season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436518,20,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,,,1.0,9.0,7.0,16.0,,2.0,,,,,4.0,,,5.0,7.0,,,0.0077922,,,1.0,0.0,,,,,,,,20.0,,,,,,,2.0,,6.9,,,,1.0,,,,1.0,,9.0,9.0,18.0,0,3.0,24.0,,2.0,,3.0
2024-25,12436518,20,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,,13.0,5.0,18.0,,,4.0,,1.0,,,,1.0,4.0,,,,0.0634944,0.3599,0.3373,3.0,0.0,,,,,1.0,,,70.0,1.0,,,,,,10.0,,6.5,,,,2.0,,1.0,,,,20.0,5.0,24.0,1,,32.0,2.0,,,
2024-25,12436518,20,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,1.0,5.0,1.0,6.0,,,3.0,,,,1.0,,,1.0,2.0,,,0.0517516,0.1494,0.6511,,0.0,1.0,,,,,,,20.0,1.0,,,,,,3.0,,7.5,,,1.0,,,1.0,,1.0,,6.0,2.0,7.0,2,1.0,14.0,1.0,1.0,,
2024-25,12436518,20,91,Bournemouth,Home,856720,229600,Mark Travers,mark-travers,G,False,,,6.0,6.0,10.0,16.0,,1.0,9.0,,,,,,,,1.0,,,0.00246219,,,,0.0,,,1.0,,,,,90.0,,,,,,,9.0,,7.0,,,,1.0,,,,14.0,,14.0,11.0,25.0,0,,35.0,,,,
2024-25,12436518,20,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,20.0,7.0,27.0,1.0,4.0,4.0,1.0,2.0,,,,3.0,6.0,5.0,,,0.244788,0.4981,1.1517,1.0,0.0,,,,,,1.0,,90.0,3.0,,,,,,15.0,,7.1,,,1.0,2.0,2.0,4.0,,,1.0,28.0,7.0,31.0,4,,54.0,2.0,,1.0,
2024-25,12436518,20,91,Bournemouth,Home,943645,232980,Max Aarons,max-aarons,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436518,20,91,Bournemouth,Home,998490,444102,Evanilson,evanilson,F,False,,,,5.0,1.0,6.0,2.0,2.0,1.0,,,1.0,,,2.0,7.0,5.0,,,0.16522,0.1659,0.03,4.0,0.0,,,,,,2.0,,82.0,1.0,,,,,,8.0,,7.0,,,1.0,,,,,,,9.0,2.0,11.0,3,,23.0,1.0,3.0,,
2024-25,12436518,20,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,4.0,13.0,26.0,39.0,1.0,5.0,3.0,,,1.0,,,,1.0,8.0,,,0.00218079,0.0542,,,0.0,,,,,,1.0,,90.0,,,,,,,7.0,,7.2,,,,4.0,,,,8.0,,18.0,28.0,46.0,1,3.0,54.0,,,,1.0
2024-25,12436518,20,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,3.0,,3.0,20.0,6.0,23.0,1.0,2.0,6.0,1.0,,,1.0,,1.0,3.0,6.0,,,0.138903,,,,1.0,,,,,3.0,3.0,,90.0,,,,,,,13.0,,8.0,,,,1.0,,7.0,,6.0,,28.0,8.0,29.0,0,2.0,64.0,,2.0,,2.0
2024-25,12436518,20,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,12.0,3.0,15.0,,1.0,3.0,,1.0,1.0,,,3.0,4.0,8.0,,,0.066328,0.4372,0.8462,1.0,0.0,,,,,,1.0,,70.0,2.0,,,,,,12.0,,7.4,,,1.0,4.0,4.0,4.0,,,,19.0,5.0,20.0,4,1.0,45.0,,2.0,4.0,1.0
2024-25,12436518,20,91,Bournemouth,Home,1156586,463981,James Hill,james-hill,D,False,,,1.0,9.0,9.0,18.0,2.0,1.0,2.0,,,,1.0,,,4.0,6.0,,,0.041647,0.0096,,1.0,0.0,,,,,1.0,,,70.0,,,,,,,20.0,,6.8,,,1.0,3.0,1.0,3.0,,7.0,,20.0,12.0,29.0,1,1.0,55.0,1.0,3.0,1.0,1.0
2024-25,12436518,20,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,4.0,22.0,29.0,51.0,2.0,3.0,3.0,1.0,1.0,,1.0,,,3.0,5.0,,,0.239372,0.0783,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,11.0,,7.7,,,1.0,9.0,1.0,1.0,,6.0,,31.0,31.0,61.0,1,1.0,79.0,,,1.0,1.0
2024-25,12436518,20,91,Bournemouth,Home,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436518,20,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436518,20,91,Bournemouth,Home,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,5.0,10.0,15.0,2.0,,2.0,,,,4.0,,,12.0,3.0,,1.0,0.0069989,,,5.0,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,4.0,,6.1,,,,,1.0,1.0,,,,6.0,12.0,17.0,0,1.0,25.0,,2.0,,1.0
2024-25,12436531,21,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,11.0,10.0,21.0,1.0,2.0,7.0,,,,1.0,,,4.0,5.0,,,0.0281975,,,2.0,0.0,,,,,,1.0,,90.0,,,,,,,10.0,,6.7,,,,2.0,1.0,3.0,,6.0,1.0,17.0,13.0,27.0,0,2.0,45.0,,,1.0,1.0
2024-25,12436531,21,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,22.0,17.0,39.0,,1.0,5.0,,,,,,,1.0,3.0,,,0.00784248,,,1.0,0.0,,,,,,1.0,1.0,90.0,,,,,,,12.0,,6.8,,,,3.0,,,,3.0,,28.0,21.0,49.0,0,2.0,59.0,2.0,,,1.0
2024-25,12436531,21,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,True,,,1.0,7.0,2.0,9.0,1.0,,4.0,,,1.0,2.0,,,5.0,6.0,,,0.0568489,1.1183,0.9234,1.0,0.0,1.0,,,1.0,2.0,,,68.0,1.0,,,,,,10.0,,7.5,,,2.0,,3.0,,,1.0,,11.0,3.0,14.0,4,2.0,34.0,3.0,2.0,2.0,
2024-25,12436531,21,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,1.0,,,10.0,4.0,13.0,2.0,1.0,1.0,,,,,,,4.0,4.0,,,0.118857,0.0178,0.052,1.0,0.0,,,,,1.0,1.0,,83.0,1.0,1.0,,,,,6.0,,7.0,,,,2.0,1.0,2.0,,,,13.0,5.0,16.0,1,,29.0,1.0,3.0,,
2024-25,12436531,21,91,Bournemouth,Away,856720,229600,Mark Travers,mark-travers,G,False,,,4.0,2.0,17.0,19.0,,,8.0,,,,,,,,1.0,,,0.00091152,,,,0.0,,1.1456,,,,,,90.0,,,,,,,12.0,1.0,8.3,3.0,8.0,,1.0,,,,16.0,,14.0,17.0,31.0,0,,47.0,,1.0,,
2024-25,12436531,21,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,9.0,5.0,14.0,1.0,2.0,2.0,,,,2.0,,2.0,10.0,8.0,,,0.0236672,0.0266,0.1549,3.0,0.0,1.0,,,,,,,90.0,1.0,,,,,1.0,11.0,,7.5,,,,,4.0,2.0,,1.0,,15.0,5.0,18.0,1,2.0,37.0,1.0,3.0,2.0,1.0
2024-25,12436531,21,91,Bournemouth,Away,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,3.0,7.0,27.0,34.0,1.0,1.0,2.0,,,,2.0,,,3.0,3.0,,1.0,0.00094584,0.0211,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,16.0,,6.5,,,1.0,8.0,,,,12.0,,18.0,30.0,48.0,1,2.0,65.0,2.0,,,1.0
2024-25,12436531,21,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,3.0,1.0,4.0,1.0,,2.0,,,,,,1.0,2.0,,,,0.10059,,,,0.0,,,,,,1.0,,17.0,,,,,,,2.0,,6.6,,,,,,,,,,3.0,1.0,4.0,0,,6.0,1.0,,,
2024-25,12436531,21,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,,,1.0,15.0,11.0,26.0,2.0,1.0,5.0,,,,1.0,,1.0,5.0,6.0,,,0.00729028,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,8.0,,6.8,,,,2.0,,1.0,,2.0,,18.0,12.0,29.0,0,3.0,51.0,2.0,2.0,,2.0
2024-25,12436531,21,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,1.0,8.0,2.0,9.0,4.0,2.0,,,,,,,,6.0,3.0,,,0.0835989,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,9.0,,6.8,,,,4.0,1.0,3.0,,1.0,,13.0,3.0,13.0,0,,28.0,2.0,1.0,,
2024-25,12436531,21,91,Bournemouth,Away,1156586,463981,James Hill,james-hill,D,False,,,,1.0,,1.0,,,,,,,,,,1.0,,,,0.00012203,,,,0.0,,,,,,,,22.0,,,,,,,3.0,,6.2,,,,1.0,1.0,,,1.0,,3.0,,3.0,0,,7.0,,,,
2024-25,12436531,21,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,5.0,13.0,31.0,44.0,,2.0,7.0,,,,2.0,,,3.0,5.0,,,0.0825814,,,1.0,0.0,,,,,4.0,1.0,,90.0,,3.0,,,,,7.0,,7.4,,,,4.0,,,,10.0,,20.0,31.0,51.0,0,2.0,66.0,,1.0,,2.0
2024-25,12436531,21,91,Bournemouth,Away,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,1398550,550596,Dominic Sadi,sadi-dominic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,1446172,590760,Daniel Adu-Adjei,adu-adjei-daniel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436531,21,91,Bournemouth,Away,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,5.0,3.0,3.0,6.0,,,9.0,,,,,,,,,,,0.00041559,,,,0.0,,-0.3516,1.0,,,,,90.0,,,,,,,16.0,1.0,6.9,3.0,3.0,,1.0,,,,21.0,,19.0,3.0,22.0,0,,30.0,,,,
2024-25,12436885,22,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,4.0,26.0,10.0,36.0,3.0,2.0,6.0,1.0,,1.0,1.0,,2.0,10.0,14.0,,,0.0172459,0.6544,0.2452,4.0,0.0,,,,,3.0,1.0,,90.0,1.0,,,,,,11.0,,8.1,,,1.0,5.0,1.0,2.0,,8.0,,35.0,10.0,43.0,3,9.0,77.0,,2.0,1.0,5.0
2024-25,12436885,22,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,12.0,5.0,16.0,2.0,2.0,3.0,,,,1.0,,,6.0,8.0,,,0.143858,,,3.0,0.0,,,,,1.0,2.0,,90.0,,,,,,,14.0,,7.2,,,,4.0,1.0,3.0,,5.0,,20.0,6.0,23.0,0,4.0,48.0,2.0,1.0,1.0,2.0
2024-25,12436885,22,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,16.0,11.0,27.0,3.0,1.0,1.0,,,,2.0,,2.0,10.0,5.0,,,0.0400763,,,3.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,6.0,,6.9,,,,4.0,,,,,,18.0,12.0,30.0,0,3.0,45.0,1.0,1.0,,3.0
2024-25,12436885,22,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,2.0,17.0,7.0,23.0,,,7.0,,,,,,1.0,4.0,2.0,,,0.109091,0.2244,1.2776,1.0,1.0,3.0,,,,,3.0,,89.0,3.0,,,,,,15.0,,9.9,,,,2.0,3.0,5.0,,2.0,,27.0,7.0,29.0,3,,51.0,2.0,1.0,1.0,
2024-25,12436885,22,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,4.0,,,14.0,7.0,17.0,1.0,,7.0,1.0,,,2.0,,3.0,7.0,3.0,,,0.389123,0.4331,1.3845,,0.0,,,,,1.0,4.0,,82.0,3.0,,,,,,15.0,,7.7,,,,1.0,3.0,9.0,,,,24.0,7.0,22.0,3,,46.0,1.0,1.0,2.0,
2024-25,12436885,22,91,Bournemouth,Away,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,27.0,5.0,32.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,8.0,4.0,,,0.248529,0.1356,,3.0,1.0,,,,,1.0,2.0,,90.0,,1.0,,,,,12.0,,7.4,,,1.0,,2.0,,,1.0,,31.0,6.0,37.0,2,1.0,58.0,4.0,,1.0,
2024-25,12436885,22,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,3.0,7.0,14.0,21.0,1.0,3.0,2.0,,,,,,,1.0,5.0,,,0.0371156,0.1164,,,0.0,,,,,,,,90.0,,1.0,,,,,10.0,,7.0,,,1.0,9.0,,,,11.0,,15.0,16.0,31.0,1,1.0,44.0,,1.0,,1.0
2024-25,12436885,22,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,3.0,,3.0,,2.0,1.0,,1.0,,,,,2.0,4.0,,,0.0120376,0.2061,0.398,1.0,0.0,,,,,1.0,1.0,,8.0,1.0,,,,,,4.0,,6.8,,,1.0,,3.0,,,,,4.0,1.0,5.0,2,,12.0,1.0,,2.0,
2024-25,12436885,22,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,1.0,,3.0,18.0,9.0,26.0,,1.0,2.0,,,,,,,2.0,4.0,,,0.0942152,0.0477,0.2817,2.0,0.0,1.0,,,,2.0,,,90.0,1.0,,,,,,14.0,,7.7,,,,2.0,3.0,5.0,,7.0,,26.0,10.0,31.0,1,,60.0,3.0,,3.0,
2024-25,12436885,22,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,9.0,5.0,14.0,3.0,1.0,6.0,1.0,1.0,1.0,,,2.0,7.0,6.0,,,0.106408,0.3582,0.2549,1.0,1.0,,,,1.0,,1.0,,89.0,1.0,,,,,,13.0,,7.3,,,1.0,2.0,6.0,,,3.0,,14.0,7.0,21.0,3,,40.0,3.0,,5.0,
2024-25,12436885,22,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,3.0,9.0,13.0,22.0,1.0,1.0,7.0,,,,,1.0,,1.0,4.0,,,0.00412927,0.1081,,,0.0,,,,,2.0,,,90.0,,4.0,,,,,7.0,,8.3,,,1.0,4.0,,,,6.0,,13.0,14.0,27.0,1,3.0,44.0,2.0,,,3.0
2024-25,12436885,22,91,Bournemouth,Away,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,1214988,568791,Callan McKenna,callan-mckenna,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,1446172,590760,Daniel Adu-Adjei,adu-adjei-daniel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436885,22,91,Bournemouth,Away,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,3.0,,28.0,28.0,,,6.0,,,,,,,,2.0,,,0.00014812,,,,0.0,,1.0186,1.0,,,,1.0,90.0,,,,,,,12.0,3.0,8.1,2.0,4.0,,3.0,,,,15.0,,9.0,31.0,40.0,0,1.0,55.0,,1.0,,
2024-25,12436891,23,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,3.0,20.0,17.0,37.0,1.0,1.0,7.0,,,,,,2.0,3.0,6.0,,,0.0393959,0.071,0.1981,,0.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,13.0,,7.5,,,,3.0,1.0,1.0,,6.0,,26.0,19.0,44.0,1,2.0,65.0,2.0,2.0,1.0,2.0
2024-25,12436891,23,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,2.0,10.0,14.0,24.0,,,7.0,,,,2.0,,1.0,5.0,5.0,,,0.0203463,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,13.0,,6.8,,,,1.0,1.0,1.0,,6.0,,16.0,16.0,31.0,0,3.0,51.0,1.0,1.0,1.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,13.0,10.0,23.0,2.0,2.0,3.0,1.0,,,,,,3.0,7.0,,,0.0363454,,,1.0,2.0,,,,,2.0,2.0,,90.0,,,,,,,7.0,,8.2,,,,3.0,,,,2.0,,16.0,11.0,27.0,0,5.0,45.0,3.0,,,2.0
2024-25,12436891,23,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,1.0,16.0,5.0,20.0,1.0,,2.0,1.0,,2.0,1.0,,,4.0,4.0,,,0.431562,0.1767,0.1614,,1.0,1.0,,,,,1.0,,88.0,1.0,,,,,,9.0,,8.4,,,,1.0,6.0,6.0,,1.0,,21.0,5.0,20.0,3,,44.0,1.0,,4.0,
2024-25,12436891,23,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,,,,13.0,5.0,18.0,1.0,,6.0,,,,1.0,,,2.0,4.0,,,0.0318985,0.061,,,0.0,,,,,,1.0,,80.0,,,,,,,8.0,,7.1,,,2.0,2.0,1.0,1.0,,,,16.0,6.0,21.0,2,1.0,34.0,3.0,2.0,1.0,
2024-25,12436891,23,91,Bournemouth,Home,856720,229600,Mark Travers,mark-travers,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,6.0,2.0,8.0,,,1.0,,,,,,,1.0,3.0,,,0.0391033,0.2179,0.0405,,1.0,,,,,,1.0,,10.0,1.0,,,,,,2.0,,7.5,,,1.0,,2.0,,,,,6.0,3.0,9.0,2,,15.0,,2.0,1.0,
2024-25,12436891,23,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,1.0,20.0,4.0,23.0,3.0,,3.0,,,1.0,3.0,,,7.0,5.0,,,0.186967,0.2313,1.374,1.0,0.0,1.0,,,,,3.0,,90.0,3.0,,,,,,9.0,,8.1,,,,3.0,2.0,3.0,,3.0,,25.0,7.0,29.0,4,2.0,48.0,1.0,1.0,2.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,4.0,19.0,17.0,36.0,1.0,3.0,5.0,,,,,,,2.0,7.0,,,0.0106485,,,1.0,0.0,,,,,2.0,,,90.0,,,,,,,15.0,,7.3,,,,7.0,,,,16.0,,27.0,24.0,51.0,0,4.0,66.0,,,,3.0
2024-25,12436891,23,91,Bournemouth,Home,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,3.0,,3.0,,,,,,,,,,,1.0,,,0.00374706,,,,0.0,,,,,,,,11.0,,1.0,,,,,,,6.7,,,,,,,,,,3.0,,3.0,0,,5.0,,1.0,,
2024-25,12436891,23,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,,,2.0,14.0,7.0,21.0,3.0,,5.0,,,,,,2.0,7.0,2.0,,,0.0111366,,,2.0,0.0,,,,,,,,90.0,,,,,,,12.0,,6.8,,,,4.0,,3.0,,6.0,,21.0,10.0,28.0,0,2.0,46.0,,,,1.0
2024-25,12436891,23,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,11.0,2.0,13.0,4.0,2.0,,,,,1.0,,3.0,9.0,5.0,,,0.0135887,0.9488,2.0238,1.0,0.0,3.0,,,,,,,89.0,4.0,1.0,,,,,15.0,,9.5,,,,1.0,1.0,2.0,,,2.0,16.0,2.0,16.0,4,1.0,37.0,6.0,1.0,1.0,1.0
2024-25,12436891,23,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,4.0,17.0,16.0,33.0,3.0,1.0,3.0,,,,,,,4.0,2.0,,,0.0362644,,,1.0,0.0,,,,,3.0,,,90.0,,2.0,,,,,6.0,,7.6,,,,6.0,,,,7.0,,21.0,16.0,37.0,0,,53.0,2.0,1.0,,
2024-25,12436891,23,91,Bournemouth,Home,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.7e-07,,,,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,0,1.0,3.0,,,,1.0
2024-25,12436891,23,91,Bournemouth,Home,1446172,590760,Daniel Adu-Adjei,adu-adjei-daniel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436891,23,91,Bournemouth,Home,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,2.0,6.0,4.0,12.0,16.0,,,7.0,,,,,,,,,,,0.0003782,,,,0.0,,0.3275,1.0,,,,,90.0,,,,1.0,,,7.0,,7.6,3.0,5.0,,1.0,,,2.0,12.0,,9.0,13.0,22.0,0,,35.0,,,,
2024-25,12436911,24,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,5.0,16.0,11.0,27.0,,,4.0,1.0,,1.0,3.0,,,5.0,4.0,,,0.280576,0.0272,,1.0,0.0,,,,,1.0,2.0,,80.0,,2.0,,,,,7.0,,7.2,,,,,2.0,,,6.0,,18.0,13.0,31.0,1,2.0,42.0,2.0,1.0,1.0,1.0
2024-25,12436911,24,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,4.0,22.0,17.0,39.0,1.0,1.0,5.0,,,,,,,3.0,3.0,,,0.0168242,,,2.0,0.0,,,,,,,,90.0,,,1.0,,,,10.0,,6.2,,,,2.0,,2.0,,5.0,,30.0,19.0,47.0,0,2.0,58.0,,,,
2024-25,12436911,24,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,,22.0,23.0,45.0,1.0,2.0,5.0,,,,1.0,,,6.0,6.0,,,0.0139511,,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,12.0,,6.4,,,,2.0,4.0,,,4.0,,29.0,25.0,54.0,0,1.0,67.0,1.0,1.0,2.0,
