season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385399,16,1,Manchester_United,Away,825839,222690,Tyrell Malacia,tyrell-malacia,D,False,,,1.0,12.0,17.0,29.0,,,5.0,,,,1.0,,,,4.0,1.0,,,0.0120587,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,12.0,,6.3,,,,4.0,1.0,,,2.0,,15.0,21.0,36.0,0,1.0,56.0,2.0,,,1.0
2022-23,10385399,16,1,Manchester_United,Away,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,2.0,10.0,42.0,52.0,1.0,4.0,9.0,,,,,,,2.0,3.0,7.0,,,0.198687,0.0,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,15.0,,7.3,,,,8.0,,,,10.0,,19.0,45.0,64.0,0,2.0,88.0,,1.0,,
2022-23,10385399,16,1,Manchester_United,Away,875479,250370,Nathan Bishop,nathan-bishop,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385399,16,1,Manchester_United,Away,879346,195851,Scott McTominay,scott-mctominay,M,True,,,2.0,3.0,,3.0,,,,,1.0,,,,,,2.0,,,,0.00138678,0.3184,0.0145,1.0,,,,,,,,,35.0,1.0,,,,,,,2.0,,6.3,,,1.0,1.0,1.0,,,2.0,,3.0,,3.0,2,,10.0,,,,
2022-23,10385399,16,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,False,1.0,,,12.0,2.0,13.0,1.0,,3.0,,,,,,,1.0,2.0,1.0,,,0.113969,0.0668,0.221,,,,,,,,,,55.0,1.0,,,,,,,4.0,,6.7,,,,1.0,,1.0,,,,14.0,2.0,15.0,1,,23.0,1.0,1.0,,
2022-23,10385399,16,1,Manchester_United,Away,1014225,461548,Zidane Iqbal,zidane-iqbal,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385399,16,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,5.0,,5.0,,,,,,,,,,,2.0,,,,0.0057529,0.1797,0.815,1.0,,1.0,,,,,,,18.0,1.0,,,,,,,3.0,,7.0,,,,,1.0,,,,,6.0,,6.0,1,,9.0,1.0,,,
2022-23,10385401,17,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385401,17,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,1.0,1.0,13.0,14.0,,,7.0,,,,,,,,,,,,0.00024271,0.0,0.0,,,,0.5518,,,,,,90.0,,,,,,,,2.0,,7.5,2.0,3.0,,,,,,3.0,,2.0,14.0,16.0,0,,24.0,,,,
2022-23,10385401,17,1,Manchester_United,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,1.0,36.0,29.0,64.0,,,5.0,,,1.0,1.0,,,1.0,4.0,1.0,,,0.150765,0.0925,0.0,2.0,1.0,,,,,,2.0,,77.0,,,,,,,,15.0,,7.0,,,1.0,2.0,,6.0,,3.0,,47.0,30.0,71.0,2,,85.0,2.0,1.0,,
2022-23,10385401,17,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,False,,,7.0,47.0,29.0,76.0,,1.0,7.0,1.0,,1.0,2.0,,,,4.0,7.0,,,0.360407,0.1714,0.1585,2.0,1.0,,,,,3.0,3.0,,90.0,1.0,1.0,,,,,,13.0,,8.6,,,,3.0,,,,10.0,,56.0,33.0,89.0,2,5.0,107.0,,1.0,,3.0
2022-23,10385401,17,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,4.0,29.0,42.0,71.0,,,4.0,,,,1.0,,,,1.0,1.0,,,0.0113564,0.0,0.0,,,,,,,2.0,,,77.0,,,,,,,,4.0,,7.0,,,,4.0,,,,6.0,,33.0,42.0,75.0,0,1.0,82.0,,,,
2022-23,10385401,17,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,,1.0,3.0,4.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,0.00020091,0.0,0.0,,,,,,,,,,13.0,,1.0,,,,,,1.0,,6.6,,,,1.0,,,,,,1.0,4.0,5.0,0,,7.0,,,,
2022-23,10385401,17,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,5.0,41.0,59.0,100.0,,3.0,11.0,,,,,,,,1.0,4.0,,,0.0226166,0.0,0.0,1.0,,,,,,3.0,,,90.0,,,,,,,,11.0,,7.4,,,,2.0,,,,8.0,,47.0,64.0,111.0,0,1.0,118.0,,,,1.0
2022-23,10385401,17,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,,14.0,1.0,15.0,,,,,1.0,,,,,1.0,1.0,,,,0.00975173,0.5217,0.833,,,1.0,,,,,,,65.0,2.0,,,,,,,4.0,,6.9,,,,1.0,,,,,,15.0,1.0,16.0,2,,26.0,2.0,,,
2022-23,10385401,17,1,Manchester_United,Home,243623,101582,Fred,fred,M,True,,,,6.0,,6.0,,1.0,3.0,,,,,,,,1.0,1.0,,,0.0554374,0.4348,0.9498,1.0,,1.0,,,,,2.0,,13.0,1.0,,,,,,,5.0,,7.6,,,,,,1.0,,1.0,,8.0,1.0,8.0,1,,18.0,2.0,,,
2022-23,10385401,17,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,3.0,31.0,13.0,44.0,,,4.0,2.0,,1.0,1.0,,,,6.0,4.0,,,0.484112,0.1352,0.0,2.0,,,,,,1.0,3.0,,90.0,,,,,,,,21.0,,7.6,,,1.0,1.0,3.0,3.0,,6.0,,44.0,13.0,54.0,2,4.0,74.0,5.0,,,3.0
2022-23,10385401,17,1,Manchester_United,Home,361790,180184,Donny van de Beek,donny-van-de-beek,M,True,,,,8.0,2.0,10.0,,,,,,1.0,,,,1.0,1.0,1.0,,,0.0391109,0.0676,0.0,,,,,,,,,,25.0,,,,,,,,3.0,,6.6,,,,1.0,1.0,,,,,9.0,2.0,11.0,1,,17.0,,,1.0,
2022-23,10385401,17,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,15.0,4.0,19.0,,,2.0,,,1.0,,,,,3.0,1.0,,,0.0811506,0.4513,0.3984,,1.0,1.0,,,,1.0,1.0,,86.0,2.0,,,,,,,7.0,,7.9,,,,1.0,3.0,,,1.0,,18.0,4.0,22.0,3,,36.0,,1.0,,
2022-23,10385401,17,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,False,,,2.0,34.0,18.0,52.0,1.0,,6.0,,,1.0,,,,,6.0,4.0,,,0.100569,0.1428,0.0858,3.0,,,,,1.0,3.0,,,90.0,1.0,,,,,,,13.0,,7.4,,,,4.0,2.0,3.0,,3.0,,42.0,20.0,59.0,2,3.0,87.0,1.0,1.0,,1.0
2022-23,10385401,17,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,1.0,,1.0,23.0,21.0,43.0,1.0,,6.0,,,,1.0,,,,5.0,3.0,,,0.114612,0.0,0.0,1.0,,,,,,1.0,2.0,,90.0,,,,,,,,12.0,,6.9,,,,,3.0,1.0,,2.0,,28.0,24.0,51.0,0,2.0,70.0,1.0,,1.0,1.0
2022-23,10385401,17,1,Manchester_United,Home,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385401,17,1,Manchester_United,Home,958380,467169,Antony,antony,M,False,,,3.0,17.0,1.0,18.0,2.0,,5.0,,1.0,,1.0,,,,5.0,,,,0.0301421,0.4792,0.9019,1.0,,,,,,,,,65.0,1.0,,,,,,,12.0,,6.2,,,1.0,,1.0,2.0,,3.0,,24.0,4.0,26.0,2,,32.0,1.0,,,
2022-23,10385401,17,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,2.0,,,0.00034494,0.0,0.0,,,,,,,,,,10.0,,,,,,,,3.0,,6.6,,,,,,,,,,3.0,,3.0,0,1.0,7.0,,,,
2022-23,10385401,17,1,Manchester_United,Home,1014225,461548,Zidane Iqbal,zidane-iqbal,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385401,17,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,11.0,1.0,12.0,1.0,,,,,,,,,1.0,3.0,2.0,,,0.0370302,0.0,0.0,,,,,,,,,,25.0,,,,,,,,6.0,,6.5,,,,,2.0,,,,1.0,13.0,1.0,14.0,0,1.0,22.0,2.0,,1.0,
2022-23,10385401,17,1,Manchester_United,Home,1136722,515500,Rhys Bennett,rhys-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385408,18,1,Manchester_United,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385408,18,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,,2.0,2.0,7.0,9.0,,,7.0,,,,,,,,,,,,0.00041876,0.0,0.0,,,,0.592,,,,,,90.0,,,,,,,,7.0,,7.5,2.0,3.0,,,,,,9.0,,7.0,9.0,16.0,0,,24.0,,,,
2022-23,10385408,18,1,Manchester_United,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,2.0,,3.0,17.0,18.0,33.0,,,2.0,,,,2.0,,,,2.0,1.0,,,0.0671227,0.0,0.0,,,,,,,1.0,1.0,,61.0,,,,,,,,9.0,,7.0,,,,,,4.0,,4.0,,24.0,19.0,39.0,0,1.0,46.0,1.0,,,1.0
2022-23,10385408,18,1,Manchester_United,Away,122951,61256,Casemiro,casemiro,M,False,,,1.0,22.0,23.0,45.0,1.0,2.0,10.0,,,1.0,3.0,,,,7.0,10.0,,,0.0160755,0.0593,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,7.1,,,1.0,1.0,1.0,1.0,,2.0,,32.0,25.0,56.0,2,4.0,76.0,2.0,4.0,,2.0
2022-23,10385408,18,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,13.0,22.0,35.0,2.0,4.0,3.0,,,,1.0,,,,4.0,5.0,,,0.101049,0.0,0.0,,,,,,,,,,90.0,,3.0,,,,,,8.0,,7.3,,,,7.0,2.0,,,7.0,,18.0,24.0,42.0,0,,59.0,,,1.0,
2022-23,10385408,18,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385408,18,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,0,,2.0,,,,
2022-23,10385408,18,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,4.0,22.0,36.0,57.0,1.0,1.0,10.0,,,,1.0,,,,3.0,3.0,,,0.064263,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,12.0,,7.3,,,,1.0,,1.0,,11.0,,30.0,39.0,68.0,0,1.0,81.0,1.0,1.0,,1.0
2022-23,10385408,18,1,Manchester_United,Away,191176,148225,Anthony Martial,anthony-martial,M,False,,,,16.0,3.0,19.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,3.0,1.0,,,0.313887,0.6266,0.0,,,,,,,1.0,1.0,,81.0,,,,,,,,10.0,,6.2,,,1.0,,1.0,,,1.0,,18.0,4.0,22.0,2,,33.0,4.0,,,
2022-23,10385408,18,1,Manchester_United,Away,243623,101582,Fred,fred,M,True,,,1.0,11.0,11.0,22.0,,1.0,5.0,,,,,,,,2.0,5.0,,,0.00802615,0.0,0.0,2.0,,,,,,,,,29.0,,,,,,,,5.0,,7.0,,,,,1.0,,,1.0,,14.0,13.0,27.0,0,2.0,33.0,,1.0,1.0,
2022-23,10385408,18,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,3.0,37.0,7.0,44.0,,,5.0,,,1.0,4.0,,,,6.0,4.0,,,0.157669,0.3051,0.2144,1.0,1.0,,,,,1.0,4.0,,89.0,1.0,,,,,,,12.0,,7.6,,,1.0,1.0,1.0,2.0,,6.0,1.0,46.0,8.0,52.0,3,3.0,68.0,1.0,1.0,,
2022-23,10385408,18,1,Manchester_United,Away,361790,180184,Donny van de Beek,donny-van-de-beek,M,True,,,,3.0,1.0,4.0,,,,,,,,,,,2.0,1.0,,,0.0210504,0.0,0.0,1.0,,,,,,,1.0,,9.0,,,,,,,,3.0,,6.5,,,,,1.0,,,,,5.0,1.0,6.0,0,,8.0,,1.0,,
2022-23,10385408,18,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,True,,,1.0,11.0,2.0,13.0,,,3.0,,1.0,,,,,,3.0,1.0,,,0.378255,0.2769,0.5325,1.0,,1.0,,,,1.0,,,45.0,2.0,1.0,,,,,,4.0,,7.1,,,,,4.0,,,1.0,,12.0,2.0,14.0,2,,23.0,,,1.0,
2022-23,10385408,18,1,Manchester_United,Away,825839,222690,Tyrell Malacia,tyrell-malacia,D,False,1.0,,2.0,21.0,22.0,42.0,1.0,1.0,10.0,,,,1.0,,,,4.0,4.0,,,0.12167,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.4,,,,7.0,1.0,2.0,,4.0,,27.0,24.0,49.0,0,2.0,76.0,2.0,1.0,,
2022-23,10385408,18,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,16.0,12.0,28.0,,,3.0,1.0,,,,,,1.0,1.0,2.0,,,0.05172,0.0,0.0,,,,,,,4.0,1.0,,90.0,,1.0,,,,,,9.0,,7.5,,,,2.0,,,,1.0,,22.0,14.0,36.0,0,1.0,54.0,,1.0,,1.0
2022-23,10385408,18,1,Manchester_United,Away,927368,232937,Brandon Williams,williams-brandon,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385408,18,1,Manchester_United,Away,958380,467169,Antony,antony,M,False,,,2.0,21.0,10.0,31.0,,,6.0,,,2.0,1.0,,,2.0,4.0,4.0,,,0.0197416,0.3805,0.1038,,,,,,,1.0,,,89.0,2.0,,,,,,,21.0,,6.9,,,1.0,,2.0,3.0,,3.0,1.0,34.0,12.0,43.0,5,3.0,65.0,3.0,,1.0,
2022-23,10385408,18,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,2.337e-05,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2022-23,10385408,18,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,False,,,,8.0,2.0,10.0,,,2.0,,1.0,,,,,,4.0,1.0,,,0.00796213,0.3246,0.6264,2.0,,,,,,1.0,,,45.0,1.0,,,,,,,8.0,,6.3,,,1.0,,2.0,,,,,11.0,2.0,13.0,2,,23.0,3.0,1.0,,
2022-23,10385408,18,1,Manchester_United,Away,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385415,19,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385415,19,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,1.0,7.0,3.0,12.0,15.0,,,3.0,,,,,,,,,,,,0.00479974,0.0,0.0,,,,0.5644,,,,,,90.0,,,,,,,,2.0,,8.0,4.0,4.0,,1.0,,,1.0,9.0,,5.0,12.0,17.0,0,,25.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,1.0,,3.0,33.0,22.0,54.0,,,3.0,1.0,,1.0,,,,,2.0,2.0,,,0.117965,0.1068,0.0,1.0,1.0,,,,,,1.0,,68.0,,,,,,,,13.0,,7.2,,,,1.0,1.0,4.0,,4.0,,41.0,25.0,62.0,1,2.0,74.0,1.0,,,2.0
2022-23,10385415,19,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,False,1.0,,4.0,21.0,30.0,50.0,,,6.0,1.0,,,1.0,,,,5.0,2.0,,,0.384039,0.4759,0.7746,4.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,11.0,,7.7,,,1.0,,,1.0,,5.0,,29.0,31.0,59.0,2,1.0,68.0,2.0,1.0,,
2022-23,10385415,19,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385415,19,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,,29.0,49.0,78.0,1.0,3.0,6.0,,,,,,,,1.0,3.0,,,0.00968758,0.0,0.0,,,,,,,1.0,,,88.0,,,,,,,,6.0,,6.9,,,,2.0,,,,4.0,,33.0,51.0,84.0,0,,90.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,False,,,6.0,16.0,42.0,58.0,2.0,,9.0,,,,,,,,2.0,3.0,,,0.00405238,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,7.0,,7.4,,,,3.0,,,,8.0,,20.0,45.0,65.0,0,2.0,75.0,,1.0,,2.0
2022-23,10385415,19,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,5.0,46.0,39.0,84.0,1.0,,12.0,,,,,,,,4.0,3.0,,1.0,0.103188,0.3094,0.7641,3.0,,1.0,,,,,3.0,,90.0,1.0,,,,,,,15.0,,7.9,,,,3.0,1.0,1.0,,9.0,,54.0,43.0,96.0,1,1.0,118.0,3.0,1.0,1.0,
2022-23,10385415,19,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,1.0,13.0,4.0,17.0,1.0,1.0,2.0,,1.0,,,,,,4.0,1.0,,,0.0219569,0.2674,0.0,2.0,,,,,,,,,69.0,,,,,,,,6.0,,6.4,,,2.0,,1.0,1.0,,1.0,,16.0,5.0,20.0,2,,25.0,1.0,,,
2022-23,10385415,19,1,Manchester_United,Home,243623,101582,Fred,fred,M,True,,,2.0,12.0,7.0,19.0,,,5.0,,,,1.0,,,,1.0,,,,0.0314629,0.0,0.0,,,,,,,1.0,2.0,,22.0,,,,,,,,,,6.9,,,,,,,,2.0,,12.0,7.0,19.0,0,,23.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,3.0,27.0,14.0,41.0,,,5.0,1.0,,1.0,1.0,,,4.0,6.0,3.0,,,0.677102,0.1928,0.1024,,1.0,,,,,,4.0,,90.0,1.0,,,,,,,24.0,,7.3,,,1.0,,2.0,9.0,,4.0,,44.0,15.0,50.0,3,2.0,73.0,,,1.0,1.0
2022-23,10385415,19,1,Manchester_United,Home,361790,180184,Donny van de Beek,donny-van-de-beek,M,False,,,,6.0,1.0,7.0,1.0,,2.0,,,,,,,1.0,4.0,1.0,,,0.0224389,0.0,0.0,2.0,,,,,,1.0,1.0,,45.0,,1.0,,,,,,9.0,,6.5,,,,,,,,,,12.0,2.0,14.0,0,,19.0,1.0,1.0,,
2022-23,10385415,19,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,16.0,12.0,28.0,1.0,1.0,3.0,,,1.0,,,,4.0,7.0,4.0,,,0.0769056,0.5495,0.8565,,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,,16.0,,7.0,,,1.0,,4.0,1.0,,2.0,,24.0,14.0,37.0,3,,54.0,,1.0,2.0,
2022-23,10385415,19,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385415,19,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,1.0,5.0,4.0,9.0,,,4.0,,,1.0,,,,,,,,,0.0160188,0.1046,0.0659,,,,,,,1.0,1.0,,21.0,1.0,,,,,,,3.0,,6.9,,,,,,,,1.0,,6.0,4.0,10.0,2,,15.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,True,,,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,0.001015,0.0,0.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,4.0,0,,5.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,10.0,10.0,20.0,2.0,,4.0,,,,,,,1.0,3.0,1.0,,,0.0176566,0.0,0.0,,,,,,,2.0,1.0,,69.0,,,,,,,,10.0,,6.7,,,,1.0,,,,3.0,,17.0,11.0,28.0,0,1.0,39.0,,,,1.0
2022-23,10385415,19,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385415,19,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,3.0,,3.0,,,,,,1.0,,,,1.0,2.0,,,,0.00176175,0.0736,0.0,1.0,,,,,,,,,21.0,,,,,,,,4.0,,6.4,,,,,,1.0,,,,6.0,,5.0,1,,8.0,,,,
2022-23,10385415,19,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,7.0,2.0,9.0,,,1.0,1.0,,1.0,2.0,,,1.0,4.0,2.0,,,0.175168,0.1773,0.219,,1.0,,,,1.0,1.0,1.0,,45.0,1.0,,,,,,,2.0,,7.2,,,1.0,,1.0,,,,,7.0,2.0,9.0,3,,20.0,,2.0,,
2022-23,10385426,20,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385426,20,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,9.0,3.0,15.0,18.0,,,10.0,,,,,,,,,,,,0.00045492,0.0,0.0,,,,-0.0955,,,,,,90.0,,,,,,,,17.0,,6.3,,,,,,,,24.0,,13.0,21.0,34.0,0,,39.0,,,,
2022-23,10385426,20,1,Manchester_United,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,9.0,8.0,17.0,,,1.0,1.0,,,1.0,,,1.0,4.0,,,,0.127618,0.0,0.0,2.0,,,,,,,2.0,,72.0,,,,,,,,10.0,,6.6,,,,,,,,2.0,,14.0,10.0,24.0,0,,29.0,1.0,,,
2022-23,10385426,20,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,False,,,2.0,10.0,15.0,25.0,1.0,,7.0,1.0,,,3.0,,,,4.0,3.0,,,0.267999,0.0,0.0,,1.0,,,,,1.0,2.0,,89.0,,1.0,,,,,,13.0,,7.3,,,,4.0,1.0,,,3.0,,18.0,20.0,38.0,0,1.0,48.0,,1.0,1.0,
2022-23,10385426,20,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,,,25.0,25.0,,,6.0,,,,,,,,,,,,6.241e-05,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,3.0,,6.7,,,,5.0,,,,1.0,1.0,1.0,27.0,28.0,0,,35.0,,,,
2022-23,10385426,20,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385426,20,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,1.0,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0,,2.0,,,,
2022-23,10385426,20,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,,,2.0,3.0,19.0,22.0,1.0,2.0,2.0,,,,,,,,3.0,4.0,,,0.00295368,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,7.0,,6.7,,,,6.0,,2.0,,5.0,,9.0,20.0,27.0,0,2.0,39.0,,,,
2022-23,10385426,20,1,Manchester_United,Home,191176,148225,Anthony Martial,anthony-martial,M,False,,,,3.0,5.0,8.0,,1.0,,,,1.0,,,,1.0,2.0,2.0,,,0.0273325,0.0376,0.0,1.0,,,,,,,,,45.0,,,,,,,,4.0,,6.6,,,,,1.0,1.0,,,2.0,5.0,5.0,9.0,1,,14.0,,,1.0,
2022-23,10385426,20,1,Manchester_United,Home,243623,101582,Fred,fred,M,False,,,4.0,9.0,23.0,32.0,,1.0,4.0,,,,1.0,,,,3.0,6.0,,,0.00874086,0.0,0.0,2.0,,,,,,1.0,1.0,,90.0,,,,,,,,4.0,,7.2,,,,,2.0,,,4.0,,11.0,24.0,35.0,0,3.0,47.0,1.0,,2.0,1.0
2022-23,10385426,20,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,6.0,8.0,12.0,20.0,1.0,1.0,5.0,1.0,,,1.0,,,2.0,7.0,1.0,,,0.0119413,0.4001,0.1465,3.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,,14.0,,7.2,,,1.0,1.0,,,,7.0,,14.0,14.0,28.0,2,,41.0,1.0,,,
