season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025148,4,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025148,4,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0,,1.0,,,,
2025-26,14025148,4,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,False,,,5.0,5.0,11.0,16.0,,2.0,,3.0,,,,,,,,2.0,,,0.00115736,,,,0.0,,-0.773,,,,,,,,,,,90.0,,,,,,,17.0,,2.0,6.0,2.0,2.0,,,2.0,,,,22.0,,20.0,13.0,33.0,,,0,,39.0,,,,
2025-26,14025148,4,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,9.0,22.0,31.0,3.0,4.0,,5.0,,1.0,,,,,5.0,4.0,,,0.00292454,0.2016,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,6.0,,,6.3,,,1.0,,8.0,1.0,,,6.0,,14.0,22.0,36.0,,,1,,48.0,,,,
2025-26,14025148,4,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,9.0,1.0,10.0,1.0,,,1.0,,,,2.0,,,5.0,6.0,,,0.0142011,,,,0.0,,,,,,,,,,,,,61.0,,,,,,,4.0,,,6.7,,,,,2.0,4.0,,,1.0,,11.0,1.0,12.0,,,0,2.0,25.0,,2.0,2.0,1.0
2025-26,14025148,4,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,4.0,4.0,,,,2.0,,,,,,1.0,1.0,,,,1.727e-05,,,,0.0,,,,,,,,,,,,,29.0,,,,,,,2.0,,,6.4,,,,,1.0,,,,,,,4.0,4.0,,,0,,8.0,1.0,,,
2025-26,14025148,4,21,West_Ham_United,Home,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025148,4,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,10.0,8.0,18.0,,,,1.0,,,,1.0,,,3.0,2.0,,,0.150196,,,2.0,0.0,,,,,,2.0,,,,,,,61.0,,,,,,,6.0,,,6.6,,,,,,,1.0,,1.0,,12.0,9.0,21.0,,,0,2.0,29.0,2.0,,,2.0
2025-26,14025148,4,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,1.0,1.0,11.0,12.0,,,,,,,,1.0,,,2.0,2.0,,,0.00023312,,,,0.0,,,,,,,,,,,,,29.0,,1.0,,,,,2.0,,,6.8,,,,,,1.0,,,1.0,,1.0,12.0,13.0,,,0,2.0,19.0,,,,2.0
2025-26,14025148,4,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,1.0,,2.0,9.0,6.0,15.0,1.0,1.0,,4.0,,,,,,,4.0,5.0,,,0.0425477,0.0129,0.0088,1.0,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,14.0,,,6.2,,,,,5.0,3.0,3.0,,5.0,,11.0,10.0,21.0,,,1,3.0,49.0,3.0,,1.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,2.0,2.0,21.0,23.0,,,8.0,7.0,,,,,,,,,,,0.00037364,,,,0.0,,-0.6297,1.0,,,,,,,,,,90.0,,,,,,,12.0,,1.0,5.8,1.0,1.0,,48.16529855524,2.0,,,,14.0,,14.0,21.0,35.0,24.15,,0,,47.0,,,,
2025-26,14025175,5,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,3.0,,3.0,1.0,1.0,2.0,1.0,,,,,,2.0,4.0,2.0,,,0.00236953,,,1.0,0.0,,,,,,,,,,,,,59.0,,1.0,,,,,6.0,,,6.3,,,,43.970116448121,,1.0,,,,,5.0,,5.0,-42.21,,0,,12.0,2.0,,1.0,
2025-26,14025175,5,21,West_Ham_United,Home,132645,91889,Niclas Füllkrug,niclas-fullkrug,F,True,,,,3.0,,3.0,5.0,1.0,1.0,,,,,,,,7.0,1.0,,,0.0317051,,,3.0,0.0,,,,,,1.0,,,,,,,31.0,,,,,,,1.0,1.0,,6.3,,,,17.139,,,,,,,4.0,,4.0,10.605,17.139,0,,4.0,,,,
2025-26,14025175,5,21,West_Ham_United,Home,161717,101178,James Ward-Prowse,james-ward-prowse,M,False,1.0,,3.0,26.0,15.0,41.0,3.0,,11.0,1.0,1.0,,1.0,2.0,,,8.0,1.0,,,0.228781,0.018,,3.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,14.0,,,6.6,,,,87.572782685119,1.0,,5.0,,4.0,,32.0,16.0,48.0,21.42,,1,1.0,61.0,3.0,,,1.0
2025-26,14025175,5,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,1.0,,2.0,6.0,3.0,9.0,2.0,,7.0,1.0,,,,,,4.0,7.0,3.0,,,0.231195,0.2359,0.9213,,0.0,1.0,,,,,1.0,,,,,,,90.0,1.0,,,,,,13.0,3.0,,7.5,,,1.0,123.23112970999,1.0,2.0,3.0,,2.0,1.0,10.0,3.0,13.0,101.745,76.568044254514,2,1.0,31.0,2.0,1.0,1.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,25.0,16.0,41.0,2.0,2.0,18.0,4.0,,,,,,,2.0,9.0,,,0.0212217,0.0958,0.0781,,0.0,,,,,,,,,,,,,90.0,1.0,1.0,,,,,8.0,1.0,,6.6,,,1.0,181.61217048362,1.0,4.0,,,3.0,,30.0,17.0,47.0,93.555,29.035557528658,2,1.0,71.0,,2.0,4.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,6.0,17.0,39.0,56.0,4.0,4.0,27.0,5.0,,1.0,,1.0,,,5.0,5.0,,,0.00743679,0.2174,0.5555,,0.0,,,,,2.0,,,,,,,,90.0,1.0,1.0,,,,,4.0,,,6.6,,,,160.74525949647,7.0,,,,9.0,,21.0,39.0,60.0,92.295,,1,1.0,73.0,,,,1.0
2025-26,14025175,5,21,West_Ham_United,Home,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,1.0,,,21.0,13.0,34.0,2.0,1.0,14.0,5.0,,,,,,2.0,10.0,7.0,,,0.0812069,0.0276,,3.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,21.0,1.0,,6.3,,,1.0,119.13072476373,,6.0,2.0,,3.0,,32.0,14.0,46.0,32.34,8.9992644699442,1,2.0,72.0,3.0,1.0,3.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,23.0,35.0,58.0,7.0,6.0,19.0,6.0,,,,1.0,,1.0,10.0,9.0,,,0.00344435,,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,,,6.0,1.0,,7.1,,,,140.9789238636,5.0,1.0,,,3.0,,26.0,37.0,63.0,65.205,18.816897326605,0,2.0,76.0,,,1.0,1.0
2025-26,14025175,5,21,West_Ham_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,1.0,,1.0,17.0,4.0,21.0,1.0,,11.0,3.0,,,,,,3.0,8.0,2.0,,,0.20378,,,2.0,0.0,,,,,,,,,,,,,78.0,,,,,,,11.0,4.0,,6.3,,,,164.20488489971,,3.0,1.0,,1.0,,20.0,5.0,25.0,118.65,98.728027820807,0,,39.0,1.0,1.0,1.0,
2025-26,14025175,5,21,West_Ham_United,Home,945217,462116,Jean-Clair Todibo,jean-clair-todibo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,6.764e-05,0.0695,,,0.0,,,,,,,,,,,,,12.0,,,,,,,1.0,,,6.3,,,1.0,,,1.0,,,,,,1.0,1.0,,,1,,3.0,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,20.0,16.0,36.0,,,15.0,2.0,,,,1.0,,1.0,2.0,1.0,,,0.00752829,,,,0.0,,,,,1.0,,,,,,,,78.0,,1.0,,,,,7.0,1.0,,6.5,,,,143.30502412818,1.0,1.0,,,2.0,,25.0,16.0,41.0,49.35,39.758763675446,0,,49.0,1.0,,1.0,
2025-26,14025175,5,21,West_Ham_United,Home,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,True,,,1.0,4.0,1.0,5.0,,,6.0,1.0,,,,,,,1.0,,,,0.00075482,,,1.0,0.0,,,,,,,,,,,,,12.0,,,,,,,3.0,,,6.5,,,,48.025007524357,,,,,2.0,,6.0,2.0,8.0,28.665,,0,,10.0,,,,
2025-26,14025175,5,21,West_Ham_United,Home,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,3.0,,3.0,23.0,21.0,44.0,1.0,3.0,19.0,7.0,,,,,,2.0,4.0,6.0,,,0.406208,,,1.0,1.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,21.0,,,7.2,,,,166.15258299352,4.0,2.0,11.0,,4.0,,31.0,23.0,54.0,108.675,,0,1.0,80.0,,,2.0,
2025-26,14311407,6,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,5.0,13.0,18.0,,,,9.0,,,,,,,,,,,0.00229351,,,,0.0,,-0.5865,,,1.0,,,,,,,,90.0,,,,,,,13.0,,1.0,6.4,4.0,5.0,,,1.0,,,,19.0,,15.0,16.0,31.0,,,0,,45.0,,,,
2025-26,14311407,6,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,132645,91889,Niclas Füllkrug,niclas-fullkrug,F,False,,,,11.0,4.0,15.0,10.0,4.0,,4.0,,,,,,,11.0,5.0,,,0.0549694,0.236,0.1758,1.0,0.0,,,,,1.0,3.0,,,,,,,89.0,1.0,,,,,,9.0,,,5.7,,,1.0,,4.0,,,,,1.0,19.0,4.0,23.0,,,2,1.0,37.0,1.0,,,1.0
2025-26,14311407,6,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,11.0,7.0,18.0,2.0,,,3.0,,,2.0,1.0,,1.0,5.0,1.0,,,0.0616755,0.1488,0.2757,1.0,0.0,1.0,,,,2.0,,,,,,,,90.0,1.0,,,,,,8.0,,,7.4,,,,,,,4.0,,2.0,,13.0,8.0,21.0,,,3,,33.0,,1.0,,
2025-26,14311407,6,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,False,,,1.0,23.0,12.0,35.0,2.0,2.0,,3.0,,,,,,,5.0,5.0,,,0.0267211,,,3.0,0.0,,,,,,2.0,,,,,,,90.0,,,,,,,11.0,,,6.5,,,,,3.0,,1.0,,6.0,,29.0,15.0,44.0,,,0,2.0,60.0,,1.0,,
2025-26,14311407,6,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,15.0,27.0,42.0,,4.0,,3.0,,,1.0,,,,1.0,6.0,,,0.00875582,0.144,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,11.0,,,6.9,,,1.0,,6.0,,,,8.0,,23.0,28.0,51.0,,,2,1.0,66.0,2.0,1.0,,
2025-26,14311407,6,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,3.0,,3.0,27.0,9.0,36.0,,2.0,,7.0,,,1.0,,,,3.0,5.0,,,0.304757,0.0474,,1.0,0.0,,,,,1.0,3.0,,,,,,,89.0,,,,,,,22.0,,,6.9,,,,,3.0,2.0,7.0,,4.0,,39.0,10.0,49.0,,,1,2.0,75.0,3.0,1.0,,1.0
2025-26,14311407,6,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,845464,229384,Andy Irving,andy-irving,M,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,0,,1.0,,,,
2025-26,14311407,6,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,1.0,13.0,15.0,28.0,1.0,6.0,,2.0,,,,,,,2.0,9.0,,,0.191403,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,1.0,,,,,1.0,,,7.6,,,,,9.0,,,,1.0,,13.0,15.0,28.0,,,0,3.0,43.0,,,,2.0
2025-26,14311407,6,21,West_Ham_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,1.0,,,18.0,9.0,27.0,1.0,,,5.0,,1.0,1.0,,,1.0,4.0,5.0,,,0.168498,0.4955,0.7413,,0.0,,,,,,1.0,,,,,,,77.0,1.0,1.0,,,,,10.0,,,7.5,,,1.0,,3.0,5.0,2.0,,,1.0,20.0,9.0,29.0,,,3,,55.0,4.0,2.0,3.0,
2025-26,14311407,6,21,West_Ham_United,Away,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,3.0,2.0,5.0,,,,2.0,,,,,,,1.0,,,,0.00389577,,,,0.0,,,,,,,,,,,,,13.0,,,,,,,1.0,,,6.5,,,,,,1.0,,,,,3.0,2.0,5.0,,,0,,7.0,,,,
2025-26,14311407,6,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,8.0,7.0,15.0,1.0,2.0,,1.0,,,,,,,2.0,4.0,,,0.00838812,,,,0.0,,,,,,,,,,,,,31.0,,,,,,,4.0,,,6.9,,,,,2.0,1.0,,,1.0,,10.0,8.0,18.0,,,0,2.0,26.0,,,,2.0
2025-26,14311407,6,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,19.0,21.0,40.0,,1.0,,1.0,,,1.0,1.0,,2.0,6.0,3.0,,,0.0112281,0.11,,3.0,0.0,,,,,,,,,,,,,90.0,,,,,,,7.0,,,6.4,,,1.0,,1.0,,,,2.0,,21.0,22.0,43.0,,,2,2.0,57.0,2.0,,,1.0
2025-26,14311407,6,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,2.0,19.0,9.0,28.0,1.0,,,5.0,,,,1.0,,1.0,5.0,4.0,,,0.0107703,,,2.0,0.0,,,,,,,,,,,,,59.0,,1.0,,,,,5.0,,,6.8,,,,,1.0,1.0,,,3.0,,20.0,12.0,32.0,,,0,2.0,43.0,,1.0,1.0,
2025-26,14311407,6,21,West_Ham_United,Away,1394099,565431,Callum Marshall,marshall-callum,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14311407,6,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,3.0,13.0,12.0,25.0,3.0,2.0,,4.0,,,,1.0,,,7.0,3.0,,,0.0635751,0.0124,,3.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,23.0,,,6.0,,,1.0,,3.0,,4.0,,9.0,,23.0,18.0,41.0,,,1,1.0,69.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,4.0,3.0,9.0,12.0,,,,3.0,,,,,,,,,,,0.00316452,,,,0.0,,0.1969,1.0,,,,,,,,,,90.0,,,,,1.0,,13.0,,2.0,6.5,3.0,3.0,,,2.0,,,,17.0,,14.0,11.0,25.0,,,0,,34.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,132645,91889,Niclas Füllkrug,niclas-fullkrug,F,False,,,,2.0,4.0,6.0,1.0,3.0,,2.0,,1.0,,,,,2.0,4.0,,,0.00364053,0.3302,,1.0,0.0,,,,,1.0,,,,,,,,61.0,,,,,,,8.0,,,6.3,,,1.0,,,,,,,1.0,9.0,4.0,13.0,,,1,,18.0,1.0,1.0,,
2025-26,14025214,7,21,West_Ham_United,Away,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,1.0,7.0,5.0,12.0,1.0,1.0,,3.0,,,,,,2.0,6.0,3.0,,,0.0100679,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,11.0,,,6.2,,,,,2.0,2.0,4.0,,2.0,,9.0,5.0,14.0,,,0,,33.0,,2.0,,
2025-26,14025214,7,21,West_Ham_United,Away,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,823085,158534,Kyle Walker-Peters,kyle-walker-peters,D,True,,,,1.0,4.0,5.0,,,,1.0,,,,,,,1.0,2.0,,,0.0002158,,,1.0,0.0,,,,,,,,,,,,,11.0,,,,,,,3.0,,,6.7,,,,,,,,,1.0,,2.0,6.0,8.0,,,0,2.0,12.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,829022,233963,Konstantinos Mavropanos,konstantinos-mavropanos,D,False,,,1.0,4.0,20.0,24.0,4.0,1.0,,4.0,,,,1.0,,,5.0,1.0,,,0.00551781,,,,0.0,,,,,2.0,,,,,,,,90.0,,2.0,,,,,3.0,,,6.8,,,,,16.0,,,,1.0,,5.0,21.0,26.0,,,0,,49.0,1.0,,,
2025-26,14025214,7,21,West_Ham_United,Away,839981,224024,Lucas Paquetá,lucas-paqueta,M,False,2.0,,1.0,17.0,12.0,29.0,,,,3.0,2.0,,,2.0,,4.0,9.0,10.0,,1.0,0.344001,0.0123,,1.0,0.0,,,,,1.0,2.0,,,,,,,90.0,,2.0,,,,,18.0,,,7.7,,,1.0,,,3.0,5.0,,3.0,,21.0,12.0,33.0,,,1,5.0,65.0,4.0,4.0,1.0,3.0
2025-26,14025214,7,21,West_Ham_United,Away,842513,223434,Igor Júlio,igor-julio,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,856640,467189,Mads Hermansen,mads-hermansen,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,1.0,8.0,2.0,10.0,,1.0,,,,,,,,1.0,3.0,1.0,,1.0,0.00667942,,,1.0,0.0,,,,,,,,,,,,,79.0,,1.0,,,,,9.0,,,6.2,,,,,5.0,1.0,,,1.0,,10.0,3.0,13.0,,,0,,35.0,1.0,,,
2025-26,14025214,7,21,West_Ham_United,Away,894474,214048,Max Kilman,max-kilman,D,False,,,2.0,6.0,13.0,19.0,,1.0,,3.0,,,,,,1.0,2.0,2.0,,,0.00471708,,,1.0,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,9.0,,,6.4,,,,,8.0,1.0,1.0,,6.0,,11.0,15.0,26.0,,,0,,39.0,,,1.0,
2025-26,14025214,7,21,West_Ham_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,15.0,8.0,23.0,,1.0,,4.0,,,1.0,,,1.0,5.0,7.0,,,0.00922927,0.0205,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,9.0,,,6.6,,,,,4.0,2.0,,,1.0,,19.0,8.0,27.0,,,1,2.0,46.0,2.0,4.0,,1.0
2025-26,14025214,7,21,West_Ham_United,Away,1016893,577114,Luís Guilherme,luis-guilherme,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,1089582,490142,Freddie Potts,freddie-potts,M,True,,,,3.0,3.0,6.0,,1.0,,,,,,,,,,1.0,,,0.00105892,,,,0.0,,,,,,,,,,,,,29.0,,,,,,,5.0,,,6.4,,,,,1.0,,,,3.0,,7.0,4.0,11.0,,,0,,13.0,,,,
2025-26,14025214,7,21,West_Ham_United,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,13.0,22.0,35.0,2.0,,,4.0,,,,1.0,,1.0,8.0,7.0,,,0.0070257,,,2.0,0.0,,,,,,,,,,,,,90.0,,,,,,,5.0,,,7.0,,,,,1.0,2.0,,,2.0,,13.0,22.0,35.0,,,0,7.0,51.0,1.0,,,3.0
2025-26,14025214,7,21,West_Ham_United,Away,1150952,536109,Oliver Scarles,scarles-oliver,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025214,7,21,West_Ham_United,Away,1170560,564940,Soungoutou Magassa,soungoutou-magassa,M,False,,,,7.0,3.0,10.0,1.0,,,,,,,1.0,,,3.0,1.0,,,0.00176273,,,1.0,0.0,,,,,1.0,,,,,,,,61.0,,1.0,,,,,5.0,,,6.2,,,,,2.0,,,,2.0,,10.0,3.0,13.0,,,0,1.0,26.0,2.0,,,
2025-26,14025214,7,21,West_Ham_United,Away,1394099,565431,Callum Marshall,marshall-callum,F,True,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,4.0,2.0,,,7.259e-05,0.1288,,,0.0,,,,,2.0,,,,,,,,29.0,,,,,,,5.0,,,6.4,,,1.0,,,2.0,,,,,1.0,,1.0,,,1,,11.0,2.0,,1.0,
2025-26,14025214,7,21,West_Ham_United,Away,1471764,613804,El Hadji Malick Diouf,diouf-el-hadji-malick,D,False,,,2.0,13.0,5.0,18.0,2.0,2.0,,2.0,,,,,,,6.0,4.0,,,0.0264558,,,3.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,2.0,,1.0,,,9.0,,,6.1,,,,,9.0,1.0,1.0,,6.0,,17.0,6.0,23.0,,,0,,48.0,2.0,2.0,,
2025-26,14504827,8,21,West_Ham_United,Home,96531,84182,Alphonse Aréola,alphonse-areola,G,False,,,6.0,4.0,9.0,13.0,,,2.0,12.0,,,,,,,,,,,0.00157846,,,,0.0,,-0.2501,2.0,,,,,,,,,,90.0,,,,,,,17.0,,,7.1,4.0,4.0,,12.425377057291,,,,,22.0,,17.0,12.0,29.0,9.555,,0,,45.0,,,,
2025-26,14504827,8,21,West_Ham_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14504827,8,21,West_Ham_United,Home,552884,178186,Jarrod Bowen,jarrod-bowen,M,False,,,,8.0,4.0,12.0,3.0,,12.0,3.0,,,,,1.0,,6.0,3.0,,,0.00714526,0.0935,0.2026,,0.0,,,,,,1.0,,,,,,,90.0,1.0,1.0,,,,,18.0,3.0,,6.7,,,1.0,125.96842794154,2.0,3.0,5.0,,3.0,1.0,14.0,6.0,20.0,102.9,74.149775738204,2,1.0,40.0,2.0,2.0,,1.0
2025-26,14504827,8,21,West_Ham_United,Home,609752,197024,Guido Rodríguez,guido-rodriguez,M,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,0.00016217,,,,0.0,,,,,1.0,,,,,,,,19.0,,,,,,,,,,6.4,,,,,,,,,,,2.0,1.0,3.0,,,0,,4.0,,,,
