season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385387,16,2,Leeds_United,Away,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,1.0,24.0,16.0,40.0,2.0,3.0,5.0,,,1.0,2.0,,,,4.0,8.0,,,0.025085,0.0241,0.0,,,,,,,,2.0,,90.0,,,,,,,,5.0,,6.6,,,,2.0,,,,1.0,,26.0,17.0,43.0,1,5.0,66.0,1.0,,,3.0
2022-23,10385387,16,2,Leeds_United,Away,847128,234370,Marc Roca,marc-roca,M,False,,,2.0,39.0,11.0,50.0,,,7.0,1.0,,,1.0,,,,2.0,2.0,,,0.0453122,0.028,0.0208,1.0,1.0,,,,,,1.0,,79.0,1.0,,,,,,,6.0,,7.1,,,,,,1.0,,4.0,,44.0,11.0,54.0,1,2.0,61.0,1.0,,,
2022-23,10385387,16,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,1.0,6.0,4.0,5.0,9.0,,1.0,7.0,,,,,,,,,1.0,,,0.00040162,0.0,0.0,,,,-2.1605,2.0,,,,,90.0,,,,,,,,17.0,2.0,6.1,3.0,3.0,,5.0,,,1.0,22.0,,19.0,7.0,26.0,0,,42.0,,,,
2022-23,10385387,16,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385387,16,2,Leeds_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,,19.0,4.0,23.0,3.0,,5.0,,1.0,1.0,,,,1.0,6.0,8.0,,,0.0228592,0.4625,1.2054,1.0,,1.0,,,,1.0,,,90.0,2.0,,,,,,,16.0,,6.9,,,,,3.0,,,2.0,,23.0,6.0,29.0,3,3.0,57.0,6.0,3.0,2.0,3.0
2022-23,10385387,16,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,False,,,,22.0,12.0,34.0,3.0,4.0,4.0,1.0,,1.0,1.0,1.0,,,4.0,4.0,,,0.0758235,0.0264,0.0,,1.0,,,,,,2.0,,89.0,,1.0,,,,,,27.0,,7.2,,,,2.0,,3.0,,2.0,,41.0,16.0,54.0,1,,79.0,,,,
2022-23,10385387,16,2,Leeds_United,Away,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,3.0,,3.0,,1.0,,,,,,,,,,1.0,,,0.00103686,0.0,0.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,4.0,,4.0,0,,5.0,1.0,,,
2022-23,10385387,16,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,29.0,4.0,33.0,,,5.0,2.0,,1.0,2.0,,,3.0,7.0,5.0,,,0.0494552,0.0992,0.0,,1.0,,,,,,2.0,,90.0,,,,,,,,13.0,,6.7,,,1.0,1.0,3.0,,,,,32.0,6.0,38.0,2,2.0,58.0,3.0,2.0,1.0,
2022-23,10385387,16,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,2.0,,,12.0,1.0,11.0,,,1.0,,,,3.0,,,1.0,5.0,,,,0.04766,0.1214,0.0,1.0,,,,,,,2.0,,45.0,,1.0,,,,,,10.0,,6.6,,,1.0,,,4.0,,1.0,,18.0,2.0,16.0,1,,31.0,2.0,,,
2022-23,10385387,16,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,6.0,4.0,10.0,2.0,,3.0,,,,1.0,,,,3.0,2.0,,,0.0126571,0.0,0.0,,,,,,,,,,45.0,,,,,,,,6.0,,6.4,,,,,,,,1.0,,9.0,5.0,14.0,0,,21.0,2.0,2.0,,
2022-23,10385387,16,2,Leeds_United,Away,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385387,16,2,Leeds_United,Away,1142344,496228,Sonny Perkins,sonny-perkins,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385387,16,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0,,2.0,,,,
2022-23,10385403,17,2,Leeds_United,Home,39327,55914,Liam Cooper,liam-cooper,D,False,,,1.0,2.0,21.0,23.0,,1.0,4.0,,,,1.0,,,,3.0,3.0,1.0,,0.00140654,0.0,0.0,2.0,,,,,,1.0,,,72.0,,,,,,,,5.0,,5.5,,,,,,,,3.0,,5.0,23.0,28.0,0,1.0,33.0,,1.0,,1.0
2022-23,10385403,17,2,Leeds_United,Home,44900,72222,Mateusz Klich,mateusz-klich,M,True,,,,5.0,4.0,9.0,,,1.0,,,,,,,,2.0,,,,0.00269115,0.0,0.0,1.0,,,,,,,,,25.0,,,,,,,,1.0,,6.4,,,,,1.0,,,,,5.0,4.0,9.0,0,,12.0,,,,
2022-23,10385403,17,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385403,17,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,True,,,,4.0,1.0,5.0,2.0,,,,,,1.0,,,,3.0,2.0,,,0.00329612,0.0,0.0,,,,,,,,,,25.0,,1.0,,,,,,3.0,,6.6,,,,,1.0,1.0,,,,6.0,2.0,7.0,0,,14.0,,1.0,1.0,
2022-23,10385403,17,2,Leeds_United,Home,103117,80179,Adam Forshaw,adam-forshaw,M,False,,,,9.0,8.0,17.0,,,3.0,,,,1.0,,,1.0,4.0,2.0,,,0.00628267,0.0,0.0,2.0,,,,,,,,,65.0,,,,,,,,6.0,,6.1,,,,1.0,2.0,,,1.0,,11.0,9.0,20.0,0,,27.0,2.0,,2.0,
2022-23,10385403,17,2,Leeds_United,Home,305278,149915,Diego Llorente,diego-llorente,D,True,,,,1.0,7.0,8.0,1.0,,,,,,1.0,,,,2.0,,,,0.00010094,0.0,0.0,,,,,,,,,,18.0,,1.0,,,,,,2.0,,6.6,,,,2.0,,,,,,3.0,7.0,10.0,0,,13.0,,,,
2022-23,10385403,17,2,Leeds_United,Home,542472,80954,Rodrigo,rodrigo,M,False,,,,9.0,9.0,18.0,1.0,,2.0,,,,,,,,1.0,,,,0.113246,0.0,0.0,,,,,,,,1.0,,72.0,,,,,,,,5.0,,6.5,,,,1.0,,,,,,11.0,10.0,21.0,0,,24.0,2.0,,,
2022-23,10385403,17,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,1.0,4.0,14.0,18.0,,1.0,5.0,,,,1.0,,,,1.0,3.0,,,0.0247797,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.1,,,,4.0,,,,7.0,,12.0,17.0,29.0,0,1.0,40.0,1.0,1.0,,
2022-23,10385403,17,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385403,17,2,Leeds_United,Home,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,2.0,16.0,18.0,34.0,1.0,2.0,7.0,,,,,,,1.0,2.0,4.0,,,0.0312485,0.1019,0.2533,,,1.0,,,,2.0,,,90.0,1.0,,,,,,,16.0,,7.3,,,,6.0,,,,4.0,,20.0,25.0,45.0,1,2.0,76.0,2.0,,,
2022-23,10385403,17,2,Leeds_United,Home,847128,234370,Marc Roca,marc-roca,M,False,,,2.0,11.0,15.0,26.0,,,4.0,,,,2.0,,,2.0,6.0,4.0,,,0.0379657,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,18.0,,6.1,,,,1.0,1.0,3.0,,4.0,,22.0,16.0,35.0,0,1.0,59.0,4.0,2.0,1.0,
2022-23,10385403,17,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,2.0,4.0,3.0,6.0,9.0,,,9.0,,,,,,,,,,,,0.00064509,0.0,0.0,,,,-0.1882,1.0,,,,,90.0,,,,,,,,16.0,,7.0,4.0,6.0,,1.0,,,2.0,20.0,,17.0,8.0,25.0,0,,40.0,,,,
2022-23,10385403,17,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385403,17,2,Leeds_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385403,17,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,False,,,1.0,5.0,4.0,9.0,,1.0,1.0,,,1.0,,,,,1.0,3.0,,,0.0121831,0.0317,0.0,1.0,,,,,,,,,65.0,,3.0,,,,,,6.0,,6.8,,,,3.0,,1.0,,3.0,,8.0,7.0,14.0,1,2.0,30.0,,,,1.0
2022-23,10385403,17,2,Leeds_United,Home,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,2.0,,2.0,1.0,,,,,,,,,1.0,4.0,1.0,,,0.00250632,0.1376,0.0,,,,,,,,,,18.0,,,,,,,,3.0,,6.4,,,1.0,,2.0,,,,,2.0,,2.0,1,1.0,9.0,,,,1.0
2022-23,10385403,17,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,9.0,3.0,12.0,,,2.0,,,,,,,1.0,2.0,6.0,,,0.0230242,0.026,0.0,,,,,,,,1.0,,83.0,,,,,,,,8.0,,6.8,,,1.0,,2.0,,,,,11.0,3.0,14.0,1,1.0,29.0,4.0,4.0,1.0,
2022-23,10385403,17,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,False,1.0,,2.0,9.0,3.0,11.0,1.0,,5.0,,,1.0,1.0,,,1.0,7.0,2.0,,,0.199498,0.1301,0.0,3.0,1.0,,,,,,2.0,,90.0,,,,,,,,11.0,,6.5,,,1.0,,1.0,2.0,,4.0,,15.0,4.0,17.0,2,2.0,29.0,1.0,,,1.0
2022-23,10385403,17,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,7.0,13.0,20.0,,,6.0,,,1.0,,,,,1.0,5.0,,,0.0309792,0.0934,0.0,,,,,,,,1.0,,90.0,,,,,,,,10.0,,6.9,,,1.0,,2.0,1.0,,,,13.0,15.0,27.0,2,,39.0,,4.0,1.0,
2022-23,10385403,17,2,Leeds_United,Home,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,2.0,2.0,4.0,,,3.0,,,1.0,,,,,,3.0,,,0.00495757,0.0637,0.0,,,,,,,,,,13.0,,,,,,,,1.0,,7.0,,,,,,,,,,2.0,2.0,4.0,1,2.0,11.0,1.0,1.0,,2.0
2022-23,10385413,18,2,Leeds_United,Away,39327,55914,Liam Cooper,liam-cooper,D,False,,,1.0,8.0,10.0,18.0,1.0,3.0,1.0,,,,,,,,1.0,7.0,,,0.00320242,0.0,0.0,,,,,,,3.0,,,90.0,,,,,,,,13.0,,7.5,,,,6.0,,,,7.0,,16.0,13.0,29.0,0,4.0,47.0,2.0,,,4.0
2022-23,10385413,18,2,Leeds_United,Away,44900,72222,Mateusz Klich,mateusz-klich,M,True,,,1.0,1.0,3.0,4.0,,,3.0,,,,2.0,,,,4.0,2.0,,,0.00070289,0.0,0.0,2.0,,,,,,,,,26.0,,,,,,,,4.0,,6.5,,,,,1.0,,,1.0,,3.0,4.0,7.0,0,1.0,11.0,1.0,,1.0,1.0
2022-23,10385413,18,2,Leeds_United,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,2,Leeds_United,Away,102624,66588,Luke Ayling,luke-ayling,D,False,,,2.0,3.0,3.0,6.0,,,3.0,,,,1.0,,,1.0,4.0,3.0,,,0.00163665,0.0,0.0,1.0,,,,,,1.0,,,70.0,,,,,,,,10.0,,6.5,,,,1.0,1.0,,,2.0,,7.0,4.0,11.0,0,1.0,26.0,2.0,2.0,,
2022-23,10385413,18,2,Leeds_United,Away,103117,80179,Adam Forshaw,adam-forshaw,M,False,,,,10.0,9.0,19.0,1.0,,3.0,,,,1.0,,,,3.0,5.0,,,0.00389481,0.0,0.0,,,,,,,,1.0,,45.0,,,,,,,,7.0,,6.7,,,,,2.0,1.0,,1.0,,14.0,9.0,22.0,0,2.0,32.0,2.0,2.0,1.0,1.0
2022-23,10385413,18,2,Leeds_United,Away,305278,149915,Diego Llorente,diego-llorente,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,2,Leeds_United,Away,542472,80954,Rodrigo,rodrigo,M,False,,,1.0,5.0,4.0,9.0,2.0,1.0,1.0,,,1.0,,,,,2.0,1.0,,,0.00409775,0.1441,0.3563,,,,,,,,,,82.0,1.0,,,,,,,9.0,,6.8,,,1.0,,,,,2.0,,12.0,5.0,17.0,3,,23.0,1.0,,,
2022-23,10385413,18,2,Leeds_United,Away,581302,193645,Robin Koch,robin-koch,D,False,,,4.0,7.0,12.0,19.0,1.0,2.0,3.0,,,,1.0,,,,4.0,5.0,,,0.00246987,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.1,,,,5.0,,,,6.0,,14.0,13.0,27.0,0,3.0,37.0,,,,1.0
2022-23,10385413,18,2,Leeds_United,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,12.0,21.0,33.0,,,9.0,,,,,,,1.0,3.0,7.0,,,0.0141718,0.0,0.0,2.0,,,,,,2.0,2.0,,90.0,,1.0,,,,,,7.0,,7.5,,,,2.0,,,,,,15.0,23.0,38.0,0,6.0,56.0,1.0,1.0,,1.0
2022-23,10385413,18,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,3.0,,1.0,14.0,9.0,20.0,1.0,,7.0,,,,,,,,6.0,4.0,,,0.202653,0.04,0.0,4.0,,,,,,,2.0,,64.0,,,,,,,,11.0,,7.2,,,1.0,,2.0,5.0,,1.0,,19.0,10.0,24.0,1,2.0,42.0,3.0,1.0,1.0,1.0
2022-23,10385413,18,2,Leeds_United,Away,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,,7.0,20.0,27.0,5.0,3.0,7.0,,,,,,,,8.0,7.0,,,0.00208017,0.0,0.0,3.0,,,,,,1.0,,,90.0,,1.0,,,,,,11.0,,7.3,,,,6.0,,,,1.0,,11.0,23.0,34.0,0,4.0,63.0,1.0,,,3.0
2022-23,10385413,18,2,Leeds_United,Away,847128,234370,Marc Roca,marc-roca,M,True,,,1.0,3.0,1.0,4.0,,2.0,2.0,,,,,,,,1.0,8.0,,,0.00049395,0.0,0.0,1.0,,,,,,1.0,,,45.0,,,,,,,,6.0,,7.2,,,,,,,,1.0,,5.0,5.0,10.0,0,5.0,22.0,,1.0,,4.0
2022-23,10385413,18,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,1.0,3.0,2.0,2.0,4.0,,1.0,18.0,,,,,,,,,1.0,,,0.00012226,0.0,0.0,,,,0.9227,5.0,,,,,90.0,,,,,,,,34.0,1.0,8.5,4.0,5.0,,2.0,,,2.0,37.0,,28.0,10.0,38.0,0,,58.0,,,,
2022-23,10385413,18,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,2,Leeds_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,True,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,0.00435028,0.0,0.0,,,,,,,,,,20.0,,,,,,,,1.0,,6.5,,,,,1.0,,,1.0,,1.0,1.0,2.0,0,,5.0,,1.0,,
2022-23,10385413,18,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,1.0,1.0,1.0,,1.0,,,,3.0,,,,4.0,2.0,,,1.083e-05,0.0,0.0,,,,,,,,,,20.0,,,,,,,,,,6.3,,,,1.0,,,,,,,1.0,1.0,0,2.0,7.0,,,,1.0
2022-23,10385413,18,2,Leeds_United,Away,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,0.0,0.0512,0.0,,,,,,,,,,8.0,,,,,,,,2.0,,6.5,,,,,,,,1.0,,1.0,1.0,2.0,1,1.0,4.0,,,,
2022-23,10385413,18,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,10.0,4.0,14.0,1.0,,3.0,,,1.0,,,,4.0,5.0,1.0,,,0.0109669,0.0894,0.0,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.3,,,,,,,,,,12.0,4.0,16.0,1,,31.0,3.0,1.0,,
2022-23,10385413,18,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,7.0,2.0,9.0,1.0,,6.0,,,1.0,1.0,,,,12.0,4.0,,,0.0649539,0.0581,0.0,4.0,,,,,,1.0,1.0,,70.0,,,,,,,,18.0,,6.0,,,1.0,,7.0,,,1.0,,13.0,6.0,19.0,2,1.0,35.0,2.0,2.0,1.0,1.0
2022-23,10385417,19,2,Leeds_United,Home,39327,55914,Liam Cooper,liam-cooper,D,False,,,2.0,4.0,37.0,41.0,5.0,6.0,5.0,,1.0,,,,,,6.0,12.0,,,0.0643813,0.5598,0.0,1.0,,,,,,4.0,1.0,,90.0,1.0,,,,,,,9.0,,7.3,,,2.0,2.0,,,,5.0,,8.0,39.0,47.0,3,5.0,67.0,3.0,1.0,,4.0
2022-23,10385417,19,2,Leeds_United,Home,44900,72222,Mateusz Klich,mateusz-klich,M,True,,,,4.0,5.0,9.0,,,2.0,,,,,,,,,,,,0.0124163,0.0285,0.0,,,,,,,,,,27.0,,,,,,,,6.0,,6.5,,,1.0,,,,,1.0,,7.0,5.0,12.0,1,,16.0,3.0,,,
2022-23,10385417,19,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385417,19,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,False,1.0,,1.0,23.0,14.0,36.0,4.0,5.0,10.0,,,,1.0,,,1.0,6.0,9.0,,,0.0804401,0.0,0.0,,,,,,,3.0,1.0,,90.0,,,,,,,,19.0,,6.7,,,,4.0,,6.0,,3.0,,34.0,17.0,45.0,0,,78.0,3.0,4.0,,
2022-23,10385417,19,2,Leeds_United,Home,305278,149915,Diego Llorente,diego-llorente,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385417,19,2,Leeds_United,Home,542472,80954,Rodrigo,rodrigo,M,False,,,,4.0,8.0,12.0,2.0,,3.0,,,,,,,1.0,5.0,,,,0.00438959,0.3003,0.6624,1.0,,1.0,,,,,,,90.0,3.0,,,,,,,13.0,,7.0,,,1.0,,1.0,,,2.0,1.0,9.0,10.0,19.0,4,,31.0,4.0,,,
2022-23,10385417,19,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,2.0,14.0,29.0,43.0,4.0,4.0,3.0,,,1.0,,,,,5.0,5.0,,,0.00362467,0.0724,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,6.8,,,,6.0,,,,6.0,,18.0,33.0,51.0,1,1.0,64.0,,,,1.0
2022-23,10385417,19,2,Leeds_United,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,2.0,27.0,31.0,58.0,1.0,2.0,8.0,,,,,,,,3.0,5.0,,,0.0508709,0.0,0.0,2.0,,,,,,3.0,3.0,,90.0,,,,,,,,6.0,,7.4,,,,4.0,,,,3.0,,30.0,32.0,62.0,0,2.0,78.0,2.0,1.0,,2.0
2022-23,10385417,19,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,True,1.0,,1.0,9.0,7.0,15.0,1.0,,1.0,,,1.0,,,,3.0,5.0,3.0,,,0.363747,0.0222,0.0,1.0,1.0,,,,,,2.0,,27.0,,,,,,,,9.0,,7.1,,,,,1.0,3.0,,1.0,,13.0,7.0,17.0,1,1.0,31.0,1.0,1.0,1.0,
2022-23,10385417,19,2,Leeds_United,Home,836675,222694,Pascal Struijk,pascal-struijk,D,False,1.0,,,17.0,36.0,52.0,1.0,1.0,6.0,,,,1.0,,,2.0,6.0,5.0,,,0.0289535,0.0567,0.0,2.0,,,,,,,,,90.0,,,,1.0,,,,17.0,,6.1,,,1.0,,,2.0,,1.0,,21.0,44.0,63.0,1,4.0,91.0,1.0,,,3.0
2022-23,10385417,19,2,Leeds_United,Home,847128,234370,Marc Roca,marc-roca,M,False,1.0,,1.0,13.0,22.0,34.0,2.0,1.0,1.0,,,,,,,,2.0,3.0,,,0.460607,0.0,0.0,,,,,,,1.0,2.0,,78.0,,,,,,,,9.0,,7.0,,,,3.0,,3.0,,3.0,,21.0,23.0,41.0,0,,57.0,,2.0,,
2022-23,10385417,19,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,1.0,8.0,6.0,15.0,21.0,,1.0,7.0,,,,,,,,,1.0,,,0.00118063,0.0,0.0,,,,-0.952,,,,,,90.0,,,,,1.0,,,12.0,1.0,6.1,,,,2.0,,,1.0,19.0,,14.0,19.0,33.0,0,,41.0,,,,
2022-23,10385417,19,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385417,19,2,Leeds_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,1.0,11.0,10.0,21.0,1.0,1.0,4.0,1.0,,,,,,4.0,8.0,6.0,,,0.0289972,0.0,0.0,1.0,1.0,,,,,,1.0,,63.0,,,,,,,,15.0,,6.4,,,,,3.0,,,1.0,1.0,17.0,11.0,28.0,0,2.0,43.0,1.0,2.0,1.0,1.0
2022-23,10385417,19,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385417,19,2,Leeds_United,Home,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,,1.0,0,,4.0,,1.0,,
2022-23,10385417,19,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,9.0,2.0,11.0,1.0,,2.0,,,,,,,2.0,3.0,3.0,1.0,,0.0180854,0.0899,0.0,,,,,,,,,,63.0,,1.0,,,,,,11.0,,5.9,,,1.0,,,2.0,,,,15.0,4.0,17.0,1,1.0,30.0,1.0,2.0,,
2022-23,10385417,19,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,True,1.0,,,4.0,1.0,4.0,1.0,,3.0,,,,1.0,,,,3.0,1.0,,,0.145305,0.0,0.0,1.0,,,,,,,1.0,,12.0,,,,,,,,7.0,,6.6,,,,,,3.0,,2.0,,10.0,2.0,9.0,0,,15.0,,1.0,,
2022-23,10385417,19,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,1.0,,,17.0,5.0,21.0,2.0,2.0,2.0,,,,,,,1.0,5.0,11.0,,,0.0198011,0.4918,0.6255,1.0,,1.0,,,,,,,89.0,2.0,,,,,,,18.0,,7.6,,,,,4.0,3.0,,,1.0,26.0,8.0,31.0,2,3.0,55.0,1.0,3.0,3.0,2.0
2022-23,10385417,19,2,Leeds_United,Home,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385423,20,2,Leeds_United,Away,39327,55914,Liam Cooper,liam-cooper,D,False,,,1.0,13.0,24.0,37.0,2.0,5.0,11.0,,,,,,,,3.0,8.0,,,0.0047169,0.0,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,12.0,,6.8,,,,1.0,,,,4.0,,18.0,31.0,49.0,0,3.0,59.0,,,,1.0
2022-23,10385423,20,2,Leeds_United,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385423,20,2,Leeds_United,Away,102624,66588,Luke Ayling,luke-ayling,D,False,1.0,,1.0,9.0,13.0,21.0,2.0,3.0,8.0,1.0,,,1.0,,,,7.0,7.0,,,0.486229,0.0,0.0,3.0,,,,,,3.0,1.0,,90.0,,,,,,,,19.0,,6.5,,,,,1.0,1.0,,7.0,,18.0,19.0,36.0,0,2.0,61.0,2.0,2.0,,2.0
2022-23,10385423,20,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,3.0,,,,0.00113146,0.4939,0.6879,1.0,,1.0,,,,,,,23.0,1.0,,,,,,,3.0,,7.2,,,1.0,,,,,,2.0,2.0,2.0,4.0,2,,7.0,1.0,,,
2022-23,10385423,20,2,Leeds_United,Away,305278,149915,Diego Llorente,diego-llorente,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
