playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,totalRedCards,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltyGoalsConceded,successfulDribbles,goalAssists,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,unsuccessfulCrossesOpenPlay,substituteOn,successfulCrossesAndCorners,totalTouchesInOppositionBox,throwInsToOppositionPlayer,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,cornersWon,tacklesWon,interceptions,backwardPasses,throwInsToOwnPlayer,substituteOff,overruns,throughBalls,successfulLayoffs,goals,awayGoals,homeGoals,rightFootGoals,shotsOffTargetIncWoodwork,blocks,attemptsFromSetPieces,offsides,lastPlayerTackle,redCards2ndYellow,headedGoals,hitWoodwork,handballsConceded,ownGoalScored,clearancesOffTheLine,foulWonPenalty,cornersTakenInclShortCorners,unsuccessfulLayoffs,successfulCornersIntoBox,penaltiesTaken,unsuccessfulCornersIntoBox,leftFootGoals,penaltyGoals,setPiecesGoals,goalkeeperSmother,otherGoals
7195,John Mensah,Defender,Lyon,143,Ghana,2010-11,57.0,,1.0,,,56.0,18.0,15.0,84.0,398.0,,,62.0,3.0,,1195.0,22.0,90.0,1.0,1.0,50.0,292.0,,,,9.0,107.0,23.0,35.0,78.0,,22.0,0.0,147.0,181.0,90.0,18.0,,,79.0,22.0,85.0,40.0,1.0,,384.0,102.0,,,101.0,22.0,22.0,648.0,24.0,235.0,,4.0,28.0,38.0,2.0,1.0,1.0,,,,27.0,,,3.0,,2.0,,3.0,,,9.0,,24.0,44.0,38.0,1.0,5.0,,,1.0,,,,,,13.0,,,3.0,,,,,,2.0,,,,,,,,,,,
19053,Nedum Onuoha,Defender,Queens Park Rangers,52,England,2010-11,94.0,,0.0,,,194.0,31.0,31.0,250.0,941.0,,,77.0,8.0,,2673.0,34.0,147.0,6.0,2.0,104.0,651.0,,,9.0,16.0,143.0,44.0,60.0,96.0,,23.0,2.0,241.0,523.0,137.0,31.0,,,369.0,38.0,164.0,43.0,0.0,,925.0,410.0,,,229.0,21.0,40.0,1657.0,50.0,329.0,,1.0,56.0,67.0,3.0,21.0,1.0,7.0,6.0,6.0,60.0,15.0,20.0,,7.0,33.0,90.0,16.0,13.0,20.0,26.0,4.0,44.0,57.0,93.0,162.0,6.0,1.0,2.0,4.0,1.0,1.0,0.0,,9.0,18.0,,,3.0,,,,,,1.0,,,1.0,,,,1.0,,,,
1131,Titus Bramble,Defender,Sunderland,56,England,2010-11,91.0,,1.0,,,147.0,23.0,22.0,243.0,644.0,,,103.0,8.0,,2001.0,48.0,138.0,3.0,,83.0,335.0,,,2.0,37.0,220.0,28.0,43.0,101.0,,22.0,0.0,229.0,399.0,100.0,23.0,,,163.0,25.0,126.0,55.0,1.0,,621.0,268.0,,,92.0,16.0,66.0,1077.0,90.0,238.0,,5.0,96.0,68.0,4.0,4.0,,,1.0,1.0,57.0,7.0,4.0,1.0,,12.0,2.0,26.0,1.0,4.0,4.0,2.0,31.0,61.0,52.0,3.0,,,2.0,,,,,,6.0,13.0,,,2.0,,,,,,,,,,,,,,,,,
13898,Anton Ferdinand,Defender,Southend United,81,England,2010-11,63.0,,0.0,,,144.0,27.0,23.0,227.0,650.0,,,96.0,7.0,,2089.0,31.0,122.0,4.0,,57.0,388.0,,,,27.0,215.0,36.0,32.0,103.0,,12.0,0.0,185.0,384.0,96.0,27.0,,,164.0,32.0,89.0,65.0,0.0,,624.0,254.0,,,109.0,21.0,35.0,1114.0,85.0,259.0,,2.0,83.0,55.0,4.0,2.0,,,,,43.0,1.0,7.0,4.0,,14.0,12.0,12.0,2.0,7.0,4.0,2.0,31.0,58.0,54.0,49.0,4.0,,,4.0,,,,,1.0,16.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
91417,Blair Adams,Defender,South Shields,2480,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97580,Louis Laing,Defender,Darlington,8837,England,2010-11,,,0.0,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,1.0,,,,0.0,,1.0,,,,1.0,,1.0,1.0,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37339,Ahmed El Mohamady,Defender,Aston Villa,7,Egypt,2010-11,220.0,,0.0,,,271.0,36.0,26.0,329.0,1074.0,,,257.0,5.0,,2453.0,123.0,229.0,4.0,2.0,95.0,711.0,,,41.0,18.0,50.0,38.0,97.0,42.0,,16.0,0.0,449.0,479.0,147.0,36.0,,,556.0,34.0,192.0,134.0,0.0,,1063.0,620.0,,,382.0,33.0,34.0,1768.0,46.0,234.0,,1.0,58.0,53.0,2.0,27.0,2.0,43.0,9.0,1.0,52.0,19.0,155.0,10.0,45.0,38.0,32.0,10.0,42.0,156.0,60.0,31.0,42.0,37.0,171.0,107.0,8.0,12.0,3.0,23.0,,,,,18.0,3.0,,2.0,,,,,2.0,,1.0,,6.0,1.0,2.0,,1.0,,,,,
15073,Kieran Richardson,Defender,Cardiff City,97,England,2010-11,127.0,,0.0,,,173.0,26.0,23.0,211.0,825.0,,,52.0,8.0,,2040.0,40.0,95.0,4.0,,83.0,573.0,,,25.0,8.0,44.0,27.0,87.0,244.0,,22.0,2.0,222.0,305.0,115.0,26.0,,,425.0,23.0,170.0,12.0,0.0,,810.0,350.0,,,138.0,42.0,41.0,1272.0,21.0,199.0,,9.0,38.0,50.0,2.0,12.0,3.0,10.0,9.0,10.0,49.0,36.0,35.0,3.0,10.0,27.0,21.0,12.0,11.0,43.0,37.0,11.0,37.0,23.0,138.0,65.0,4.0,6.0,9.0,47.0,4.0,3.0,1.0,,26.0,8.0,10.0,6.0,2.0,,,2.0,3.0,,1.0,,5.0,6.0,,,5.0,4.0,,1.0,,
3332,Steven Reid,Defender,Burnley,90,Ireland,2010-11,57.0,,0.0,,,72.0,23.0,13.0,120.0,542.0,,,37.0,1.0,,1274.0,15.0,86.0,3.0,1.0,64.0,379.0,,,10.0,4.0,61.0,25.0,42.0,40.0,,21.0,0.0,143.0,250.0,60.0,23.0,,,205.0,22.0,106.0,22.0,0.0,,527.0,192.0,,,184.0,19.0,43.0,922.0,36.0,223.0,,3.0,48.0,27.0,3.0,8.0,5.0,6.0,3.0,2.0,35.0,6.0,14.0,10.0,6.0,15.0,38.0,9.0,4.0,14.0,10.0,2.0,26.0,27.0,68.0,99.0,2.0,,1.0,3.0,1.0,0.0,1.0,,4.0,8.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
39253,Jonas Olsson,Defender,Wigan Athletic,111,Sweden,2010-11,74.0,,0.0,,,97.0,24.0,24.0,161.0,716.0,,,109.0,2.0,,2125.0,41.0,108.0,9.0,,40.0,497.0,,,5.0,16.0,229.0,39.0,33.0,165.0,,13.0,0.0,182.0,394.0,72.0,24.0,,,185.0,30.0,73.0,68.0,0.0,,695.0,179.0,,,130.0,19.0,58.0,1091.0,53.0,371.0,,2.0,64.0,44.0,2.0,1.0,3.0,1.0,2.0,9.0,26.0,18.0,3.0,,1.0,32.0,,10.0,2.0,3.0,7.0,4.0,16.0,26.0,27.0,3.0,1.0,,,1.0,1.0,0.0,1.0,,9.0,23.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
18639,Marek Cech,Defender,Trabzonspor,383,Slovakia,2010-11,54.0,,0.0,,,92.0,15.0,14.0,126.0,540.0,,,26.0,1.0,,1219.0,13.0,65.0,7.0,,52.0,389.0,,,9.0,7.0,32.0,29.0,41.0,163.0,,12.0,0.0,119.0,281.0,72.0,15.0,,,238.0,22.0,93.0,13.0,0.0,,521.0,206.0,,,28.0,13.0,25.0,873.0,37.0,182.0,,1.0,34.0,49.0,3.0,7.0,1.0,6.0,2.0,1.0,33.0,7.0,22.0,1.0,6.0,10.0,18.0,11.0,4.0,23.0,19.0,3.0,22.0,25.0,68.0,106.0,2.0,2.0,2.0,5.0,,,,,6.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
15935,Pablo Ibáñez,Defender,West Bromwich Albion,35,Spain,2010-11,25.0,,1.0,,,30.0,10.0,8.0,40.0,182.0,,,28.0,,,702.0,14.0,32.0,3.0,1.0,18.0,129.0,,,4.0,2.0,75.0,18.0,11.0,40.0,,2.0,0.0,57.0,86.0,16.0,10.0,,,24.0,15.0,29.0,14.0,1.0,,176.0,43.0,,,47.0,7.0,13.0,318.0,17.0,118.0,,1.0,10.0,14.0,3.0,1.0,,,,2.0,15.0,8.0,,2.0,,11.0,,5.0,,,,,10.0,20.0,9.0,1.0,1.0,,,,1.0,1.0,0.0,,6.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,
37269,Gonzalo Jara,Defender,West Bromwich Albion,35,Chile,2010-11,109.0,,1.0,,,175.0,29.0,24.0,253.0,1069.0,,,38.0,1.0,,2107.0,27.0,113.0,11.0,,102.0,703.0,,,22.0,17.0,66.0,46.0,82.0,41.0,,10.0,0.0,222.0,510.0,179.0,29.0,,,394.0,35.0,184.0,11.0,1.0,,1041.0,354.0,,,422.0,28.0,113.0,1663.0,60.0,424.0,,6.0,78.0,88.0,3.0,16.0,,2.0,2.0,3.0,76.0,6.0,17.0,5.0,2.0,11.0,21.0,16.0,10.0,17.0,33.0,4.0,60.0,62.0,96.0,200.0,6.0,4.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,6.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
5750,Nicky Shorey,Defender,Colchester United,99,England,2010-11,49.0,,0.0,,,183.0,28.0,25.0,253.0,1130.0,,,18.0,1.0,,2311.0,12.0,64.0,7.0,,58.0,800.0,,,35.0,19.0,57.0,46.0,37.0,405.0,,8.0,0.0,113.0,561.0,155.0,28.0,,,465.0,39.0,95.0,6.0,0.0,,1104.0,401.0,,,64.0,8.0,77.0,1702.0,55.0,422.0,,1.0,70.0,61.0,3.0,15.0,1.0,10.0,2.0,1.0,35.0,3.0,44.0,3.0,10.0,6.0,48.0,10.0,6.0,50.0,23.0,7.0,25.0,32.0,100.0,215.0,,5.0,2.0,3.0,,,,,2.0,12.0,4.0,1.0,,,,,2.0,1.0,3.0,,5.0,2.0,,,3.0,,,,,
39233,Gianni Zuiverloon,Defender,West Bromwich Albion,35,Netherlands,2010-11,7.0,,0.0,,,,2.0,1.0,3.0,39.0,,,8.0,,,116.0,5.0,11.0,1.0,,8.0,35.0,,,,1.0,10.0,4.0,2.0,8.0,,,0.0,18.0,17.0,5.0,2.0,,,10.0,3.0,10.0,3.0,0.0,,38.0,5.0,,,10.0,2.0,1.0,64.0,1.0,26.0,,0.0,3.0,,,,,,1.0,,8.0,,,1.0,,,,1.0,,,,,7.0,3.0,4.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
6251,Abdoulaye Méité,Defender,Newport County,437,Cote d’Ivoire,2010-11,29.0,,0.0,,,28.0,10.0,10.0,37.0,200.0,,,31.0,,,855.0,18.0,27.0,4.0,,14.0,150.0,,,,7.0,88.0,18.0,11.0,32.0,,2.0,0.0,56.0,99.0,24.0,10.0,,,31.0,14.0,25.0,13.0,0.0,,195.0,44.0,,,41.0,5.0,13.0,347.0,10.0,132.0,,2.0,9.0,19.0,,2.0,,,,,10.0,,,,,,,1.0,1.0,,3.0,,9.0,16.0,28.0,1.0,1.0,,,,,,,,,7.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
76358,James Hurst,Defender,Buxton,3145,England,2010-11,5.0,,0.0,,,8.0,1.0,1.0,13.0,40.0,,,1.0,,,90.0,,8.0,1.0,,7.0,25.0,,,2.0,1.0,9.0,3.0,5.0,2.0,,,0.0,13.0,26.0,4.0,1.0,,,19.0,2.0,12.0,1.0,0.0,,39.0,21.0,,,12.0,1.0,2.0,77.0,7.0,9.0,,0.0,5.0,5.0,,,,1.0,,,7.0,2.0,1.0,,1.0,,3.0,3.0,1.0,1.0,3.0,,4.0,2.0,,8.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
27348,Gabriel Tamas,Defender,FCSB,265,Romania,2010-11,76.0,,1.0,,,81.0,26.0,22.0,163.0,777.0,,,61.0,2.0,,2037.0,31.0,91.0,7.0,1.0,61.0,521.0,,,8.0,21.0,153.0,38.0,45.0,209.0,,13.0,0.0,167.0,338.0,88.0,26.0,,,186.0,31.0,106.0,30.0,1.0,,758.0,203.0,,,161.0,24.0,93.0,1147.0,65.0,429.0,,4.0,82.0,39.0,4.0,6.0,,1.0,7.0,1.0,42.0,12.0,9.0,4.0,1.0,22.0,3.0,10.0,3.0,9.0,9.0,3.0,32.0,41.0,69.0,8.0,,1.0,4.0,1.0,,,,,11.0,21.0,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,,,
16210,Paul Scharner,Defender,Wigan Athletic,111,Austria,2010-11,145.0,,1.0,,,192.0,33.0,33.0,240.0,1127.0,,,117.0,1.0,,2750.0,37.0,195.0,9.0,,115.0,809.0,,,11.0,20.0,128.0,53.0,108.0,248.0,,36.0,2.0,340.0,393.0,151.0,33.0,,,363.0,44.0,223.0,80.0,0.0,,1107.0,315.0,,,303.0,51.0,78.0,1619.0,51.0,525.0,,6.0,48.0,70.0,6.0,9.0,1.0,1.0,12.0,10.0,70.0,38.0,9.0,,1.0,67.0,,24.0,7.0,9.0,29.0,7.0,46.0,84.0,183.0,2.0,9.0,3.0,1.0,40.0,4.0,4.0,0.0,1.0,28.0,9.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,,,,,2.0,,,,,,,,
51933,Jordan Spence,Defender,Ipswich Town,40,England,2010-11,4.0,,0.0,,,12.0,2.0,2.0,17.0,69.0,,,1.0,,,180.0,,8.0,2.0,,7.0,46.0,,,2.0,2.0,9.0,6.0,4.0,7.0,,,0.0,12.0,37.0,5.0,2.0,,,27.0,4.0,11.0,1.0,0.0,,69.0,25.0,,,19.0,2.0,6.0,116.0,6.0,25.0,,0.0,5.0,4.0,,1.0,,,,,6.0,,1.0,,,,4.0,1.0,1.0,1.0,1.0,,5.0,2.0,6.0,15.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
48717,Winston Reid,Defender,West Ham United U23,7238,New Zealand,2010-11,30.0,,0.0,,,30.0,7.0,3.0,45.0,126.0,,,15.0,,,402.0,10.0,28.0,2.0,,23.0,67.0,,,1.0,3.0,36.0,12.0,20.0,16.0,,7.0,0.0,58.0,64.0,20.0,7.0,,,33.0,10.0,43.0,5.0,0.0,,122.0,59.0,,,35.0,8.0,14.0,241.0,14.0,48.0,,0.0,15.0,18.0,,,,,,1.0,16.0,4.0,,4.0,,7.0,8.0,3.0,,,5.0,,13.0,7.0,11.0,13.0,,,,,,,,,3.0,8.0,,,,,,,,1.0,,,,,,,,,,,,
1059,Danny Gabbidon,Defender,Cardiff City,97,Wales,2010-11,79.0,,0.0,,,97.0,26.0,24.0,145.0,807.0,,,83.0,3.0,,2181.0,33.0,115.0,4.0,2.0,65.0,573.0,,,9.0,21.0,148.0,42.0,46.0,215.0,,4.0,0.0,194.0,376.0,119.0,26.0,,,228.0,38.0,111.0,50.0,0.0,,795.0,216.0,,,143.0,18.0,89.0,1272.0,44.0,435.0,,3.0,48.0,40.0,3.0,11.0,,1.0,2.0,1.0,50.0,5.0,17.0,2.0,1.0,17.0,24.0,11.0,5.0,17.0,15.0,2.0,39.0,35.0,73.0,72.0,1.0,1.0,,,,,,,4.0,26.0,,,4.0,,,,1.0,,2.0,,,,,,,,,,,
49413,James Tomkins,Defender,Crystal Palace,31,England,2010-11,77.0,,0.0,,,78.0,19.0,18.0,109.0,520.0,,,95.0,2.0,,1582.0,40.0,119.0,5.0,,64.0,365.0,,,5.0,21.0,162.0,33.0,37.0,93.0,,13.0,0.0,196.0,230.0,76.0,19.0,,,118.0,28.0,101.0,55.0,0.0,,502.0,127.0,,,141.0,18.0,46.0,884.0,34.0,293.0,,3.0,31.0,34.0,1.0,2.0,1.0,,4.0,4.0,49.0,10.0,2.0,1.0,,22.0,2.0,14.0,2.0,2.0,5.0,1.0,35.0,45.0,56.0,17.0,2.0,1.0,,,1.0,0.0,1.0,,6.0,22.0,1.0,,6.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,
1640,Matt Upson,Defender,MK Dons,22,England,2010-11,87.0,,0.0,,,109.0,30.0,30.0,163.0,751.0,,,130.0,5.0,,2473.0,46.0,144.0,2.0,1.0,60.0,512.0,,,4.0,27.0,270.0,49.0,41.0,177.0,,12.0,0.0,231.0,396.0,61.0,30.0,,,197.0,47.0,101.0,84.0,0.0,,732.0,178.0,,,138.0,25.0,76.0,1225.0,51.0,392.0,,4.0,54.0,41.0,5.0,,,1.0,,2.0,48.0,8.0,,,1.0,24.0,,16.0,1.0,,5.0,1.0,32.0,63.0,40.0,2.0,5.0,,2.0,,,,,,6.0,26.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,
18005,Jonathan Spector,Defender,Birmingham City,41,United States,2010-11,39.0,,0.0,,,64.0,14.0,10.0,76.0,265.0,,,18.0,,,928.0,7.0,54.0,3.0,1.0,43.0,181.0,,,6.0,2.0,23.0,22.0,32.0,,,15.0,,93.0,,35.0,14.0,,,103.0,19.0,75.0,11.0,0.0,,,,,,,7.0,8.0,428.0,11.0,89.0,,2.0,12.0,20.0,,5.0,,3.0,1.0,3.0,23.0,8.0,4.0,4.0,3.0,,4.0,6.0,5.0,4.0,,4.0,17.0,12.0,,18.0,2.0,,5.0,6.0,1.0,,,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,
37753,Julien Faubert,Defender,Bordeaux,140,France,2010-11,25.0,,0.0,,,50.0,9.0,7.0,66.0,188.0,,,9.0,,,612.0,7.0,17.0,,,15.0,112.0,,,6.0,1.0,17.0,18.0,18.0,9.0,,3.0,0.0,42.0,114.0,24.0,9.0,,,75.0,18.0,33.0,2.0,0.0,,184.0,117.0,,,53.0,7.0,10.0,364.0,13.0,51.0,,2.0,16.0,19.0,2.0,4.0,,3.0,1.0,1.0,8.0,2.0,16.0,2.0,4.0,4.0,18.0,,3.0,18.0,8.0,3.0,8.0,17.0,12.0,45.0,1.0,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,
37863,Manuel da Costa,Defender,Trabzonspor,383,Morocco,2010-11,74.0,,0.0,,,68.0,16.0,14.0,127.0,437.0,,,88.0,3.0,,1293.0,23.0,122.0,4.0,,57.0,255.0,,,5.0,12.0,138.0,21.0,51.0,57.0,,13.0,0.0,196.0,247.0,69.0,16.0,,,91.0,17.0,108.0,65.0,0.0,,430.0,159.0,,,104.0,27.0,55.0,761.0,46.0,219.0,,3.0,59.0,34.0,1.0,10.0,,,7.0,10.0,34.0,20.0,3.0,2.0,,32.0,,7.0,1.0,3.0,14.0,1.0,27.0,38.0,29.0,,1.0,,2.0,1.0,1.0,0.0,1.0,,10.0,15.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,
33305,Herita Ilunga,Defender,West Ham United,21,DR Congo,2010-11,30.0,,0.0,,,65.0,11.0,10.0,76.0,333.0,,,27.0,1.0,,867.0,10.0,46.0,,,29.0,243.0,,,9.0,1.0,30.0,21.0,20.0,113.0,,5.0,0.0,76.0,169.0,43.0,11.0,,,120.0,21.0,49.0,17.0,0.0,,328.0,123.0,,,14.0,9.0,14.0,537.0,6.0,144.0,,1.0,11.0,23.0,3.0,2.0,,7.0,,,22.0,,12.0,1.0,7.0,2.0,16.0,6.0,1.0,12.0,7.0,3.0,16.0,7.0,37.0,63.0,2.0,,,3.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
1940,Wayne Bridge,Defender,Manchester City,43,England,2010-11,74.0,,0.0,,,86.0,18.0,16.0,133.0,579.0,,,39.0,2.0,,1497.0,27.0,65.0,7.0,1.0,53.0,405.0,,,20.0,29.0,88.0,34.0,47.0,194.0,,7.0,0.0,139.0,301.0,89.0,18.0,,,264.0,27.0,100.0,12.0,0.0,,568.0,265.0,,,35.0,6.0,41.0,1072.0,50.0,199.0,,0.0,47.0,30.0,2.0,9.0,2.0,12.0,3.0,,37.0,1.0,38.0,2.0,17.0,6.0,28.0,9.0,10.0,47.0,31.0,12.0,28.0,20.0,49.0,138.0,1.0,1.0,2.0,,,,,,1.0,7.0,1.0,1.0,,,,,,,,,10.0,,3.0,,6.0,,,,,
12207,Lars Jacobsen,Defender,Guingamp,428,Denmark,2010-11,47.0,,0.0,,,104.0,24.0,22.0,173.0,714.0,,,32.0,3.0,,1995.0,23.0,50.0,6.0,,41.0,489.0,,,8.0,27.0,86.0,36.0,24.0,27.0,,4.0,0.0,97.0,326.0,63.0,24.0,,,283.0,30.0,65.0,9.0,0.0,,705.0,314.0,,,242.0,6.0,52.0,1225.0,75.0,265.0,,0.0,69.0,44.0,3.0,4.0,,7.0,1.0,,33.0,3.0,48.0,2.0,7.0,7.0,68.0,4.0,7.0,49.0,13.0,4.0,29.0,24.0,119.0,165.0,2.0,3.0,,,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,,,
17526,Radoslav Kovác,Defender,Sparta Prague,206,Czech Republic,2010-11,39.0,,0.0,,,51.0,13.0,7.0,60.0,264.0,,,17.0,1.0,,628.0,9.0,41.0,,,33.0,182.0,,,1.0,2.0,25.0,15.0,30.0,71.0,,6.0,0.0,80.0,91.0,36.0,13.0,,,91.0,15.0,63.0,8.0,0.0,,261.0,71.0,,,62.0,9.0,22.0,371.0,7.0,113.0,,4.0,9.0,16.0,2.0,2.0,,,2.0,,25.0,1.0,1.0,6.0,,2.0,,9.0,1.0,1.0,6.0,1.0,16.0,20.0,40.0,,2.0,,1.0,11.0,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,
15498,Steve Gohouri,Defender,Wigan Athletic,111,Cote d’Ivoire,2010-11,128.0,,0.0,,,173.0,27.0,26.0,231.0,918.0,,,101.0,5.0,,2361.0,32.0,205.0,5.0,,136.0,642.0,,,9.0,11.0,203.0,48.0,96.0,147.0,,21.0,0.0,333.0,468.0,130.0,27.0,,,291.0,43.0,232.0,69.0,0.0,,900.0,331.0,,,225.0,36.0,45.0,1594.0,57.0,399.0,,9.0,58.0,74.0,3.0,34.0,1.0,3.0,1.0,1.0,81.0,7.0,14.0,1.0,3.0,12.0,31.0,19.0,16.0,14.0,39.0,1.0,62.0,62.0,78.0,110.0,,4.0,4.0,7.0,1.0,1.0,0.0,1.0,6.0,12.0,,3.0,5.0,,,,,,,,,,,,,,,,,
43035,Antolin Alcaraz,Defender,Everton,11,Paraguay,2010-11,131.0,,1.0,,,229.0,34.0,34.0,316.0,1441.0,,,171.0,7.0,,3029.0,67.0,275.0,6.0,1.0,171.0,977.0,,,6.0,29.0,283.0,50.0,64.0,396.0,,29.0,0.0,406.0,741.0,179.0,34.0,,,332.0,44.0,235.0,104.0,0.0,,1403.0,355.0,,,220.0,25.0,148.0,2124.0,74.0,795.0,,6.0,87.0,120.0,3.0,13.0,1.0,2.0,5.0,3.0,129.0,9.0,3.0,,2.0,29.0,2.0,42.0,3.0,3.0,15.0,6.0,87.0,118.0,84.0,5.0,,4.0,4.0,3.0,1.0,0.0,1.0,,6.0,24.0,,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11911,Gary Caldwell,Defender,Wigan Athletic,111,Scotland,2010-11,77.0,,1.0,,,119.0,23.0,23.0,227.0,937.0,,,67.0,2.0,,1977.0,27.0,82.0,2.0,1.0,42.0,599.0,,,13.0,26.0,125.0,32.0,50.0,95.0,,13.0,0.0,159.0,455.0,95.0,23.0,,,226.0,30.0,92.0,40.0,1.0,,882.0,238.0,,,340.0,37.0,111.0,1204.0,89.0,485.0,,7.0,108.0,66.0,2.0,1.0,1.0,1.0,,1.0,28.0,6.0,4.0,,1.0,11.0,1.0,8.0,,4.0,3.0,3.0,20.0,49.0,47.0,1.0,1.0,,1.0,1.0,,,,,5.0,20.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,,
7545,Steven Caldwell,Defender,Wigan Athletic,111,Scotland,2010-11,25.0,,0.0,,,40.0,10.0,8.0,73.0,331.0,,,22.0,1.0,,812.0,7.0,40.0,1.0,,25.0,229.0,,,,5.0,67.0,16.0,18.0,72.0,,9.0,0.0,65.0,160.0,21.0,10.0,,,65.0,15.0,43.0,15.0,0.0,,320.0,80.0,,,80.0,13.0,29.0,461.0,24.0,193.0,,2.0,33.0,22.0,1.0,,,,,,16.0,2.0,,2.0,,2.0,,5.0,,,2.0,,11.0,16.0,19.0,1.0,,,,,,,,,2.0,5.0,,,2.0,,,,1.0,,,,,,,,,,,,,
3296,Emmerson Boyce,Defender,Blackpool,92,Barbados,2010-11,75.0,,0.0,,,151.0,22.0,20.0,198.0,672.0,,,41.0,5.0,,1672.0,21.0,84.0,3.0,1.0,64.0,443.0,,,15.0,12.0,76.0,27.0,54.0,34.0,,9.0,0.0,159.0,378.0,79.0,22.0,,,293.0,24.0,118.0,20.0,0.0,,659.0,321.0,1.0,,180.0,16.0,31.0,1196.0,45.0,189.0,,3.0,47.0,63.0,4.0,15.0,,7.0,3.0,2.0,40.0,3.0,32.0,2.0,8.0,16.0,50.0,12.0,9.0,32.0,21.0,11.0,28.0,31.0,80.0,174.0,5.0,2.0,,2.0,,,,,1.0,6.0,,1.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,
16234,Ronnie Stam,Defender,Standard Liège,373,Netherlands,2010-11,65.0,,0.0,,,119.0,25.0,17.0,148.0,808.0,,,15.0,1.0,,1584.0,12.0,78.0,2.0,,75.0,621.0,,,22.0,1.0,30.0,27.0,53.0,67.0,,6.0,0.0,143.0,255.0,96.0,25.0,,,356.0,25.0,128.0,3.0,0.0,,794.0,281.0,,,329.0,13.0,39.0,1231.0,21.0,316.0,,2.0,29.0,43.0,,12.0,,12.0,2.0,3.0,57.0,7.0,49.0,8.0,12.0,10.0,18.0,15.0,14.0,53.0,31.0,2.0,42.0,35.0,157.0,102.0,11.0,3.0,7.0,18.0,1.0,1.0,0.0,,4.0,3.0,,1.0,,,,,1.0,,,,5.0,2.0,,,4.0,1.0,,,,
