season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385381,16,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,1.0,,,33.0,4.0,36.0,,2.0,5.0,1.0,,,,,,2.0,4.0,8.0,,,0.132815,0.0663,0.0,,1.0,,,,,,2.0,,90.0,,,,,,,,9.0,,7.4,,,1.0,,3.0,1.0,,,1.0,37.0,4.0,40.0,1,3.0,57.0,1.0,2.0,1.0,1.0
2022-23,10385381,16,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385381,16,4,Newcastle_United,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,0.00078211,0.0,0.0,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2022-23,10385381,16,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00025511,0.0,0.0,,,,,,,,,,14.0,,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,2.0,,,,
2022-23,10385381,16,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,22.0,13.0,35.0,,2.0,6.0,1.0,,,1.0,,,5.0,7.0,7.0,,,0.17673,0.1115,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,7.1,,,1.0,,,2.0,,1.0,,26.0,15.0,39.0,1,4.0,60.0,2.0,1.0,,3.0
2022-23,10385381,16,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,1.0,,1.0,18.0,12.0,29.0,,,2.0,,2.0,,1.0,,,1.0,3.0,2.0,,,0.024679,0.4314,0.7862,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,13.0,,6.1,,,1.0,,1.0,3.0,,1.0,,23.0,15.0,35.0,2,1.0,51.0,2.0,1.0,,1.0
2022-23,10385381,16,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,36.0,19.0,55.0,,2.0,11.0,,,2.0,1.0,,,3.0,11.0,7.0,,1.0,0.0637569,0.199,0.0,4.0,,,,,,1.0,,,90.0,,,,,,,,18.0,,6.1,,,,1.0,3.0,1.0,,6.0,,45.0,20.0,64.0,2,2.0,86.0,2.0,3.0,,1.0
2022-23,10385381,16,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,15.0,6.0,21.0,,,6.0,,,1.0,1.0,,,,5.0,5.0,,,0.0245064,0.1482,0.3561,1.0,,1.0,,,,1.0,1.0,,85.0,1.0,,,,,,,10.0,,7.4,,,,,4.0,3.0,,1.0,,21.0,6.0,24.0,2,3.0,42.0,1.0,1.0,1.0,2.0
2022-23,10385381,16,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,4.0,14.0,32.0,46.0,,2.0,1.0,,,,,,,,,5.0,,,0.00497846,0.0,0.0,,,,,,,2.0,,,87.0,,,,,,,,5.0,,7.2,,,,2.0,,,,6.0,,18.0,33.0,51.0,0,2.0,59.0,,1.0,,
2022-23,10385381,16,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,0.0001676,0.0,0.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,3.0,0,,3.0,,,,
2022-23,10385406,17,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,False,,,,12.0,3.0,15.0,2.0,4.0,3.0,,,,,,,,2.0,5.0,,,0.00664008,0.9426,0.8968,,,1.0,,,,1.0,,,88.0,1.0,,,,,,,11.0,,7.3,,,1.0,,,,,,,19.0,5.0,24.0,2,1.0,33.0,2.0,,,1.0
2022-23,10385406,17,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,5.0,,4.0,16.0,16.0,27.0,,2.0,7.0,1.0,,,2.0,,,,4.0,9.0,,,0.157582,0.0,0.0,1.0,1.0,,,,,4.0,4.0,,90.0,,,,,,,,24.0,,8.3,,,,,3.0,9.0,,8.0,,35.0,18.0,44.0,0,3.0,78.0,,2.0,2.0,3.0
2022-23,10385406,17,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,10.0,23.0,33.0,1.0,2.0,6.0,,,,,,,,4.0,3.0,,,0.00419991,0.0,0.0,,,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,7.0,,,,3.0,3.0,,,3.0,,13.0,26.0,39.0,0,1.0,68.0,1.0,,,
2022-23,10385406,17,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,5.0,26.0,31.0,1.0,2.0,6.0,,,,,,,,2.0,4.0,,,0.00384486,0.1161,0.0,1.0,,,,,,2.0,,,90.0,,,,,,,,13.0,,7.2,,,1.0,7.0,,,,14.0,,14.0,28.0,42.0,1,1.0,56.0,1.0,1.0,,
2022-23,10385406,17,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,6.0,9.0,15.0,,,12.0,,,,,,,,,1.0,,,0.00102491,0.0,0.0,,,,0.0511,,,,,,90.0,,,,,,,,13.0,,7.4,1.0,2.0,,,,,,17.0,,15.0,13.0,28.0,0,1.0,42.0,,,,
2022-23,10385406,17,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,13.0,4.0,17.0,,,5.0,,,1.0,,,,,3.0,2.0,,,0.0701343,0.517,0.9178,1.0,,1.0,,,,1.0,1.0,,83.0,1.0,,,,,,,11.0,,7.4,,,,2.0,4.0,,,1.0,,20.0,6.0,26.0,2,,38.0,,,2.0,
2022-23,10385406,17,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,1.0,3.0,1.0,4.0,,,,,,,,,,,1.0,,,,0.00664699,0.0,0.0,,,,,,,,,,11.0,,,,,,,,2.0,,6.4,,,,,1.0,,,1.0,,3.0,1.0,4.0,0,,6.0,1.0,,,
2022-23,10385406,17,4,Newcastle_United,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,0.00027839,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.5,,,,,,,,,1.0,3.0,,3.0,0,,3.0,,,,
2022-23,10385406,17,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,15.0,10.0,25.0,2.0,5.0,3.0,,,1.0,1.0,,,4.0,10.0,10.0,,,0.0236926,0.1106,0.0226,1.0,,1.0,,,,3.0,1.0,,90.0,1.0,1.0,,,,,1.0,14.0,,7.7,,,,3.0,4.0,,,,,17.0,10.0,27.0,2,1.0,55.0,6.0,2.0,2.0,1.0
2022-23,10385406,17,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,1.0,9.0,8.0,17.0,1.0,,6.0,,,,1.0,,,2.0,5.0,2.0,,,0.00976546,0.0,0.0,,,,,,,,,,89.0,,1.0,,,,,,13.0,,6.4,,,,,1.0,,,1.0,,12.0,12.0,24.0,0,1.0,36.0,3.0,1.0,,
2022-23,10385406,17,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,5.0,17.0,21.0,38.0,,1.0,8.0,1.0,,1.0,1.0,,,4.0,6.0,8.0,,,0.0693209,0.0907,0.5111,1.0,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,15.0,,7.6,,,1.0,,4.0,,,6.0,,22.0,23.0,45.0,3,1.0,66.0,2.0,2.0,4.0,1.0
2022-23,10385406,17,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,14.0,2.0,16.0,1.0,1.0,7.0,,,,1.0,,,3.0,7.0,3.0,,,0.0888847,0.0668,0.2678,1.0,,,,,,,1.0,,84.0,1.0,,,,,,,17.0,,6.7,,,,,2.0,,,2.0,,20.0,6.0,26.0,1,1.0,44.0,3.0,,1.0,1.0
2022-23,10385406,17,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,7.0,9.0,32.0,41.0,3.0,1.0,7.0,,,,,,,,3.0,3.0,,,0.00292743,0.0581,0.0,,,,,,,,,,90.0,,1.0,,,,,,3.0,,7.5,,,1.0,6.0,,,,8.0,,10.0,34.0,44.0,1,1.0,57.0,,1.0,,
2022-23,10385406,17,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,1.0,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,False,,,,5.0,2.0,7.0,3.0,1.0,1.0,,2.0,,,,,1.0,4.0,2.0,,,0.0256757,0.3659,0.2216,,,,,,,,1.0,,64.0,1.0,,,,,,,5.0,,6.1,,,1.0,1.0,,,,1.0,2.0,8.0,2.0,10.0,2,,16.0,1.0,1.0,,
2022-23,10385413,18,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,5.0,,6.0,28.0,12.0,35.0,,2.0,5.0,4.0,,1.0,2.0,,,,8.0,6.0,,,0.342,0.0671,0.0,4.0,,,,,,1.0,6.0,,90.0,,,,,,,,34.0,,8.6,,,,,2.0,19.0,,13.0,,54.0,17.0,52.0,1,3.0,101.0,,1.0,,3.0
2022-23,10385413,18,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,3.0,19.0,22.0,41.0,1.0,,6.0,1.0,1.0,,,,,,2.0,1.0,,,0.0463322,0.4273,0.0,1.0,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,7.1,,,1.0,2.0,,1.0,,8.0,,32.0,25.0,56.0,1,1.0,72.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,14.0,28.0,42.0,,1.0,10.0,,2.0,,,,,,,2.0,,,0.198952,0.3076,0.1018,,,,,,,3.0,,,90.0,1.0,,,,,,,21.0,,6.9,,,2.0,1.0,,1.0,,14.0,,27.0,33.0,59.0,3,,72.0,1.0,1.0,,
2022-23,10385413,18,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,,4.0,,4.0,1.0,,,,,,,,,1.0,2.0,1.0,,,0.00570936,0.0,0.0,,,,,,,,,,26.0,,,,,,,,2.0,,6.5,,,,,,,,,,4.0,,4.0,0,,7.0,1.0,1.0,,
2022-23,10385413,18,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,1.0,,10.0,10.0,,,7.0,,,,,,,,,,,,5.335e-05,0.0,0.0,,,,0.3563,,,,,,90.0,,,,,,,,5.0,1.0,7.5,1.0,1.0,,2.0,,,1.0,5.0,,3.0,12.0,15.0,0,,25.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,15.0,6.0,21.0,1.0,,10.0,,,,,,,1.0,7.0,7.0,,,0.0548774,0.0514,0.0,,,,,,,1.0,1.0,,84.0,,,,,,,,16.0,,6.6,,,1.0,,7.0,1.0,,,1.0,21.0,7.0,27.0,1,1.0,51.0,2.0,4.0,2.0,
2022-23,10385413,18,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,8.0,4.0,12.0,,,2.0,,,,,,,1.0,4.0,3.0,,,0.035994,0.0,0.0,,,,,,,,1.0,,26.0,,,,,,,,6.0,,6.5,,,,,6.0,1.0,,,,9.0,4.0,12.0,0,,21.0,,,3.0,
2022-23,10385413,18,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,,1.0,,,,,,,,,,,,,,,9.54e-05,0.0,0.0,,,,,,,,,,13.0,,,,,,,,,,6.5,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,16.0,9.0,25.0,2.0,2.0,7.0,2.0,,1.0,,,,2.0,13.0,7.0,,,0.357339,0.1531,0.0914,3.0,,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,,19.0,,7.2,,,2.0,1.0,7.0,,,1.0,,20.0,11.0,31.0,4,3.0,60.0,5.0,1.0,1.0,2.0
2022-23,10385413,18,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,2.0,17.0,7.0,24.0,2.0,4.0,8.0,,1.0,,1.0,,,1.0,5.0,9.0,,,0.0303884,0.4548,0.0,3.0,,,,,,2.0,,,90.0,,1.0,,,,,,14.0,,6.9,,,2.0,2.0,,,,4.0,,26.0,10.0,36.0,2,1.0,54.0,1.0,4.0,,
2022-23,10385413,18,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,21.0,20.0,41.0,1.0,3.0,5.0,,,,1.0,,,4.0,8.0,15.0,,,0.0568098,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,19.0,,7.0,,,,,4.0,,,3.0,,27.0,22.0,49.0,0,5.0,76.0,3.0,5.0,2.0,3.0
2022-23,10385413,18,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,2.0,9.0,5.0,14.0,,,1.0,,,,,,,,5.0,4.0,,,0.0223454,0.0392,0.29,2.0,,,,,,,,,64.0,1.0,,,,,,,8.0,,6.7,,,,,4.0,,,3.0,,12.0,5.0,17.0,1,2.0,29.0,2.0,1.0,1.0,
2022-23,10385413,18,4,Newcastle_United,Home,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,5.0,11.0,36.0,47.0,1.0,2.0,4.0,,1.0,,,,,,1.0,2.0,,,0.00688445,0.3107,0.2179,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,3.0,,7.2,,,,2.0,,,,6.0,,13.0,37.0,50.0,1,,55.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,50480,60689,Chris Wood,chris-wood,F,True,,,,,1.0,1.0,2.0,3.0,,,,,,,,,2.0,3.0,,,3.27e-06,0.0,0.0,,,,,,,,,,22.0,,,,,,,,3.0,,6.6,,,,2.0,,,,,1.0,3.0,1.0,4.0,0,,6.0,,,,
2022-23,10385416,19,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,4.0,17.0,10.0,23.0,,1.0,7.0,1.0,,,,,,,1.0,5.0,,,0.234381,0.0,0.0,1.0,,,,,,,3.0,,90.0,,2.0,,,,,,16.0,,8.4,,,,,,10.0,,5.0,,28.0,13.0,31.0,0,4.0,53.0,,,,1.0
2022-23,10385416,19,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,,8.0,12.0,20.0,,5.0,5.0,,,,1.0,,,,3.0,5.0,,,0.00449629,0.0,0.0,2.0,,,,,,,,,90.0,,,,,,,,16.0,,6.7,,,,6.0,,2.0,,6.0,,16.0,17.0,31.0,0,,50.0,1.0,,,
2022-23,10385416,19,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,1.0,7.0,11.0,18.0,1.0,2.0,4.0,1.0,1.0,,,,,,2.0,7.0,,,0.06889,0.3169,0.0,1.0,,,,,,2.0,2.0,,90.0,,,,,,,,9.0,,7.7,,,3.0,4.0,1.0,,,2.0,1.0,11.0,15.0,26.0,3,2.0,43.0,1.0,2.0,1.0,2.0
2022-23,10385416,19,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,1.0,2.0,3.0,1.0,,1.0,,,,,,,2.0,5.0,4.0,,,0.0218971,0.2146,0.2889,2.0,,,,,,,,,68.0,1.0,,,,,,,6.0,,6.7,,,1.0,,,,,,1.0,2.0,2.0,4.0,2,1.0,17.0,2.0,3.0,,
2022-23,10385416,19,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,6.0,4.0,10.0,,,10.0,,,,,,,,,,,,0.00099651,0.0,0.0,,,,0.6437,,,,,,90.0,,,,,,,,9.0,3.0,7.9,3.0,4.0,,3.0,,,,15.0,,15.0,4.0,19.0,0,,34.0,,,,
2022-23,10385416,19,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,10.0,3.0,13.0,1.0,,1.0,,,,,,,1.0,3.0,6.0,,,0.389506,0.0,0.0,1.0,,,,,,,1.0,,68.0,,,,,,,,5.0,,6.9,,,,,,1.0,,2.0,1.0,12.0,5.0,16.0,0,5.0,28.0,,1.0,,4.0
2022-23,10385416,19,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.6,,,,,,,,,,1.0,,1.0,0,1.0,3.0,1.0,,,1.0
2022-23,10385416,19,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,1.0,,,4.0,,3.0,,,1.0,,,,,,,1.0,1.0,,,,0.004482,0.0,0.0,,,,,,,,,,22.0,,,,,,,,4.0,,6.4,,,,,,2.0,,,,5.0,1.0,4.0,0,,10.0,,,,
2022-23,10385416,19,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,,16.0,4.0,20.0,3.0,3.0,6.0,,1.0,,,,,,9.0,8.0,,,0.025307,0.4663,0.0,3.0,,,,,,2.0,1.0,,90.0,,,,,,,,14.0,,6.6,,,1.0,1.0,3.0,2.0,,,,22.0,6.0,26.0,1,5.0,51.0,3.0,,,5.0
2022-23,10385416,19,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,,7.0,5.0,12.0,2.0,1.0,7.0,,,1.0,,,,,2.0,3.0,,,0.0215547,0.0353,0.0,,,,,,,,,,90.0,,,,,,,,8.0,,6.7,,,,4.0,,,,2.0,,12.0,7.0,19.0,1,1.0,29.0,,1.0,,1.0
2022-23,10385416,19,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,2.0,17.0,5.0,22.0,,,4.0,,,1.0,,,,2.0,5.0,7.0,,,0.151034,0.0287,0.0,3.0,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.0,,,,2.0,3.0,,,4.0,,22.0,6.0,28.0,1,2.0,47.0,,2.0,3.0,1.0
2022-23,10385416,19,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,,6.0,10.0,16.0,,1.0,6.0,,,,,,,1.0,7.0,5.0,,,0.00295669,0.0,0.0,3.0,,,,,,,,,87.0,,2.0,,,,,,8.0,,6.7,,,,1.0,5.0,1.0,,1.0,,8.0,11.0,18.0,0,1.0,38.0,1.0,1.0,2.0,
2022-23,10385416,19,4,Newcastle_United,Away,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,2.0,5.0,15.0,20.0,2.0,,2.0,,,,1.0,,,,3.0,1.0,,,0.00302068,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,6.0,,6.9,,,,6.0,,,,6.0,,8.0,18.0,26.0,0,1.0,37.0,,,,1.0
2022-23,10385416,19,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,50480,60689,Chris Wood,chris-wood,F,True,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,1.0,,,
2022-23,10385427,20,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,,28.0,15.0,39.0,1.0,1.0,6.0,1.0,,1.0,3.0,,,,6.0,4.0,,,0.320941,0.036,0.0,3.0,,,,,,,4.0,,90.0,,,,1.0,,,,29.0,,7.0,,,,1.0,2.0,15.0,,5.0,,51.0,17.0,53.0,1,,82.0,1.0,1.0,2.0,
2022-23,10385427,20,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,,14.0,12.0,26.0,,1.0,3.0,,,,,,,,,6.0,,,0.00500025,0.0,0.0,,,,,,,,,1.0,90.0,,,,,,,,11.0,,7.3,,,,1.0,1.0,1.0,,2.0,,19.0,17.0,35.0,0,4.0,52.0,,,1.0,3.0
2022-23,10385427,20,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,7.0,20.0,31.0,51.0,,2.0,11.0,,,,,,,,1.0,6.0,,,0.0365652,0.0743,0.0,,,,,,1.0,,1.0,,90.0,,,,,,,,11.0,,7.6,,,1.0,3.0,2.0,1.0,,13.0,1.0,29.0,32.0,60.0,1,2.0,74.0,,1.0,1.0,1.0
2022-23,10385427,20,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,7.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,2.0,5.0,6.0,,,0.865916,0.8411,0.3647,1.0,1.0,,,,,,1.0,,89.0,3.0,,,,,,,14.0,,7.3,,,2.0,,1.0,1.0,,1.0,1.0,12.0,2.0,13.0,7,,36.0,5.0,3.0,1.0,
2022-23,10385427,20,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,4.0,1.0,14.0,15.0,,,6.0,,,,,,,,,,,,0.00087901,0.0,0.0,,,,,1.0,,,,,90.0,,,,,1.0,,,4.0,,6.9,,,,2.0,,,1.0,8.0,,4.0,15.0,19.0,0,,26.0,,,,
2022-23,10385427,20,4,Newcastle_United,Home,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
