season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attIboxOwnGoal,attOboxOwnGoal,attObxdLeft,attOpenplay,attPenGoal,attPenMiss,attPenTarget,attPostHigh,attPostLeft,attPostRight,attSetpiece,attemptsConcededIbox,attemptsConcededObox,attemptsIbox,attemptsObox,attendance,ballRecovery,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsAgainst,goalsFor,goalsOpenplay,goodHighClaim,ground,halfTimeAgainst,halfTimeFor,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,openPlayPass,opponent,opponent_id,outfielderBlock,ownGoals,passesLeft,passesRight,penAreaEntries,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,punches,redCard,redCardsAgainst,redCardsFor,result,savedIbox,savedObox,saves,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsMade,successfulFinalThirdPasses,successfulOpenPlayPass,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,touchesInOppBox,wonContest,wonCorners,wonTackle,yellowCard,attFreekickPost,attLgCentre,backwardPass,bigChanceCreated,bigChanceMissed,bigChanceScored,fwdPass,leftsidePass,overrun,penGoalsConceded,rightsidePass,unsuccessfulTouch,attObxdRight,attOneOnOne,contentiousDecision,ptsGainedLosingPos,attemptedTackleFoul,blockedPass,putThrough,subsGoals,successfulPutThrough,attPenPost,ptsDroppedWinningPos,attLgRight,fiftyFifty,keeperGoals,successfulFiftyFifty,winningGoal,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,totalDistance
2022-23,2293019,21.0,2023-01-21 15:00:00,11,Everton,Away,318.0,20.0,1.0,4.0,3.0,1.0,1.0,325.0,5.0,1.0,4.0,2.0,9.0,29.0,639.0,1.0,,11.0,18.0,19.0,1.0,2.0,3.0,,,,,,,,,1.0,,,,,,,1.0,9.0,2.0,4.0,1.0,,59.0,3.0,2.0,7.0,,9.0,16.0,10.0,,10.0,2.0,47.0,51.0,3.0,12.0,8.0,,,91.0,6.0,9.0,,,1.0,1.0,,,,,,,,5.0,,,,,,,,1.0,8.0,1.0,7.0,7.0,,4.0,74.0,53.0,4.0,,,3.0,2.0,712.0,,,4.0,,73.0,107.0,44.0,,,,,152.0,152.0,1.0,33.0,21.0,67.8,,,0.0,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,138.0,624.0,3.0,348.0,51.0,12.0,11.0,9.0,36.0,27.0,,182.0,8.0,417.0,,1.0,5.0,10.0,56.0,2.0,729.0,2.0,0.0,5.0,19.0,3.0,12.0,1.0,893.0,28.0,4.0,9.0,10.0,0.0,,,111.0,,,,206.0,212.0,3.0,,200.0,7.0,,,,,2.0,5.0,12.0,,5.0,,,,19.0,,8.0,,,,,,,
2022-23,2293024,22.0,2023-02-04 12:30:00,11,Everton,Home,77.0,21.0,5.0,9.0,4.0,,,112.0,9.0,,2.0,,5.0,26.0,180.0,,1.0,11.0,12.0,17.0,7.0,2.0,3.0,1.0,,,,,,,,9.0,,,,,,,,12.0,3.0,7.0,5.0,,56.0,2.0,3.0,12.0,1.0,7.0,12.0,4.0,1.0,5.0,1.0,50.0,49.0,2.0,20.0,12.0,,,57.0,13.0,7.0,,,,1.0,,1.0,1.0,1.0,,1.0,,14.0,,,,2.0,,,,1.0,12.0,,11.0,11.0,1.0,2.0,51.0,20.0,5.0,,4.0,6.0,4.0,226.0,,,6.0,,33.0,45.0,29.0,,,,,122.0,122.0,6.0,27.0,17.0,29.5,,,0.0,,,,2.0,1.0,2.0,,1.0,1.0,5.0,1.0,1.0,64.0,165.0,10.0,91.0,45.0,20.0,16.0,7.0,24.0,17.0,1.0,107.0,9.0,185.0,2.0,,7.0,5.0,57.0,3.0,252.0,,0.0,12.0,18.0,1.0,17.0,4.0,430.0,18.0,7.0,7.0,11.0,0.0,,,41.0,4.0,3.0,1.0,115.0,45.0,,,51.0,12.0,,,,,7.0,10.0,19.0,,10.0,,,,22.0,,13.0,,,,,,,
2022-23,2293036,23.0,2023-02-13 20:00:00,11,Everton,Away,205.0,24.0,1.0,4.0,3.0,1.0,1.0,116.0,7.0,,7.0,2.0,5.0,20.0,317.0,,,17.0,12.0,9.0,4.0,1.0,3.0,,,,,,,,,3.0,,,,,1.0,,,11.0,4.0,4.0,2.0,,62.0,,1.0,11.0,,3.0,5.0,3.0,,11.0,2.0,60.0,45.0,,21.0,11.0,2.0,1.0,47.0,16.0,7.0,,,1.0,1.0,,,,,,,,8.0,,,,1.0,,,,,11.0,1.0,14.0,14.0,2.0,7.0,65.0,34.0,3.0,,3.0,2.0,1.0,378.0,,,4.0,,50.0,38.0,17.0,,,,,130.0,130.0,5.0,26.0,19.0,40.9,1.0,1.0,0.0,,,,3.0,1.0,4.0,,1.0,,4.0,,3.0,47.0,300.0,5.0,230.0,49.0,21.0,21.0,3.0,12.0,9.0,,80.0,6.0,185.0,1.0,,13.0,6.0,52.0,2.0,403.0,,0.0,6.0,18.0,,18.0,3.0,586.0,11.0,11.0,3.0,8.0,0.0,,,62.0,1.0,1.0,,159.0,97.0,1.0,,85.0,11.0,,,,,11.0,14.0,14.0,,6.0,,,,24.0,,14.0,,,,,,,
2022-23,2293044,24.0,2023-02-18 15:00:00,11,Everton,Home,145.0,16.0,4.0,7.0,3.0,1.0,,155.0,4.0,1.0,6.0,2.0,8.0,26.0,293.0,1.0,,27.0,20.0,18.0,9.0,3.0,5.0,,,,,,,,,10.0,,,,,,,,3.0,5.0,10.0,5.0,,78.0,,2.0,10.0,,6.0,12.0,5.0,1.0,11.0,1.0,61.0,63.0,,19.0,7.0,,,72.0,8.0,6.0,,,3.0,3.0,,1.0,,,1.0,,,9.0,,,1.0,1.0,,,,,7.0,,10.0,10.0,1.0,6.0,76.0,37.0,4.0,,5.0,8.0,6.0,383.0,,,4.0,,63.0,62.0,32.0,,,,,172.0,172.0,5.0,25.0,39.0,50.0,,1.0,0.0,,,,,,,,1.0,,7.0,,2.0,80.0,285.0,13.0,172.0,44.0,19.0,29.0,6.0,26.0,20.0,,131.0,6.0,253.0,1.0,1.0,17.0,9.0,74.0,1.0,399.0,2.0,0.0,15.0,23.0,1.0,32.0,2.0,631.0,28.0,16.0,6.0,13.0,0.0,,,68.0,2.0,2.0,,162.0,87.0,3.0,,82.0,14.0,,,,,2.0,12.0,25.0,,12.0,,,,17.0,,8.0,,,,,,,
2022-23,2293052,25.0,2023-02-25 15:00:00,11,Everton,Home,113.0,32.0,4.0,11.0,7.0,5.0,,175.0,2.0,,2.0,2.0,3.0,30.0,277.0,,2.0,21.0,18.0,17.0,7.0,3.0,3.0,,,,1.0,2.0,,,,7.0,,,,,,,3.0,4.0,5.0,13.0,2.0,,65.0,,3.0,11.0,,5.0,21.0,9.0,,8.0,2.0,57.0,68.0,,15.0,3.0,,,70.0,12.0,10.0,,,3.0,,2.0,,,,,,,8.0,,,,,,,,,3.0,,12.0,12.0,,2.0,66.0,34.0,1.0,,6.0,4.0,5.0,330.0,,,,,71.0,53.0,39.0,1.0,1.0,,,138.0,138.0,7.0,22.0,30.0,46.5,,,0.0,,,,2.0,1.0,3.0,,1.0,,7.0,,3.0,95.0,265.0,10.0,126.0,57.0,15.0,29.0,5.0,35.0,30.0,,141.0,8.0,262.0,,,9.0,3.0,63.0,1.0,353.0,,0.0,15.0,20.0,4.0,23.0,2.0,572.0,44.0,21.0,5.0,10.0,0.0,,,58.0,,1.0,,140.0,77.0,1.0,1.0,78.0,18.0,,,,,6.0,6.0,17.0,,6.0,,,,24.0,,13.0,,,,,,,
2022-23,2293067,26.0,2023-03-05 14:00:00,11,Everton,Away,102.0,16.0,1.0,5.0,4.0,,1.0,143.0,1.0,,2.0,7.0,5.0,29.0,240.0,1.0,,15.0,21.0,30.0,7.0,,1.0,1.0,,,,,,,,6.0,1.0,,,,,,2.0,7.0,3.0,7.0,3.0,,71.0,,5.0,12.0,,3.0,6.0,4.0,,13.0,2.0,73.0,68.0,,28.0,19.0,,,54.0,17.0,11.0,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,3.0,,,,,,,,1.0,19.0,,13.0,13.0,,2.0,79.0,27.0,3.0,1.0,1.0,7.0,3.0,340.0,,,4.0,,40.0,78.0,26.0,,,,1.0,179.0,179.0,3.0,27.0,33.0,42.9,,1.0,0.0,,,,2.0,,2.0,,1.0,1.0,2.0,1.0,2.0,89.0,227.0,8.0,130.0,36.0,28.0,17.0,2.0,14.0,12.0,1.0,141.0,6.0,245.0,,,35.0,7.0,77.0,,361.0,1.0,0.0,10.0,21.0,,21.0,5.0,572.0,38.0,6.0,3.0,13.0,0.0,,,56.0,2.0,1.0,2.0,172.0,66.0,2.0,,67.0,17.0,,,1.0,,7.0,6.0,23.0,,6.0,,2.0,,27.0,,16.0,,,,,,,
2022-23,2293072,27.0,2023-03-11 15:00:00,11,Everton,Home,74.0,13.0,2.0,3.0,1.0,1.0,,93.0,1.0,1.0,3.0,4.0,,16.0,164.0,,,4.0,23.0,18.0,4.0,3.0,4.0,1.0,,,,1.0,,,,6.0,,,,,,,2.0,9.0,3.0,9.0,4.0,,67.0,3.0,1.0,16.0,1.0,5.0,10.0,,,5.0,1.0,60.0,63.0,3.0,26.0,11.0,,,61.0,11.0,12.0,,,4.0,1.0,1.0,1.0,,,1.0,,,11.0,,,1.0,1.0,,,,1.0,11.0,,10.0,10.0,1.0,3.0,68.0,20.0,8.0,1.0,3.0,5.0,6.0,236.0,,,3.0,,42.0,45.0,23.0,,,,,149.0,149.0,7.0,22.0,30.0,33.3,,1.0,0.0,,,,2.0,2.0,3.0,,1.0,1.0,6.0,,3.0,51.0,156.0,8.0,105.0,42.0,26.0,14.0,5.0,16.0,11.0,1.0,93.0,4.0,173.0,1.0,1.0,26.0,,66.0,3.0,262.0,,0.0,13.0,25.0,,10.0,2.0,465.0,15.0,8.0,5.0,14.0,0.0,,,32.0,1.0,3.0,,146.0,46.0,,,38.0,18.0,,,1.0,,5.0,9.0,21.0,,9.0,,,,24.0,,12.0,,,,,,,
2022-23,2293084,28.0,2023-03-18 17:30:00,11,Everton,Away,78.0,10.0,2.0,3.0,1.0,2.0,1.0,90.0,2.0,,6.0,2.0,3.0,11.0,165.0,,,15.0,19.0,9.0,4.0,3.0,3.0,,,,,1.0,,,,7.0,,,,,,,1.0,16.0,4.0,7.0,5.0,,56.0,1.0,5.0,11.0,,2.0,3.0,1.0,,7.0,3.0,57.0,43.0,1.0,32.0,17.0,,,51.0,12.0,8.0,,,2.0,2.0,1.0,2.0,,,1.0,1.0,,6.0,,,1.0,,,,,,17.0,,6.0,6.0,1.0,6.0,61.0,23.0,8.0,1.0,4.0,5.0,3.0,228.0,,,10.0,,31.0,45.0,18.0,1.0,1.0,,,128.0,128.0,5.0,29.0,14.0,31.1,,1.0,0.0,,,,4.0,1.0,5.0,,,,4.0,1.0,2.0,42.0,159.0,9.0,94.0,37.0,32.0,14.0,2.0,8.0,6.0,,76.0,7.0,160.0,,,15.0,4.0,48.0,1.0,246.0,,0.0,12.0,20.0,,24.0,2.0,441.0,15.0,6.0,2.0,13.0,0.0,,,29.0,3.0,1.0,2.0,119.0,47.0,,1.0,51.0,17.0,,,,1.0,10.0,8.0,14.0,1.0,8.0,,,,17.0,,11.0,,,,,,,
2022-23,2293095,29.0,2023-04-03 20:00:00,11,Everton,Home,102.0,14.0,1.0,4.0,3.0,,1.0,205.0,1.0,,2.0,5.0,3.0,22.0,303.0,,,11.0,15.0,13.0,10.0,1.0,1.0,,,,,,,,,11.0,,,,,,,3.0,6.0,2.0,10.0,5.0,,78.0,2.0,4.0,12.0,1.0,3.0,9.0,7.0,1.0,3.0,,50.0,56.0,2.0,17.0,8.0,,,74.0,10.0,14.0,,,3.0,4.0,,1.0,,,1.0,,,7.0,,,1.0,,,,,,8.0,,8.0,8.0,2.0,2.0,57.0,25.0,3.0,,4.0,8.0,6.0,354.0,,,2.0,,52.0,76.0,40.0,1.0,1.0,,,138.0,138.0,14.0,31.0,30.0,39.3,,,0.0,,,,1.0,,,,,,5.0,,4.0,119.0,292.0,12.0,117.0,33.0,17.0,17.0,3.0,23.0,20.0,,159.0,3.0,283.0,,,18.0,4.0,58.0,1.0,377.0,1.0,1.0,15.0,23.0,,13.0,0.0,576.0,28.0,6.0,3.0,15.0,0.0,,,56.0,1.0,1.0,,143.0,85.0,2.0,1.0,93.0,26.0,,,,1.0,5.0,10.0,18.0,,10.0,,,,19.0,,5.0,,,,,,,
2022-23,2293106,30.0,2023-04-08 12:30:00,11,Everton,Away,112.0,20.0,,5.0,5.0,3.0,2.0,129.0,9.0,1.0,5.0,2.0,4.0,26.0,236.0,,,14.0,14.0,14.0,10.0,2.0,2.0,,,,,,,,,11.0,,,,,,,2.0,20.0,9.0,9.0,6.0,,61.0,,8.0,13.0,,4.0,5.0,5.0,,4.0,4.0,46.0,62.0,,15.0,4.0,1.0,2.0,48.0,9.0,10.0,,,4.0,4.0,,,,,,,,10.0,,,,1.0,,,,,4.0,,6.0,6.0,,5.0,60.0,25.0,10.0,,6.0,6.0,1.0,304.0,,,8.0,,44.0,75.0,21.0,,,,,134.0,134.0,4.0,26.0,21.0,36.2,,1.0,0.0,,,,8.0,1.0,9.0,,,,6.0,,5.0,66.0,219.0,12.0,136.0,42.0,15.0,14.0,4.0,18.0,14.0,,102.0,7.0,213.0,1.0,1.0,10.0,5.0,59.0,2.0,331.0,,0.0,15.0,30.0,,17.0,0.0,518.0,16.0,8.0,4.0,20.0,0.0,,,53.0,1.0,1.0,,136.0,71.0,,,71.0,11.0,,,,,4.0,7.0,15.0,,7.0,,,,22.0,,10.0,,,,,,,
2022-23,2293112,31.0,2023-04-15 15:00:00,11,Everton,Home,151.0,23.0,,4.0,4.0,,,155.0,5.0,2.0,3.0,1.0,5.0,19.0,302.0,,,14.0,21.0,21.0,9.0,,2.0,,,,,,,,,10.0,,,,,,,3.0,11.0,10.0,8.0,7.0,,74.0,2.0,2.0,6.0,,4.0,6.0,11.0,,12.0,1.0,54.0,54.0,2.0,13.0,6.0,,,77.0,10.0,6.0,,,1.0,1.0,,1.0,,,1.0,,,8.0,,,1.0,2.0,,,,,6.0,1.0,7.0,7.0,,3.0,82.0,34.0,8.0,1.0,4.0,6.0,7.0,385.0,,,5.0,,61.0,59.0,30.0,,,,,162.0,162.0,5.0,23.0,35.0,46.5,,,0.0,,,,,4.0,4.0,,,,6.0,,3.0,79.0,288.0,10.0,176.0,50.0,13.0,18.0,3.0,21.0,18.0,,131.0,3.0,253.0,3.0,2.0,12.0,6.0,61.0,1.0,408.0,,0.0,15.0,14.0,,17.0,3.0,596.0,16.0,13.0,4.0,10.0,0.0,,,61.0,3.0,4.0,,180.0,86.0,1.0,,81.0,17.0,,,,,5.0,13.0,23.0,,13.0,,,,25.0,,12.0,,,,,,,
2022-23,2293124,32.0,2023-04-22 15:00:00,11,Everton,Away,117.0,14.0,,1.0,1.0,3.0,,98.0,3.0,1.0,7.0,1.0,1.0,20.0,214.0,,,19.0,26.0,36.0,6.0,1.0,,,,,,,,,,8.0,,,,,,,2.0,7.0,5.0,4.0,6.0,,71.0,4.0,2.0,9.0,,1.0,5.0,5.0,,4.0,1.0,63.0,68.0,4.0,22.0,15.0,,,59.0,14.0,12.0,,,4.0,3.0,,,,,,,,8.0,,,,1.0,,,,1.0,15.0,,12.0,12.0,2.0,8.0,77.0,27.0,8.0,,1.0,6.0,5.0,298.0,,,5.0,,55.0,61.0,26.0,,,,,159.0,159.0,5.0,25.0,28.0,43.1,,,0.0,,,,,2.0,2.0,1.0,1.0,,3.0,,2.0,57.0,205.0,7.0,138.0,52.0,22.0,18.0,1.0,14.0,13.0,,109.0,6.0,194.0,1.0,1.0,11.0,2.0,64.0,3.0,318.0,,1.0,10.0,14.0,,25.0,1.0,521.0,16.0,7.0,1.0,9.0,0.0,,,54.0,,,,155.0,51.0,2.0,,58.0,15.0,,,,,7.0,6.0,15.0,,6.0,,,,16.0,,12.0,,,,,,,
2022-23,2293131,33.0,2023-04-27 19:45:00,11,Everton,Home,72.0,12.0,1.0,3.0,2.0,1.0,1.0,127.0,2.0,1.0,1.0,4.0,1.0,14.0,196.0,,,13.0,9.0,11.0,8.0,1.0,2.0,2.0,,1.0,,1.0,,,,10.0,,,,,,,,10.0,5.0,6.0,7.0,,72.0,2.0,3.0,10.0,1.0,3.0,7.0,5.0,,8.0,3.0,41.0,48.0,2.0,24.0,16.0,,,65.0,8.0,6.0,1.0,,2.0,3.0,1.0,,,,,,,8.0,,,,1.0,,,,,16.0,,17.0,17.0,2.0,1.0,68.0,25.0,14.0,,3.0,6.0,5.0,281.0,,,5.0,,49.0,49.0,26.0,,,,,156.0,156.0,10.0,22.0,35.0,39.6,,,0.0,,,,3.0,1.0,3.0,,,2.0,5.0,,3.0,55.0,188.0,9.0,98.0,33.0,24.0,19.0,2.0,17.0,15.0,2.0,107.0,4.0,219.0,1.0,1.0,21.0,1.0,60.0,3.0,300.0,,0.0,13.0,18.0,,17.0,2.0,509.0,17.0,13.0,3.0,9.0,0.0,,,38.0,,,,127.0,67.0,,,68.0,17.0,1.0,,,,3.0,17.0,27.0,,17.0,,,,29.0,,14.0,,,,,,,
2022-23,2293146,34.0,2023-05-01 20:00:00,11,Everton,Away,105.0,25.0,4.0,7.0,3.0,1.0,1.0,148.0,3.0,1.0,3.0,7.0,6.0,23.0,246.0,1.0,2.0,26.0,30.0,33.0,11.0,4.0,6.0,,,,,,,,,14.0,1.0,,,,,,2.0,9.0,6.0,18.0,5.0,,70.0,1.0,6.0,17.0,1.0,9.0,11.0,16.0,,10.0,1.0,77.0,67.0,1.0,18.0,12.0,,,64.0,12.0,9.0,1.0,,4.0,2.0,,,,,,,,5.0,,,1.0,1.0,,,,1.0,12.0,,11.0,11.0,2.0,3.0,75.0,38.0,2.0,1.0,6.0,9.0,8.0,316.0,,,6.0,,40.0,97.0,46.0,1.0,1.0,1.0,1.0,171.0,171.0,1.0,27.0,34.0,44.7,,,0.0,,,,4.0,,3.0,,,,9.0,,1.0,84.0,234.0,15.0,126.0,51.0,18.0,19.0,9.0,38.0,29.0,,135.0,9.0,253.0,1.0,1.0,20.0,6.0,63.0,3.0,341.0,1.0,0.0,23.0,15.0,2.0,31.0,1.0,579.0,33.0,10.0,9.0,9.0,0.0,,,50.0,1.0,2.0,1.0,165.0,59.0,2.0,,67.0,16.0,,,,1.0,6.0,6.0,14.0,,6.0,,2.0,,22.0,,9.0,,,,,,,
2022-23,2293151,35.0,2023-05-08 17:30:00,11,Everton,Away,83.0,20.0,,1.0,1.0,3.0,,62.0,4.0,1.0,,1.0,,19.0,144.0,1.0,2.0,4.0,16.0,19.0,4.0,1.0,1.0,4.0,,,,,,,,8.0,,,,,,,1.0,18.0,5.0,9.0,1.0,,66.0,4.0,4.0,16.0,,1.0,4.0,1.0,,6.0,4.0,56.0,62.0,4.0,53.0,37.0,,,30.0,13.0,11.0,,,,,,4.0,,4.0,4.0,,3.0,12.0,,,4.0,,,,,,37.0,,16.0,16.0,5.0,,52.0,20.0,15.0,4.0,,9.0,5.0,190.0,,,9.0,,22.0,29.0,14.0,,,,,110.0,110.0,2.0,46.0,13.0,22.3,,1.0,0.0,,,,4.0,,4.0,,,4.0,1.0,1.0,2.0,35.0,131.0,9.0,109.0,48.0,53.0,18.0,1.0,6.0,5.0,7.0,63.0,10.0,118.0,,1.0,10.0,,56.0,1.0,221.0,1.0,0.0,10.0,19.0,2.0,6.0,5.0,428.0,27.0,13.0,1.0,11.0,0.0,,,27.0,4.0,1.0,3.0,111.0,42.0,1.0,,41.0,13.0,,,,,5.0,8.0,13.0,,8.0,,,,24.0,,13.0,,,,,,,
2022-23,2293165,36.0,2023-05-14 14:00:00,11,Everton,Home,187.0,15.0,4.0,6.0,2.0,,,143.0,4.0,,2.0,1.0,5.0,19.0,324.0,,,11.0,8.0,8.0,1.0,4.0,6.0,,,,,,,,,1.0,,,,,,,,3.0,6.0,6.0,1.0,,37.0,2.0,1.0,8.0,,8.0,9.0,3.0,,3.0,1.0,33.0,37.0,2.0,15.0,8.0,,,43.0,12.0,4.0,,,,1.0,,,,,,,,9.0,,,,,,,,2.0,8.0,1.0,11.0,11.0,4.0,2.0,46.0,27.0,6.0,,3.0,2.0,3.0,361.0,,,2.0,,40.0,60.0,29.0,,,,,91.0,91.0,2.0,16.0,14.0,36.8,,,0.0,,,,,1.0,1.0,,,,3.0,,4.0,71.0,311.0,5.0,202.0,36.0,15.0,13.0,7.0,20.0,13.0,,101.0,1.0,199.0,,,4.0,5.0,43.0,1.0,381.0,,0.0,7.0,16.0,,13.0,1.0,522.0,16.0,9.0,8.0,11.0,0.0,,,64.0,1.0,1.0,,128.0,87.0,2.0,,102.0,8.0,,,,,4.0,8.0,12.0,,8.0,,,,12.0,,8.0,,,,,,,
2022-23,2293179,37.0,2023-05-20 15:00:00,11,Everton,Away,129.0,21.0,2.0,8.0,6.0,5.0,1.0,169.0,6.0,,3.0,5.0,3.0,27.0,290.0,,,19.0,15.0,25.0,9.0,3.0,2.0,1.0,,1.0,,2.0,,,,9.0,,,,,,,5.0,10.0,3.0,10.0,9.0,,63.0,,6.0,6.0,,7.0,8.0,10.0,1.0,4.0,1.0,42.0,68.0,,5.0,3.0,,,61.0,10.0,18.0,,,5.0,3.0,2.0,1.0,,1.0,1.0,,,8.0,,,1.0,1.0,,,,1.0,3.0,,12.0,12.0,1.0,3.0,61.0,28.0,1.0,,5.0,8.0,4.0,358.0,,,2.0,,34.0,78.0,52.0,,,,,147.0,147.0,10.0,25.0,24.0,46.8,,,0.0,,,,4.0,,4.0,,1.0,1.0,9.0,,4.0,105.0,274.0,13.0,147.0,51.0,5.0,14.0,7.0,28.0,21.0,1.0,160.0,9.0,263.0,1.0,,15.0,3.0,61.0,,382.0,1.0,0.0,19.0,19.0,1.0,23.0,1.0,570.0,30.0,6.0,7.0,10.0,0.0,,,60.0,3.0,2.0,1.0,152.0,78.0,1.0,,92.0,18.0,,,,1.0,5.0,4.0,12.0,,4.0,,,,21.0,,12.0,,,,,,,
2022-23,2293185,38.0,2023-05-28 16:30:00,11,Everton,Home,100.0,17.0,3.0,6.0,3.0,3.0,,129.0,4.0,,3.0,3.0,2.0,29.0,223.0,,,16.0,18.0,21.0,9.0,,2.0,1.0,,,,,,,,11.0,,,,,,,,4.0,3.0,8.0,5.0,,58.0,1.0,2.0,6.0,1.0,9.0,10.0,11.0,,6.0,1.0,47.0,59.0,1.0,23.0,15.0,,,62.0,11.0,12.0,,,2.0,1.0,,,,,,,,6.0,,,1.0,1.0,,,,,15.0,,13.0,13.0,1.0,3.0,59.0,33.0,3.0,1.0,4.0,5.0,6.0,283.0,,,3.0,,67.0,34.0,42.0,,,,,135.0,135.0,4.0,24.0,25.0,37.8,,,0.0,,,,1.0,1.0,1.0,,2.0,1.0,5.0,1.0,1.0,65.0,208.0,9.0,121.0,40.0,23.0,14.0,8.0,30.0,22.0,1.0,110.0,10.0,214.0,1.0,,12.0,2.0,59.0,,305.0,,0.0,13.0,18.0,,22.0,1.0,503.0,20.0,8.0,9.0,9.0,0.0,,,34.0,,1.0,,129.0,81.0,,,61.0,11.0,,,,,5.0,8.0,15.0,,8.0,,,,21.0,,13.0,,,,,,,
2023-24,2367542,1.0,2023-08-12 15:00:00,11,Everton,Home,133.0,25.0,2.0,5.0,3.0,1.0,1.0,160.0,5.0,,1.0,1.0,7.0,30.0,288.0,,1.0,22.0,15.0,9.0,11.0,3.0,5.0,5.0,,,,,,,,12.0,,,,1.0,,,2.0,6.0,3.0,14.0,5.0,,55.0,,4.0,6.0,,10.0,7.0,7.0,,3.0,,42.0,35.0,,16.0,7.0,,,66.0,12.0,6.0,,,2.0,3.0,,,,,,,,9.0,,,,,,,,,7.0,1.0,13.0,13.0,,1.0,61.0,29.0,4.0,,4.0,10.0,9.0,346.0,,,1.0,,58.0,69.0,35.0,,,,,133.0,133.0,7.0,21.0,24.0,40.6,1.0,,0.0,,,,1.0,,1.0,,1.0,5.0,6.0,,2.0,81.0,278.0,14.0,144.0,62.0,16.0,14.0,9.0,26.0,17.0,5.0,132.0,2.0,248.0,,,3.0,7.0,64.0,6.0,366.0,,0.0,19.0,13.0,1.0,27.0,0.0,550.0,24.0,7.0,10.0,6.0,0.0,,,69.0,3.0,4.0,,125.0,88.0,1.0,,84.0,12.0,,3.0,,,9.0,12.0,22.0,,12.0,,,,,,,,,,,,,
2023-24,2367548,2.0,2023-08-20 14:00:00,11,Everton,Away,172.0,15.0,2.0,3.0,1.0,1.0,,125.0,4.0,,4.0,2.0,7.0,25.0,294.0,1.0,1.0,10.0,10.0,8.0,5.0,2.0,2.0,,,,,,,,,7.0,,,,,,,,9.0,4.0,6.0,3.0,,57.0,1.0,4.0,13.0,,6.0,8.0,3.0,,7.0,2.0,43.0,39.0,1.0,9.0,7.0,2.0,,47.0,12.0,8.0,,,2.0,1.0,,,,,,,,6.0,,,,,,,,,7.0,,6.0,6.0,1.0,4.0,54.0,28.0,7.0,,2.0,5.0,2.0,339.0,,,2.0,,46.0,54.0,24.0,1.0,1.0,,,116.0,116.0,8.0,21.0,21.0,39.6,,,0.0,,,,2.0,1.0,3.0,,,,3.0,,4.0,66.0,280.0,7.0,188.0,40.0,9.0,11.0,6.0,18.0,12.0,,103.0,2.0,191.0,,,4.0,7.0,56.0,1.0,361.0,2.0,0.0,9.0,14.0,1.0,15.0,4.0,504.0,19.0,9.0,6.0,10.0,0.0,,,64.0,,,,121.0,92.0,2.0,1.0,84.0,17.0,,,,,6.0,6.0,14.0,,6.0,,,,,,,,,,,,,
