season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attIboxOwnGoal,attLgCentre,attObxdRight,attOpenplay,attPenGoal,attPostHigh,attSetpiece,attemptsConcededIbox,attemptsConcededObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,fwdPass,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsOpenplay,goodHighClaim,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,overrun,ownGoals,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,punches,redCard,rightsidePass,savedIbox,savedObox,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsMade,successfulFinalThirdPasses,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,unsuccessfulTouch,wonContest,wonCorners,wonTackle,yellowCard,attCorner,attFreekickPost,attOneOnOne,attPenTarget,attPostLeft,attPostRight,attemptsIbox,attemptsObox,contentiousDecision,openPlayPass,ptsDroppedWinningPos,saves,successfulOpenPlayPass,touchesInOppBox,attObxdLeft,attemptedTackleFoul,blockedPass,putThrough,successfulPutThrough,ptsGainedLosingPos,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,keeperGoals,subsGoals,winningGoal,fiftyFifty,successfulFiftyFifty
2015-16,803217,6,2015-09-20 16:00:00,45,Norwich,Away,142.0,5.0,,2.0,2.0,2.0,,139.0,2.0,2.0,9.0,5.0,16.0,18.0,279.0,,,17.0,16.0,8.0,6.0,,,,,,,,,,6.0,,,,14.0,9.0,62.0,81.0,1.0,1.0,,,1.0,12.0,,2.0,9.0,3.0,1.0,9.0,4.0,57.0,39.0,,20.0,9.0,,2.0,55.0,13.0,4.0,,1.0,,,,163.0,,,,,,,9.0,,4.0,,9.0,,16.0,16.0,2.0,9.0,85.0,93.0,32.0,6.0,,4.0,2.0,2.0,9.0,1.0,,75.0,59.0,18.0,,,,,,175.0,168.0,6.0,39.0,20.0,41.1,,1.0,0.0,89.0,4.0,2.0,,1.0,,4.0,,2.0,75.0,6.0,170.0,12.0,27.0,22.0,2.0,14.0,12.0,,128.0,7.0,243.0,4.0,2.0,39.0,16.0,74.0,1.0,399.0,3.0,0.0,7.0,15.0,,24.0,2.0,591.0,7.0,12.0,2.0,12.0,0.0,,,,,,,,,,376.0,,6.0,272.0,,,7.0,25.0,25.0,9.0,,,,,,,,,,,
2015-16,803229,7,2015-09-26 15:00:00,45,Norwich,Away,220.0,6.0,,4.0,4.0,1.0,,170.0,6.0,,3.0,8.0,13.0,26.0,386.0,1.0,,13.0,21.0,15.0,11.0,,,,1.0,,1.0,,,,12.0,,,,13.0,6.0,82.0,70.0,1.0,1.0,1.0,1.0,4.0,6.0,,5.0,8.0,5.0,,12.0,4.0,58.0,44.0,1.0,31.0,18.0,1.0,,71.0,17.0,6.0,,,2.0,1.0,1.0,164.0,1.0,,,1.0,,,8.0,2.0,1.0,,20.0,,18.0,18.0,1.0,3.0,125.0,69.0,25.0,7.0,1.0,4.0,8.0,7.0,4.0,1.0,,67.0,61.0,26.0,,,,,,147.0,142.0,5.0,33.0,25.0,57.1,,3.0,0.0,111.0,5.0,,,,,5.0,,3.0,87.0,12.0,242.0,18.0,36.0,13.0,3.0,17.0,14.0,,131.0,4.0,257.0,1.0,,39.0,14.0,71.0,,482.0,1.0,0.0,16.0,16.0,1.0,17.0,0.0,675.0,11.0,8.0,5.0,12.0,0.0,,,,,,,,,,459.0,,5.0,374.0,,,6.0,17.0,17.0,9.0,,,,,,,,,,,
2015-16,803232,8,2015-10-03 15:00:00,45,Norwich,Home,154.0,15.0,4.0,10.0,6.0,4.0,1.0,242.0,7.0,1.0,8.0,7.0,19.0,44.0,386.0,,,31.0,21.0,29.0,11.0,3.0,,,,,,,,,10.0,,1.0,,15.0,1.0,62.0,54.0,1.0,,1.0,3.0,6.0,10.0,,16.0,22.0,11.0,,17.0,3.0,66.0,61.0,3.0,36.0,30.0,,1.0,78.0,4.0,4.0,,,,1.0,,191.0,1.0,,1.0,,1.0,,11.0,,1.0,,36.0,2.0,8.0,8.0,1.0,8.0,120.0,74.0,44.0,8.0,,8.0,7.0,2.0,3.0,1.0,,79.0,106.0,51.0,1.0,1.0,1.0,,,191.0,183.0,4.0,15.0,27.0,66.2,1.0,,0.0,113.0,3.0,,,,,9.0,1.0,3.0,135.0,15.0,172.0,28.0,44.0,28.0,14.0,48.0,34.0,,187.0,14.0,362.0,1.0,2.0,22.0,20.0,74.0,2.0,486.0,,0.0,17.0,14.0,,34.0,0.0,745.0,8.0,14.0,17.0,8.0,0.0,,,,,,,,,,466.0,,3.0,371.0,,,2.0,24.0,24.0,7.0,,,,,,,,,,,
2015-16,803248,9,2015-10-18 16:00:00,45,Norwich,Away,141.0,14.0,4.0,9.0,5.0,3.0,1.0,242.0,5.0,1.0,2.0,5.0,5.0,26.0,374.0,,,17.0,16.0,23.0,10.0,2.0,,,1.0,,1.0,,,,12.0,,,,10.0,1.0,57.0,46.0,1.0,,1.0,2.0,6.0,11.0,,7.0,13.0,7.0,,8.0,,49.0,73.0,2.0,18.0,10.0,,1.0,75.0,10.0,10.0,1.0,,3.0,2.0,1.0,181.0,2.0,,2.0,2.0,,,6.0,2.0,2.0,,12.0,2.0,10.0,10.0,2.0,2.0,110.0,76.0,51.0,3.0,1.0,5.0,9.0,6.0,3.0,,,61.0,90.0,40.0,,,,,,140.0,134.0,2.0,21.0,17.0,55.8,2.0,,0.0,115.0,,,,2.0,,6.0,1.0,3.0,106.0,14.0,154.0,27.0,24.0,21.0,7.0,29.0,22.0,,156.0,13.0,338.0,2.0,1.0,18.0,5.0,53.0,1.0,463.0,1.0,0.0,18.0,26.0,1.0,20.0,1.0,661.0,8.0,16.0,7.0,19.0,0.0,,,,,1.0,1.0,,,,437.0,,,354.0,,1.0,1.0,16.0,16.0,8.0,,,,,,,,,,,
2015-16,803261,10,2015-10-24 15:00:00,45,Norwich,Home,157.0,10.0,3.0,9.0,6.0,3.0,,229.0,2.0,1.0,6.0,3.0,13.0,38.0,377.0,,,13.0,25.0,24.0,8.0,2.0,,,1.0,,1.0,,,1.0,12.0,,,,4.0,3.0,67.0,58.0,1.0,1.0,,3.0,4.0,5.0,,13.0,19.0,13.0,,7.0,3.0,50.0,48.0,3.0,38.0,25.0,,,59.0,11.0,6.0,,,3.0,3.0,1.0,171.0,,,,,,,7.0,,1.0,,29.0,,8.0,8.0,1.0,6.0,117.0,79.0,40.0,3.0,,7.0,3.0,3.0,,1.0,,103.0,73.0,43.0,,,,,,167.0,160.0,5.0,15.0,31.0,60.6,,,0.0,111.0,,3.0,,,,9.0,,1.0,151.0,10.0,175.0,19.0,45.0,13.0,11.0,46.0,35.0,,188.0,6.0,337.0,1.0,1.0,24.0,14.0,75.0,4.0,466.0,,0.0,16.0,8.0,,17.0,1.0,673.0,15.0,10.0,13.0,7.0,0.0,,,,,,,,,,452.0,,3.0,368.0,,,8.0,11.0,11.0,2.0,,,,,,,,,,,
2015-16,803268,11,2015-10-31 15:00:00,45,Norwich,Away,109.0,2.0,1.0,2.0,1.0,,,108.0,4.0,1.0,2.0,11.0,7.0,21.0,215.0,,,9.0,21.0,10.0,2.0,1.0,,,,,,,,,1.0,,,1.0,15.0,6.0,41.0,46.0,,,1.0,3.0,1.0,8.0,,4.0,8.0,3.0,,8.0,2.0,57.0,37.0,3.0,23.0,12.0,1.0,1.0,42.0,13.0,4.0,1.0,,,,,129.0,,,,,,,12.0,,2.0,1.0,17.0,,14.0,14.0,1.0,2.0,61.0,64.0,26.0,12.0,,1.0,2.0,3.0,5.0,1.0,,28.0,65.0,22.0,1.0,2.0,2.0,,,130.0,120.0,4.0,18.0,16.0,29.2,,1.0,0.0,65.0,1.0,2.0,,,,1.0,,3.0,54.0,3.0,125.0,5.0,33.0,16.0,4.0,15.0,11.0,,93.0,8.0,186.0,3.0,3.0,33.0,7.0,58.0,,296.0,,1.0,5.0,15.0,,12.0,2.0,457.0,6.0,8.0,4.0,9.0,0.0,,,,,,,,,,270.0,,3.0,202.0,,,6.0,16.0,16.0,9.0,,,,,,,,,,,
2015-16,803278,12,2015-11-07 15:00:00,45,Norwich,Home,125.0,6.0,2.0,5.0,3.0,2.0,2.0,157.0,5.0,,3.0,8.0,10.0,23.0,277.0,,,10.0,14.0,11.0,3.0,2.0,,,,,,,,,6.0,,,1.0,4.0,4.0,47.0,58.0,2.0,1.0,1.0,5.0,,6.0,,5.0,8.0,2.0,,6.0,,43.0,35.0,5.0,9.0,6.0,,,59.0,12.0,7.0,,,3.0,3.0,,133.0,1.0,,1.0,,1.0,,11.0,,1.0,1.0,7.0,,11.0,11.0,2.0,3.0,81.0,69.0,33.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,,64.0,51.0,22.0,,,,,,110.0,106.0,3.0,28.0,22.0,32.9,,,0.0,77.0,,,,1.0,,4.0,,2.0,85.0,6.0,129.0,12.0,13.0,12.0,5.0,18.0,13.0,,124.0,4.0,227.0,1.0,,27.0,10.0,57.0,3.0,338.0,,0.0,9.0,11.0,,13.0,1.0,477.0,11.0,6.0,5.0,8.0,0.0,,,,,,,,,,320.0,,,268.0,,,7.0,11.0,11.0,9.0,,,,,,,,,,,
2015-16,803288,13,2015-11-21 15:00:00,45,Norwich,Away,99.0,9.0,,4.0,4.0,4.0,,130.0,6.0,,5.0,5.0,8.0,19.0,225.0,,,15.0,25.0,13.0,3.0,,,,,,,,,,3.0,,,,12.0,9.0,51.0,48.0,,,,5.0,1.0,23.0,,5.0,5.0,5.0,,13.0,5.0,78.0,53.0,5.0,27.0,19.0,,,54.0,12.0,4.0,,,1.0,,,156.0,,,,,,,17.0,,2.0,,19.0,,11.0,11.0,4.0,5.0,66.0,66.0,26.0,6.0,,1.0,2.0,2.0,5.0,1.0,,68.0,36.0,20.0,,,,,,165.0,158.0,3.0,29.0,5.0,35.6,,,0.0,58.0,3.0,3.0,,1.0,,1.0,1.0,3.0,58.0,3.0,131.0,20.0,34.0,16.0,5.0,15.0,10.0,,104.0,9.0,215.0,2.0,,37.0,9.0,74.0,3.0,331.0,,0.0,4.0,26.0,,22.0,4.0,531.0,11.0,10.0,5.0,19.0,0.0,,,,,,,,,1.0,301.0,,6.0,212.0,,,6.0,18.0,18.0,10.0,,,,,,,,,,,
2015-16,803292,14,2015-11-29 16:15:00,45,Norwich,Home,114.0,12.0,2.0,4.0,2.0,1.0,,162.0,4.0,,4.0,9.0,7.0,30.0,272.0,,1.0,13.0,14.0,10.0,5.0,,,,,,,,,,5.0,,,,7.0,5.0,71.0,49.0,2.0,1.0,1.0,4.0,1.0,9.0,1.0,3.0,8.0,7.0,,9.0,1.0,45.0,39.0,4.0,31.0,15.0,1.0,,53.0,8.0,5.0,1.0,,1.0,2.0,,118.0,1.0,,1.0,1.0,,,10.0,1.0,1.0,,18.0,,7.0,7.0,2.0,4.0,83.0,52.0,23.0,6.0,,4.0,2.0,2.0,5.0,2.0,,62.0,83.0,23.0,,,,,,136.0,132.0,3.0,16.0,24.0,36.8,,1.0,0.0,85.0,2.0,,,,,4.0,,3.0,76.0,6.0,135.0,23.0,35.0,13.0,3.0,20.0,17.0,,115.0,6.0,242.0,1.0,,27.0,7.0,63.0,3.0,357.0,,0.0,7.0,16.0,1.0,19.0,1.0,529.0,6.0,8.0,3.0,12.0,0.0,,,1.0,,,,,,,338.0,,1.0,265.0,,1.0,5.0,12.0,12.0,7.0,,,,,,,,,,,
2015-16,803308,15,2015-12-05 15:00:00,45,Norwich,Away,114.0,13.0,,4.0,4.0,2.0,1.0,134.0,3.0,,2.0,19.0,4.0,45.0,244.0,,,23.0,15.0,19.0,5.0,1.0,,,,,,,1.0,,6.0,,,1.0,9.0,5.0,66.0,50.0,,,,2.0,2.0,11.0,,1.0,7.0,8.0,,7.0,3.0,46.0,45.0,2.0,31.0,21.0,,1.0,93.0,10.0,10.0,,,3.0,3.0,,177.0,,,,,,,7.0,,2.0,1.0,23.0,,10.0,10.0,2.0,2.0,71.0,94.0,34.0,4.0,,4.0,2.0,1.0,2.0,,,59.0,74.0,31.0,1.0,1.0,1.0,,,190.0,177.0,4.0,19.0,18.0,49.6,,,0.0,59.0,5.0,,,,,4.0,,3.0,68.0,6.0,134.0,29.0,44.0,12.0,1.0,19.0,18.0,,141.0,12.0,258.0,2.0,,68.0,5.0,114.0,5.0,373.0,,0.0,7.0,9.0,,31.0,3.0,563.0,9.0,8.0,1.0,5.0,0.0,,,,,,,,,,346.0,,5.0,229.0,,,4.0,15.0,15.0,9.0,,,,,,,,,,,
2015-16,803314,16,2015-12-12 12:45:00,45,Norwich,Home,115.0,16.0,1.0,1.0,,3.0,,192.0,5.0,1.0,2.0,7.0,12.0,33.0,306.0,,,14.0,14.0,8.0,6.0,1.0,,,,,,,,,6.0,,,,11.0,4.0,66.0,56.0,1.0,1.0,1.0,,2.0,9.0,,5.0,10.0,4.0,,8.0,2.0,43.0,32.0,,25.0,17.0,,,79.0,9.0,6.0,,,,,,160.0,,,,,,,14.0,,,,20.0,,8.0,8.0,1.0,2.0,82.0,78.0,37.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,,46.0,108.0,24.0,,,,,,153.0,143.0,4.0,26.0,24.0,41.3,,,0.0,93.0,2.0,,,,,5.0,1.0,2.0,108.0,7.0,128.0,23.0,35.0,3.0,5.0,19.0,14.0,,155.0,8.0,292.0,,1.0,25.0,13.0,72.0,1.0,401.0,,0.0,9.0,18.0,,17.0,1.0,565.0,13.0,,5.0,14.0,0.0,,,,,,,,,,378.0,,2.0,293.0,,,5.0,18.0,18.0,11.0,,,,,,,,,,,
2015-16,803328,17,2015-12-19 15:00:00,45,Norwich,Away,86.0,3.0,,1.0,1.0,5.0,,112.0,2.0,,2.0,7.0,3.0,19.0,197.0,,1.0,11.0,13.0,15.0,3.0,,,,,,,,,,6.0,,,,6.0,5.0,38.0,62.0,,,,6.0,,9.0,,,5.0,1.0,,15.0,1.0,49.0,43.0,6.0,54.0,37.0,,1.0,45.0,10.0,4.0,1.0,,2.0,2.0,,112.0,2.0,,1.0,2.0,,,12.0,2.0,2.0,,42.0,,15.0,15.0,4.0,2.0,63.0,68.0,24.0,11.0,1.0,1.0,4.0,4.0,3.0,1.0,,46.0,49.0,8.0,,,,,,150.0,135.0,,32.0,21.0,30.8,,1.0,0.0,70.0,,1.0,,1.0,,2.0,,3.0,42.0,5.0,110.0,8.0,69.0,12.0,,8.0,8.0,,68.0,6.0,181.0,2.0,,29.0,3.0,65.0,1.0,283.0,,0.0,6.0,15.0,1.0,19.0,2.0,499.0,15.0,10.0,,12.0,0.0,,,,,,,,,,258.0,,1.0,189.0,,,8.0,22.0,22.0,13.0,,,,,,,,,,,
2015-16,803337,18,2015-12-26 15:00:00,45,Norwich,Away,134.0,9.0,2.0,6.0,4.0,3.0,,138.0,2.0,,3.0,10.0,19.0,24.0,266.0,,,25.0,18.0,12.0,9.0,1.0,,,,,,,,1.0,8.0,,,,12.0,3.0,61.0,60.0,1.0,1.0,,3.0,1.0,9.0,,4.0,11.0,2.0,,10.0,5.0,58.0,38.0,3.0,20.0,7.0,,,65.0,13.0,4.0,,,,,,145.0,,,,,,,5.0,,2.0,,10.0,,18.0,18.0,2.0,3.0,69.0,72.0,32.0,9.0,,7.0,3.0,3.0,2.0,4.0,,44.0,83.0,20.0,1.0,1.0,1.0,,,159.0,148.0,5.0,26.0,21.0,40.2,,1.0,0.0,79.0,6.0,1.0,,1.0,,7.0,,3.0,75.0,10.0,153.0,16.0,31.0,12.0,3.0,16.0,13.0,,116.0,14.0,217.0,2.0,,35.0,20.0,60.0,8.0,354.0,,0.0,11.0,18.0,,36.0,2.0,564.0,9.0,4.0,4.0,13.0,0.0,,,,,,,,,1.0,335.0,,7.0,255.0,,,7.0,19.0,19.0,8.0,,,,,,,,,,,
2015-16,803342,19,2015-12-28 15:00:00,45,Norwich,Home,116.0,11.0,1.0,2.0,1.0,,,139.0,6.0,,4.0,9.0,4.0,25.0,253.0,,,9.0,25.0,26.0,2.0,2.0,,,,1.0,2.0,,,,5.0,,,,2.0,4.0,53.0,70.0,1.0,,2.0,1.0,1.0,14.0,,3.0,10.0,1.0,,13.0,3.0,69.0,73.0,1.0,18.0,10.0,,,69.0,10.0,19.0,1.0,,4.0,3.0,2.0,171.0,1.0,,1.0,1.0,,,8.0,2.0,2.0,,11.0,,15.0,15.0,1.0,4.0,70.0,78.0,31.0,8.0,1.0,3.0,2.0,4.0,1.0,1.0,,47.0,63.0,21.0,,,,,,164.0,159.0,1.0,23.0,37.0,48.2,,,0.0,67.0,1.0,2.0,,,,4.0,,3.0,64.0,5.0,139.0,29.0,23.0,16.0,2.0,16.0,14.0,,108.0,6.0,238.0,2.0,,36.0,4.0,67.0,2.0,361.0,,0.0,9.0,20.0,1.0,10.0,2.0,541.0,13.0,9.0,3.0,18.0,0.0,,,,,,,,,,333.0,,3.0,236.0,,,5.0,13.0,13.0,3.0,,,,,,,,,,,
2015-16,803358,20,2016-01-02 15:00:00,45,Norwich,Home,97.0,10.0,,3.0,3.0,6.0,,152.0,3.0,,5.0,12.0,11.0,29.0,246.0,,,14.0,23.0,25.0,5.0,,,,,,1.0,,,,9.0,,,,8.0,2.0,50.0,52.0,1.0,2.0,,3.0,2.0,2.0,,4.0,5.0,4.0,,12.0,2.0,52.0,49.0,3.0,45.0,34.0,,,61.0,9.0,7.0,,,2.0,1.0,1.0,149.0,1.0,,1.0,1.0,,,11.0,1.0,,1.0,34.0,,11.0,11.0,6.0,5.0,79.0,75.0,31.0,9.0,1.0,4.0,2.0,1.0,1.0,3.0,,62.0,67.0,23.0,,,,,,165.0,163.0,1.0,23.0,20.0,41.6,,2.0,0.0,78.0,3.0,1.0,,,,7.0,,3.0,71.0,6.0,128.0,18.0,47.0,15.0,3.0,13.0,10.0,,123.0,16.0,241.0,,,39.0,12.0,75.0,2.0,356.0,,0.0,10.0,9.0,,21.0,1.0,547.0,12.0,8.0,4.0,6.0,0.0,,,,,,,,,,335.0,,4.0,236.0,,,2.0,15.0,15.0,7.0,,,,,,,,,,,
2015-16,803369,21,2016-01-13 19:45:00,45,Norwich,Away,117.0,7.0,,1.0,1.0,2.0,,154.0,5.0,2.0,4.0,4.0,12.0,19.0,270.0,,,20.0,12.0,14.0,3.0,,,,,,,1.0,,,4.0,,,,8.0,7.0,60.0,54.0,,,,6.0,,8.0,,3.0,5.0,4.0,,12.0,2.0,48.0,42.0,6.0,27.0,18.0,,1.0,48.0,8.0,4.0,,1.0,,,,141.0,1.0,,,1.0,,,9.0,1.0,1.0,,18.0,,12.0,12.0,1.0,4.0,66.0,58.0,34.0,7.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,58.0,62.0,25.0,,,,,,130.0,128.0,4.0,24.0,17.0,35.6,,1.0,0.0,81.0,2.0,,,,,3.0,,3.0,77.0,4.0,138.0,19.0,29.0,23.0,3.0,12.0,9.0,,116.0,11.0,222.0,1.0,2.0,18.0,13.0,46.0,1.0,348.0,1.0,1.0,5.0,10.0,,25.0,1.0,524.0,9.0,14.0,3.0,8.0,0.0,,,,,,,,,,325.0,,2.0,256.0,,,5.0,9.0,9.0,2.0,,,,,,,,,,,
2015-16,803377,22,2016-01-16 15:00:00,45,Norwich,Away,121.0,12.0,,3.0,3.0,2.0,1.0,212.0,5.0,,5.0,11.0,11.0,35.0,330.0,,,16.0,18.0,15.0,5.0,,,,,1.0,1.0,,,,8.0,,,,8.0,7.0,65.0,65.0,,1.0,,2.0,4.0,13.0,1.0,3.0,12.0,8.0,,13.0,2.0,61.0,50.0,2.0,17.0,8.0,,1.0,74.0,13.0,8.0,,,2.0,2.0,1.0,170.0,,,,,,,8.0,,2.0,,10.0,,10.0,10.0,2.0,5.0,93.0,81.0,46.0,5.0,,2.0,3.0,3.0,2.0,2.0,,64.0,113.0,27.0,1.0,1.0,1.0,,,161.0,157.0,7.0,23.0,28.0,54.6,,,0.0,90.0,4.0,1.0,,1.0,,3.0,,3.0,111.0,5.0,135.0,21.0,21.0,14.0,3.0,25.0,22.0,,160.0,7.0,308.0,2.0,1.0,33.0,11.0,68.0,4.0,418.0,,0.0,10.0,21.0,1.0,26.0,1.0,616.0,12.0,8.0,3.0,17.0,0.0,,,,,,,,,,398.0,,4.0,319.0,,,6.0,18.0,18.0,9.0,,,,,,,,,,,
2015-16,803385,23,2016-01-23 12:45:00,45,Norwich,Home,113.0,15.0,1.0,4.0,3.0,11.0,,173.0,3.0,,5.0,20.0,4.0,41.0,282.0,,,26.0,31.0,28.0,1.0,1.0,,,,,,,,,2.0,1.0,,2.0,8.0,5.0,50.0,58.0,,,1.0,2.0,1.0,10.0,,3.0,11.0,2.0,1.0,13.0,,73.0,72.0,2.0,21.0,12.0,2.0,1.0,78.0,10.0,12.0,2.0,,3.0,1.0,,190.0,3.0,,2.0,1.0,2.0,,5.0,1.0,1.0,,15.0,,14.0,14.0,2.0,5.0,87.0,86.0,37.0,3.0,1.0,,5.0,5.0,4.0,1.0,,71.0,80.0,28.0,,,,,1.0,189.0,178.0,6.0,22.0,20.0,47.9,,,0.0,74.0,1.0,1.0,,,,,,3.0,86.0,5.0,137.0,25.0,32.0,22.0,3.0,17.0,14.0,,147.0,27.0,281.0,1.0,,55.0,4.0,86.0,1.0,401.0,,0.0,6.0,20.0,,32.0,0.0,615.0,16.0,13.0,3.0,16.0,0.0,,,,,,,,,,373.0,,2.0,264.0,,,3.0,17.0,17.0,7.0,,,,,,,,,,,
2015-16,803400,24,2016-02-02 19:45:00,45,Norwich,Home,108.0,16.0,1.0,5.0,4.0,1.0,1.0,152.0,2.0,,,12.0,7.0,40.0,255.0,,,21.0,13.0,20.0,8.0,1.0,,,,,,,,,6.0,,,2.0,12.0,5.0,48.0,49.0,,1.0,,3.0,2.0,3.0,,6.0,12.0,4.0,,17.0,2.0,48.0,48.0,3.0,20.0,11.0,1.0,2.0,67.0,8.0,9.0,,,3.0,3.0,,163.0,,,,,,,11.0,,1.0,,15.0,,13.0,13.0,,,77.0,86.0,38.0,8.0,,5.0,4.0,3.0,2.0,,,60.0,60.0,27.0,1.0,1.0,1.0,,,187.0,175.0,2.0,23.0,19.0,45.8,,1.0,0.0,67.0,1.0,2.0,,,,6.0,,2.0,70.0,9.0,127.0,26.0,32.0,9.0,5.0,24.0,19.0,,111.0,7.0,252.0,1.0,,35.0,7.0,86.0,5.0,355.0,,0.0,11.0,17.0,,31.0,2.0,561.0,17.0,2.0,6.0,11.0,0.0,,,,,,,,,,332.0,,3.0,244.0,,,5.0,17.0,17.0,6.0,,,,,,,,,,,
2015-16,803407,25,2016-02-06 15:00:00,45,Norwich,Away,112.0,8.0,4.0,7.0,3.0,5.0,,191.0,4.0,,5.0,11.0,6.0,33.0,296.0,,,27.0,16.0,14.0,10.0,1.0,1.0,,,,,1.0,,,12.0,,,,8.0,3.0,50.0,60.0,2.0,2.0,,2.0,3.0,7.0,,11.0,8.0,8.0,,14.0,1.0,50.0,49.0,2.0,22.0,19.0,,,77.0,11.0,10.0,,,3.0,3.0,,178.0,,,,,,,7.0,,2.0,,20.0,,8.0,8.0,,5.0,84.0,75.0,43.0,2.0,,5.0,6.0,5.0,3.0,1.0,1.0,70.0,74.0,36.0,,,,,,172.0,167.0,4.0,21.0,27.0,51.7,,1.0,0.0,88.0,,1.0,,,1.0,5.0,2.0,3.0,93.0,11.0,131.0,19.0,27.0,7.0,10.0,29.0,19.0,1.0,156.0,14.0,298.0,2.0,1.0,27.0,7.0,69.0,5.0,400.0,,0.0,13.0,20.0,,35.0,2.0,605.0,11.0,5.0,11.0,14.0,0.0,,,,,,,,,,379.0,,1.0,281.0,,,8.0,19.0,19.0,7.0,,,,,,,,,,,
2015-16,803421,26,2016-02-13 15:00:00,45,Norwich,Home,76.0,11.0,1.0,1.0,,8.0,,167.0,3.0,,5.0,13.0,3.0,33.0,242.0,,,13.0,24.0,21.0,7.0,1.0,,,2.0,,2.0,,,,9.0,,,,6.0,5.0,40.0,56.0,,,1.0,3.0,3.0,15.0,,3.0,10.0,5.0,1.0,11.0,3.0,68.0,62.0,3.0,21.0,15.0,,,63.0,16.0,11.0,1.0,,4.0,1.0,2.0,188.0,,,,,,,9.0,2.0,2.0,,15.0,,10.0,10.0,,6.0,65.0,101.0,35.0,3.0,,4.0,4.0,3.0,,,,88.0,55.0,32.0,,,,,,188.0,184.0,2.0,21.0,23.0,48.4,,1.0,0.0,83.0,3.0,1.0,,,,7.0,1.0,3.0,92.0,8.0,102.0,26.0,25.0,12.0,2.0,18.0,16.0,,152.0,17.0,292.0,2.0,,44.0,3.0,85.0,3.0,376.0,,0.0,13.0,21.0,,20.0,2.0,564.0,8.0,9.0,3.0,16.0,0.0,,,,,,,,,,345.0,,4.0,228.0,,,9.0,24.0,24.0,11.0,,,,,,,,,,,
2015-16,803429,27,2016-02-27 15:00:00,45,Norwich,Away,76.0,6.0,2.0,6.0,4.0,5.0,,161.0,5.0,1.0,3.0,8.0,5.0,29.0,231.0,,,15.0,23.0,27.0,6.0,3.0,,,,,,,,,6.0,,,1.0,6.0,7.0,46.0,62.0,1.0,1.0,,4.0,3.0,10.0,,4.0,8.0,,,9.0,2.0,56.0,59.0,4.0,47.0,31.0,,,75.0,11.0,9.0,,,3.0,3.0,,161.0,,,,,,,11.0,,1.0,2.0,34.0,,14.0,14.0,2.0,3.0,71.0,82.0,42.0,3.0,,5.0,4.0,1.0,4.0,4.0,,65.0,67.0,23.0,,,,,,172.0,163.0,4.0,25.0,26.0,41.9,,,0.0,59.0,,2.0,,,,5.0,,3.0,78.0,9.0,102.0,22.0,56.0,13.0,4.0,15.0,11.0,,135.0,10.0,250.0,1.0,1.0,31.0,7.0,71.0,4.0,337.0,,0.0,9.0,17.0,,27.0,2.0,565.0,14.0,8.0,4.0,13.0,0.0,,,,,,,,,,315.0,,2.0,218.0,,,6.0,20.0,20.0,12.0,,,,,,,,,,,
