season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090184,19,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,,5.0,13.0,18.0,1.0,3.0,3.0,,,,,,,,1.0,5.0,,,,,,,,,,,90.0,,3.0,,,,,11.0,,7.0,,,,7.0,,,,7.0,,14.0,15.0,29.0,0,1.0,44.0,,1.0,,
2016-17,7090184,19,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,1.0,3.0,4.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,13.0,,,,,,,1.0,,6.5,,,,,,,,,,2.0,3.0,5.0,0,,6.0,,,,
2016-17,7090184,19,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,1.0,6.0,16.0,22.0,2.0,,5.0,,,,,,,,3.0,,,,1.0,,,,,3.0,,,90.0,,2.0,,,,,3.0,,6.9,,,,3.0,,,,2.0,,7.0,17.0,24.0,0,,34.0,,,,
2016-17,7090184,19,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,5.0,11.0,16.0,,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,25.0,,1.0,,,,,7.0,,6.5,,,,,1.0,2.0,,1.0,,11.0,11.0,20.0,0,,25.0,,,,
2016-17,7090184,19,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,1.0,10.0,3.0,13.0,,1.0,3.0,,,,1.0,,,,1.0,4.0,,,,,,,,1.0,,,19.0,,,,,,,4.0,,6.7,,,,,,1.0,,2.0,,14.0,3.0,16.0,0,2.0,21.0,,1.0,,2.0
2016-17,7090184,19,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,3.0,15.0,11.0,26.0,1.0,1.0,3.0,,,,2.0,,,1.0,5.0,5.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,7.0,,6.4,,,,3.0,,,,5.0,,19.0,12.0,31.0,0,2.0,51.0,1.0,2.0,,2.0
2016-17,7090184,19,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,False,,,,6.0,6.0,12.0,,1.0,5.0,,,,1.0,,,,1.0,7.0,,,,,,,,2.0,,,90.0,,3.0,,,,,14.0,,6.9,,,,7.0,,2.0,,6.0,,17.0,7.0,22.0,0,6.0,50.0,1.0,,,4.0
2016-17,7090184,19,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,5.0,2.0,7.0,7.0,15.0,4.0,,1.0,,1.0,,,1.0,10.0,15.0,,,,,,,,,,,77.0,1.0,1.0,,,,,15.0,,6.9,,,1.0,,1.0,,,,3.0,17.0,2.0,19.0,2,,26.0,1.0,,,
2016-17,7090184,19,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,2.0,12.0,4.0,15.0,,,4.0,1.0,,1.0,3.0,,,1.0,6.0,2.0,,,1.0,,,,,4.0,1.0,,71.0,1.0,,,,,,9.0,,6.8,,,,1.0,2.0,5.0,,2.0,,17.0,4.0,16.0,2,1.0,36.0,1.0,,1.0,1.0
2016-17,7090184,19,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090184,19,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,9.0,5.0,13.0,,,13.0,,,,,,,6.0,12.0,13.0,,,,,,,,2.0,,,90.0,,,,,,,22.0,,6.4,,,1.0,,11.0,2.0,,1.0,,11.0,7.0,16.0,1,4.0,53.0,5.0,4.0,5.0,3.0
2016-17,7090184,19,31,Crystal_Palace,Away,863204,215885,Michael Phillips,michael-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090184,19,31,Crystal_Palace,Away,863652,,Noor Husin,noor-husin,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090220,20,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090220,20,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090220,20,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,2.0,19.0,20.0,39.0,,,6.0,,,,,,,1.0,4.0,4.0,,,3.0,,,,,7.0,,,90.0,1.0,,,,,,13.0,,6.9,,,,1.0,1.0,4.0,,4.0,,29.0,20.0,45.0,1,1.0,66.0,1.0,2.0,1.0,1.0
2016-17,7090220,20,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,False,,,,5.0,26.0,31.0,2.0,1.0,5.0,,,1.0,1.0,,,1.0,4.0,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,11.0,,6.6,,,,3.0,,,,4.0,,13.0,28.0,41.0,1,1.0,54.0,,1.0,,1.0
2016-17,7090220,20,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,3.0,12.0,28.0,40.0,2.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,4.0,1.0,,90.0,,,,,,,7.0,,6.7,,,,3.0,,1.0,,8.0,,18.0,28.0,45.0,0,,56.0,,2.0,,
2016-17,7090220,20,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,8.0,7.0,4.0,11.0,,,6.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,8.0,,6.5,2.0,2.0,,,,,,16.0,,14.0,5.0,19.0,0,,25.0,,,,
2016-17,7090220,20,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,,20.0,15.0,34.0,1.0,,1.0,,,1.0,1.0,,,1.0,6.0,1.0,,,3.0,,,,,3.0,,,90.0,,,,,,,14.0,,6.5,,,1.0,2.0,1.0,4.0,,3.0,1.0,30.0,16.0,42.0,2,,58.0,1.0,,1.0,
2016-17,7090220,20,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,7.0,3.0,10.0,2.0,,,,,,1.0,,,,4.0,1.0,,,1.0,,,,,,,,45.0,,,,,,,3.0,,6.5,,,,1.0,,,,,,8.0,3.0,11.0,0,,18.0,2.0,1.0,,
2016-17,7090220,20,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,3.0,13.0,33.0,46.0,4.0,1.0,3.0,,,,,,,,5.0,3.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,10.0,,6.7,,,,5.0,,,,9.0,,21.0,35.0,56.0,0,1.0,69.0,,1.0,,1.0
2016-17,7090220,20,31,Crystal_Palace,Home,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,1.0,,1.0,2.0,3.0,0,1.0,5.0,,,,1.0
2016-17,7090220,20,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090220,20,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,1.0,13.0,15.0,28.0,1.0,2.0,4.0,,,,2.0,,,,3.0,7.0,,,,,,,,3.0,,,90.0,,,,,,,13.0,,6.9,,,,3.0,,1.0,,2.0,,19.0,17.0,35.0,0,4.0,68.0,3.0,1.0,,4.0
2016-17,7090220,20,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,False,1.0,,2.0,18.0,15.0,32.0,,,2.0,,,,1.0,,,,2.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,89.0,,,,,,,25.0,,6.3,,,,3.0,,4.0,,9.0,,35.0,19.0,50.0,0,3.0,77.0,1.0,,,2.0
2016-17,7090220,20,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,8.0,7.0,15.0,7.0,7.0,1.0,,,,,,,,9.0,7.0,,,2.0,,,,,,1.0,,45.0,,,,,,,10.0,,6.6,,,,1.0,,,,,,14.0,8.0,22.0,0,,26.0,2.0,,,
2016-17,7090220,20,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,,,,4.0,5.0,9.0,,,4.0,,,,3.0,,,3.0,6.0,3.0,,,,,,,,1.0,,,53.0,,,,,,,13.0,,6.0,,,,,1.0,1.0,,,,11.0,6.0,16.0,0,1.0,30.0,2.0,1.0,1.0,1.0
2016-17,7090220,20,31,Crystal_Palace,Home,51455,44343,Bakary Sako,bakary-sako,F,True,1.0,,,5.0,1.0,5.0,2.0,,2.0,,,,,,,,4.0,3.0,,,1.0,,,,,,,,37.0,1.0,,,,,,10.0,,6.7,,,1.0,,1.0,6.0,,2.0,,10.0,4.0,8.0,2,2.0,24.0,,1.0,,2.0
2016-17,7090220,20,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,6.0,9.0,15.0,2.0,,9.0,,,,,,,2.0,8.0,8.0,,,1.0,,1.0,,,,,,90.0,1.0,,,,,,16.0,,6.5,,,,,4.0,7.0,,3.0,,14.0,11.0,18.0,1,3.0,41.0,1.0,4.0,1.0,2.0
2016-17,7090220,20,31,Crystal_Palace,Home,863204,215885,Michael Phillips,michael-phillips,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,3.0,31.0,22.0,53.0,,,9.0,,,1.0,1.0,,,1.0,7.0,3.0,,,5.0,,,,,2.0,1.0,,90.0,1.0,,,,,,17.0,,6.6,,,1.0,,,2.0,,4.0,,42.0,22.0,62.0,3,2.0,81.0,4.0,1.0,,1.0
2016-17,7090221,21,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,False,,,2.0,20.0,20.0,40.0,4.0,,2.0,,,,2.0,,,1.0,8.0,3.0,,,1.0,,,,,1.0,,,81.0,,1.0,,,,,8.0,,6.3,,,,3.0,,1.0,,2.0,,27.0,20.0,46.0,0,2.0,58.0,,1.0,,
2016-17,7090221,21,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,4.0,5.0,24.0,29.0,4.0,2.0,2.0,,,1.0,1.0,,,,5.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,6.0,,6.5,,,,4.0,,,,7.0,,9.0,26.0,35.0,1,2.0,44.0,,,,1.0
2016-17,7090221,21,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,6.0,6.0,7.0,13.0,,,5.0,,,,1.0,,,,1.0,,,,,,,,,,,,90.0,,,,,,,12.0,,5.7,,,,,,,1.0,18.0,,17.0,8.0,25.0,0,,27.0,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,16674,38419,Loïc Rémy,loic-remy,F,True,,,,5.0,3.0,8.0,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,20.0,,,,,,,3.0,,6.4,,,2.0,,1.0,2.0,,,,7.0,3.0,8.0,3,,14.0,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,2.0,29.0,14.0,43.0,,,5.0,,,,1.0,,,5.0,11.0,1.0,,,1.0,,,,,,1.0,,90.0,,,,,,,23.0,,5.6,,,1.0,,4.0,4.0,,3.0,,38.0,15.0,49.0,1,1.0,71.0,3.0,,,1.0
2016-17,7090221,21,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,4.0,7.0,23.0,30.0,1.0,,5.0,,,,,,,,2.0,,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,3.0,,6.4,,,,5.0,,,,5.0,,10.0,23.0,33.0,0,,40.0,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,,14.0,9.0,23.0,1.0,3.0,3.0,,1.0,,2.0,,,,4.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,10.0,,6.1,,,1.0,3.0,,,,5.0,,20.0,11.0,31.0,1,2.0,53.0,,2.0,,2.0
2016-17,7090221,21,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,1.0,3.0,5.0,8.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,20.0,,,,,,,2.0,,6.4,,,1.0,,,,,1.0,,3.0,6.0,9.0,1,,11.0,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,24.0,15.0,39.0,1.0,3.0,4.0,,,,3.0,,,,5.0,13.0,,,1.0,,,,,1.0,,,90.0,,,,,,,9.0,,6.8,,,,4.0,3.0,3.0,,3.0,,31.0,17.0,45.0,0,5.0,77.0,,2.0,3.0,5.0
2016-17,7090221,21,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,3.0,18.0,14.0,32.0,3.0,2.0,5.0,,,,2.0,,,1.0,8.0,5.0,,,3.0,,,,,,,,70.0,,,,,,,14.0,,6.4,,,,,,,,5.0,,27.0,15.0,42.0,0,2.0,51.0,3.0,1.0,,1.0
2016-17,7090221,21,31,Crystal_Palace,Away,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,16.0,4.0,20.0,5.0,10.0,,,,,,,,2.0,7.0,12.0,,,,,,,,1.0,2.0,,90.0,,,,,,,17.0,,6.9,,,,1.0,1.0,,,1.0,1.0,22.0,8.0,30.0,0,,42.0,5.0,1.0,1.0,
2016-17,7090221,21,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,2.0,,,8.0,7.0,13.0,1.0,,2.0,1.0,,,,,,3.0,4.0,2.0,,,,,,,,2.0,1.0,,70.0,,,,,,,13.0,,6.6,,,,1.0,,5.0,,,,15.0,8.0,18.0,0,1.0,37.0,2.0,1.0,,1.0
2016-17,7090221,21,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090221,21,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,4.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,9.0,,,,,,,1.0,,6.5,,,,,,,,,,4.0,1.0,5.0,0,,6.0,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,1.0,18.0,12.0,29.0,1.0,1.0,8.0,,,,6.0,,,1.0,8.0,8.0,,,,,,,,2.0,1.0,,72.0,,,,,,,13.0,,7.1,,,,,1.0,4.0,,6.0,,28.0,14.0,38.0,0,5.0,55.0,,1.0,1.0,2.0
2016-17,7090209,22,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,,3.0,,3.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,18.0,,1.0,,,,,2.0,,6.6,,,,1.0,,,,2.0,,4.0,1.0,5.0,0,1.0,8.0,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,,,9.0,13.0,10.0,23.0,1.0,2.0,4.0,,,,,,,,2.0,3.0,,,1.0,,,,,2.0,,,90.0,,,,,,,11.0,,7.0,,,,10.0,,1.0,,16.0,,21.0,13.0,33.0,0,,47.0,,1.0,,
2016-17,7090209,22,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,11.0,11.0,6.0,17.0,,,9.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,6.0,,7.5,2.0,7.0,,1.0,,,,17.0,,15.0,8.0,23.0,0,,37.0,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,16674,38419,Loïc Rémy,loic-remy,F,False,,,,6.0,1.0,7.0,,,3.0,,,,,,,1.0,2.0,3.0,,,,,,,,,1.0,,61.0,,,,,,,17.0,,6.5,,,,,3.0,4.0,,,1.0,13.0,1.0,10.0,0,,29.0,8.0,1.0,2.0,
2016-17,7090209,22,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,5.0,27.0,17.0,42.0,,1.0,12.0,,,1.0,,,,,2.0,6.0,,,2.0,,,,,4.0,2.0,,90.0,,,,,,,15.0,,7.7,,,1.0,2.0,2.0,6.0,,8.0,,40.0,19.0,53.0,2,1.0,77.0,,2.0,2.0,
2016-17,7090209,22,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,,,2.0,3.0,17.0,20.0,3.0,5.0,2.0,,,1.0,2.0,,,,5.0,6.0,,,,,,,,,,,90.0,2.0,2.0,,,,,8.0,,6.7,,,,3.0,,,,4.0,,7.0,21.0,28.0,3,1.0,37.0,,,,1.0
2016-17,7090209,22,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,1.0,10.0,10.0,20.0,,1.0,5.0,,,,2.0,,,,2.0,2.0,,,,,,,,,,,90.0,,,,,,,11.0,,6.3,,,,3.0,,,,6.0,,21.0,10.0,31.0,0,1.0,36.0,,,,1.0
2016-17,7090209,22,31,Crystal_Palace,Home,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,2.0,,1.0,12.0,4.0,14.0,,,3.0,,,,2.0,,,,2.0,2.0,,,,,,,,,1.0,,29.0,,,,,,,5.0,,6.7,,,,,,2.0,,3.0,,13.0,8.0,19.0,0,1.0,25.0,,1.0,,1.0
2016-17,7090209,22,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,5.0,12.0,16.0,28.0,1.0,,8.0,,,,,,,2.0,3.0,6.0,,,,,,,,,,,90.0,,,,,,,12.0,,7.0,,,,5.0,,1.0,,9.0,,19.0,17.0,35.0,0,4.0,62.0,,2.0,,4.0
2016-17,7090209,22,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,1.0,,1.0,21.0,9.0,29.0,,4.0,5.0,,,,2.0,,,3.0,8.0,10.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,12.0,,6.9,,,,1.0,2.0,2.0,,3.0,,26.0,11.0,35.0,0,2.0,52.0,,4.0,1.0,2.0
2016-17,7090209,22,31,Crystal_Palace,Home,39472,58786,Martin Kelly,martin-kelly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090209,22,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,12.0,2.0,14.0,3.0,8.0,2.0,,,1.0,,,,1.0,8.0,10.0,,,4.0,,,,1.0,,,,90.0,,,,,,,24.0,,6.7,,,1.0,4.0,2.0,,,,,24.0,4.0,28.0,2,,47.0,7.0,2.0,,
2016-17,7090209,22,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,2.0,2.0,,,,5.0,,3.0,0,,7.0,,,1.0,
2016-17,7090209,22,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,2.0,15.0,8.0,23.0,,3.0,6.0,,,1.0,2.0,,,,4.0,7.0,,,1.0,,,,,,,,88.0,,,,,,,15.0,,6.5,,,,6.0,2.0,3.0,,4.0,,24.0,9.0,30.0,1,2.0,55.0,1.0,1.0,1.0,2.0
2016-17,7090209,22,31,Crystal_Palace,Home,536318,138009,Sullay Kaikai,sullay-kaikai,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,11.0,8.0,18.0,,2.0,4.0,,,,4.0,,,1.0,6.0,6.0,,,1.0,,,,,3.0,1.0,,76.0,,,,,,,8.0,,6.6,,,,,1.0,3.0,,3.0,,16.0,9.0,22.0,0,1.0,35.0,1.0,2.0,1.0,1.0
2016-17,7090242,23,31,Crystal_Palace,Away,9921,18805,Joe Ledley,joe-ledley,M,True,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,1.0,,6.6,,,,,,,,,,2.0,,2.0,0,,4.0,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,2.0,5.0,3.0,8.0,1.0,2.0,,1.0,,,,,,,2.0,3.0,,,1.0,1.0,,,,1.0,1.0,,90.0,,,,,,,11.0,,7.4,,,,6.0,,,,11.0,,14.0,5.0,19.0,0,1.0,27.0,,,,1.0
2016-17,7090242,23,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,12.0,11.0,2.0,13.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,14.0,,7.1,,2.0,,,,,,26.0,,25.0,2.0,27.0,0,,32.0,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,16674,38419,Loïc Rémy,loic-remy,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,2.0,,5.0,21.0,9.0,28.0,,,6.0,,,1.0,2.0,,,,6.0,5.0,,,4.0,,,,,1.0,1.0,,89.0,,,,,,,7.0,,7.0,,,,1.0,,3.0,,8.0,,26.0,10.0,33.0,1,2.0,49.0,,3.0,,2.0
2016-17,7090242,23,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,False,,,1.0,2.0,2.0,4.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,90.0,1.0,1.0,,,,,5.0,,7.8,,,,3.0,,,,1.0,,7.0,2.0,9.0,1,,16.0,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,1.0,,2.0,5.0,5.0,9.0,1.0,5.0,2.0,,,,3.0,,,,4.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,10.0,,7.0,,,1.0,10.0,,1.0,,9.0,,14.0,6.0,19.0,1,,35.0,,,,
2016-17,7090242,23,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,1.0,,,11.0,1.0,11.0,,2.0,2.0,,,,1.0,,,,5.0,5.0,,,4.0,,,,,2.0,,,90.0,,,,,,,14.0,,6.6,,,,,,3.0,,7.0,,18.0,5.0,20.0,0,2.0,46.0,,1.0,,1.0
2016-17,7090242,23,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,,12.0,2.0,14.0,2.0,1.0,7.0,,,,1.0,,,,7.0,7.0,,,4.0,,,,,,2.0,,76.0,,,,,,,4.0,,7.1,,,1.0,1.0,,1.0,,1.0,,15.0,2.0,16.0,1,3.0,28.0,1.0,3.0,,2.0
2016-17,7090242,23,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,17.0,2.0,19.0,8.0,11.0,2.0,,,,1.0,,,2.0,13.0,15.0,,,3.0,,1.0,,,,,,90.0,2.0,,,,,,14.0,,7.7,,,1.0,1.0,1.0,,,1.0,,26.0,4.0,30.0,3,2.0,43.0,1.0,1.0,1.0,2.0
2016-17,7090242,23,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,True,1.0,,,3.0,,2.0,,,2.0,1.0,,,1.0,,,,2.0,5.0,,,1.0,1.0,,,,,1.0,,14.0,,1.0,,,,,2.0,,7.5,,,,,1.0,2.0,,1.0,,5.0,,3.0,0,3.0,11.0,,1.0,1.0,3.0
2016-17,7090242,23,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,,10.0,6.0,15.0,,,1.0,,,,1.0,,,,4.0,1.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,7.0,,6.6,,,1.0,1.0,3.0,2.0,,,,13.0,7.0,18.0,1,,32.0,,,1.0,
