playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,successfulCrossesOpenPlay,foulWonPenalty,successfulCrossesAndCorners,penaltiesConceded,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,lastPlayerTackle,clearancesOffTheLine,redCards2ndYellow,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,ownGoalScored,successfulCornersIntoBox,penaltiesTaken,penaltyGoals,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,crossesNotClaimed,setPiecesGoals,otherGoals
38454,Dejan Lovren,Defender,Southampton,20,Croatia,2013-14,111.0,6.0,4.0,0.4411,61.0,,31.0,1625.0,2.0,1.0,2.0,1.0,,1.0,1.0,65.0,8.0,87.0,2.0,35.5658,1.0,22.0,5.0,22.0,1.0,159.0,31.0,1.0,,,3.0,9.0,2.0,1583.0,12.0,321.0,48.0,2.0,294.0,26.0,186.0,108.0,2155.0,8.0,,985.0,,99.0,106.0,,0.2116,0.0,0.1204,1.0,16.0,192.0,1.0,2.0,31.0,291.0,3.0,,166.0,12.0,1.0,2788.0,1.0,188.0,33.0,1148.0,34.0,239.0,37.0,46.0,539.0,299.0,14.0,0.0,684.0,1.0,13.0,349.0,29.0,1.0,5.0,133.0,101.0,0.0,2.0,7.0,9.0,85.0,1.0,1.0,77.0,7.0,1.5561,7.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
40145,Jack Cork,Defender,Southampton,20,England,2013-14,114.0,7.0,4.0,0.2385,65.0,2.0,28.0,1332.0,,1.0,,7.0,7.0,,,41.0,6.0,93.0,1.0,23.685,14.0,2.0,,16.0,0.0,144.0,28.0,,,7.0,12.0,31.0,,1309.0,7.0,249.0,47.0,,369.0,23.0,111.0,170.0,1630.0,4.0,1.0,561.0,,33.0,39.0,1.0,0.9174,0.0,,2.0,11.0,152.0,1.0,26.0,21.0,185.0,12.0,,72.0,4.0,4.0,1736.0,,124.0,26.0,1036.0,6.0,48.0,26.0,73.0,418.0,238.0,16.0,,375.0,4.0,18.0,589.0,20.0,,,166.0,31.0,0.0,6.0,16.0,2.0,29.0,11.0,7.0,12.0,8.0,0.52,5.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15976,Jos Hooiveld,Defender,Southampton,20,Netherlands,2013-14,15.0,1.0,,,8.0,,3.0,164.0,,,,,,,,8.0,,10.0,1.0,4.2933,,2.0,1.0,2.0,0.0,11.0,3.0,,,,2.0,1.0,,155.0,,31.0,6.0,,27.0,3.0,19.0,17.0,209.0,,,112.0,,9.0,8.0,,0.0084,0.0,,,,18.0,,,3.0,27.0,2.0,,17.0,,,270.0,,19.0,2.0,118.0,2.0,22.0,6.0,7.0,60.0,34.0,,,60.0,,2.0,25.0,6.0,,1.0,17.0,9.0,0.0,1.0,,,5.0,,,11.0,,0.0617,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38580,José Fonte,Defender,Southampton,20,Portugal,2013-14,109.0,7.0,6.0,1.8593,68.0,,36.0,1929.0,3.0,,1.0,,1.0,3.0,3.0,52.0,10.0,85.0,3.0,40.9367,3.0,32.0,7.0,16.0,1.0,165.0,36.0,1.0,,2.0,10.0,5.0,,1866.0,7.0,364.0,52.0,,651.0,33.0,177.0,201.0,2502.0,3.0,,1218.0,,142.0,92.0,1.0,0.5049,0.0,,,13.0,195.0,,3.0,35.0,337.0,10.0,,138.0,15.0,,3181.0,,171.0,20.0,1415.0,33.0,297.0,41.0,57.0,304.0,280.0,10.0,2.0,773.0,,16.0,378.0,31.0,2.0,7.0,142.0,86.0,0.0,3.0,3.0,19.0,74.0,,,116.0,10.0,1.8346,7.0,4.0,,4.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
106760,Luke Shaw,Defender,Southampton,20,England,2013-14,183.0,7.0,10.0,1.9928,72.0,2.0,35.0,1402.0,,,,5.0,,4.0,4.0,48.0,8.0,171.0,2.0,36.3331,34.0,7.0,2.0,45.0,0.0,175.0,35.0,,,44.0,113.0,90.0,1.0,1372.0,7.0,592.0,61.0,1.0,40.0,27.0,40.0,282.0,2490.0,308.0,1.0,479.0,2.0,64.0,76.0,,2.3371,0.0,0.0687,11.0,17.0,229.0,1.0,4.0,35.0,293.0,113.0,,109.0,13.0,6.0,2992.0,,232.0,74.0,1069.0,42.0,122.0,38.0,135.0,599.0,415.0,42.0,,481.0,6.0,11.0,659.0,30.0,,2.0,306.0,61.0,0.0,25.0,56.0,4.0,37.0,5.0,5.0,48.0,10.0,0.8649,4.0,29.0,1.0,29.0,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
169359,Matt Targett,Defender,Southampton,20,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80447,Maya Yoshida,Defender,Southampton,20,Japan,2013-14,14.0,1.0,1.0,0.7612,9.0,1.0,8.0,363.0,1.0,,1.0,,1.0,,,10.0,3.0,13.0,,8.4749,1.0,7.0,1.0,4.0,0.0,40.0,8.0,,,,,,,355.0,1.0,70.0,7.0,,69.0,3.0,33.0,19.0,454.0,1.0,,221.0,,27.0,22.0,,0.0463,0.0,,,2.0,42.0,,,7.0,69.0,,,38.0,3.0,,632.0,,41.0,2.0,261.0,4.0,48.0,10.0,4.0,106.0,55.0,2.0,0.0,169.0,,2.0,73.0,7.0,1.0,1.0,17.0,28.0,0.0,1.0,,1.0,16.0,,,24.0,,0.3805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57328,Nathaniel Clyne,Defender,Southampton,20,England,2013-14,88.0,1.0,3.0,1.1624,56.0,2.0,25.0,969.0,,,,,5.0,2.0,2.0,23.0,5.0,86.0,1.0,19.6133,24.0,12.0,1.0,10.0,0.0,69.0,25.0,,,18.0,47.0,41.0,,963.0,,324.0,43.0,,366.0,17.0,27.0,171.0,1563.0,200.0,,337.0,2.0,23.0,47.0,1.0,1.691,0.0,,7.0,3.0,156.0,4.0,2.0,20.0,179.0,47.0,,33.0,10.0,1.0,1861.0,,96.0,40.0,763.0,25.0,70.0,18.0,65.0,79.0,184.0,21.0,,353.0,1.0,13.0,468.0,13.0,,1.0,151.0,10.0,0.0,19.0,20.0,5.0,28.0,3.0,,36.0,6.0,0.5464,3.0,15.0,,15.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19714,Andy Wilkinson,Defender,Stoke,110,England,2013-14,16.0,,1.0,0.4473,7.0,,5.0,86.0,,,,,3.0,1.0,1.0,3.0,3.0,9.0,2.0,11.1168,,2.0,,2.0,0.0,7.0,5.0,,,,6.0,1.0,,86.0,,40.0,4.0,,32.0,6.0,6.0,18.0,164.0,21.0,,36.0,,7.0,5.0,,0.0206,0.0,,,1.0,13.0,,,2.0,20.0,6.0,,10.0,1.0,,274.0,,16.0,5.0,60.0,1.0,16.0,9.0,13.0,5.0,32.0,5.0,,31.0,,3.0,30.0,6.0,,,22.0,7.0,0.0,,,1.0,3.0,1.0,,5.0,2.0,0.039,1.0,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39487,Erik Pieters,Defender,Stoke,110,Netherlands,2013-14,191.0,1.0,1.0,0.7858,119.0,,36.0,1212.0,1.0,2.0,0.0,,2.0,,,49.0,8.0,166.0,4.0,53.0837,14.0,14.0,1.0,36.0,1.0,146.0,36.0,,1.0,19.0,50.0,38.0,,1173.0,8.0,488.0,89.0,,85.0,57.0,49.0,196.0,2161.0,275.0,,469.0,,76.0,97.0,,1.9625,0.0,,4.0,9.0,223.0,2.0,10.0,34.0,299.0,50.0,,123.0,7.0,,2902.0,,240.0,89.0,864.0,15.0,126.0,46.0,142.0,395.0,431.0,41.0,1.0,536.0,,30.0,455.0,38.0,,1.0,308.0,74.0,0.0,6.0,13.0,14.0,56.0,5.0,,49.0,25.0,0.2787,5.0,11.0,,11.0,1.0,69.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
61595,Marc Muniesa,Defender,Stoke,110,Spain,2013-14,51.0,1.0,,,34.0,,13.0,352.0,,,,1.0,6.0,,,20.0,5.0,49.0,2.0,14.7154,2.0,3.0,,6.0,0.0,43.0,13.0,,,2.0,12.0,7.0,,343.0,2.0,96.0,25.0,,32.0,5.0,18.0,46.0,573.0,47.0,,173.0,1.0,10.0,23.0,,0.0938,0.0,,,2.0,47.0,,3.0,7.0,57.0,12.0,,33.0,,,827.0,,62.0,13.0,277.0,3.0,39.0,13.0,31.0,124.0,113.0,7.0,,150.0,,9.0,122.0,8.0,,,80.0,13.0,0.0,4.0,10.0,5.0,16.0,1.0,1.0,8.0,3.0,0.113,0.0,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12413,Robert Huth,Defender,Stoke,110,Germany,2013-14,53.0,2.0,2.0,,25.0,1.0,12.0,360.0,,1.0,,,,2.0,2.0,20.0,2.0,34.0,,16.7077,2.0,12.0,2.0,7.0,0.0,37.0,12.0,,,,,8.0,,355.0,7.0,86.0,18.0,,74.0,24.0,20.0,37.0,531.0,,1.0,244.0,1.0,22.0,23.0,,0.2495,0.0,,,9.0,48.0,1.0,2.0,12.0,70.0,,,59.0,3.0,,1067.0,,73.0,7.0,270.0,19.0,63.0,14.0,33.0,108.0,126.0,6.0,,141.0,,7.0,46.0,12.0,,2.0,67.0,39.0,0.0,3.0,3.0,8.0,24.0,1.0,,21.0,4.0,0.8458,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37869,Ryan Shawcross,Defender,Stoke,110,England,2013-14,105.0,2.0,4.0,1.0848,37.0,,37.0,1269.0,1.0,6.0,0.0,,,3.0,3.0,64.0,10.0,54.0,5.0,58.2601,8.0,46.0,2.0,27.0,1.0,106.0,37.0,1.0,,3.0,5.0,8.0,,1234.0,14.0,354.0,23.0,,341.0,29.0,132.0,91.0,1829.0,2.0,2.0,606.0,1.0,115.0,83.0,,0.5954,1.0,,,18.0,211.0,,3.0,37.0,326.0,5.0,,219.0,9.0,,3292.0,,209.0,16.0,811.0,44.0,318.0,51.0,41.0,126.0,314.0,10.0,1.0,711.0,,14.0,337.0,41.0,,2.0,95.0,155.0,0.0,4.0,4.0,44.0,37.0,,,75.0,6.0,2.3675,5.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
45158,Ryan Shotton,Defender,Stoke,110,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958,Andrea Dossena,Defender,Sunderland,56,Italy,2013-14,18.0,1.0,,,13.0,,7.0,206.0,,,,1.0,1.0,,,1.0,3.0,15.0,,6.9045,5.0,2.0,,2.0,0.0,20.0,7.0,,,,19.0,1.0,1.0,201.0,3.0,105.0,9.0,1.0,7.0,6.0,12.0,24.0,325.0,39.0,,68.0,,14.0,23.0,,0.5299,1.0,0.0816,1.0,3.0,59.0,,3.0,6.0,73.0,19.0,,6.0,,,490.0,,20.0,12.0,121.0,2.0,7.0,10.0,17.0,64.0,38.0,3.0,,111.0,,4.0,69.0,7.0,,,32.0,5.0,1.0,3.0,,,11.0,2.0,1.0,9.0,1.0,0.1655,1.0,4.0,,4.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17468,Carlos Cuellar,Defender,Sunderland,56,Spain,2013-14,7.0,,,,9.0,,4.0,97.0,,,,,,,,3.0,,13.0,,8.7811,1.0,5.0,,3.0,0.0,7.0,4.0,,,,1.0,,,92.0,,29.0,8.0,,21.0,2.0,6.0,16.0,168.0,2.0,,58.0,1.0,12.0,6.0,,0.0217,0.0,,,,14.0,,,4.0,26.0,1.0,,10.0,,,342.0,,20.0,4.0,65.0,2.0,36.0,7.0,4.0,18.0,27.0,3.0,,42.0,,1.0,13.0,7.0,,,17.0,7.0,0.0,,1.0,7.0,3.0,1.0,,9.0,,,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
3736,John O'Shea,Defender,Sunderland,56,Ireland,2013-14,81.0,1.0,1.0,0.0871,42.0,,33.0,1268.0,1.0,,0.0,1.0,,,,48.0,5.0,54.0,1.0,52.2493,5.0,15.0,,12.0,0.0,132.0,33.0,1.0,,,3.0,1.0,,1239.0,5.0,225.0,34.0,,391.0,21.0,108.0,117.0,1625.0,4.0,,740.0,1.0,62.0,68.0,,0.7857,1.0,,,6.0,142.0,,,33.0,204.0,3.0,,121.0,10.0,,2922.0,1.0,127.0,13.0,956.0,26.0,170.0,47.0,33.0,232.0,208.0,5.0,1.0,528.0,,8.0,324.0,42.0,,,87.0,73.0,1.0,1.0,2.0,21.0,51.0,2.0,1.0,49.0,5.0,1.2297,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
82263,Marcos Alonso,Defender,Sunderland,56,Spain,2013-14,86.0,8.0,7.0,1.0012,53.0,,16.0,619.0,,1.0,,7.0,,2.0,2.0,19.0,3.0,91.0,,31.8054,17.0,14.0,1.0,25.0,0.0,109.0,16.0,,,11.0,34.0,25.0,,594.0,10.0,286.0,44.0,,26.0,21.0,36.0,84.0,1145.0,116.0,,212.0,1.0,50.0,52.0,,1.0602,1.0,,2.0,17.0,124.0,1.0,3.0,16.0,174.0,34.0,,48.0,6.0,5.0,1439.0,,120.0,49.0,409.0,20.0,67.0,22.0,67.0,210.0,206.0,26.0,,299.0,5.0,9.0,246.0,19.0,,1.0,158.0,29.0,0.0,14.0,16.0,2.0,39.0,,7.0,72.0,9.0,1.0809,4.0,13.0,,13.0,,32.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
39453,Modibo Diakité,Defender,Sunderland,56,France,2013-14,26.0,1.0,,,13.0,,7.0,271.0,,1.0,,,,,,14.0,2.0,23.0,1.0,13.9839,,,1.0,10.0,0.0,25.0,7.0,,,1.0,,1.0,,266.0,2.0,54.0,12.0,,79.0,9.0,11.0,15.0,364.0,,1.0,181.0,,10.0,19.0,,0.0085,0.0,,,2.0,39.0,,,7.0,49.0,,,37.0,1.0,,630.0,,46.0,3.0,211.0,3.0,42.0,13.0,12.0,59.0,72.0,1.0,,118.0,,1.0,41.0,11.0,,1.0,35.0,23.0,0.0,3.0,2.0,6.0,10.0,,,11.0,3.0,0.472,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
51955,Ondrej Celustka,Defender,Sunderland,56,Czech Republic,2013-14,61.0,1.0,3.0,0.5836,33.0,,21.0,554.0,,,,1.0,7.0,1.0,1.0,19.0,2.0,43.0,2.0,22.7692,3.0,2.0,,7.0,0.0,36.0,21.0,,,10.0,43.0,22.0,,545.0,3.0,241.0,26.0,,189.0,12.0,16.0,85.0,916.0,101.0,,193.0,,26.0,34.0,,0.7221,0.0,,1.0,6.0,106.0,,7.0,14.0,132.0,43.0,,43.0,4.0,2.0,1332.0,,67.0,23.0,406.0,14.0,48.0,22.0,42.0,25.0,128.0,11.0,,255.0,2.0,7.0,234.0,20.0,,,85.0,24.0,0.0,8.0,4.0,3.0,12.0,3.0,1.0,23.0,2.0,0.2333,1.0,5.0,,5.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17997,Phil Bardsley,Defender,Sunderland,56,Scotland,2013-14,105.0,7.0,8.0,1.8514,59.0,3.0,26.0,874.0,2.0,4.0,0.0,5.0,,1.0,1.0,37.0,7.0,102.0,1.0,45.4755,19.0,15.0,2.0,20.0,1.0,92.0,26.0,1.0,1.0,9.0,54.0,31.0,,853.0,16.0,359.0,51.0,,192.0,24.0,50.0,166.0,1526.0,203.0,1.0,283.0,,65.0,40.0,,1.4569,0.0,,5.0,24.0,144.0,,7.0,26.0,209.0,54.0,2.0,75.0,6.0,5.0,2248.0,,140.0,31.0,615.0,28.0,62.0,41.0,68.0,150.0,245.0,6.0,2.0,366.0,5.0,8.0,391.0,34.0,,2.0,170.0,38.0,0.0,11.0,24.0,21.0,23.0,4.0,5.0,57.0,10.0,1.4658,9.0,9.0,1.0,9.0,,39.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
88372,Santiago Vergini,Defender,Sunderland,56,Argentina,2013-14,52.0,,,,27.0,,11.0,443.0,,,,,1.0,,,15.0,2.0,39.0,,22.6148,2.0,,,3.0,0.0,54.0,11.0,,,5.0,4.0,12.0,,433.0,4.0,127.0,21.0,,155.0,13.0,14.0,76.0,652.0,53.0,,212.0,1.0,31.0,26.0,,0.2204,0.0,,,4.0,65.0,,2.0,10.0,96.0,4.0,,27.0,3.0,,978.0,,51.0,18.0,333.0,5.0,40.0,21.0,37.0,35.0,103.0,11.0,,177.0,,6.0,135.0,19.0,,,76.0,12.0,0.0,1.0,9.0,4.0,15.0,,,22.0,5.0,0.3659,2.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52828,Valentin Roberge,Defender,Sunderland,56,France,2013-14,27.0,,1.0,0.1625,22.0,,9.0,319.0,,1.0,,,2.0,1.0,1.0,13.0,2.0,28.0,1.0,11.4042,2.0,4.0,,7.0,0.0,37.0,9.0,,,,1.0,1.0,,309.0,1.0,53.0,13.0,,59.0,8.0,22.0,18.0,419.0,,,161.0,,16.0,15.0,,0.1575,0.0,,,2.0,29.0,1.0,1.0,7.0,45.0,1.0,,22.0,1.0,,668.0,,37.0,4.0,252.0,3.0,36.0,14.0,14.0,108.0,64.0,2.0,,134.0,,9.0,113.0,12.0,,,42.0,9.0,0.0,1.0,1.0,6.0,7.0,1.0,,17.0,2.0,0.0899,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,Wes Brown,Defender,Sunderland,56,England,2013-14,71.0,3.0,1.0,0.1626,26.0,,25.0,892.0,,,,,1.0,1.0,1.0,30.0,5.0,46.0,,35.2311,5.0,12.0,3.0,17.0,0.0,96.0,25.0,,,2.0,,8.0,,860.0,12.0,194.0,25.0,,128.0,18.0,96.0,58.0,1186.0,4.0,1.0,478.0,1.0,47.0,51.0,,0.635,3.0,,,13.0,130.0,1.0,7.0,24.0,177.0,,,81.0,9.0,,2064.0,1.0,97.0,23.0,619.0,27.0,129.0,28.0,41.0,271.0,168.0,11.0,,435.0,,1.0,237.0,23.0,,3.0,87.0,51.0,3.0,,6.0,24.0,29.0,,,40.0,6.0,2.0444,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
42996,Angel Rangel,Defender,Swansea,80,Spain,2013-14,137.0,1.0,3.0,0.2735,84.0,2.0,30.0,1935.0,,1.0,,1.0,1.0,1.0,1.0,41.0,8.0,119.0,4.0,39.1174,26.0,15.0,,23.0,0.0,161.0,30.0,,,10.0,63.0,22.0,,1913.0,5.0,435.0,60.0,,913.0,41.0,118.0,190.0,2782.0,290.0,,749.0,2.0,74.0,77.0,,2.7312,0.0,,3.0,8.0,220.0,1.0,17.0,29.0,294.0,63.0,,78.0,7.0,2.0,2632.0,1.0,156.0,57.0,1523.0,37.0,86.0,41.0,96.0,98.0,293.0,35.0,,734.0,2.0,24.0,911.0,33.0,,,215.0,37.0,0.0,12.0,14.0,10.0,93.0,1.0,1.0,44.0,12.0,0.3392,8.0,19.0,,19.0,,26.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
19159,Ashley Williams,Defender,Swansea,80,Wales,2013-14,124.0,2.0,2.0,0.8527,53.0,1.0,34.0,1936.0,1.0,5.0,1.0,1.0,,1.0,1.0,84.0,11.0,56.0,3.0,45.7967,4.0,17.0,1.0,8.0,0.0,146.0,34.0,,,,,5.0,,1911.0,9.0,288.0,38.0,,467.0,30.0,194.0,86.0,2515.0,5.0,,1270.0,,130.0,91.0,,0.3549,0.0,,,11.0,133.0,1.0,,34.0,263.0,,,201.0,7.0,,3040.0,,173.0,28.0,1479.0,25.0,312.0,48.0,40.0,690.0,297.0,17.0,0.0,693.0,,15.0,404.0,37.0,1.0,1.0,96.0,117.0,0.0,5.0,,36.0,80.0,1.0,1.0,91.0,7.0,1.6364,5.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
115556,Ben Davies,Defender,Swansea,80,Wales,2013-14,190.0,2.0,3.0,0.7688,76.0,1.0,34.0,1653.0,2.0,,1.0,1.0,2.0,,,83.0,10.0,113.0,4.0,41.9205,30.0,8.0,1.0,25.0,1.0,157.0,34.0,,2.0,14.0,84.0,32.0,,1617.0,4.0,441.0,59.0,,95.0,23.0,52.0,219.0,2472.0,249.0,,717.0,,65.0,84.0,,1.5914,0.0,,,7.0,195.0,1.0,10.0,32.0,260.0,61.0,28.0,139.0,6.0,1.0,2873.0,1.0,169.0,55.0,1341.0,29.0,109.0,46.0,107.0,693.0,359.0,27.0,1.0,646.0,1.0,17.0,696.0,36.0,,1.0,220.0,56.0,0.0,12.0,15.0,11.0,63.0,1.0,1.0,39.0,10.0,0.8348,3.0,14.0,,20.0,,35.0,19.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,
53138,Chico Flores,Defender,Swansea,80,Spain,2013-14,162.0,8.0,8.0,1.3482,78.0,,31.0,1827.0,2.0,,1.0,,1.0,4.0,4.0,77.0,7.0,107.0,3.0,42.2644,5.0,19.0,8.0,22.0,0.0,159.0,31.0,,,7.0,8.0,17.0,,1768.0,9.0,222.0,57.0,,667.0,39.0,117.0,86.0,2353.0,3.0,1.0,1137.0,,55.0,68.0,,0.315,2.0,,,17.0,130.0,,2.0,30.0,185.0,8.0,,164.0,8.0,2.0,2690.0,,194.0,39.0,1525.0,34.0,202.0,44.0,85.0,316.0,356.0,18.0,1.0,758.0,2.0,21.0,506.0,37.0,1.0,8.0,192.0,87.0,1.0,5.0,16.0,14.0,94.0,,,46.0,15.0,2.0005,5.0,1.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0
84933,Daniel Alfei,Defender,Swansea,80,Wales,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39221,Dwight Tiendalli,Defender,Swansea,80,Netherlands,2013-14,35.0,2.0,,,19.0,,10.0,452.0,,2.0,,1.0,1.0,,,12.0,3.0,28.0,,11.041,5.0,3.0,1.0,5.0,0.0,36.0,10.0,,,5.0,24.0,9.0,,445.0,1.0,91.0,18.0,,206.0,11.0,12.0,75.0,661.0,77.0,,208.0,,3.0,9.0,,0.217,0.0,,2.0,1.0,38.0,,2.0,9.0,41.0,24.0,,17.0,1.0,,751.0,,33.0,14.0,399.0,6.0,20.0,12.0,23.0,30.0,68.0,10.0,,141.0,,1.0,203.0,9.0,,1.0,51.0,5.0,0.0,5.0,4.0,3.0,15.0,3.0,1.0,7.0,4.0,0.1408,0.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73459,Jazz Richards,Defender,Swansea,80,Wales,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80789,Jordi Amat,Defender,Swansea,80,Indonesia,2013-14,72.0,,1.0,0.103,32.0,,17.0,677.0,,,,,4.0,1.0,1.0,37.0,4.0,43.0,1.0,18.0915,4.0,8.0,,8.0,0.0,58.0,17.0,,,,,6.0,,658.0,3.0,117.0,23.0,,189.0,18.0,63.0,42.0,868.0,1.0,,405.0,,35.0,44.0,,0.0976,0.0,,1.0,4.0,71.0,,2.0,13.0,106.0,,,59.0,1.0,,1246.0,,65.0,18.0,508.0,7.0,77.0,21.0,35.0,197.0,137.0,5.0,,249.0,,9.0,166.0,17.0,,,78.0,22.0,0.0,,4.0,9.0,29.0,1.0,,22.0,9.0,0.3213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59940,Kyle Bartley,Defender,Swansea,80,England,2013-14,4.0,,,,3.0,,2.0,36.0,,,,,1.0,,,,,3.0,,0.5862,,1.0,,,0.0,3.0,2.0,,,,,,,36.0,,2.0,2.0,,9.0,4.0,3.0,3.0,53.0,,,24.0,,,2.0,,0.0029,0.0,,,,2.0,,,1.0,2.0,,,2.0,,,91.0,,5.0,,31.0,,10.0,1.0,4.0,8.0,9.0,,,16.0,,1.0,10.0,1.0,,,7.0,2.0,0.0,,,2.0,2.0,,,,1.0,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
47390,Neil Taylor,Defender,Swansea,80,Wales,2013-14,16.0,2.0,,,11.0,,10.0,283.0,,,,2.0,4.0,,,5.0,1.0,18.0,,10.5078,4.0,2.0,,4.0,0.0,32.0,10.0,,,1.0,6.0,5.0,,276.0,1.0,63.0,8.0,,22.0,5.0,10.0,51.0,423.0,45.0,,144.0,,9.0,19.0,,0.1349,0.0,,1.0,1.0,33.0,1.0,5.0,6.0,42.0,5.0,1.0,10.0,1.0,,590.0,1.0,23.0,9.0,231.0,5.0,18.0,9.0,11.0,113.0,39.0,3.0,,97.0,,3.0,100.0,8.0,,,29.0,5.0,0.0,2.0,3.0,3.0,13.0,1.0,2.0,8.0,2.0,0.0776,1.0,3.0,,3.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
