playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,offsides,penaltyGoalsConceded,tacklesLost,aerialDuelsWon,unsuccessfulLayoffs,successfulLaunches,leftFootGoals,redCards2ndYellow,headedGoals,attemptsFromSetPieces,unsuccessfulLaunches,throwInsToOppositionPlayer,penaltiesTaken,penaltyGoals,hitWoodwork,foulWonPenalty,clearancesOffTheLine,penaltiesConceded,catches,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,lastPlayerTackle,savesMadeFromOutsideBox,penaltiesFaced,punches,drops,crossesNotClaimed,penaltiesSaved,savesFromPenalty,setPiecesGoals,ownGoalScored,goalkeeperSmother,otherGoals
58621,Kyle Walker,Defender,Spurs,6,England,2010-11,71.0,10.0,0.0,,2.0,10.0,41.0,4.0,1.0,120.0,16.0,8.0,15.0,144.0,32.0,625.0,1.0,0.0,1.0,,47.0,1.0,10.0,1341.0,19.0,119.0,1.0,91.0,461.0,,8.0,12.0,50.0,20.0,52.0,41.0,,25.0,0.0,190.0,1.0,308.0,95.0,16.0,1.0,21.0,269.0,19.0,32.0,31.0,143.0,0.0,616.0,2.0,11.0,284.0,28.0,25.0,6.0,204.0,12.0,30.0,,20.0,72.0,1091.0,107.0,1.0,222.0,,3.0,24.0,47.0,3.0,3.0,1.0,13.0,28.0,,7.0,,,,,39.0,47.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
1934,Ledley King,Defender,Spurs,6,England,2010-11,21.0,,0.0,1.0,,,17.0,1.0,,26.0,6.0,2.0,6.0,33.0,,232.0,,,,,36.0,2.0,,494.0,16.0,41.0,1.0,21.0,187.0,,10.0,1.0,46.0,4.0,5.0,69.0,,4.0,0.0,62.0,,85.0,29.0,6.0,,,53.0,3.0,,1.0,26.0,0.0,228.0,1.0,,35.0,13.0,,7.0,68.0,2.0,11.0,,12.0,10.0,329.0,,1.0,146.0,,0.0,7.0,14.0,,,,4.0,20.0,1.0,4.0,,,,,9.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12679,Michael Dawson,Defender,Spurs,6,England,2010-11,82.0,2.0,0.0,5.0,4.0,,49.0,9.0,,116.0,24.0,,24.0,211.0,1.0,1052.0,1.0,1.0,,,138.0,7.0,2.0,2160.0,41.0,166.0,8.0,69.0,693.0,,19.0,4.0,266.0,27.0,41.0,214.0,,19.0,0.0,248.0,0.0,522.0,105.0,24.0,,,249.0,19.0,1.0,4.0,110.0,0.0,1003.0,5.0,2.0,224.0,43.0,1.0,26.0,293.0,20.0,49.0,,148.0,23.0,1507.0,2.0,,594.0,1.0,6.0,95.0,51.0,,,3.0,6.0,97.0,1.0,32.0,,,1.0,,81.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
42744,Sebastien Bassong,Defender,Spurs,6,Cameroon,2010-11,41.0,,0.0,,2.0,,19.0,3.0,,50.0,12.0,1.0,7.0,63.0,1.0,275.0,1.0,1.0,5.0,,56.0,2.0,,823.0,24.0,57.0,,25.0,207.0,,4.0,,90.0,8.0,17.0,68.0,,5.0,0.0,98.0,0.0,145.0,27.0,12.0,,1.0,64.0,8.0,1.0,7.0,42.0,0.0,268.0,1.0,1.0,77.0,16.0,1.0,7.0,50.0,10.0,8.0,,5.0,12.0,435.0,5.0,1.0,148.0,,0.0,13.0,24.0,,,1.0,3.0,32.0,,11.0,1.0,,,,22.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
38462,Vedran Corluka,Defender,Spurs,6,Croatia,2010-11,32.0,8.0,0.0,2.0,,,33.0,4.0,3.0,90.0,15.0,3.0,13.0,118.0,34.0,643.0,,,2.0,,27.0,3.0,8.0,1166.0,10.0,60.0,4.0,43.0,471.0,,9.0,11.0,62.0,12.0,22.0,43.0,,7.0,0.0,92.0,,238.0,57.0,15.0,,2.0,241.0,8.0,34.0,8.0,65.0,0.0,626.0,4.0,12.0,194.0,25.0,3.0,8.0,282.0,9.0,19.0,,54.0,80.0,978.0,89.0,3.0,292.0,,1.0,28.0,34.0,1.0,,,8.0,17.0,1.0,11.0,,,,,26.0,25.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
6254,William Gallas,Defender,Spurs,6,France,2010-11,75.0,,0.0,1.0,2.0,1.0,44.0,9.0,,99.0,27.0,,26.0,124.0,,922.0,,,1.0,,88.0,4.0,,2339.0,34.0,110.0,7.0,56.0,686.0,,13.0,5.0,219.0,37.0,41.0,212.0,,9.0,0.0,185.0,,305.0,98.0,27.0,,1.0,204.0,30.0,,11.0,97.0,0.0,898.0,7.0,,152.0,34.0,3.0,16.0,344.0,27.0,60.0,,112.0,61.0,1346.0,8.0,1.0,594.0,,5.0,25.0,47.0,,4.0,4.0,10.0,54.0,,23.0,,,,,43.0,1.0,,,,,2.0,,,,,,,,,6.0,,,,,,,,,,,
37742,Younes Kaboul,Defender,Spurs,6,France,2010-11,103.0,3.0,1.0,6.0,4.0,2.0,46.0,19.0,1.0,105.0,21.0,1.0,19.0,179.0,25.0,758.0,1.0,1.0,2.0,,90.0,1.0,3.0,1634.0,33.0,132.0,7.0,75.0,535.0,,25.0,5.0,154.0,25.0,70.0,107.0,,15.0,2.0,235.0,0.0,360.0,91.0,21.0,,12.0,227.0,18.0,25.0,34.0,145.0,1.0,743.0,15.0,7.0,266.0,36.0,14.0,8.0,243.0,21.0,38.0,,44.0,48.0,1243.0,67.0,2.0,355.0,,2.0,74.0,41.0,1.0,1.0,2.0,10.0,57.0,,16.0,,,1.0,9.0,57.0,10.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
6251,Abdoulaye Méité,Defender,West Brom,35,Cote d’Ivoire,2010-11,29.0,,0.0,,,,10.0,,,28.0,10.0,,10.0,37.0,,200.0,,,,,31.0,,,855.0,18.0,27.0,4.0,14.0,150.0,,,,88.0,18.0,11.0,32.0,,2.0,0.0,56.0,,99.0,24.0,10.0,,1.0,31.0,14.0,,3.0,25.0,0.0,195.0,,,44.0,9.0,2.0,7.0,41.0,5.0,16.0,,13.0,28.0,347.0,1.0,1.0,132.0,1.0,2.0,9.0,19.0,,,,1.0,13.0,,7.0,,,,,10.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,
27348,Gabriel Tamas,Defender,West Brom,35,Romania,2010-11,76.0,1.0,1.0,7.0,1.0,1.0,42.0,12.0,4.0,81.0,26.0,1.0,22.0,163.0,9.0,777.0,,,4.0,,61.0,2.0,1.0,2037.0,31.0,91.0,7.0,61.0,521.0,,22.0,8.0,153.0,38.0,45.0,209.0,,13.0,0.0,167.0,,338.0,88.0,26.0,,3.0,186.0,31.0,9.0,9.0,106.0,1.0,758.0,11.0,3.0,203.0,32.0,6.0,21.0,161.0,24.0,41.0,,93.0,69.0,1147.0,8.0,,429.0,,4.0,82.0,39.0,,,4.0,10.0,30.0,,21.0,,,,1.0,65.0,3.0,,,,,2.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,
39233,Gianni Zuiverloon,Defender,West Brom,35,Netherlands,2010-11,7.0,,0.0,1.0,,,8.0,,,,2.0,2.0,1.0,3.0,,39.0,,,1.0,,8.0,,,116.0,5.0,11.0,1.0,8.0,35.0,,,,10.0,4.0,2.0,8.0,,,0.0,18.0,,17.0,5.0,2.0,,,10.0,3.0,,,10.0,0.0,38.0,,,5.0,7.0,,1.0,10.0,2.0,3.0,,1.0,4.0,64.0,,,26.0,,0.0,3.0,,,,,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37269,Gonzalo Jara,Defender,West Brom,35,Chile,2010-11,109.0,2.0,1.0,2.0,3.0,4.0,76.0,6.0,5.0,175.0,29.0,3.0,24.0,253.0,17.0,1069.0,1.0,1.0,5.0,,38.0,1.0,2.0,2107.0,27.0,113.0,11.0,102.0,703.0,,11.0,22.0,66.0,46.0,82.0,41.0,,10.0,0.0,222.0,0.0,510.0,179.0,29.0,1.0,10.0,394.0,35.0,17.0,33.0,184.0,1.0,1041.0,3.0,4.0,354.0,60.0,16.0,6.0,422.0,28.0,62.0,,113.0,96.0,1663.0,200.0,6.0,424.0,1.0,6.0,78.0,88.0,,,3.0,16.0,11.0,1.0,17.0,,,,,60.0,21.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
76358,James Hurst,Defender,West Brom,35,England,2010-11,5.0,1.0,0.0,,,,7.0,2.0,,8.0,1.0,,1.0,13.0,1.0,40.0,,,,,1.0,,1.0,90.0,,8.0,1.0,7.0,25.0,,,2.0,9.0,3.0,5.0,2.0,,,0.0,13.0,,26.0,4.0,1.0,,1.0,19.0,2.0,1.0,3.0,12.0,0.0,39.0,2.0,,21.0,4.0,,,12.0,1.0,2.0,,2.0,,77.0,8.0,,9.0,,0.0,5.0,5.0,,,,3.0,1.0,,1.0,,,,,7.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
39253,Jonas Olsson,Defender,West Brom,35,Sweden,2010-11,74.0,1.0,0.0,2.0,9.0,,26.0,18.0,,97.0,24.0,1.0,24.0,161.0,3.0,716.0,1.0,0.0,,,109.0,2.0,1.0,2125.0,41.0,108.0,9.0,40.0,497.0,,32.0,5.0,229.0,39.0,33.0,165.0,,13.0,0.0,182.0,1.0,394.0,72.0,24.0,,2.0,185.0,30.0,3.0,7.0,73.0,0.0,695.0,9.0,4.0,179.0,16.0,1.0,23.0,130.0,19.0,26.0,,58.0,27.0,1091.0,3.0,1.0,371.0,,2.0,64.0,44.0,3.0,1.0,2.0,10.0,68.0,,16.0,,,1.0,,53.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
18639,Marek Cech,Defender,West Brom,35,Slovakia,2010-11,54.0,6.0,0.0,2.0,1.0,2.0,33.0,7.0,2.0,92.0,15.0,5.0,14.0,126.0,22.0,540.0,,,1.0,,26.0,1.0,6.0,1219.0,13.0,65.0,7.0,52.0,389.0,,10.0,9.0,32.0,29.0,41.0,163.0,,12.0,0.0,119.0,,281.0,72.0,15.0,,4.0,238.0,22.0,23.0,19.0,93.0,0.0,521.0,6.0,3.0,206.0,22.0,7.0,1.0,28.0,13.0,25.0,,25.0,68.0,873.0,106.0,2.0,182.0,1.0,1.0,34.0,49.0,1.0,1.0,3.0,11.0,13.0,,7.0,,,,,37.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
5750,Nicky Shorey,Defender,West Brom,35,England,2010-11,49.0,10.0,0.0,2.0,1.0,5.0,35.0,3.0,2.0,183.0,28.0,3.0,25.0,253.0,44.0,1130.0,,,3.0,5.0,18.0,1.0,10.0,2311.0,12.0,64.0,7.0,58.0,800.0,,6.0,35.0,57.0,46.0,37.0,405.0,,8.0,0.0,113.0,,561.0,155.0,28.0,,6.0,465.0,39.0,50.0,23.0,95.0,0.0,1104.0,2.0,7.0,401.0,25.0,15.0,12.0,64.0,8.0,32.0,3.0,77.0,100.0,1702.0,215.0,,422.0,2.0,1.0,70.0,61.0,1.0,1.0,3.0,10.0,6.0,2.0,19.0,,,,4.0,55.0,48.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,
15935,Pablo Ibáñez,Defender,West Brom,35,Spain,2010-11,25.0,,1.0,,2.0,,15.0,8.0,,30.0,10.0,,8.0,40.0,,182.0,1.0,1.0,2.0,,28.0,,,702.0,14.0,32.0,3.0,18.0,129.0,,11.0,4.0,75.0,18.0,11.0,40.0,,2.0,0.0,57.0,0.0,86.0,16.0,10.0,,,24.0,15.0,,,29.0,1.0,176.0,6.0,,43.0,10.0,1.0,4.0,47.0,7.0,20.0,,13.0,9.0,318.0,1.0,1.0,118.0,,1.0,10.0,14.0,,,3.0,5.0,14.0,,2.0,,,1.0,,17.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
16210,Paul Scharner,Defender,West Brom,35,Austria,2010-11,145.0,1.0,1.0,12.0,10.0,3.0,70.0,38.0,1.0,192.0,33.0,40.0,33.0,240.0,9.0,1127.0,4.0,4.0,,,117.0,1.0,1.0,2750.0,37.0,195.0,9.0,115.0,809.0,,67.0,11.0,128.0,53.0,108.0,248.0,,36.0,2.0,340.0,0.0,393.0,151.0,33.0,1.0,7.0,363.0,44.0,9.0,29.0,223.0,0.0,1107.0,28.0,7.0,315.0,46.0,9.0,9.0,303.0,51.0,84.0,,78.0,183.0,1619.0,2.0,9.0,525.0,1.0,6.0,48.0,70.0,1.0,3.0,6.0,24.0,80.0,2.0,20.0,,1.0,3.0,2.0,51.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,
3332,Steven Reid,Defender,West Brom,35,Ireland,2010-11,57.0,6.0,0.0,3.0,2.0,,35.0,6.0,1.0,72.0,23.0,3.0,13.0,120.0,14.0,542.0,1.0,0.0,10.0,1.0,37.0,1.0,6.0,1274.0,15.0,86.0,3.0,64.0,379.0,,15.0,10.0,61.0,25.0,42.0,40.0,,21.0,0.0,143.0,1.0,250.0,60.0,23.0,,4.0,205.0,22.0,14.0,10.0,106.0,0.0,527.0,4.0,2.0,192.0,26.0,8.0,8.0,184.0,19.0,27.0,,43.0,68.0,922.0,99.0,2.0,223.0,,3.0,48.0,27.0,5.0,,3.0,9.0,22.0,,4.0,,,1.0,1.0,36.0,38.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
1059,Danny Gabbidon,Defender,West Ham,21,Wales,2010-11,79.0,1.0,0.0,2.0,1.0,1.0,50.0,5.0,,97.0,26.0,,24.0,145.0,17.0,807.0,,,2.0,,83.0,3.0,1.0,2181.0,33.0,115.0,4.0,65.0,573.0,,17.0,9.0,148.0,42.0,46.0,215.0,,4.0,0.0,194.0,,376.0,119.0,26.0,,5.0,228.0,38.0,17.0,15.0,111.0,0.0,795.0,4.0,2.0,216.0,39.0,11.0,26.0,143.0,18.0,35.0,,89.0,73.0,1272.0,72.0,1.0,435.0,1.0,3.0,48.0,40.0,,,3.0,11.0,50.0,,21.0,,,,,44.0,24.0,,,,,2.0,2.0,,,,,,,,4.0,,,,,,,,,,,
33305,Herita Ilunga,Defender,West Ham,21,DR Congo,2010-11,30.0,7.0,0.0,,,,22.0,,,65.0,11.0,3.0,10.0,76.0,12.0,333.0,,,1.0,,27.0,1.0,7.0,867.0,10.0,46.0,,29.0,243.0,,2.0,9.0,30.0,21.0,20.0,113.0,,5.0,0.0,76.0,,169.0,43.0,11.0,,1.0,120.0,21.0,12.0,7.0,49.0,0.0,328.0,,3.0,123.0,16.0,2.0,2.0,14.0,9.0,7.0,,14.0,37.0,537.0,63.0,2.0,144.0,,1.0,11.0,23.0,,,3.0,6.0,17.0,,1.0,,,,,6.0,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
49413,James Tomkins,Defender,West Ham,21,England,2010-11,77.0,,0.0,4.0,4.0,1.0,49.0,10.0,,78.0,19.0,,18.0,109.0,2.0,520.0,1.0,0.0,1.0,,95.0,2.0,,1582.0,40.0,119.0,5.0,64.0,365.0,,22.0,5.0,162.0,33.0,37.0,93.0,,13.0,0.0,196.0,1.0,230.0,76.0,19.0,,2.0,118.0,28.0,2.0,5.0,101.0,0.0,502.0,6.0,1.0,127.0,35.0,2.0,22.0,141.0,18.0,45.0,,46.0,56.0,884.0,17.0,2.0,293.0,1.0,3.0,31.0,34.0,1.0,,1.0,14.0,55.0,,21.0,,,1.0,1.0,34.0,2.0,,,1.0,,2.0,,,,,,,,,6.0,,,,,,,,,,,
18005,Jonathan Spector,Defender,West Ham,21,United States,2010-11,39.0,3.0,0.0,1.0,3.0,,23.0,8.0,5.0,64.0,14.0,6.0,10.0,76.0,4.0,265.0,1.0,,4.0,,18.0,,3.0,928.0,7.0,54.0,3.0,43.0,181.0,,,6.0,23.0,22.0,32.0,,,15.0,,93.0,,,35.0,14.0,1.0,5.0,103.0,19.0,4.0,,75.0,0.0,,5.0,4.0,,17.0,5.0,2.0,,7.0,12.0,,8.0,,428.0,18.0,2.0,89.0,,2.0,12.0,20.0,,,,6.0,11.0,,2.0,,,,,11.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
51933,Jordan Spence,Defender,West Ham,21,England,2010-11,4.0,,0.0,,,,6.0,,,12.0,2.0,,2.0,17.0,1.0,69.0,,,,,1.0,,,180.0,,8.0,2.0,7.0,46.0,,,2.0,9.0,6.0,4.0,7.0,,,0.0,12.0,,37.0,5.0,2.0,,1.0,27.0,4.0,1.0,1.0,11.0,0.0,69.0,,,25.0,5.0,1.0,2.0,19.0,2.0,2.0,,6.0,6.0,116.0,15.0,,25.0,,0.0,5.0,4.0,,,,1.0,1.0,,2.0,,,,,6.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
37753,Julien Faubert,Defender,West Ham,21,France,2010-11,25.0,3.0,0.0,1.0,1.0,,8.0,2.0,,50.0,9.0,1.0,7.0,66.0,16.0,188.0,,,2.0,,9.0,,4.0,612.0,7.0,17.0,,15.0,112.0,,4.0,6.0,17.0,18.0,18.0,9.0,,3.0,0.0,42.0,,114.0,24.0,9.0,,3.0,75.0,18.0,18.0,8.0,33.0,0.0,184.0,1.0,3.0,117.0,8.0,4.0,1.0,53.0,7.0,17.0,,10.0,12.0,364.0,45.0,1.0,51.0,,2.0,16.0,19.0,,2.0,2.0,,2.0,,1.0,,,,,13.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
12207,Lars Jacobsen,Defender,West Ham,21,Denmark,2010-11,47.0,7.0,0.0,1.0,,3.0,33.0,3.0,,104.0,24.0,,22.0,173.0,48.0,714.0,,,2.0,,32.0,3.0,7.0,1995.0,23.0,50.0,6.0,41.0,489.0,,7.0,8.0,86.0,36.0,24.0,27.0,,4.0,0.0,97.0,,326.0,63.0,24.0,,7.0,283.0,30.0,49.0,13.0,65.0,0.0,705.0,3.0,4.0,314.0,29.0,4.0,11.0,242.0,6.0,24.0,,52.0,119.0,1225.0,165.0,2.0,265.0,,0.0,69.0,44.0,,,3.0,4.0,9.0,,27.0,,,,,75.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,
37863,Manuel da Costa,Defender,West Ham,21,Morocco,2010-11,74.0,,0.0,7.0,10.0,,34.0,20.0,2.0,68.0,16.0,1.0,14.0,127.0,3.0,437.0,1.0,0.0,2.0,,88.0,3.0,,1293.0,23.0,122.0,4.0,57.0,255.0,,32.0,5.0,138.0,21.0,51.0,57.0,,13.0,0.0,196.0,1.0,247.0,69.0,16.0,,1.0,91.0,17.0,3.0,14.0,108.0,0.0,430.0,10.0,1.0,159.0,27.0,10.0,15.0,104.0,27.0,38.0,,55.0,29.0,761.0,,1.0,219.0,2.0,3.0,59.0,34.0,,,1.0,7.0,65.0,,12.0,,,1.0,1.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Matt Upson,Defender,West Ham,21,England,2010-11,87.0,1.0,0.0,,2.0,,48.0,8.0,2.0,109.0,30.0,,30.0,163.0,,751.0,,,,,130.0,5.0,1.0,2473.0,46.0,144.0,2.0,60.0,512.0,,24.0,4.0,270.0,49.0,41.0,177.0,,12.0,0.0,231.0,,396.0,61.0,30.0,,1.0,197.0,47.0,,5.0,101.0,0.0,732.0,6.0,1.0,178.0,32.0,,26.0,138.0,25.0,63.0,,76.0,40.0,1225.0,2.0,5.0,392.0,1.0,4.0,54.0,41.0,,1.0,5.0,16.0,84.0,,27.0,,,,,51.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
17526,Radoslav Kovác,Defender,West Ham,21,Czech Republic,2010-11,39.0,,0.0,2.0,,,25.0,1.0,1.0,51.0,13.0,11.0,7.0,60.0,1.0,264.0,,,6.0,,17.0,1.0,,628.0,9.0,41.0,,33.0,182.0,,2.0,1.0,25.0,15.0,30.0,71.0,,6.0,0.0,80.0,,91.0,36.0,13.0,,1.0,91.0,15.0,1.0,6.0,63.0,0.0,261.0,1.0,1.0,71.0,16.0,2.0,4.0,62.0,9.0,20.0,,22.0,40.0,371.0,,2.0,113.0,,4.0,9.0,16.0,,,2.0,9.0,8.0,,2.0,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1940,Wayne Bridge,Defender,West Ham,21,England,2010-11,74.0,12.0,0.0,3.0,,1.0,37.0,1.0,2.0,86.0,18.0,,16.0,133.0,38.0,579.0,,,2.0,10.0,39.0,2.0,17.0,1497.0,27.0,65.0,7.0,53.0,405.0,3.0,6.0,20.0,88.0,34.0,47.0,194.0,,7.0,0.0,139.0,,301.0,89.0,18.0,,10.0,264.0,27.0,47.0,31.0,100.0,0.0,568.0,1.0,12.0,265.0,28.0,9.0,7.0,35.0,6.0,20.0,6.0,41.0,49.0,1072.0,138.0,1.0,199.0,,0.0,47.0,30.0,2.0,1.0,2.0,9.0,12.0,,29.0,,,,1.0,50.0,28.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
48717,Winston Reid,Defender,West Ham,21,New Zealand,2010-11,30.0,,0.0,,1.0,,16.0,4.0,,30.0,7.0,,3.0,45.0,,126.0,,,4.0,,15.0,,,402.0,10.0,28.0,2.0,23.0,67.0,,7.0,1.0,36.0,12.0,20.0,16.0,,7.0,0.0,58.0,,64.0,20.0,7.0,,,33.0,10.0,,5.0,43.0,0.0,122.0,3.0,,59.0,13.0,,8.0,35.0,8.0,7.0,,14.0,11.0,241.0,13.0,,48.0,,0.0,15.0,18.0,,,,3.0,5.0,,3.0,,,,,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
43035,Antolin Alcaraz,Defender,Wigan,111,Paraguay,2010-11,131.0,2.0,1.0,5.0,3.0,4.0,129.0,9.0,4.0,229.0,34.0,3.0,34.0,316.0,3.0,1441.0,1.0,0.0,,,171.0,7.0,2.0,3029.0,67.0,275.0,6.0,171.0,977.0,,29.0,6.0,283.0,50.0,64.0,396.0,,29.0,0.0,406.0,1.0,741.0,179.0,34.0,,3.0,332.0,44.0,3.0,15.0,235.0,0.0,1403.0,6.0,6.0,355.0,87.0,13.0,24.0,220.0,25.0,118.0,,148.0,84.0,2124.0,5.0,,795.0,1.0,6.0,87.0,120.0,1.0,,3.0,42.0,104.0,,29.0,,1.0,1.0,,74.0,2.0,,,1.0,,,1.0,,,,,,,,4.0,,,,,,,,,,,
3296,Emmerson Boyce,Defender,Wigan,111,Barbados,2010-11,75.0,7.0,0.0,3.0,2.0,2.0,40.0,3.0,,151.0,22.0,2.0,20.0,198.0,32.0,672.0,,,2.0,,41.0,5.0,8.0,1672.0,21.0,84.0,3.0,64.0,443.0,,16.0,15.0,76.0,27.0,54.0,34.0,,9.0,0.0,159.0,,378.0,79.0,22.0,,9.0,293.0,24.0,32.0,21.0,118.0,0.0,659.0,1.0,11.0,321.0,28.0,15.0,6.0,180.0,16.0,31.0,,31.0,80.0,1196.0,174.0,5.0,189.0,1.0,3.0,47.0,63.0,,1.0,4.0,12.0,20.0,,12.0,,,,,45.0,50.0,,,1.0,,2.0,1.0,,,,,1.0,,,2.0,,,,,,,,,,,
11911,Gary Caldwell,Defender,Wigan,111,Scotland,2010-11,77.0,1.0,1.0,,1.0,,28.0,6.0,1.0,119.0,23.0,1.0,23.0,227.0,4.0,937.0,,,,,67.0,2.0,1.0,1977.0,27.0,82.0,2.0,42.0,599.0,,11.0,13.0,125.0,32.0,50.0,95.0,,13.0,0.0,159.0,,455.0,95.0,23.0,,,226.0,30.0,4.0,3.0,92.0,1.0,882.0,5.0,3.0,238.0,20.0,1.0,20.0,340.0,37.0,49.0,,111.0,47.0,1204.0,1.0,1.0,485.0,,7.0,108.0,66.0,1.0,,2.0,8.0,40.0,,26.0,,,,,89.0,1.0,,,1.0,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,
83325,Jordan Mustoe,Defender,Wigan,111,England,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34285,Maynor Figueroa,Defender,Wigan,111,Honduras,2010-11,140.0,16.0,0.0,5.0,5.0,5.0,86.0,14.0,3.0,237.0,33.0,,32.0,390.0,42.0,1303.0,1.0,0.0,1.0,,69.0,5.0,16.0,2812.0,37.0,167.0,6.0,135.0,844.0,,18.0,16.0,142.0,49.0,103.0,443.0,,30.0,2.0,307.0,1.0,670.0,155.0,33.0,1.0,21.0,558.0,43.0,42.0,36.0,238.0,0.0,1265.0,9.0,10.0,578.0,59.0,19.0,8.0,31.0,39.0,70.0,,69.0,159.0,2189.0,260.0,4.0,371.0,,11.0,153.0,88.0,2.0,1.0,3.0,27.0,32.0,,19.0,,,,1.0,115.0,68.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,
48730,Piscu,Defender,Wigan,111,Spain,2010-11,7.0,,0.0,,,,3.0,,,10.0,1.0,,1.0,10.0,,31.0,,,,,1.0,,,69.0,1.0,6.0,,6.0,19.0,,,,2.0,1.0,6.0,2.0,,1.0,0.0,13.0,,15.0,6.0,1.0,,,9.0,1.0,,,12.0,0.0,29.0,,,13.0,3.0,2.0,,9.0,,5.0,,2.0,5.0,59.0,10.0,1.0,12.0,,0.0,,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
74235,Roman Golobart,Defender,Wigan,111,Spain,2010-11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16234,Ronnie Stam,Defender,Wigan,111,Netherlands,2010-11,65.0,12.0,0.0,2.0,3.0,3.0,57.0,7.0,7.0,119.0,25.0,18.0,17.0,148.0,49.0,808.0,1.0,1.0,8.0,5.0,15.0,1.0,12.0,1584.0,12.0,78.0,2.0,75.0,621.0,,10.0,22.0,30.0,27.0,53.0,67.0,,6.0,0.0,143.0,0.0,255.0,96.0,25.0,,14.0,356.0,25.0,53.0,31.0,128.0,0.0,794.0,4.0,2.0,281.0,42.0,12.0,3.0,329.0,13.0,35.0,4.0,39.0,157.0,1231.0,102.0,11.0,316.0,1.0,2.0,29.0,43.0,,1.0,,15.0,3.0,2.0,1.0,1.0,,,,21.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
