playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,foulWonPenalty,throwInsToOppositionPlayer,successfulCornersIntoBox,penaltiesConceded,lastPlayerTackle,redCards2ndYellow,leftFootGoals,secondGoalAssists,setPiecesGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,headedGoals,punches,catches,savesMade,goalkeeperSmother,savesMadeFromOutsideBox,crossesNotClaimed,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,penaltiesFaced,savesMadeParried,savesMadeFromInsideBox,penaltiesTaken,penaltyGoals,drops,penaltiesSaved,savesFromPenalty,ownGoalScored,otherGoals
37869,Ryan Shawcross,Defender,Stoke,110,England,2012-13,114.0,3.0,,0.0,1.0,3.0,,,56.0,16.0,,187.0,37.0,1.0,,37.0,316.0,4.0,905.0,1.0,0.0,,,,156.0,12.0,,3.0,,3330.0,,,60.0,174.0,6.0,78.0,463.0,31.0,6.0,,7.0,60.0,256.0,42.0,,54.0,82.0,18.0,0.0,288.0,1.0,598.0,87.0,37.0,,1.0,16.0,1.0,277.0,36.0,4.0,6.0,,132.0,96.0,0.0,872.0,13.0,4.0,339.0,40.0,4.0,39.0,160.0,35.0,46.0,,2.0,126.0,65.0,1420.0,8.0,,1.0,,84.0,315.0,,,9.0,129.0,83.0,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
45158,Ryan Shotton,Defender,Stoke,110,England,2012-13,112.0,14.0,,1.0,3.0,3.0,3.0,,60.0,6.0,3.0,141.0,23.0,1.0,9.0,20.0,194.0,69.0,592.0,,,,3.0,,65.0,5.0,,14.0,,1821.0,,,25.0,125.0,3.0,85.0,362.0,10.0,1.0,,7.0,19.0,66.0,18.0,,87.0,43.0,14.0,0.0,237.0,,272.0,71.0,23.0,,,19.0,26.0,235.0,15.0,69.0,44.0,,172.0,40.0,0.0,586.0,3.0,15.0,446.0,41.0,11.0,11.0,178.0,19.0,28.0,,,36.0,99.0,1244.0,146.0,3.0,,,47.0,177.0,,,4.0,53.0,45.0,,,123.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37339,Ahmed El Mohamady,Defender,Sunderland,56,Egypt,2012-13,6.0,,0.0003,0.0,,,1.0,,1.0,,,3.0,2.0,,,,3.0,,10.0,,,,2.0,,4.0,,,,,22.0,,,2.0,3.0,,1.0,6.0,,,0.417,,,1.0,,,4.0,,,0.0,9.0,,4.0,2.0,2.0,,,1.0,2.0,1.0,,,2.0,,5.0,2.0,0.0,10.0,,,6.0,,,,3.0,1.0,2.0,,,1.0,3.0,17.0,,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17468,Carlos Cuellar,Defender,Sunderland,56,Spain,2012-13,72.0,1.0,0.4616,0.0,4.0,5.0,,1.1724,76.0,8.0,1.0,102.0,26.0,2.0,2.0,26.0,155.0,3.0,691.0,1.0,1.0,,,,118.0,7.0,,1.0,6.0,2258.0,6.0,1.0,42.0,167.0,5.0,91.0,487.0,34.0,2.0,47.472,1.0,13.0,239.0,37.0,7.0,30.0,181.0,10.0,2.0,239.0,0.0,267.0,66.0,26.0,,,28.0,2.0,149.0,32.0,3.0,3.0,7.0,121.0,76.0,0.0,673.0,3.0,2.0,170.0,48.0,5.0,27.0,185.0,13.0,48.0,,2.0,49.0,58.0,1169.0,10.0,3.0,,,48.0,388.0,,0.837,5.0,53.0,35.0,1.0,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
38290,Danny Rose,Defender,Sunderland,56,England,2012-13,122.0,6.0,0.5764,0.0,5.0,3.0,14.0,0.8939,63.0,10.0,2.0,161.0,27.0,1.0,4.0,25.0,225.0,47.0,971.0,1.0,1.0,7.0,2.0,1.0,49.0,5.0,4.0,6.0,,2222.0,,1.0,21.0,180.0,5.0,152.0,695.0,10.0,2.0,43.1748,10.0,12.0,64.0,36.0,1.0,101.0,309.0,61.0,0.0,302.0,0.0,519.0,150.0,27.0,4.0,,8.0,29.0,434.0,31.0,48.0,51.0,1.0,253.0,28.0,0.0,941.0,7.0,14.0,422.0,55.0,28.0,10.0,57.0,30.0,73.0,,1.0,51.0,86.0,1714.0,186.0,8.0,2.0,7.0,35.0,318.0,2.0,0.7528,6.0,64.0,56.0,,,66.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111352,David Ferguson,Defender,Sunderland,56,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,John O'Shea,Defender,Sunderland,56,Ireland,2012-13,115.0,,0.7217,0.0,3.0,3.0,,1.2003,50.0,10.0,2.0,169.0,34.0,,1.0,34.0,239.0,3.0,965.0,2.0,0.0,1.0,,,170.0,9.0,,,3.0,2993.0,3.0,,70.0,169.0,7.0,69.0,644.0,33.0,3.0,54.2264,6.0,13.0,270.0,47.0,3.0,45.0,258.0,15.0,0.0,284.0,2.0,437.0,95.0,34.0,,1.0,12.0,,248.0,40.0,3.0,2.0,3.0,114.0,100.0,0.0,942.0,7.0,3.0,248.0,38.0,4.0,26.0,217.0,26.0,69.0,,,82.0,53.0,1451.0,2.0,2.0,,1.0,59.0,478.0,,1.6144,3.0,70.0,63.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43901,Kader Mangane,Defender,Sunderland,56,Senegal,2012-13,1.0,,0.0003,0.0,,,,,1.0,,,,2.0,,,,1.0,,2.0,,,,2.0,,2.0,,,,,19.0,,,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,,,,,0.0,3.0,,2.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,0.0,2.0,,,1.0,1.0,,,,,,,,,,5.0,,,,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113994,Liam Marrs,Defender,Sunderland,56,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14919,Matthew Kilgallon,Defender,Sunderland,56,England,2012-13,13.0,,0.1265,0.0,,2.0,,0.0975,6.0,4.0,,30.0,6.0,,,6.0,32.0,,177.0,,,,,,15.0,2.0,,,3.0,512.0,3.0,,5.0,17.0,,7.0,141.0,5.0,,11.9845,,2.0,25.0,9.0,,8.0,36.0,1.0,0.0,30.0,,90.0,21.0,6.0,,,2.0,,53.0,9.0,,1.0,,15.0,10.0,0.0,172.0,2.0,1.0,34.0,4.0,,6.0,37.0,3.0,11.0,,,4.0,14.0,242.0,4.0,1.0,,,4.0,92.0,,0.4312,1.0,2.0,11.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
17997,Phil Bardsley,Defender,Sunderland,56,Scotland,2012-13,39.0,6.0,0.506,0.0,2.0,1.0,2.0,0.0279,24.0,6.0,,71.0,18.0,,,11.0,99.0,24.0,442.0,1.0,0.0,5.0,7.0,1.0,34.0,1.0,,6.0,,986.0,,,17.0,53.0,3.0,36.0,315.0,7.0,2.0,23.653,5.0,18.0,44.0,22.0,,22.0,39.0,7.0,0.0,92.0,1.0,206.0,52.0,18.0,,1.0,4.0,1.0,179.0,19.0,25.0,5.0,,58.0,17.0,0.0,426.0,5.0,4.0,161.0,20.0,5.0,7.0,140.0,14.0,9.0,1.0,,28.0,57.0,696.0,67.0,5.0,,5.0,27.0,170.0,1.0,0.236,5.0,28.0,20.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107541,Scott Harrison,Defender,Sunderland,56,England,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,Titus Bramble,Defender,Sunderland,56,England,2012-13,53.0,1.0,0.3139,0.0,1.0,1.0,,0.2519,28.0,5.0,,70.0,16.0,,,12.0,104.0,1.0,354.0,,,,4.0,,67.0,3.0,,1.0,1.0,1180.0,1.0,1.0,29.0,72.0,2.0,34.0,214.0,9.0,2.0,21.5316,3.0,10.0,114.0,18.0,1.0,24.0,60.0,6.0,0.0,125.0,,181.0,56.0,16.0,,,8.0,,82.0,16.0,1.0,,1.0,58.0,38.0,0.0,344.0,4.0,,111.0,20.0,,11.0,86.0,16.0,25.0,,,36.0,27.0,568.0,2.0,,,,28.0,169.0,,1.1311,3.0,34.0,29.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11883,Alan Tate,Defender,Swansea,80,England,2012-13,10.0,,0.0586,0.0,,,,,4.0,,,5.0,3.0,,,2.0,5.0,,50.0,,,,1.0,,17.0,,,,,162.0,,,6.0,15.0,1.0,4.0,42.0,4.0,,5.1749,1.0,,24.0,4.0,,4.0,9.0,,0.0,25.0,,23.0,3.0,3.0,,,2.0,,7.0,3.0,,1.0,,8.0,11.0,0.0,49.0,,,6.0,2.0,,4.0,11.0,2.0,1.0,,,3.0,7.0,85.0,,1.0,,,,38.0,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42996,Angel Rangel,Defender,Swansea,80,Spain,2012-13,135.0,19.0,2.1649,0.0,6.0,16.0,1.0,4.3661,85.0,21.0,5.0,244.0,33.0,1.0,20.0,30.0,299.0,72.0,1842.0,3.0,1.0,3.0,3.0,1.0,86.0,8.0,5.0,19.0,19.0,2750.0,19.0,1.0,47.0,151.0,4.0,112.0,1448.0,44.0,2.0,40.5522,23.0,9.0,144.0,39.0,7.0,88.0,59.0,14.0,4.0,286.0,2.0,754.0,160.0,33.0,5.0,2.0,21.0,19.0,822.0,35.0,73.0,32.0,7.0,200.0,39.0,0.0,1822.0,5.0,29.0,455.0,64.0,13.0,10.0,736.0,33.0,87.0,1.0,1.0,95.0,293.0,2695.0,247.0,,,3.0,25.0,740.0,3.0,2.312,7.0,55.0,80.0,3.0,,23.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
19159,Ashley Williams,Defender,Swansea,80,Wales,2012-13,109.0,,0.5425,0.0,5.0,4.0,,0.5907,43.0,19.0,1.0,144.0,37.0,,2.0,37.0,262.0,,1916.0,,,2.0,,,139.0,10.0,,,9.0,3330.0,9.0,,60.0,137.0,5.0,58.0,1443.0,38.0,2.0,49.2629,5.0,17.0,381.0,46.0,4.0,49.0,612.0,13.0,0.0,246.0,,725.0,147.0,37.0,,,12.0,,431.0,41.0,,2.0,4.0,107.0,79.0,0.0,1885.0,15.0,5.0,279.0,31.0,2.0,53.0,479.0,39.0,110.0,,1.0,211.0,100.0,2604.0,3.0,,,2.0,78.0,1223.0,,1.9345,7.0,118.0,77.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115556,Ben Davies,Defender,Swansea,80,Wales,2012-13,167.0,20.0,1.1256,0.0,4.0,2.0,3.0,1.0825,92.0,5.0,,200.0,37.0,2.0,5.0,33.0,258.0,76.0,1525.0,1.0,0.0,3.0,4.0,11.0,127.0,8.0,,21.0,2.0,3049.0,2.0,,70.0,200.0,5.0,143.0,1194.0,26.0,4.0,47.9693,16.0,13.0,167.0,48.0,4.0,97.0,676.0,32.0,0.0,367.0,1.0,544.0,109.0,37.0,,,25.0,22.0,604.0,43.0,86.0,36.0,4.0,240.0,57.0,0.0,1503.0,3.0,16.0,454.0,67.0,19.0,12.0,53.0,29.0,65.0,10.0,1.0,73.0,252.0,2464.0,250.0,3.0,,3.0,39.0,684.0,1.0,0.6642,5.0,58.0,83.0,1.0,,49.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53138,Chico Flores,Defender,Swansea,80,Spain,2012-13,155.0,,0.6065,1.0,11.0,3.0,1.0,0.727,85.0,10.0,1.0,116.0,26.0,,1.0,26.0,158.0,3.0,1478.0,,,12.0,,,144.0,9.0,,,5.0,2241.0,5.0,,79.0,186.0,4.0,121.0,1238.0,26.0,2.0,31.2314,8.0,16.0,226.0,29.0,6.0,76.0,213.0,29.0,0.0,341.0,,613.0,119.0,26.0,,,16.0,4.0,418.0,25.0,3.0,16.0,6.0,197.0,65.0,1.0,1429.0,7.0,3.0,188.0,69.0,7.0,17.0,564.0,37.0,91.0,,1.0,82.0,88.0,2018.0,4.0,2.0,1.0,12.0,31.0,902.0,,1.1825,6.0,42.0,50.0,,,,,,,,,,,3.0,1.0,0.0438,,,,,,,,,,,,,,,,,,,,,
39221,Dwight Tiendalli,Defender,Swansea,80,Netherlands,2012-13,53.0,7.0,0.3367,0.0,,4.0,1.0,1.8867,44.0,6.0,,72.0,14.0,,2.0,11.0,84.0,28.0,560.0,1.0,1.0,,3.0,,25.0,3.0,1.0,7.0,5.0,1012.0,5.0,,16.0,77.0,1.0,68.0,464.0,10.0,2.0,17.3123,5.0,1.0,34.0,16.0,,37.0,25.0,17.0,2.0,130.0,0.0,188.0,59.0,14.0,1.0,,12.0,4.0,249.0,15.0,28.0,14.0,,105.0,9.0,0.0,551.0,2.0,6.0,144.0,32.0,7.0,2.0,235.0,16.0,31.0,,,12.0,112.0,896.0,104.0,,,,18.0,234.0,,0.9964,3.0,12.0,32.0,3.0,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,Garry Monk,Defender,Swansea,80,England,2012-13,40.0,,0.1852,0.0,1.0,1.0,,0.1679,13.0,3.0,,28.0,11.0,,1.0,10.0,36.0,,400.0,,,,1.0,,54.0,1.0,,,2.0,923.0,2.0,,28.0,48.0,,22.0,334.0,12.0,2.0,15.7056,1.0,1.0,112.0,16.0,2.0,12.0,109.0,7.0,0.0,88.0,,145.0,18.0,11.0,,,2.0,,41.0,16.0,,2.0,2.0,34.0,26.0,0.0,391.0,2.0,,40.0,11.0,2.0,8.0,108.0,4.0,19.0,,,30.0,38.0,581.0,,,,,13.0,323.0,,0.2033,0.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73459,Jazz Richards,Defender,Swansea,80,Wales,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59940,Kyle Bartley,Defender,Swansea,80,England,2012-13,6.0,,0.0127,0.0,,,,,5.0,,,8.0,2.0,,,1.0,11.0,,84.0,,,,1.0,,6.0,,,,,147.0,,,3.0,8.0,,5.0,66.0,1.0,2.0,4.1377,1.0,1.0,16.0,6.0,,3.0,22.0,,0.0,14.0,,28.0,4.0,2.0,,,3.0,,16.0,6.0,,2.0,,8.0,3.0,0.0,83.0,,,14.0,2.0,,6.0,27.0,,1.0,,1.0,7.0,7.0,116.0,,,,,3.0,57.0,,,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47390,Neil Taylor,Defender,Swansea,80,Wales,2012-13,7.0,1.0,0.0281,0.0,,1.0,1.0,0.2766,8.0,3.0,,17.0,6.0,,1.0,4.0,18.0,4.0,147.0,,,,2.0,,2.0,1.0,1.0,1.0,2.0,278.0,2.0,,1.0,12.0,,11.0,124.0,3.0,,3.3855,1.0,,12.0,2.0,,6.0,68.0,2.0,0.0,19.0,,38.0,15.0,6.0,1.0,,3.0,,52.0,2.0,4.0,1.0,,17.0,1.0,0.0,145.0,2.0,2.0,28.0,5.0,1.0,,2.0,3.0,6.0,,,5.0,39.0,213.0,18.0,3.0,,,2.0,78.0,,0.1019,0.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28146,Benoit Assou-Ekotto,Defender,Spurs,6,Cameroon,2012-13,51.0,15.0,,0.0,2.0,4.0,2.0,,20.0,7.0,1.0,120.0,15.0,,4.0,12.0,171.0,37.0,641.0,1.0,0.0,,3.0,2.0,24.0,2.0,,15.0,,1141.0,,,7.0,60.0,,43.0,392.0,6.0,2.0,,14.0,6.0,61.0,13.0,,44.0,300.0,13.0,0.0,111.0,1.0,264.0,84.0,15.0,,,4.0,8.0,280.0,13.0,39.0,19.0,,87.0,17.0,0.0,619.0,3.0,8.0,269.0,16.0,10.0,5.0,27.0,16.0,45.0,1.0,1.0,78.0,50.0,1051.0,110.0,2.0,,,56.0,205.0,1.0,,2.0,51.0,34.0,,,25.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
38290,Danny Rose,Defender,Spurs,6,England,2012-13,122.0,6.0,0.5764,0.0,5.0,3.0,14.0,0.8939,63.0,10.0,2.0,161.0,27.0,1.0,4.0,25.0,225.0,47.0,971.0,1.0,1.0,7.0,2.0,1.0,49.0,5.0,4.0,6.0,,2222.0,,1.0,21.0,180.0,5.0,152.0,695.0,10.0,2.0,43.1748,10.0,12.0,64.0,36.0,1.0,101.0,309.0,61.0,0.0,302.0,0.0,519.0,150.0,27.0,4.0,,8.0,29.0,434.0,31.0,48.0,51.0,1.0,253.0,28.0,0.0,941.0,7.0,14.0,422.0,55.0,28.0,10.0,57.0,30.0,73.0,,1.0,51.0,86.0,1714.0,186.0,8.0,2.0,7.0,35.0,318.0,2.0,0.7528,6.0,64.0,56.0,,,66.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39194,Jan Vertonghen,Defender,Spurs,6,Belgium,2012-13,107.0,11.0,,0.0,16.0,10.0,,,104.0,23.0,8.0,140.0,34.0,3.0,8.0,34.0,210.0,52.0,1625.0,4.0,3.0,,,,89.0,9.0,,11.0,,3060.0,,,35.0,209.0,2.0,155.0,1292.0,49.0,2.0,,22.0,14.0,296.0,41.0,,72.0,660.0,23.0,2.0,316.0,1.0,584.0,215.0,34.0,,1.0,20.0,11.0,617.0,39.0,52.0,31.0,,227.0,54.0,0.0,1586.0,13.0,17.0,365.0,84.0,28.0,8.0,222.0,23.0,100.0,,,123.0,159.0,2544.0,121.0,,,,72.0,809.0,1.0,,7.0,70.0,46.0,2.0,,42.0,,,3.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
49539,Kyle Naughton,Defender,Spurs,6,England,2012-13,37.0,5.0,,0.0,2.0,2.0,2.0,,34.0,4.0,3.0,71.0,14.0,1.0,,13.0,112.0,10.0,666.0,,,,1.0,1.0,34.0,4.0,,5.0,,1060.0,,,11.0,64.0,1.0,41.0,515.0,4.0,,,10.0,3.0,58.0,13.0,,26.0,212.0,3.0,0.0,101.0,,274.0,58.0,14.0,,,8.0,3.0,320.0,12.0,10.0,8.0,,67.0,23.0,0.0,653.0,2.0,2.0,168.0,26.0,4.0,1.0,75.0,9.0,24.0,,,39.0,105.0,966.0,84.0,4.0,,,32.0,239.0,1.0,,0.0,41.0,22.0,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58621,Kyle Walker,Defender,Spurs,6,England,2012-13,148.0,10.0,,0.0,11.0,5.0,12.0,,83.0,20.0,10.0,204.0,36.0,4.0,12.0,36.0,266.0,51.0,1599.0,,,,,55.0,96.0,7.0,,28.0,,3160.0,,1.0,47.0,180.0,2.0,131.0,1224.0,40.0,3.0,,50.0,7.0,184.0,42.0,,101.0,92.0,23.0,0.0,328.0,,533.0,183.0,36.0,,,16.0,32.0,799.0,40.0,98.0,61.0,,232.0,49.0,0.0,1552.0,15.0,23.0,573.0,67.0,25.0,11.0,738.0,28.0,87.0,35.0,1.0,109.0,236.0,2706.0,268.0,4.0,,,76.0,562.0,2.0,,5.0,62.0,63.0,2.0,,105.0,13.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,
12679,Michael Dawson,Defender,Spurs,6,England,2012-13,86.0,,,0.0,1.0,4.0,,,37.0,8.0,1.0,89.0,27.0,,1.0,23.0,174.0,3.0,1069.0,1.0,0.0,,4.0,,133.0,5.0,,,,2011.0,,,52.0,133.0,1.0,52.0,763.0,20.0,2.0,,1.0,29.0,270.0,25.0,,34.0,160.0,14.0,0.0,219.0,1.0,462.0,86.0,27.0,,,13.0,2.0,298.0,24.0,3.0,4.0,,86.0,81.0,0.0,1038.0,4.0,3.0,190.0,24.0,1.0,13.0,402.0,17.0,46.0,,1.0,132.0,45.0,1495.0,4.0,2.0,,,77.0,597.0,,,4.0,85.0,33.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
68815,Steven Caulker,Defender,Spurs,6,Sierra Leone,2012-13,60.0,,,0.0,2.0,8.0,,,19.0,12.0,,50.0,18.0,1.0,1.0,17.0,67.0,1.0,653.0,2.0,1.0,,1.0,,89.0,3.0,,,,1575.0,,,49.0,61.0,1.0,21.0,530.0,36.0,1.0,,6.0,8.0,182.0,22.0,,11.0,228.0,2.0,2.0,121.0,1.0,197.0,47.0,18.0,,,4.0,1.0,160.0,21.0,1.0,5.0,,32.0,40.0,0.0,646.0,4.0,6.0,75.0,15.0,,8.0,161.0,5.0,32.0,,,56.0,67.0,941.0,2.0,,,,22.0,426.0,,,0.0,17.0,18.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
6254,William Gallas,Defender,Spurs,6,France,2012-13,34.0,,,0.0,2.0,2.0,,,17.0,4.0,,29.0,19.0,,,16.0,58.0,4.0,608.0,1.0,0.0,,3.0,,50.0,3.0,,,,1526.0,,,22.0,48.0,1.0,20.0,481.0,11.0,1.0,,,6.0,173.0,24.0,,12.0,88.0,2.0,0.0,82.0,1.0,199.0,55.0,19.0,,,3.0,,116.0,23.0,4.0,6.0,,32.0,28.0,0.0,597.0,2.0,1.0,71.0,14.0,1.0,13.0,251.0,5.0,32.0,,2.0,69.0,70.0,888.0,6.0,,,,28.0,434.0,,,2.0,29.0,12.0,4.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
37742,Younes Kaboul,Defender,Spurs,6,France,2012-13,,,,0.0,1.0,,,,1.0,,,,1.0,,,1.0,2.0,1.0,29.0,,,,,,2.0,,,,,90.0,,,,3.0,,1.0,24.0,2.0,1.0,,1.0,,10.0,2.0,,,15.0,,0.0,3.0,,9.0,3.0,1.0,,,,,4.0,2.0,1.0,,,1.0,2.0,0.0,29.0,,1.0,3.0,1.0,,,3.0,,1.0,,,3.0,2.0,43.0,,,,,2.0,23.0,,,0.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11467,Billy Jones,Defender,West Brom,35,England,2012-13,91.0,7.0,1.1954,0.0,3.0,6.0,5.0,1.9795,53.0,7.0,,140.0,27.0,2.0,10.0,24.0,179.0,40.0,676.0,1.0,0.0,1.0,3.0,,66.0,4.0,1.0,7.0,11.0,2208.0,11.0,,36.0,125.0,7.0,95.0,472.0,45.0,3.0,35.9166,11.0,8.0,88.0,42.0,6.0,55.0,36.0,19.0,0.0,216.0,1.0,306.0,78.0,27.0,1.0,,11.0,9.0,261.0,35.0,40.0,18.0,6.0,150.0,30.0,0.0,665.0,1.0,12.0,313.0,42.0,23.0,9.0,223.0,26.0,28.0,,1.0,25.0,111.0,1275.0,166.0,1.0,1.0,1.0,51.0,243.0,,1.1161,8.0,39.0,53.0,2.0,,53.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
60232,Craig Dawson,Defender,West Brom,35,England,2012-13,2.0,,0.0061,0.0,,,,,,,,5.0,1.0,,1.0,1.0,7.0,,27.0,,,,,,5.0,,,,,90.0,,,1.0,4.0,,,17.0,4.0,,0.9211,,,4.0,1.0,,1.0,8.0,,0.0,6.0,,11.0,3.0,1.0,,,,,5.0,1.0,,,,1.0,4.0,0.0,27.0,,,8.0,,,5.0,6.0,,,,,3.0,2.0,37.0,,,,,3.0,15.0,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146339,Donervon Daniels,Defender,West Brom,35,Montserrat,2012-13,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27348,Gabriel Tamas,Defender,West Brom,35,Romania,2012-13,28.0,3.0,0.238,0.0,1.0,,1.0,,15.0,1.0,1.0,41.0,11.0,,3.0,7.0,66.0,6.0,241.0,,,1.0,4.0,,15.0,,1.0,3.0,,631.0,,,8.0,27.0,3.0,20.0,148.0,3.0,,8.7759,4.0,5.0,45.0,12.0,,20.0,38.0,5.0,0.0,55.0,,120.0,22.0,11.0,1.0,,4.0,,64.0,9.0,6.0,2.0,,40.0,7.0,0.0,233.0,1.0,1.0,88.0,11.0,,6.0,62.0,10.0,5.0,,,27.0,21.0,381.0,32.0,2.0,,1.0,20.0,114.0,,0.1101,3.0,25.0,16.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
