playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
47247,John Fleck,Midfielder,Sheffield Utd,49,Scotland,2019-20,122.0,10.0,3.3513,0.0,12.0,11.0,4.3061,36.0,19.0,3.0,154.0,30.0,2.0,19.0,28.0,197.0,54.0,999.0,,5.0,2.0,39.0,8.0,33.0,2.0,2517.0,2.0,25.0,115.0,2.0,55.0,101.0,764.0,40.0,,1.0,36.4875,37.0,2.0,21.0,30.0,97.0,235.0,22.0,1.0,237.0,22.0,,375.0,169.0,30.0,11.0,16.0,591.0,28.0,,116.0,33.0,198.0,14.0,0.0,955.0,8.0,20.0,409.0,25.0,44.0,3.0,220.0,25.0,24.0,38.0,169.0,1504.0,7.0,5.0,11.0,244.0,15.0,3.133,8.0,43.0,45.0,,,5.0,1.0,4.0,1.0,7.0,4.0,1.0,4.0,,,7.0,,2.0,,,,,,,,,,,,,,,,80.0,19.0,49.0,1.0,,,,,,,,,,,,
153723,John Lundstram,Midfielder,Sheffield Utd,49,England,2019-20,136.0,9.0,2.2205,0.0,10.0,10.0,5.7985,46.0,33.0,3.0,153.0,34.0,3.0,15.0,26.0,204.0,43.0,1176.0,,3.0,8.0,57.0,9.0,10.0,4.0,2455.0,4.0,33.0,99.0,2.0,31.0,75.0,886.0,51.0,,1.0,33.2017,18.0,6.0,43.0,29.0,103.0,184.0,12.0,3.0,235.0,14.0,,300.0,157.0,34.0,16.0,19.0,613.0,27.0,,45.0,33.0,178.0,24.0,0.0,1157.0,23.0,11.0,337.0,30.0,18.0,4.0,394.0,27.0,33.0,86.0,298.0,1585.0,5.0,3.0,18.0,369.0,16.0,5.2771,5.0,51.0,41.0,,,5.0,7.0,1.0,3.0,7.0,1.0,4.0,1.0,,,7.0,,5.0,1.0,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,,,,,,,,,,,,
49083,Luke Freeman,Midfielder,Sheffield Utd,49,England,2019-20,35.0,3.0,0.6158,0.0,2.0,,,6.0,1.0,1.0,20.0,11.0,,2.0,3.0,27.0,7.0,133.0,,2.0,8.0,10.0,,6.0,,362.0,,6.0,23.0,,7.0,19.0,104.0,4.0,,,4.5673,3.0,,5.0,5.0,29.0,32.0,5.0,0.0,58.0,1.0,,45.0,20.0,11.0,2.0,4.0,92.0,5.0,,9.0,17.0,48.0,4.0,0.0,131.0,1.0,3.0,64.0,4.0,8.0,,21.0,6.0,10.0,2.0,35.0,227.0,,2.0,3.0,20.0,3.0,0.0792,2.0,7.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,7.0,3.0,2.0,,,,,,,,,,,,,
79934,Oliver Norwood,Midfielder,Sheffield Utd,49,Northern Ireland,2019-20,134.0,15.0,4.6622,0.0,5.0,6.0,1.9125,66.0,12.0,1.0,190.0,38.0,1.0,7.0,37.0,357.0,45.0,2007.0,,5.0,1.0,74.0,9.0,53.0,,3100.0,,30.0,135.0,2.0,45.0,91.0,1419.0,2.0,,1.0,42.9337,48.0,13.0,39.0,36.0,104.0,558.0,16.0,0.0,269.0,22.0,,698.0,275.0,38.0,29.0,,969.0,34.0,,145.0,4.0,195.0,44.0,0.0,1925.0,6.0,22.0,536.0,37.0,9.0,12.0,536.0,32.0,47.0,231.0,215.0,2518.0,7.0,5.0,44.0,734.0,27.0,1.4936,8.0,167.0,76.0,0.3796,,1.0,1.0,5.0,,,5.0,1.0,,,4.0,,4.0,12.0,,,,,,,,,,,,,,,,119.0,31.0,78.0,,1.0,1.0,,1.0,1.0,,,,,,,
90518,Ravel Morrison,Midfielder,Sheffield Utd,49,Jamaica,2019-20,2.0,,0.0101,0.0,,,,,1.0,,1.0,1.0,,,,1.0,,6.0,,,1.0,,,,,12.0,,,,,1.0,,5.0,1.0,,,,,,,,2.0,2.0,,0.0,2.0,,,3.0,,1.0,,,5.0,,,,1.0,2.0,,0.0,6.0,1.0,,2.0,,,,,1.0,,,1.0,8.0,,,,,1.0,0.0489,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207189,Sander Berge,Midfielder,Sheffield Utd,49,Norway,2019-20,50.0,2.0,0.9409,0.0,1.0,2.0,0.7601,22.0,4.0,,62.0,14.0,1.0,3.0,12.0,74.0,20.0,368.0,,,2.0,51.0,1.0,2.0,,949.0,,16.0,77.0,,21.0,42.0,281.0,20.0,,1.0,11.4302,1.0,2.0,13.0,11.0,34.0,91.0,5.0,0.0,127.0,14.0,,114.0,56.0,14.0,7.0,5.0,209.0,11.0,,20.0,12.0,76.0,35.0,0.0,362.0,2.0,5.0,122.0,15.0,15.0,1.0,103.0,18.0,10.0,13.0,60.0,534.0,2.0,,8.0,87.0,8.0,0.6062,0.0,12.0,14.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
449781,Alexandre Jankewitz,Midfielder,Southampton,20,Switzerland,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2019-20,202.0,9.0,5.8558,0.0,14.0,26.0,7.911,92.0,43.0,2.0,230.0,38.0,3.0,17.0,38.0,318.0,42.0,1667.0,3.0,12.0,,138.0,9.0,58.0,4.0,3420.0,4.0,65.0,218.0,5.0,57.0,145.0,1268.0,43.0,12.0,3.0,56.2336,59.0,11.0,71.0,60.0,137.0,368.0,43.0,1.0,420.0,34.0,2.0,551.0,249.0,38.0,44.0,7.0,820.0,55.0,,207.0,28.0,282.0,73.0,0.0,1555.0,17.0,29.0,599.0,48.0,14.0,14.0,428.0,57.0,60.0,81.0,320.0,2520.0,38.0,12.0,44.0,587.0,38.0,7.5981,9.0,88.0,81.0,1.6605,1.0,5.0,,17.0,,2.0,17.0,4.0,1.0,,24.0,2.0,24.0,,1.0,,,,,,,,,,,,,,,183.0,41.0,135.0,2.0,,1.0,,3.0,1.0,2.0,,,,,,
78056,Oriol Romeu,Midfielder,Southampton,20,Spain,2019-20,130.0,3.0,1.0056,0.0,5.0,,,55.0,3.0,1.0,150.0,30.0,,11.0,20.0,208.0,3.0,1075.0,0.0,3.0,10.0,81.0,3.0,3.0,,1858.0,,39.0,126.0,3.0,41.0,84.0,821.0,4.0,,2.0,33.6123,19.0,4.0,30.0,38.0,91.0,272.0,16.0,0.0,256.0,22.0,0.0,354.0,152.0,30.0,20.0,3.0,459.0,35.0,,3.0,7.0,175.0,42.0,0.0,1064.0,3.0,3.0,233.0,35.0,13.0,13.0,293.0,39.0,34.0,46.0,156.0,1340.0,,3.0,35.0,411.0,29.0,0.245,5.0,58.0,58.0,,,,1.0,,1.0,2.0,,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
132015,Pierre-Emile Højbjerg,Midfielder,Southampton,20,Denmark,2019-20,178.0,9.0,1.6864,0.0,10.0,11.0,2.3183,80.0,36.0,4.0,273.0,33.0,1.0,15.0,30.0,400.0,18.0,1824.0,0.0,6.0,3.0,98.0,7.0,9.0,5.0,2750.0,5.0,43.0,210.0,5.0,63.0,155.0,1318.0,40.0,3.0,3.0,46.5491,29.0,17.0,49.0,51.0,135.0,418.0,36.0,0.0,388.0,39.0,0.0,672.0,325.0,33.0,31.0,12.0,797.0,46.0,,18.0,38.0,290.0,55.0,0.0,1770.0,25.0,10.0,531.0,49.0,40.0,5.0,435.0,46.0,46.0,106.0,299.0,2385.0,14.0,6.0,84.0,636.0,33.0,3.2507,5.0,127.0,94.0,,,,1.0,6.0,1.0,4.0,6.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
91047,Stuart Armstrong,Midfielder,Southampton,20,Scotland,2019-20,131.0,5.0,1.4448,0.0,11.0,20.0,3.8506,32.0,35.0,2.0,118.0,30.0,3.0,13.0,19.0,133.0,18.0,579.0,4.0,9.0,11.0,44.0,3.0,5.0,6.0,1713.0,6.0,30.0,95.0,3.0,48.0,81.0,434.0,44.0,,2.0,26.6298,15.0,2.0,22.0,25.0,101.0,83.0,20.0,0.0,226.0,18.0,1.0,160.0,106.0,30.0,13.0,23.0,320.0,22.0,,18.0,48.0,182.0,14.0,0.0,571.0,15.0,18.0,260.0,19.0,30.0,4.0,206.0,25.0,11.0,12.0,130.0,963.0,13.0,9.0,7.0,131.0,17.0,2.8474,4.0,15.0,46.0,,,5.0,4.0,9.0,1.0,2.0,9.0,3.0,2.0,,,2.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214466,Will Smallbone,Midfielder,Southampton,20,Ireland,2019-20,27.0,1.0,0.1598,0.0,2.0,,,10.0,4.0,,29.0,9.0,2.0,4.0,4.0,33.0,4.0,207.0,0.0,1.0,5.0,20.0,,1.0,,393.0,,17.0,19.0,,8.0,16.0,162.0,7.0,1.0,,4.663,1.0,,1.0,4.0,10.0,44.0,6.0,0.0,46.0,6.0,0.0,47.0,32.0,9.0,5.0,1.0,95.0,4.0,,4.0,3.0,26.0,3.0,0.0,201.0,4.0,3.0,47.0,5.0,,1.0,67.0,2.0,1.0,12.0,49.0,263.0,1.0,1.0,1.0,80.0,2.0,0.2644,0.0,4.0,6.0,,,,,,2.0,1.0,,,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108823,Dele Alli,Midfielder,Spurs,6,England,2019-20,150.0,,2.8567,0.0,7.0,19.0,8.2872,34.0,35.0,4.0,164.0,25.0,4.0,15.0,21.0,192.0,7.0,810.0,,1.0,4.0,59.0,,,8.0,1851.0,8.0,40.0,115.0,3.0,66.0,96.0,601.0,83.0,4.0,4.0,27.8257,19.0,1.0,14.0,26.0,110.0,268.0,33.0,,265.0,32.0,,231.0,103.0,25.0,18.0,37.0,401.0,23.0,,7.0,,206.0,19.0,0.0,753.0,16.0,12.0,342.0,16.0,29.0,3.0,116.0,12.0,17.0,17.0,195.0,1241.0,14.0,1.0,8.0,217.0,2.0,8.1301,2.0,28.0,41.0,,,8.0,6.0,3.0,4.0,6.0,3.0,6.0,2.0,,,6.0,,9.0,,,,,,,,,,,,,,,,4.0,,,1.0,,,,1.0,1.0,,,,,,,
195774,Gedson Fernandes,Midfielder,Spurs,6,Portugal,2019-20,9.0,2.0,0.0795,0.0,1.0,,,2.0,,,6.0,7.0,,1.0,,6.0,5.0,39.0,,1.0,7.0,1.0,,2.0,,62.0,,1.0,6.0,,4.0,6.0,33.0,5.0,3.0,1.0,1.2893,2.0,,,1.0,8.0,8.0,2.0,,15.0,1.0,,11.0,7.0,7.0,2.0,6.0,26.0,1.0,,5.0,,14.0,,0.0,39.0,,2.0,23.0,,2.0,,7.0,,1.0,,13.0,75.0,4.0,1.0,,9.0,,0.0261,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,Giovani Lo Celso,Midfielder,Spurs,6,Argentina,2019-20,146.0,,1.4616,0.0,6.0,3.0,0.4747,51.0,12.0,9.0,123.0,28.0,2.0,14.0,15.0,144.0,11.0,964.0,,4.0,13.0,30.0,2.0,12.0,2.0,1486.0,2.0,23.0,135.0,3.0,32.0,128.0,778.0,30.0,1.0,2.0,22.9716,27.0,,17.0,18.0,123.0,252.0,45.0,,281.0,16.0,,283.0,123.0,28.0,22.0,19.0,558.0,15.0,,45.0,,251.0,7.0,0.0,919.0,9.0,11.0,295.0,29.0,32.0,4.0,283.0,28.0,9.0,42.0,146.0,1374.0,7.0,4.0,1.0,274.0,19.0,1.3266,6.0,21.0,33.0,0.0477,,,,1.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,8.0,,,,,,,,,,,,,,,,40.0,10.0,25.0,2.0,,,,,,,,,,,,
157668,Harry Winks,Midfielder,Spurs,6,England,2019-20,89.0,5.0,1.4713,0.0,4.0,2.0,0.3928,40.0,10.0,5.0,116.0,31.0,,6.0,26.0,165.0,18.0,1694.0,,3.0,5.0,22.0,4.0,6.0,,2228.0,,8.0,92.0,3.0,31.0,78.0,1451.0,4.0,,2.0,36.6813,18.0,6.0,30.0,30.0,81.0,592.0,23.0,,181.0,19.0,,495.0,162.0,31.0,16.0,6.0,875.0,27.0,,22.0,,159.0,14.0,0.0,1630.0,8.0,7.0,240.0,24.0,15.0,8.0,413.0,24.0,36.0,78.0,194.0,2000.0,7.0,3.0,20.0,660.0,12.0,0.5305,9.0,49.0,48.0,,,,,2.0,,1.0,2.0,,,,,1.0,,10.0,,,,,,,,,,,,,,,,6.0,1.0,4.0,,,,,,,,,,,,,
448791,Harvey White,Midfielder,Spurs,6,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45268,Moussa Sissoko,Midfielder,Spurs,6,France,2019-20,144.0,2.0,1.375,0.0,3.0,4.0,2.1222,39.0,12.0,3.0,135.0,29.0,1.0,12.0,28.0,156.0,21.0,1246.0,,1.0,1.0,52.0,5.0,2.0,1.0,2455.0,1.0,26.0,121.0,3.0,27.0,95.0,1054.0,32.0,7.0,4.0,36.8903,15.0,3.0,35.0,31.0,118.0,275.0,16.0,,265.0,15.0,,298.0,204.0,29.0,14.0,27.0,596.0,28.0,,21.0,,213.0,26.0,0.0,1222.0,8.0,9.0,276.0,25.0,40.0,4.0,419.0,44.0,27.0,36.0,254.0,1671.0,43.0,1.0,13.0,496.0,27.0,2.1691,8.0,21.0,64.0,,,2.0,2.0,1.0,,2.0,1.0,2.0,,,,2.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
209042,Oliver Skipp,Midfielder,Spurs,6,England,2019-20,7.0,,0.0064,0.0,,,,2.0,,,3.0,7.0,,,1.0,4.0,,38.0,,,6.0,2.0,,,,75.0,,2.0,2.0,,1.0,2.0,32.0,,,,1.6196,,,,1.0,5.0,9.0,,,9.0,1.0,,10.0,5.0,7.0,,,15.0,1.0,,,,7.0,,0.0,38.0,,,6.0,2.0,,2.0,17.0,1.0,,2.0,2.0,47.0,,,,19.0,,,0.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
184349,Ryan Sessegnon,Midfielder,Spurs,6,England,2019-20,15.0,1.0,0.1245,0.0,1.0,,,6.0,,,29.0,6.0,,2.0,4.0,36.0,11.0,159.0,,,2.0,11.0,,1.0,,342.0,,5.0,18.0,1.0,9.0,12.0,119.0,9.0,3.0,1.0,3.3182,2.0,1.0,10.0,5.0,10.0,55.0,2.0,,33.0,,,65.0,18.0,6.0,2.0,2.0,91.0,4.0,,12.0,,22.0,6.0,0.0,158.0,,6.0,65.0,4.0,4.0,,5.0,4.0,3.0,4.0,34.0,242.0,21.0,,3.0,33.0,4.0,0.0665,0.0,7.0,12.0,,,,2.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
231372,Tanguy Ndombélé,Midfielder,Spurs,6,France,2019-20,70.0,1.0,1.0125,0.0,3.0,4.0,0.4602,24.0,6.0,4.0,78.0,21.0,2.0,5.0,12.0,91.0,7.0,632.0,,1.0,9.0,16.0,,2.0,,1007.0,,9.0,97.0,4.0,31.0,90.0,522.0,19.0,,1.0,18.042,10.0,,6.0,17.0,61.0,187.0,29.0,,167.0,17.0,,195.0,79.0,21.0,8.0,11.0,341.0,13.0,,10.0,,151.0,7.0,0.0,612.0,2.0,3.0,167.0,16.0,38.0,3.0,171.0,14.0,14.0,19.0,79.0,877.0,,1.0,2.0,202.0,10.0,0.3773,3.0,13.0,18.0,,,2.0,,2.0,,2.0,2.0,1.0,1.0,,,2.0,,10.0,,,,,,,,,,,,,,,,6.0,1.0,3.0,,,,,,,,,,,,,
62974,Érik Lamela,Midfielder,Spurs,6,Argentina,2019-20,123.0,1.0,1.3781,0.0,10.0,10.0,2.1978,24.0,19.0,2.0,84.0,25.0,1.0,8.0,12.0,88.0,11.0,541.0,,5.0,13.0,24.0,3.0,7.0,3.0,1211.0,3.0,18.0,86.0,,30.0,80.0,436.0,34.0,,,22.2558,17.0,,9.0,12.0,105.0,119.0,26.0,,209.0,9.0,,107.0,74.0,25.0,4.0,14.0,323.0,12.0,,42.0,,185.0,6.0,0.0,523.0,9.0,10.0,215.0,20.0,30.0,3.0,183.0,30.0,8.0,17.0,132.0,849.0,1.0,5.0,1.0,137.0,25.0,3.0553,3.0,4.0,17.0,0.247,1.0,2.0,1.0,5.0,,5.0,5.0,,2.0,,4.0,5.0,4.0,8.0,,,,,,,,,,,,,,,,40.0,6.0,30.0,,,1.0,,,,,,,,,,
85242,Conor Hourihane,Midfielder,A Villa,7,Ireland,2019-20,48.0,4.0,4.3126,0.0,13.0,10.0,2.5092,16.0,16.0,1.0,80.0,27.0,5.0,7.0,18.0,106.0,33.0,610.0,1.0,7.0,9.0,22.0,1.0,28.0,2.0,1538.0,2.0,9.0,53.0,4.0,32.0,40.0,484.0,28.0,1.0,2.0,20.7354,33.0,3.0,26.0,29.0,39.0,149.0,21.0,2.0,101.0,15.0,2.0,190.0,72.0,27.0,6.0,3.0,354.0,25.0,,84.0,11.0,79.0,13.0,0.0,533.0,6.0,21.0,214.0,10.0,4.0,4.0,165.0,14.0,9.0,20.0,106.0,908.0,14.0,7.0,10.0,178.0,5.0,1.7265,4.0,26.0,20.0,0.4245,1.0,3.0,4.0,5.0,,6.0,5.0,,3.0,,6.0,6.0,6.0,14.0,1.0,,,,,,,,,,,,,,,55.0,16.0,25.0,,,1.0,,,,1.0,,,,,,
61603,Danny Drinkwater,Midfielder,A Villa,7,England,2019-20,36.0,,0.0125,0.0,,,,7.0,2.0,,29.0,5.0,,2.0,5.0,40.0,1.0,192.0,,,,6.0,,,,322.0,,6.0,9.0,1.0,11.0,9.0,142.0,2.0,,,3.0344,1.0,1.0,5.0,11.0,30.0,46.0,1.0,,45.0,5.0,,60.0,36.0,5.0,3.0,3.0,68.0,10.0,,1.0,,39.0,,0.0,184.0,2.0,1.0,51.0,4.0,1.0,,50.0,8.0,6.0,10.0,36.0,238.0,,,4.0,84.0,7.0,,1.0,11.0,10.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230046,Douglas Luiz,Midfielder,A Villa,7,Brazil,2019-20,161.0,5.0,1.5853,0.0,16.0,12.0,2.8997,47.0,22.0,4.0,148.0,36.0,2.0,21.0,28.0,210.0,17.0,1207.0,1.0,12.0,8.0,66.0,6.0,6.0,5.0,2608.0,5.0,36.0,148.0,9.0,38.0,118.0,905.0,29.0,1.0,4.0,40.3385,15.0,3.0,47.0,51.0,125.0,333.0,36.0,0.0,309.0,27.0,2.0,327.0,205.0,36.0,22.0,10.0,513.0,42.0,,18.0,31.0,243.0,30.0,0.0,1150.0,10.0,12.0,305.0,25.0,35.0,15.0,361.0,51.0,36.0,92.0,186.0,1659.0,6.0,12.0,20.0,490.0,28.0,2.5684,8.0,62.0,54.0,0.2081,,3.0,,4.0,3.0,4.0,4.0,2.0,1.0,,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,3.0,,1.0,2.0,1.0,,1.0,,,,,,,,,
40564,Henri Lansbury,Midfielder,A Villa,7,England,2019-20,15.0,,0.1643,0.0,,,,6.0,2.0,,16.0,10.0,,2.0,2.0,18.0,1.0,82.0,0.0,,8.0,8.0,,,,191.0,,6.0,9.0,,4.0,7.0,57.0,4.0,,1.0,4.9242,2.0,,2.0,6.0,9.0,21.0,1.0,0.0,24.0,4.0,0.0,28.0,10.0,10.0,4.0,,31.0,6.0,,1.0,,16.0,2.0,0.0,78.0,2.0,,26.0,2.0,,,18.0,4.0,,7.0,15.0,111.0,,,1.0,33.0,2.0,0.0787,0.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223349,Indiana Vassilev,Midfielder,A Villa,7,United States,2019-20,2.0,,0.0122,0.0,,,,,1.0,,4.0,4.0,,,,4.0,,11.0,0.0,,4.0,,,,,47.0,,,2.0,,1.0,2.0,7.0,3.0,,,1.2441,,,,1.0,2.0,5.0,1.0,0.0,4.0,,0.0,2.0,1.0,4.0,,,7.0,1.0,,,2.0,4.0,,0.0,11.0,1.0,,7.0,,1.0,,2.0,,,,2.0,19.0,1.0,,,,,0.0329,0.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114283,Jack Grealish,Midfielder,A Villa,7,England,2019-20,182.0,9.0,6.4795,0.0,18.0,23.0,6.7278,29.0,55.0,2.0,175.0,36.0,5.0,17.0,36.0,206.0,43.0,1370.0,5.0,9.0,,49.0,7.0,28.0,8.0,3234.0,8.0,27.0,289.0,10.0,64.0,267.0,1082.0,138.0,2.0,5.0,48.449,85.0,,10.0,63.0,155.0,514.0,167.0,1.0,471.0,22.0,3.0,389.0,188.0,36.0,10.0,44.0,820.0,53.0,,113.0,103.0,422.0,22.0,0.0,1273.0,32.0,37.0,519.0,19.0,73.0,12.0,168.0,34.0,22.0,82.0,299.0,2224.0,27.0,9.0,11.0,372.0,18.0,6.8298,8.0,31.0,40.0,0.0644,,8.0,4.0,7.0,1.0,9.0,7.0,5.0,3.0,,1.0,9.0,1.0,1.0,2.0,,,,,,,,,,,,,,,77.0,16.0,46.0,1.0,,,,1.0,,,,,,,,
122806,John McGinn,Midfielder,A Villa,7,Scotland,2019-20,176.0,7.0,2.4008,0.0,12.0,20.0,3.6262,53.0,43.0,3.0,104.0,28.0,3.0,9.0,27.0,133.0,29.0,715.0,2.0,10.0,1.0,50.0,4.0,14.0,7.0,2316.0,7.0,31.0,191.0,8.0,47.0,172.0,500.0,65.0,,3.0,31.5643,34.0,4.0,15.0,41.0,145.0,140.0,66.0,0.0,367.0,25.0,1.0,195.0,151.0,28.0,18.0,19.0,390.0,33.0,,52.0,68.0,317.0,19.0,0.0,664.0,23.0,16.0,314.0,35.0,53.0,1.0,280.0,37.0,24.0,82.0,100.0,1266.0,4.0,10.0,5.0,206.0,24.0,3.6595,3.0,29.0,21.0,0.0823,,3.0,,10.0,1.0,2.0,10.0,,3.0,,1.0,2.0,1.0,6.0,2.0,,,,,,,,,,,,,,,24.0,5.0,16.0,2.0,,,,,,,,,,,,
89274,Jota,Midfielder,A Villa,7,Spain,2019-20,25.0,,0.6085,0.0,4.0,1.0,0.0299,3.0,2.0,2.0,15.0,10.0,1.0,1.0,4.0,20.0,1.0,93.0,0.0,2.0,6.0,3.0,,,,332.0,,2.0,13.0,2.0,4.0,12.0,67.0,8.0,,,6.3719,3.0,1.0,5.0,5.0,23.0,8.0,2.0,0.0,38.0,1.0,0.0,36.0,26.0,10.0,2.0,1.0,54.0,3.0,,2.0,14.0,35.0,1.0,0.0,91.0,1.0,1.0,48.0,1.0,7.0,,29.0,6.0,3.0,6.0,20.0,157.0,2.0,2.0,4.0,19.0,3.0,0.301,0.0,5.0,5.0,,,,,1.0,,2.0,1.0,,,,,2.0,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
184704,Marvelous Nakamba,Midfielder,A Villa,7,Zimbabwe,2019-20,109.0,,0.4948,0.0,,1.0,0.2288,55.0,7.0,,91.0,29.0,,4.0,19.0,124.0,4.0,783.0,0.0,,10.0,52.0,,,,1835.0,,29.0,115.0,4.0,49.0,92.0,635.0,2.0,1.0,2.0,28.4355,12.0,2.0,32.0,37.0,80.0,205.0,24.0,0.0,224.0,39.0,0.0,216.0,155.0,29.0,27.0,5.0,300.0,33.0,,4.0,15.0,172.0,23.0,0.0,764.0,6.0,,173.0,28.0,14.0,11.0,261.0,26.0,39.0,24.0,101.0,1108.0,4.0,,23.0,359.0,19.0,0.1737,5.0,33.0,51.0,,,,,1.0,,,1.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
148508,Trézéguet,Midfielder,A Villa,7,Egypt,2019-20,166.0,7.0,1.2169,1.0,22.0,17.0,4.1946,38.0,28.0,,77.0,34.0,1.0,6.0,20.0,91.0,51.0,364.0,2.0,7.0,14.0,73.0,1.0,11.0,7.0,1950.0,7.0,44.0,128.0,6.0,38.0,99.0,264.0,79.0,1.0,3.0,25.6927,20.0,1.0,14.0,28.0,122.0,72.0,32.0,2.0,294.0,21.0,4.0,96.0,79.0,34.0,22.0,34.0,217.0,22.0,1.0,56.0,54.0,221.0,29.0,0.0,358.0,11.0,18.0,291.0,16.0,30.0,2.0,96.0,35.0,25.0,9.0,100.0,847.0,7.0,7.0,6.0,67.0,17.0,4.7413,2.0,14.0,19.0,0.2242,1.0,6.0,6.0,4.0,1.0,15.0,4.0,5.0,1.0,,4.0,15.0,4.0,14.0,2.0,,,,,,,,,,,,,,,11.0,4.0,4.0,2.0,,,,,,,,,,,,
