playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,successfulCrossesOpenPlay,fiftyFifty,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulFiftyFifty,goals,awayGoals,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,ownGoalScored,keyPassesAttemptAssists,groundDuelsLost,putthroughBlockedDistributionWon,homeGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,headedGoals,timesTackled,shotsOffTargetIncWoodwork,blocks,totalFoulsConceded,interceptions,backwardPasses,substituteOff,foulAttemptedTackle,handballsConceded,expectedGoals,blockedShots,overruns,throughBalls,successfulLayoffs,unsuccessfulCrossesOpenPlay,offsides,oboxBlocked,substituteOn,shotsOnTargetOutsideBox,throwInsToOppositionPlayer,oboxTarget,unsuccessfulCrossesAndCorners,shotsBlockedOutsideBox,shotsBlockedInBox,rightFootGoals,iboxBlocked,secondGoalAssists,lastPlayerTackle,unsuccessfulLayoffs,hitWoodwork,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,expectedGoalsFreekick,cornersTakenInclShortCorners,penaltiesTaken,penaltyGoals,foulWonPenalty,clearancesOffTheLine,penaltiesSaved,savesFromPenalty,crossesNotClaimed,setPiecesGoals,redCards2ndYellow,otherGoals
156687,Ben Pearson,Midfielder,Stoke City U21,12935,England,2022-23,0.0333,0.0,,7.0,,17.0,7.0,3.0,26.0,134.0,,,6.0,,,284.0,11.0,,5.0,9.0,100.0,,1.0,7.3685,1.0,4.0,10.0,40.0,,2.0,0.0,25.0,,37.0,19.0,7.0,,40.0,10.0,19.0,2.0,0.0,,130.0,,32.0,3.0,,,,24.0,8.0,164.0,,5.0,68.0,,1.0,9.0,12.0,14.0,,6.0,1.0,0.1198,1.0,,2.0,,,,,,4.0,,,,,10.0,4.0,,4.0,,,,,,,9.0,2.0,33.0,3.0,6.0,,0.0578,1.0,,,1.0,,,1.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
168991,Philip Billing,Midfielder,Bournemouth,91,Denmark,2022-23,2.5829,0.0,,63.0,,170.0,36.0,34.0,208.0,1008.0,,,87.0,4.0,,2783.0,178.0,5.0,72.0,126.0,774.0,,6.0,47.8197,1.0,50.0,54.0,219.0,,35.0,2.0,324.0,,309.0,146.0,36.0,,451.0,49.0,237.0,52.0,0.0,,979.0,18.0,336.0,36.0,28.0,,,248.0,26.0,1512.0,6.0,9.0,356.0,,5.0,38.0,61.0,146.0,5.0,79.0,18.0,5.3075,28.0,1.0,39.0,7.0,5.0,7.0,4.0,4.0,35.0,,70.0,,25.0,111.0,40.0,2.0,27.0,4.0,15.0,,50.0,10.0,8.0,30.0,31.0,232.0,23.0,12.0,,4.8732,10.0,2.0,5.0,21.0,25.0,3.0,3.0,2.0,7.0,,7.0,31.0,3.0,7.0,3.0,7.0,,,3.0,1.0,2.0,5.0,5.0,5.0,0.3507,10.0,,,,,,,,,,
508395,Yehor Yarmoliuk,Midfielder,Brentford,94,Ukraine,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128295,Christian Nørgaard,Midfielder,Arsenal,3,Denmark,2022-23,1.7669,0.0,,52.0,,146.0,22.0,21.0,188.0,793.0,,,38.0,5.0,,1770.0,98.0,3.0,34.0,80.0,575.0,,1.0,27.0536,4.0,40.0,23.0,208.0,,20.0,0.0,204.0,,286.0,165.0,22.0,,292.0,20.0,166.0,18.0,0.0,,776.0,1.0,239.0,30.0,8.0,,,198.0,30.0,1102.0,1.0,22.0,315.0,,6.0,42.0,52.0,106.0,2.0,63.0,10.0,1.2699,15.0,3.0,35.0,1.0,1.0,2.0,7.0,7.0,20.0,,47.0,,9.0,86.0,23.0,0.0,22.0,,10.0,,20.0,5.0,9.0,35.0,34.0,101.0,9.0,28.0,,1.5692,4.0,1.0,2.0,5.0,9.0,,1.0,1.0,2.0,1.0,2.0,9.0,1.0,3.0,1.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,
207283,Mathias Jensen,Midfielder,Brentford,94,Denmark,2022-23,4.7062,0.0,,71.0,,193.0,37.0,37.0,296.0,1217.0,,,28.0,3.0,,2829.0,132.0,9.0,74.0,121.0,810.0,,1.0,41.2696,5.0,23.0,40.0,346.0,,25.0,1.0,304.0,,428.0,175.0,37.0,,565.0,31.0,276.0,11.0,0.0,,1076.0,26.0,593.0,36.0,25.0,,,193.0,111.0,1980.0,114.0,22.0,409.0,,5.0,103.0,73.0,172.0,22.0,54.0,7.0,1.1608,18.0,6.0,26.0,5.0,0.0,53.0,,,17.0,,28.0,,42.0,155.0,49.0,5.0,35.0,1.0,28.0,1.0,60.0,11.0,5.0,32.0,32.0,250.0,27.0,21.0,,2.0935,5.0,,5.0,6.0,60.0,1.0,3.0,,2.0,70.0,2.0,105.0,3.0,2.0,3.0,2.0,2.0,,,1.0,28.0,4.0,4.0,34.0,0.5192,76.0,,,,,,,,,,
513418,Kevin Schade,Midfielder,Brentford,94,Germany,2022-23,0.7644,0.0,,12.0,,56.0,18.0,7.0,58.0,156.0,,,54.0,,,728.0,62.0,2.0,18.0,32.0,98.0,,,7.9403,,4.0,7.0,35.0,,8.0,0.0,131.0,,44.0,33.0,18.0,,75.0,5.0,77.0,30.0,0.0,,156.0,13.0,128.0,8.0,12.0,,,21.0,,319.0,1.0,1.0,27.0,,2.0,2.0,6.0,69.0,4.0,25.0,4.0,1.0098,10.0,1.0,12.0,,,4.0,3.0,3.0,24.0,,59.0,,7.0,45.0,7.0,,4.0,,18.0,,27.0,6.0,,13.0,4.0,56.0,6.0,8.0,,1.9943,2.0,6.0,1.0,1.0,11.0,6.0,,11.0,1.0,,1.0,11.0,,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,
183656,Josh Dasilva,Midfielder,Brentford,94,England,2022-23,1.5655,0.0,,18.0,,78.0,36.0,14.0,99.0,572.0,,,14.0,,,1381.0,78.0,4.0,33.0,72.0,452.0,,1.0,20.0289,2.0,6.0,17.0,100.0,,23.0,2.0,151.0,,150.0,66.0,36.0,,269.0,13.0,137.0,6.0,0.0,,562.0,4.0,203.0,9.0,31.0,,,190.0,21.0,846.0,11.0,6.0,211.0,,1.0,21.0,22.0,73.0,6.0,23.0,6.0,2.3639,11.0,2.0,7.0,4.0,2.0,7.0,2.0,2.0,8.0,,32.0,,10.0,65.0,16.0,2.0,9.0,3.0,15.0,,44.0,5.0,6.0,14.0,5.0,132.0,14.0,3.0,1.0,1.5343,7.0,5.0,1.0,8.0,23.0,,6.0,22.0,,,,26.0,6.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,3.0,,6.0,,,,,,,,,,
428580,Frank Onyeka,Midfielder,Brentford,94,Nigeria,2022-23,0.8032,0.0,,19.0,,47.0,21.0,8.0,61.0,253.0,,,22.0,,,843.0,63.0,1.0,22.0,56.0,185.0,,1.0,10.641,1.0,16.0,11.0,59.0,,26.0,0.0,128.0,,80.0,50.0,21.0,,122.0,10.0,106.0,7.0,0.0,,253.0,1.0,97.0,14.0,11.0,,,61.0,7.0,425.0,1.0,9.0,70.0,,0.0,14.0,19.0,65.0,,32.0,4.0,0.5307,7.0,2.0,18.0,,,,2.0,2.0,15.0,,22.0,,5.0,50.0,13.0,,5.0,,11.0,,21.0,3.0,3.0,15.0,10.0,53.0,8.0,9.0,,0.9957,2.0,1.0,,4.0,2.0,2.0,1.0,13.0,2.0,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
440089,Mikkel Damsgaard,Midfielder,Brentford,94,Denmark,2022-23,1.3306,0.0,,31.0,,83.0,26.0,9.0,101.0,371.0,,,19.0,,,981.0,61.0,2.0,30.0,51.0,259.0,,,12.8823,1.0,10.0,14.0,75.0,,11.0,0.0,124.0,,154.0,70.0,26.0,,173.0,12.0,105.0,10.0,0.0,,364.0,3.0,162.0,21.0,9.0,,,70.0,11.0,564.0,1.0,4.0,101.0,,4.0,18.0,20.0,63.0,2.0,32.0,6.0,1.3832,9.0,,13.0,,,4.0,4.0,4.0,9.0,,27.0,,11.0,54.0,18.0,,10.0,,9.0,,15.0,3.0,2.0,13.0,10.0,72.0,9.0,6.0,1.0,2.6083,3.0,,5.0,5.0,21.0,,2.0,17.0,2.0,,2.0,25.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,
432160,Shandon Baptiste,Midfielder,Luton Town,102,Grenada,2022-23,0.5452,1.0,,15.0,,30.0,23.0,4.0,39.0,279.0,,,13.0,,,603.0,39.0,3.0,15.0,33.0,227.0,,,6.4884,,10.0,6.0,68.0,,12.0,0.0,77.0,,80.0,45.0,23.0,,132.0,3.0,64.0,6.0,0.0,,278.0,3.0,76.0,9.0,6.0,,,66.0,13.0,395.0,3.0,2.0,112.0,,1.0,9.0,12.0,38.0,3.0,22.0,1.0,0.2231,2.0,1.0,9.0,,,4.0,1.0,1.0,7.0,,9.0,,9.0,31.0,8.0,,6.0,,3.0,,11.0,1.0,2.0,11.0,7.0,65.0,4.0,8.0,1.0,0.3452,2.0,1.0,2.0,2.0,6.0,1.0,,19.0,,,,7.0,,2.0,,2.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,
204580,Vitaly Janelt,Midfielder,Brentford,94,Germany,2022-23,1.514,0.0,,54.0,,146.0,35.0,24.0,187.0,977.0,,,56.0,6.0,,2207.0,116.0,8.0,41.0,83.0,723.0,,1.0,30.2447,11.0,23.0,28.0,309.0,,21.0,0.0,213.0,,301.0,159.0,35.0,,381.0,20.0,157.0,33.0,0.0,,965.0,7.0,251.0,27.0,9.0,,,207.0,67.0,1293.0,14.0,14.0,417.0,,3.0,41.0,43.0,97.0,8.0,41.0,5.0,2.2108,11.0,1.0,23.0,3.0,0.0,8.0,1.0,1.0,23.0,,40.0,,15.0,74.0,20.0,3.0,27.0,2.0,14.0,1.0,25.0,6.0,9.0,22.0,29.0,160.0,11.0,8.0,3.0,2.3613,3.0,,3.0,3.0,13.0,2.0,,11.0,1.0,2.0,1.0,14.0,,3.0,,3.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,
591357,Ryan Trevitt,Midfielder,Brentford,94,England,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174932,Sergi Canós,Midfielder,Valencia,191,Spain,2022-23,0.0327,0.0,,,,13.0,5.0,,16.0,37.0,,,1.0,,,73.0,7.0,,2.0,7.0,20.0,,,1.3906,,1.0,2.0,5.0,,3.0,0.0,15.0,,14.0,6.0,5.0,,13.0,2.0,14.0,,0.0,,36.0,1.0,22.0,,4.0,,,10.0,1.0,62.0,2.0,2.0,8.0,,0.0,3.0,4.0,8.0,,4.0,,,1.0,,1.0,,,,,,1.0,,2.0,,1.0,7.0,2.0,,,,2.0,,2.0,1.0,1.0,3.0,,8.0,,2.0,1.0,0.0475,,,,1.0,3.0,,,5.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
39155,Adam Lallana,Midfielder,Southampton,20,England,2022-23,1.219,0.0,,9.0,,50.0,16.0,12.0,52.0,310.0,,,17.0,,,728.0,28.0,,11.0,20.0,256.0,,3.0,9.6929,,1.0,10.0,74.0,,7.0,0.0,64.0,,67.0,25.0,16.0,,166.0,10.0,47.0,8.0,0.0,,301.0,2.0,84.0,4.0,4.0,,,87.0,2.0,395.0,2.0,1.0,94.0,,0.0,2.0,11.0,36.0,2.0,10.0,5.0,1.0625,8.0,1.0,7.0,2.0,2.0,2.0,3.0,3.0,9.0,,36.0,,13.0,27.0,6.0,0.0,5.0,,3.0,1.0,14.0,3.0,,2.0,2.0,82.0,12.0,2.0,,0.8746,,,,9.0,1.0,,,4.0,,,,1.0,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,
235382,Steven Alzate,Midfielder,Hull City,88,Colombia,2022-23,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109345,Solly March,Midfielder,Brighton and Hove Albion U21,12947,England,2022-23,6.2934,0.0,,53.0,,201.0,33.0,31.0,236.0,1101.0,,,68.0,3.0,,2724.0,184.0,5.0,67.0,154.0,796.0,,5.0,32.3274,3.0,29.0,40.0,99.0,,39.0,2.0,355.0,,263.0,125.0,33.0,,642.0,35.0,287.0,30.0,0.0,,1073.0,39.0,487.0,31.0,63.0,,,446.0,69.0,1804.0,49.0,15.0,260.0,,2.0,35.0,50.0,171.0,23.0,57.0,34.0,8.4781,52.0,7.0,29.0,7.0,4.0,37.0,21.0,21.0,38.0,,145.0,,60.0,133.0,31.0,3.0,22.0,6.0,35.0,,67.0,18.0,3.0,46.0,24.0,293.0,13.0,32.0,,7.3501,22.0,4.0,3.0,8.0,72.0,12.0,9.0,2.0,6.0,5.0,6.0,118.0,9.0,13.0,1.0,13.0,,,1.0,,13.0,1.0,1.0,41.0,0.0472,71.0,,,,,,,,,,
243016,Alexis Mac Allister,Midfielder,Liverpool,14,Argentina,2022-23,4.3765,0.0,,70.0,,199.0,35.0,31.0,230.0,1803.0,,,41.0,7.0,,2886.0,196.0,5.0,67.0,171.0,1508.0,,6.0,35.6573,2.0,10.0,45.0,565.0,,57.0,3.0,342.0,,454.0,213.0,35.0,,919.0,40.0,301.0,25.0,0.0,,1767.0,16.0,364.0,39.0,44.0,,,479.0,65.0,2323.0,5.0,6.0,662.0,,8.0,31.0,54.0,146.0,3.0,83.0,34.0,10.6989,66.0,2.0,39.0,10.0,3.0,8.0,9.0,9.0,16.0,,66.0,1.0,45.0,130.0,24.0,7.0,31.0,,21.0,1.0,57.0,32.0,2.0,35.0,22.0,305.0,4.0,24.0,1.0,12.0236,20.0,2.0,15.0,55.0,15.0,,13.0,4.0,15.0,,15.0,21.0,13.0,7.0,8.0,7.0,,,2.0,1.0,5.0,8.0,8.0,6.0,0.4268,12.0,6.0,6.0,,,,,,1.0,,1.0
60307,Pascal Groß,Midfielder,Brighton and Hove Albion,36,Germany,2022-23,8.7877,0.0,,59.0,,209.0,37.0,37.0,283.0,2027.0,,,46.0,10.0,,3245.0,104.0,5.0,72.0,94.0,1670.0,,6.0,39.9786,5.0,18.0,51.0,380.0,,18.0,3.0,237.0,,565.0,140.0,37.0,,987.0,46.0,191.0,10.0,0.0,,1926.0,38.0,538.0,38.0,17.0,,,658.0,74.0,2671.0,82.0,20.0,810.0,,7.0,74.0,62.0,133.0,15.0,77.0,19.0,5.6558,26.0,8.0,36.0,9.0,4.0,53.0,7.0,7.0,36.0,1.0,106.0,1.0,72.0,97.0,22.0,5.0,21.0,4.0,13.0,,31.0,7.0,10.0,35.0,13.0,424.0,7.0,23.0,1.0,5.1048,13.0,,9.0,33.0,63.0,10.0,8.0,,3.0,4.0,3.0,171.0,8.0,5.0,5.0,5.0,2.0,,4.0,,34.0,1.0,1.0,89.0,0.029,140.0,,,,,,,,,,
451340,Kaoru Mitoma,Midfielder,Brighton and Hove Albion,36,Japan,2022-23,4.9463,0.0,,44.0,,140.0,33.0,24.0,153.0,914.0,,,37.0,3.0,,2315.0,149.0,3.0,58.0,131.0,740.0,,3.0,29.7482,,5.0,35.0,359.0,,27.0,1.0,304.0,,171.0,120.0,33.0,,551.0,32.0,267.0,18.0,0.0,,911.0,31.0,353.0,27.0,60.0,,,73.0,21.0,1422.0,16.0,7.0,213.0,,0.0,13.0,31.0,155.0,3.0,51.0,21.0,7.0761,42.0,5.0,20.0,7.0,3.0,3.0,12.0,12.0,19.0,,197.0,,36.0,136.0,25.0,4.0,17.0,,55.0,2.0,88.0,21.0,,29.0,17.0,311.0,8.0,11.0,6.0,8.1725,10.0,8.0,4.0,19.0,38.0,6.0,2.0,9.0,2.0,,2.0,38.0,2.0,8.0,5.0,8.0,,,2.0,2.0,,,,,,3.0,,,1.0,,,,,,,
486672,Moisés Caicedo,Midfielder,Chelsea,8,Ecuador,2022-23,2.5451,0.0,,100.0,,207.0,37.0,34.0,248.0,2209.0,,,58.0,9.0,,3140.0,220.0,5.0,74.0,183.0,1874.0,,6.0,38.4407,4.0,25.0,47.0,682.0,,54.0,0.0,376.0,,545.0,248.0,37.0,,1070.0,42.0,318.0,37.0,0.0,,2197.0,9.0,345.0,50.0,29.0,,,600.0,87.0,2735.0,24.0,16.0,899.0,,10.0,41.0,87.0,156.0,8.0,110.0,8.0,1.3091,13.0,1.0,51.0,1.0,0.0,8.0,,,21.0,,29.0,,42.0,135.0,36.0,1.0,50.0,,20.0,,43.0,5.0,7.0,65.0,56.0,382.0,4.0,48.0,,1.5517,15.0,4.0,11.0,32.0,9.0,,12.0,3.0,7.0,1.0,7.0,9.0,12.0,3.0,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,,
509416,Yasin Ayari,Midfielder,Brighton and Hove Albion,36,Sweden,2022-23,0.3035,0.0,,2.0,,2.0,3.0,1.0,2.0,22.0,,,1.0,,,65.0,5.0,,1.0,5.0,18.0,,,1.3628,,,2.0,6.0,,3.0,0.0,10.0,,8.0,3.0,3.0,,10.0,2.0,9.0,,0.0,,22.0,,5.0,2.0,,,,6.0,2.0,33.0,,,10.0,,0.0,,1.0,5.0,,2.0,,,1.0,,1.0,,,,,,1.0,,1.0,,2.0,4.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,0.0235,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243568,Billy Gilmour,Midfielder,Napoli,459,Scotland,2022-23,0.8159,0.0,,5.0,,29.0,14.0,7.0,39.0,403.0,,,10.0,1.0,,508.0,15.0,,6.0,10.0,347.0,,,7.5221,,5.0,8.0,110.0,,3.0,0.0,40.0,,99.0,35.0,14.0,,174.0,8.0,30.0,5.0,0.0,,401.0,1.0,57.0,2.0,2.0,,,105.0,17.0,462.0,,3.0,190.0,,1.0,10.0,14.0,25.0,,12.0,1.0,0.1585,3.0,1.0,8.0,,,,1.0,1.0,5.0,,4.0,,1.0,20.0,3.0,,3.0,,2.0,,7.0,2.0,2.0,8.0,6.0,89.0,5.0,5.0,,0.5234,3.0,,2.0,6.0,2.0,,2.0,7.0,,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
536916,Facundo Buonanotte,Midfielder,Leeds United,2,Argentina,2022-23,0.3945,0.0,,2.0,,31.0,13.0,6.0,34.0,186.0,,,6.0,,,563.0,18.0,,8.0,16.0,142.0,,,9.3164,,2.0,12.0,13.0,,7.0,0.0,63.0,,34.0,25.0,13.0,,112.0,12.0,57.0,2.0,0.0,,186.0,2.0,61.0,1.0,7.0,,,72.0,10.0,271.0,1.0,,44.0,,2.0,3.0,12.0,45.0,2.0,3.0,3.0,0.7356,7.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,,19.0,,5.0,41.0,3.0,0.0,1.0,1.0,9.0,,11.0,4.0,2.0,9.0,4.0,67.0,5.0,4.0,,1.3907,4.0,3.0,,4.0,2.0,3.0,1.0,7.0,,,,3.0,1.0,3.0,,3.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,
513834,Andrew Moran,Midfielder,Brighton and Hove Albion,36,Ireland,2022-23,,0.0,,,,1.0,1.0,,1.0,2.0,,,,,,11.0,,,1.0,,1.0,,1.0,0.9654,,,1.0,1.0,,,0.0,,,,,1.0,,,1.0,,,0.0,,1.0,,3.0,,,,,,,6.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491598,Cameron Peupion,Midfielder,Brighton and Hove Albion U21,12947,Australia,2022-23,0.0006,0.0,,,,1.0,1.0,,1.0,4.0,,,1.0,,,5.0,1.0,,,,3.0,,,1.7304,,,2.0,,,,0.0,1.0,,1.0,,1.0,,3.0,2.0,,1.0,0.0,,4.0,,2.0,,,,,1.0,,6.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,0.0603,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
532529,Jack Hinshelwood,Midfielder,Brighton and Hove Albion,36,England,2022-23,,0.0,,1.0,,2.0,1.0,,2.0,3.0,,,,,,1.0,1.0,,,1.0,1.0,,,0.1732,,,,2.0,,,0.0,1.0,,,,1.0,,,,1.0,,0.0,,3.0,,2.0,,,,,1.0,,5.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441192,Jeremy Sarmiento,Midfielder,Brighton and Hove Albion,36,Ecuador,2022-23,0.2664,0.0,,6.0,,11.0,9.0,1.0,13.0,64.0,,,4.0,,,169.0,16.0,,3.0,16.0,51.0,,,2.2813,,,2.0,24.0,,4.0,0.0,37.0,,16.0,4.0,9.0,,37.0,2.0,33.0,,0.0,,64.0,1.0,31.0,3.0,6.0,,,12.0,,116.0,,1.0,16.0,,1.0,2.0,3.0,21.0,2.0,11.0,2.0,0.1394,4.0,1.0,3.0,,,2.0,,,4.0,,12.0,,1.0,17.0,2.0,,3.0,,4.0,,11.0,2.0,,4.0,1.0,12.0,1.0,2.0,,0.3227,1.0,,,4.0,1.0,,,8.0,2.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
474120,Julio Enciso,Midfielder,Brighton and Hove Albion,36,Paraguay,2022-23,1.3544,0.0,,13.0,,63.0,20.0,7.0,66.0,242.0,,,14.0,1.0,,800.0,67.0,,14.0,61.0,175.0,,2.0,11.8809,,1.0,12.0,76.0,,15.0,2.0,139.0,,57.0,36.0,20.0,,133.0,12.0,125.0,6.0,0.0,,237.0,8.0,144.0,4.0,33.0,,,54.0,1.0,456.0,3.0,,43.0,,1.0,3.0,14.0,72.0,,25.0,18.0,4.5955,30.0,2.0,12.0,4.0,3.0,,8.0,8.0,8.0,,54.0,,11.0,64.0,9.0,1.0,9.0,,25.0,1.0,45.0,12.0,,13.0,4.0,55.0,7.0,7.0,,3.9352,8.0,1.0,3.0,11.0,12.0,3.0,4.0,13.0,6.0,,6.0,12.0,4.0,4.0,3.0,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,
448047,Enzo Fernández,Midfielder,Chelsea,8,Argentina,2022-23,2.6502,0.0,,45.0,,110.0,18.0,18.0,155.0,1421.0,,,17.0,2.0,,1551.0,91.0,5.0,43.0,84.0,1133.0,,1.0,21.2934,2.0,11.0,25.0,502.0,,22.0,0.0,172.0,,372.0,118.0,18.0,,731.0,20.0,155.0,7.0,0.0,,1369.0,4.0,222.0,27.0,17.0,,,398.0,133.0,1681.0,2.0,10.0,536.0,,3.0,45.0,38.0,81.0,1.0,35.0,3.0,0.5341,13.0,2.0,17.0,,,1.0,1.0,1.0,10.0,,9.0,,18.0,71.0,30.0,,18.0,,13.0,,26.0,10.0,2.0,11.0,16.0,149.0,4.0,9.0,1.0,0.8262,7.0,,11.0,13.0,11.0,1.0,5.0,,2.0,,2.0,13.0,5.0,2.0,,2.0,,,,,,2.0,2.0,2.0,0.1095,3.0,,,,,,,,,,
116594,N'Golo Kanté,Midfielder,Fenerbahçe,253,France,2022-23,0.8099,0.0,,16.0,,47.0,7.0,6.0,57.0,325.0,,,6.0,1.0,,520.0,32.0,1.0,23.0,30.0,258.0,,,5.2543,3.0,2.0,7.0,92.0,,2.0,0.0,54.0,,87.0,55.0,7.0,,189.0,6.0,48.0,2.0,0.0,,325.0,5.0,90.0,10.0,12.0,,,80.0,10.0,432.0,,4.0,82.0,,1.0,10.0,17.0,22.0,3.0,20.0,1.0,0.0453,5.0,1.0,9.0,,,3.0,,,4.0,,16.0,,12.0,18.0,11.0,,6.0,,4.0,,9.0,4.0,,5.0,6.0,66.0,3.0,5.0,,0.2975,3.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,1.0,,1.0,8.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
91651,Mateo Kovacic,Midfielder,Manchester City,43,Croatia,2022-23,2.0531,0.0,,36.0,,141.0,27.0,17.0,183.0,1309.0,,,20.0,1.0,,1705.0,80.0,5.0,34.0,70.0,1081.0,,,22.3261,,16.0,25.0,484.0,,12.0,0.0,167.0,,376.0,121.0,27.0,,656.0,20.0,147.0,10.0,0.0,,1283.0,3.0,252.0,24.0,22.0,,,277.0,45.0,1555.0,3.0,7.0,471.0,,8.0,42.0,48.0,87.0,1.0,39.0,2.0,,12.0,2.0,25.0,1.0,1.0,1.0,1.0,1.0,10.0,,14.0,,21.0,77.0,9.0,0.0,12.0,,10.0,,36.0,10.0,1.0,18.0,19.0,172.0,7.0,13.0,1.0,1.7814,11.0,1.0,10.0,16.0,5.0,,10.0,10.0,,,,5.0,10.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
176413,Christian Pulisic,Midfielder,Milan,120,United States,2022-23,0.3867,0.0,,11.0,,37.0,24.0,8.0,44.0,276.0,,,23.0,,,813.0,46.0,,15.0,41.0,226.0,,1.0,14.1433,,4.0,11.0,67.0,,15.0,0.0,109.0,,62.0,31.0,24.0,,166.0,11.0,86.0,5.0,0.0,,276.0,8.0,134.0,6.0,15.0,,,56.0,6.0,469.0,4.0,4.0,68.0,,1.0,7.0,11.0,63.0,2.0,14.0,6.0,1.4661,14.0,1.0,6.0,1.0,0.0,2.0,3.0,3.0,18.0,,44.0,,11.0,45.0,7.0,1.0,5.0,1.0,22.0,,35.0,8.0,1.0,10.0,4.0,91.0,8.0,3.0,2.0,1.6543,5.0,10.0,1.0,2.0,16.0,,3.0,16.0,2.0,,2.0,16.0,3.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,
