season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352455,16,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,13.0,1.0,14.0,1.0,,,,,,,,1.0,4.0,1.0,,,0.0308941,,,2.0,,,,,,,,,33.0,,1.0,,,,,,2.0,,6.7,,,,,,,,,,14.0,1.0,15.0,0,,19.0,,1.0,,
2023-24,11352455,16,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,,,3.0,26.0,18.0,44.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,8.0,4.0,,,0.0265781,0.1246,,1.0,,,,,,,,,74.0,,,,,,,,9.0,,6.5,,,1.0,,3.0,1.0,,4.0,,29.0,19.0,47.0,2,2.0,63.0,1.0,,,1.0
2023-24,11352455,16,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,17.0,7.0,24.0,2.0,1.0,2.0,,,1.0,1.0,,3.0,9.0,7.0,,,0.0422636,0.0512,,2.0,,,,,,,3.0,,90.0,,,,,,,,10.0,,6.9,,,1.0,,3.0,,,2.0,2.0,20.0,8.0,28.0,2,,47.0,2.0,5.0,2.0,
2023-24,11352455,16,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,False,,,,10.0,11.0,21.0,1.0,,3.0,,,1.0,,,1.0,5.0,2.0,,,0.0334985,0.0155,,2.0,,,,,,,,,57.0,,,,,,,,15.0,,6.5,,,,,2.0,,,,,17.0,12.0,29.0,1,,43.0,4.0,1.0,1.0,
2023-24,11352455,16,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,11.0,1.0,12.0,,2.0,3.0,,1.0,,,,,2.0,3.0,,,0.0117465,0.4838,,1.0,,,,,,,,,74.0,,,,,,,,4.0,,6.5,,,2.0,1.0,1.0,,,1.0,3.0,14.0,1.0,15.0,2,1.0,20.0,,,,1.0
2023-24,11352455,16,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,,8.0,7.0,15.0,,,2.0,,,,1.0,,,1.0,2.0,,,0.108835,,,,1.0,,,,,,1.0,,16.0,,,,,,,,4.0,,7.0,,,,1.0,,,,,,9.0,8.0,17.0,0,,23.0,2.0,2.0,,
2023-24,11352455,16,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,15.0,9.0,24.0,,,2.0,,,,,,,,1.0,,,0.0508217,0.0719,0.1468,,,1.0,,,,,,,16.0,1.0,,,,,,,3.0,,7.7,,,1.0,,,1.0,,,,16.0,9.0,24.0,2,,31.0,1.0,1.0,,
2023-24,11352455,16,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,False,,,,25.0,33.0,58.0,2.0,1.0,3.0,,,,,,,4.0,1.0,,,0.00518335,,,2.0,,,,,,,,,57.0,,,,1.0,,,,8.0,,6.3,,,,2.0,,,,2.0,,30.0,36.0,66.0,0,,71.0,,,,
2023-24,11352455,16,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352455,16,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352455,16,14,Liverpool,Away,1154861,496208,Ben Gannon-Doak,ben-doak,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352496,17,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352496,17,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,,,,29.0,26.0,55.0,3.0,1.0,6.0,,,1.0,,,,8.0,9.0,,,0.0720102,0.0422,,4.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.2,,,,,2.0,1.0,,1.0,,35.0,28.0,62.0,1,4.0,80.0,,3.0,1.0,2.0
2023-24,11352496,17,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,4.0,27.0,44.0,71.0,,3.0,6.0,,,1.0,,,,2.0,6.0,,,0.129685,0.078,0.0915,2.0,,,,,,2.0,1.0,,90.0,2.0,,,,,,,14.0,,7.9,,,,2.0,,,,9.0,,38.0,46.0,84.0,3,3.0,98.0,,,,1.0
2023-24,11352496,17,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,34.0,3.0,37.0,2.0,,4.0,,,2.0,,,2.0,6.0,2.0,,,0.329425,0.3865,1.1861,1.0,,,,,,,5.0,,90.0,4.0,,,,,,,26.0,,7.9,,,,,2.0,1.0,,1.0,1.0,51.0,4.0,54.0,6,1.0,76.0,4.0,,1.0,
2023-24,11352496,17,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,1.0,2.0,2.0,34.0,36.0,,,4.0,,,,,,,,,,,0.00049432,,,,,,0.0964,,,,,,90.0,,,,,,,,1.0,,7.2,1.0,2.0,,1.0,,,1.0,3.0,,3.0,34.0,37.0,0,,44.0,,,,
2023-24,11352496,17,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,2.0,16.0,2.0,18.0,,,1.0,,,1.0,,,,2.0,,,,0.0287078,0.1177,,2.0,,,,,,,1.0,,29.0,,,,,,,,3.0,,6.8,,,1.0,,,1.0,,3.0,,18.0,3.0,20.0,2,,25.0,,,,
2023-24,11352496,17,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,False,5.0,,,22.0,8.0,25.0,2.0,,6.0,,,,1.0,,1.0,7.0,4.0,,,0.208088,,,1.0,,,,,,2.0,3.0,,90.0,,1.0,,,,,,16.0,,7.7,,,,,2.0,10.0,,4.0,,30.0,11.0,31.0,0,3.0,67.0,2.0,1.0,,3.0
2023-24,11352496,17,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,5.0,,12.0,52.0,22.0,69.0,,1.0,8.0,1.0,,1.0,1.0,,1.0,2.0,8.0,,,0.419524,0.2325,,,,,,,,2.0,6.0,1.0,90.0,,,,,,,,35.0,,9.1,,,3.0,2.0,3.0,14.0,,19.0,,78.0,24.0,88.0,4,3.0,131.0,2.0,1.0,3.0,2.0
2023-24,11352496,17,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,4.0,60.0,34.0,94.0,2.0,2.0,7.0,,,,,,,2.0,5.0,,,0.0297985,0.2539,0.1135,,,,,,,,1.0,,90.0,1.0,,,,,,,12.0,,7.9,,,3.0,,,,,8.0,,67.0,39.0,106.0,4,2.0,116.0,,1.0,,2.0
2023-24,11352496,17,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352496,17,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,10.0,3.0,13.0,,,,,1.0,2.0,,,,,,,,0.0710082,0.3312,,,,,,,,,1.0,,29.0,,,,,,,,6.0,,6.5,,,2.0,,,1.0,,,,13.0,4.0,16.0,4,,26.0,2.0,,,
2023-24,11352496,17,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,,,2.0,15.0,16.0,31.0,1.0,,1.0,,,,,,,1.0,3.0,,,0.0250766,0.0243,,,,,,,,1.0,,,61.0,,,,,,,,15.0,,7.0,,,1.0,,1.0,5.0,,4.0,,28.0,17.0,40.0,1,2.0,55.0,1.0,,1.0,1.0
2023-24,11352496,17,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,2.0,20.0,4.0,24.0,1.0,3.0,4.0,,,3.0,,,3.0,7.0,5.0,,,0.141349,0.1688,,,,,,,,,5.0,,78.0,,,,,,,,10.0,,7.0,,,,,3.0,,,2.0,,22.0,4.0,26.0,3,1.0,42.0,1.0,1.0,,1.0
2023-24,11352496,17,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,False,,,,16.0,4.0,20.0,1.0,1.0,6.0,,,1.0,1.0,,1.0,5.0,4.0,,,0.0254208,0.4416,,2.0,,,,,,,2.0,,61.0,,,,,,,,7.0,,7.1,,,1.0,,1.0,,,,,19.0,4.0,23.0,2,1.0,36.0,1.0,1.0,1.0,1.0
2023-24,11352496,17,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,1.0,8.0,,8.0,2.0,,2.0,,,1.0,,,1.0,4.0,2.0,,,0.349975,0.2383,,1.0,,,,,,,4.0,,78.0,,,,,,,,6.0,,7.0,,,1.0,,1.0,2.0,,1.0,3.0,12.0,,10.0,2,1.0,22.0,1.0,,1.0,
2023-24,11352496,17,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,True,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,0.00089379,0.0415,,,,,,,,,,,12.0,,,,,,,,1.0,,6.6,,,1.0,,,,,,,2.0,1.0,3.0,1,1.0,6.0,,,,
2023-24,11352496,17,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,5.0,1.0,6.0,,,,,,,1.0,,,1.0,2.0,,,0.00453415,0.0242,0.0473,,,,,,,,,,12.0,1.0,,,,,,,1.0,,6.8,,,,,,,,,,6.0,1.0,7.0,1,2.0,11.0,,,,
2023-24,11352496,17,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352496,17,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352496,17,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352520,18,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,1.0,,1.0,24.0,19.0,42.0,,1.0,5.0,,,,3.0,,,5.0,6.0,,,0.0972911,,,2.0,,,,,,2.0,,,90.0,,,,,,,,8.0,,7.0,,,,1.0,,1.0,,2.0,,28.0,21.0,48.0,0,3.0,60.0,2.0,2.0,,3.0
2023-24,11352520,18,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,30.0,42.0,72.0,,3.0,2.0,,,,,,,2.0,7.0,,,0.0128743,,,2.0,,,,,,,,,90.0,,1.0,,,,,,8.0,,7.3,,,,3.0,,,,6.0,,35.0,45.0,80.0,0,3.0,90.0,,1.0,,1.0
2023-24,11352520,18,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,9.0,2.0,11.0,1.0,,7.0,1.0,,,1.0,,3.0,9.0,3.0,,,0.126278,0.2518,0.5101,1.0,,1.0,,,,,2.0,,90.0,2.0,,,,,,,21.0,,7.7,,,1.0,,4.0,2.0,,,,19.0,2.0,19.0,3,1.0,42.0,4.0,1.0,1.0,1.0
2023-24,11352520,18,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,3.0,3.0,33.0,36.0,,,10.0,,,,,,,,,,,0.00082753,,,,,,-0.6475,,,,,,90.0,,,,,,,,5.0,1.0,6.7,1.0,1.0,,2.0,,,,8.0,,7.0,34.0,41.0,0,,50.0,,,,
2023-24,11352520,18,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,True,,,,7.0,9.0,16.0,,1.0,4.0,,,,1.0,,,1.0,7.0,,,0.00132779,0.0555,0.1085,,,,,,,1.0,1.0,,55.0,1.0,1.0,,,,,,12.0,,7.7,,,1.0,4.0,,1.0,,2.0,,10.0,15.0,24.0,2,6.0,47.0,,,,4.0
2023-24,11352520,18,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,False,,,,3.0,4.0,7.0,,,1.0,,,,1.0,,,2.0,5.0,,,0.00137131,,,1.0,,,,,,,,,35.0,,,,,,,,6.0,,6.6,,,,,,4.0,,,,8.0,4.0,8.0,0,3.0,20.0,1.0,2.0,,2.0
2023-24,11352520,18,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,6.0,25.0,17.0,40.0,,,6.0,,1.0,,2.0,,,2.0,2.0,,,0.110203,0.4146,,,1.0,,,,1.0,,3.0,,90.0,,,,,,,,27.0,,7.2,,,1.0,4.0,,6.0,,17.0,,45.0,18.0,57.0,1,1.0,87.0,1.0,1.0,,
2023-24,11352520,18,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,,11.0,24.0,35.0,,2.0,9.0,,,,,,1.0,4.0,7.0,,,0.00557427,,,3.0,,,,,,,1.0,1.0,90.0,,2.0,,,,,,8.0,,7.1,,,,1.0,,,,5.0,,15.0,27.0,42.0,0,5.0,56.0,,,,3.0
2023-24,11352520,18,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352520,18,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,5.0,,5.0,2.0,3.0,1.0,,,,,,3.0,6.0,6.0,,,0.0387257,,,,,,,,,,2.0,,68.0,,,,,,,,11.0,,6.6,,,,,1.0,1.0,,,1.0,8.0,2.0,9.0,0,2.0,22.0,2.0,1.0,,
2023-24,11352520,18,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,,,1.0,13.0,19.0,32.0,,,9.0,,,1.0,,,2.0,4.0,6.0,,,0.0844357,0.0691,,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,14.0,,7.3,,,1.0,,2.0,3.0,,2.0,,20.0,21.0,38.0,2,4.0,59.0,3.0,,2.0,3.0
2023-24,11352520,18,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,1.0,8.0,2.0,10.0,1.0,1.0,3.0,,,1.0,,,2.0,5.0,2.0,,,0.055102,0.0961,,1.0,,,,,,,1.0,,68.0,,,,,,,,10.0,,6.8,,,1.0,1.0,2.0,1.0,,1.0,,11.0,3.0,13.0,2,,25.0,3.0,,1.0,
2023-24,11352520,18,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,6.0,2.0,8.0,,1.0,2.0,,,,1.0,,2.0,5.0,4.0,,,0.00716944,,,1.0,,,,,,,,,22.0,,,,,,,,8.0,,6.3,,,,,1.0,,,,,9.0,3.0,12.0,0,2.0,21.0,1.0,1.0,,
2023-24,11352520,18,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,1.0,2.0,1.0,3.0,,,2.0,,,,1.0,,,1.0,4.0,,,0.0191596,0.0305,,,,,,,,,,,22.0,,,,,,,,4.0,,7.0,,,1.0,,2.0,,,1.0,,2.0,3.0,5.0,1,1.0,12.0,2.0,1.0,2.0,1.0
2023-24,11352520,18,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,,18.0,11.0,29.0,,2.0,1.0,,,1.0,,,1.0,1.0,5.0,,,0.0366237,0.0273,,,,,,,,1.0,1.0,,68.0,,,,,,,,5.0,,7.1,,,,,,,,,,21.0,12.0,33.0,1,1.0,43.0,,2.0,,1.0
2023-24,11352520,18,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,7.0,4.0,11.0,,1.0,1.0,,,1.0,,,,,4.0,,,0.0204682,0.0213,,,,,,,1.0,,1.0,,22.0,,,,,,,,2.0,,7.1,,,,,,,,1.0,,8.0,5.0,13.0,1,2.0,18.0,,1.0,,2.0
2023-24,11352520,18,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352520,18,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352520,18,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352520,18,14,Liverpool,Home,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,14,Liverpool,Away,143040,158983,Wataru Endo,wataru-endo,M,False,,,3.0,28.0,35.0,63.0,2.0,5.0,8.0,,,,2.0,,3.0,7.0,7.0,,1.0,0.0174924,0.0447,0.3564,,,,,,,1.0,2.0,,90.0,1.0,,,,,,,17.0,,6.9,,,,3.0,,,,3.0,,33.0,42.0,75.0,1,1.0,91.0,2.0,1.0,,
2023-24,11352554,19,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,40.0,57.0,97.0,,7.0,6.0,,,,,,,,8.0,,,0.0167445,0.1049,,,,,,,,1.0,,,90.0,,,,,,,,7.0,,7.8,,,1.0,6.0,1.0,,,9.0,,45.0,59.0,104.0,1,,113.0,,,1.0,
2023-24,11352554,19,14,Liverpool,Away,159665,118748,Mohamed Salah,mohamed-salah,M,False,,,,26.0,5.0,31.0,,,3.0,,,,,,1.0,1.0,,,,0.151063,0.3621,0.4005,,,,,,1.0,,,,90.0,2.0,,,,,,,9.0,,7.4,,,1.0,,,,,,2.0,31.0,6.0,37.0,3,,47.0,2.0,,,
2023-24,11352554,19,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,5.0,1.0,27.0,28.0,,,6.0,,,,,,,,,,,0.00018781,,,,,,,1.0,,,,,90.0,,,,,,,,5.0,,6.9,,,,,,,,9.0,,4.0,29.0,33.0,0,,36.0,,,,
2023-24,11352554,19,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,1.0,20.0,14.0,34.0,2.0,4.0,6.0,,,1.0,3.0,,1.0,9.0,11.0,,,0.0181429,0.012,,2.0,,,,,,1.0,,,90.0,,,,,,,,24.0,,7.1,,,,,4.0,3.0,,3.0,,30.0,18.0,45.0,1,3.0,76.0,3.0,1.0,3.0,3.0
2023-24,11352554,19,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,True,,,,3.0,,3.0,,,,,,,,,,2.0,2.0,,,0.0118676,0.0777,0.812,1.0,,1.0,,,,,,,12.0,1.0,,,,,,,3.0,,7.5,,,,,2.0,,,,,4.0,,4.0,1,1.0,9.0,1.0,,1.0,1.0
2023-24,11352554,19,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,4.0,,7.0,41.0,39.0,76.0,,2.0,10.0,2.0,,,5.0,,,7.0,6.0,,,0.400442,0.0134,,1.0,,,,,,1.0,4.0,,90.0,,,,,,,,28.0,,7.7,,,1.0,,1.0,8.0,,16.0,,56.0,45.0,93.0,1,4.0,122.0,3.0,,,3.0
2023-24,11352554,19,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,2.0,12.0,1.0,13.0,,,3.0,,1.0,,,,1.0,5.0,8.0,,,0.0440038,0.7205,0.3007,1.0,1.0,,,,,1.0,2.0,,67.0,2.0,,,,,,,7.0,,7.6,,,1.0,1.0,8.0,1.0,,2.0,,14.0,1.0,14.0,3,2.0,33.0,1.0,1.0,5.0,2.0
2023-24,11352554,19,14,Liverpool,Away,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,True,,,1.0,3.0,11.0,14.0,,,,,,,1.0,,1.0,3.0,,,,0.00115206,0.0149,,,,,,,,,,,23.0,,,,,,,,5.0,,6.3,,,1.0,,1.0,,,1.0,,5.0,12.0,17.0,1,,21.0,,,,
2023-24,11352554,19,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,True,,,,5.0,5.0,10.0,3.0,,2.0,,1.0,,,,,4.0,,,,0.133812,0.1517,0.7093,,1.0,,,,,,1.0,,23.0,1.0,,,,,,,3.0,,6.5,,,,,1.0,,,1.0,,6.0,5.0,11.0,1,,14.0,1.0,,,
2023-24,11352554,19,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,False,,,,16.0,10.0,26.0,1.0,,8.0,,,,1.0,,2.0,6.0,2.0,,,0.171939,0.0623,0.193,,,,,,,,1.0,,66.0,1.0,,,,,,,11.0,,6.7,,,,,2.0,,,1.0,,20.0,10.0,30.0,1,1.0,41.0,3.0,1.0,,
2023-24,11352554,19,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,12.0,3.0,15.0,2.0,2.0,5.0,,,1.0,,,3.0,7.0,5.0,,,0.0969013,0.095,0.4743,2.0,,1.0,,,,,3.0,,84.0,1.0,1.0,,,,,,14.0,,7.8,,,,,1.0,,,1.0,2.0,21.0,4.0,25.0,2,,37.0,1.0,2.0,1.0,
2023-24,11352554,19,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,True,,,2.0,11.0,10.0,21.0,1.0,,,,,,1.0,,2.0,5.0,,,,0.132185,,,1.0,,,,,,,,,24.0,,,,,,,,4.0,,6.4,,,,,,,,2.0,,12.0,10.0,22.0,0,,26.0,1.0,,,
2023-24,11352554,19,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,False,1.0,,,20.0,15.0,34.0,1.0,,5.0,,,1.0,1.0,,1.0,4.0,5.0,,,0.190997,0.1006,0.1186,1.0,,,,,,,2.0,,67.0,1.0,,,,,,,12.0,,7.3,,,,,2.0,3.0,,2.0,,26.0,18.0,41.0,2,2.0,55.0,,1.0,2.0,2.0
2023-24,11352554,19,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,False,,,2.0,31.0,67.0,98.0,3.0,11.0,5.0,,,,,,,4.0,11.0,,,0.0120548,0.0564,,1.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,7.3,,,1.0,,,,,6.0,,39.0,74.0,113.0,1,,119.0,,,,
2023-24,11352554,19,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,14,Liverpool,Away,1134530,462491,Luke Chambers,luke-chambers,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352554,19,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352580,20,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,1.0,,3.0,35.0,29.0,63.0,,,3.0,,,1.0,3.0,,1.0,7.0,3.0,,,0.262356,0.0769,,3.0,,,,,,3.0,3.0,,75.0,,,,,,,,8.0,,7.1,,,1.0,,,2.0,,6.0,,39.0,32.0,69.0,2,1.0,83.0,,2.0,,
2023-24,11352580,20,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,25.0,35.0,60.0,,1.0,10.0,,,1.0,,,,2.0,2.0,,,0.00977492,0.0707,,1.0,,,,,,,,1.0,90.0,,,,,,,,6.0,,6.7,,,,1.0,1.0,,,10.0,,29.0,35.0,64.0,1,1.0,71.0,1.0,,,1.0
2023-24,11352580,20,14,Liverpool,Home,159665,118748,Mohamed Salah,mohamed-salah,M,False,1.0,,1.0,21.0,5.0,25.0,,,2.0,3.0,1.0,2.0,1.0,,2.0,6.0,2.0,,,1.1684,2.7032,2.8263,1.0,1.0,2.0,,,,,5.0,,90.0,4.0,,,,,1.0,,23.0,,9.2,,,,,3.0,2.0,,2.0,,36.0,5.0,39.0,6,,64.0,3.0,1.0,1.0,
2023-24,11352580,20,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,1.0,,37.0,37.0,,,6.0,,,,,,,,1.0,,,0.00014409,,,,,,-0.6061,1.0,,,,,90.0,,,,,,,,5.0,,6.4,,1.0,,,,,,6.0,,3.0,39.0,42.0,0,,50.0,,1.0,,
2023-24,11352580,20,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,3.0,21.0,17.0,38.0,1.0,1.0,7.0,,,,,,,4.0,3.0,,,0.0193343,,,2.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,11.0,,6.7,,,,,3.0,1.0,,4.0,,27.0,18.0,44.0,0,1.0,62.0,1.0,,1.0,
2023-24,11352580,20,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,True,,,,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,4.0,6.0,,,0.590251,0.1035,,1.0,1.0,,,,,,2.0,,25.0,,,,,,,1.0,2.0,,7.6,,,,,,,,,,5.0,1.0,6.0,1,2.0,14.0,,3.0,,
2023-24,11352580,20,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,7.0,29.0,14.0,41.0,,,10.0,,1.0,1.0,3.0,,,3.0,5.0,,,0.228304,0.3089,,,,,,,1.0,4.0,2.0,,90.0,,,,,,,,32.0,,7.0,,,2.0,,3.0,13.0,,18.0,,58.0,16.0,61.0,3,1.0,93.0,,1.0,3.0,1.0
