playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
61366,Kevin De Bruyne,Midfielder,Man City,43,Belgium,2021-22,108.0,7.4808,73.0,0.0,,32.0,,197.0,30.0,26.0,25.0,237.0,1358.0,,,30.0,8.0,,2205.0,18.0,101.0,,59.0,89.0,1048.0,,1.0,20.2876,,16.0,22.0,90.0,338.0,,27.0,4.0,209.0,,376.0,114.0,30.0,,,16.0,912.0,22.0,179.0,12.0,0.0,,1294.0,43.0,482.0,16.0,31.0,,,375.0,73.0,1907.0,19.0,5.0,239.0,,2.0,40.0,36.0,13.0,22.0,56.0,20.0,82.0,8.0,5.0,30.0,79.0,30.0,24.0,150.0,44.0,25.0,21.0,6.0,269.0,9.0,8.0,12.0,5.7279,31.0,7.6435,9.0,11.0,5.0,5.0,107.0,11.0,2.0,15.0,4.0,6.0,14.0,6.0,7.0,7.0,0.345,,8.0,,1.0,9.0,,14.0,,,1.0,,,,19.0,9.0,51.0,4.0,,96.0,,,,,,,
209244,Phil Foden,Midfielder,Man City,43,England,2021-22,107.0,5.3256,56.0,0.0,,16.0,,112.0,28.0,21.0,24.0,121.0,960.0,,,32.0,7.0,,2133.0,27.0,81.0,,41.0,76.0,820.0,,1.0,17.6895,1.0,3.0,16.0,80.0,269.0,,23.0,4.0,188.0,,144.0,83.0,28.0,,,8.0,686.0,16.0,156.0,5.0,0.0,,934.0,24.0,327.0,8.0,37.0,,,206.0,19.0,1398.0,6.0,3.0,189.0,,1.0,9.0,18.0,14.0,16.0,41.0,7.0,47.0,6.0,4.0,36.0,35.0,9.0,21.0,96.0,55.0,19.0,15.0,11.0,341.0,9.0,6.0,11.0,9.4443,22.0,9.2458,14.0,,13.0,13.0,140.0,,,9.0,14.0,6.0,10.0,1.0,,,,,5.0,,1.0,3.0,,10.0,,,1.0,,,3.0,18.0,8.0,37.0,4.0,,65.0,,,,,,,
220566,Rodri,Midfielder,Man City,43,Spain,2021-22,134.0,2.6897,77.0,0.0,,72.0,,166.0,33.0,47.0,33.0,236.0,2865.0,,,118.0,15.0,,2887.0,33.0,189.0,1.0,39.0,104.0,2449.0,,1.0,21.1029,8.0,42.0,22.0,101.0,997.0,,20.0,2.0,323.0,,590.0,292.0,33.0,,,29.0,1523.0,21.0,205.0,85.0,0.0,,2828.0,15.0,300.0,43.0,12.0,,,899.0,180.0,3246.0,7.0,28.0,1110.0,,5.0,70.0,74.0,4.0,13.0,32.0,4.0,5.0,7.0,,4.0,27.0,23.0,10.0,5.0,33.0,18.0,43.0,28.0,379.0,4.0,7.0,23.0,2.2922,14.0,3.0531,16.0,4.0,3.0,3.0,59.0,4.0,5.0,7.0,,2.0,6.0,4.0,,,,,2.0,,1.0,5.0,,6.0,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,1.0
514356,Roméo Lavia,Midfielder,Man City,43,Belgium,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490503,Samuel Edozie,Midfielder,Man City,43,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220394,Tommy Doyle,Midfielder,Man City,43,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156689,Andreas Pereira,Midfielder,Man Utd,1,Brazil,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141746,Bruno Fernandes,Midfielder,Man Utd,1,Portugal,2021-22,194.0,6.9333,93.0,0.0,,54.0,,300.0,36.0,41.0,35.0,413.0,1901.0,,,49.0,5.0,,3118.0,30.0,146.0,9.0,86.0,127.0,1371.0,,2.0,53.8537,3.0,41.0,54.0,164.0,528.0,,47.0,1.0,340.0,,562.0,180.0,36.0,,,26.0,1013.0,45.0,291.0,19.0,0.0,,1807.0,35.0,660.0,28.0,26.0,,,438.0,117.0,2565.0,22.0,25.0,514.0,,10.0,113.0,102.0,16.0,34.0,55.0,22.0,68.0,28.0,1.0,39.0,83.0,36.0,26.0,109.0,66.0,26.0,33.0,17.0,373.0,9.0,28.0,28.0,9.7046,29.0,5.788,26.0,10.0,9.0,9.0,104.0,10.0,,10.0,3.0,3.0,6.0,7.0,6.0,6.0,0.2788,4.0,6.0,,5.0,7.0,2.0,6.0,,,,,,2.0,19.0,2.0,32.0,3.0,,68.0,1.0,,,,,,
461529,Charlie Savage,Midfielder,Man Utd,1,Wales,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180184,Donny van de Beek,Midfielder,Man Utd,1,Netherlands,2021-22,43.0,0.1727,30.0,0.0,,21.0,,38.0,15.0,12.0,5.0,44.0,275.0,,,15.0,1.0,,552.0,7.0,36.0,2.0,14.0,28.0,228.0,,,11.0761,1.0,5.0,14.0,36.0,66.0,,3.0,0.0,79.0,,89.0,42.0,15.0,,,10.0,131.0,12.0,64.0,8.0,0.0,,268.0,1.0,80.0,11.0,4.0,,,62.0,3.0,382.0,1.0,3.0,100.0,,1.0,6.0,13.0,,3.0,4.0,2.0,5.0,2.0,10.0,,5.0,8.0,10.0,6.0,19.0,2.0,9.0,8.0,58.0,2.0,2.0,7.0,1.0465,2.0,0.915,3.0,,,,11.0,,3.0,2.0,,2.0,,,,,,,,,1.0,0.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,
101582,Fred,Midfielder,Man Utd,1,Brazil,2021-22,141.0,3.0009,84.0,0.0,,63.0,,179.0,28.0,42.0,24.0,214.0,1343.0,,,28.0,4.0,,2035.0,13.0,129.0,5.0,61.0,114.0,1067.0,,2.0,31.7335,5.0,20.0,31.0,128.0,436.0,,30.0,2.0,270.0,,408.0,197.0,28.0,,,36.0,642.0,26.0,242.0,15.0,0.0,,1316.0,6.0,302.0,27.0,21.0,,,346.0,62.0,1719.0,7.0,16.0,488.0,,5.0,35.0,82.0,1.0,4.0,11.0,11.0,2.0,3.0,4.0,1.0,24.0,27.0,15.0,2.0,40.0,2.0,31.0,32.0,153.0,10.0,3.0,26.0,1.2683,9.0,2.7993,15.0,3.0,2.0,2.0,20.0,3.0,11.0,4.0,,1.0,1.0,1.0,,,,,4.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,
465527,Hannibal Mejbri,Midfielder,Man Utd,1,Tunisia,2021-22,6.0,0.0093,6.0,0.0,,2.0,,3.0,2.0,1.0,1.0,4.0,21.0,,,1.0,,,68.0,1.0,3.0,,2.0,3.0,17.0,,,0.6311,,,2.0,5.0,5.0,,,0.0,9.0,,3.0,1.0,2.0,,,1.0,11.0,2.0,8.0,,0.0,,21.0,1.0,9.0,1.0,1.0,,,5.0,,34.0,,,6.0,,2.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,2.0,,3.0,,8.0,1.0,,3.0,0.0713,1.0,0.0611,2.0,1.0,,,1.0,1.0,,,1.0,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
109322,Jesse Lingard,Midfielder,Man Utd,1,England,2021-22,19.0,0.1699,9.0,0.0,,9.0,,15.0,16.0,2.0,2.0,17.0,145.0,,,1.0,,,356.0,1.0,15.0,1.0,6.0,15.0,128.0,,,9.9125,,1.0,13.0,18.0,35.0,,4.0,1.0,34.0,,41.0,19.0,16.0,,,2.0,98.0,12.0,33.0,,0.0,,144.0,4.0,46.0,7.0,2.0,,,31.0,,210.0,,,30.0,,1.0,2.0,4.0,,1.0,7.0,2.0,8.0,1.0,14.0,,8.0,4.0,4.0,8.0,9.0,1.0,5.0,,38.0,2.0,1.0,3.0,0.6393,6.0,2.1706,5.0,2.0,2.0,2.0,9.0,2.0,,2.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
43670,Juan Mata,Midfielder,Man Utd,1,Spain,2021-22,9.0,0.2845,12.0,0.0,,6.0,,19.0,7.0,3.0,2.0,23.0,208.0,,,,,,232.0,,13.0,1.0,3.0,13.0,178.0,,,2.7316,1.0,1.0,4.0,9.0,49.0,,4.0,0.0,22.0,,45.0,22.0,7.0,,,2.0,114.0,3.0,22.0,,0.0,,206.0,4.0,42.0,4.0,3.0,,,67.0,7.0,256.0,,2.0,73.0,,0.0,4.0,7.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,2.0,1.0,47.0,2.0,1.0,2.0,0.321,1.0,0.055,4.0,,1.0,1.0,7.0,,,,2.0,0.0,1.0,,,,,1.0,,,1.0,0.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
62398,Nemanja Matic,Midfielder,Man Utd,1,Serbia,2021-22,84.0,1.3596,39.0,0.0,,31.0,,117.0,23.0,22.0,16.0,134.0,1039.0,,,45.0,,,1382.0,17.0,79.0,5.0,33.0,51.0,854.0,,3.0,23.5608,3.0,18.0,26.0,67.0,295.0,,3.0,0.0,163.0,,332.0,124.0,23.0,,,13.0,452.0,21.0,118.0,28.0,0.0,,1007.0,1.0,187.0,18.0,17.0,,,309.0,51.0,1270.0,4.0,5.0,455.0,,3.0,17.0,38.0,2.0,1.0,5.0,6.0,4.0,1.0,7.0,2.0,9.0,15.0,5.0,4.0,26.0,4.0,26.0,31.0,103.0,9.0,1.0,20.0,0.1955,1.0,0.1184,5.0,,1.0,1.0,8.0,,6.0,,,0.0,,,,,,,4.0,,,0.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,
74208,Paul Pogba,Midfielder,Man Utd,1,France,2021-22,122.0,2.8155,49.0,1.0,,13.0,,119.0,20.0,15.0,16.0,145.0,877.0,,,56.0,2.0,,1354.0,20.0,116.0,4.0,30.0,80.0,659.0,,1.0,20.6341,,16.0,22.0,102.0,255.0,,29.0,0.0,238.0,,247.0,98.0,20.0,,,4.0,465.0,18.0,182.0,36.0,1.0,,862.0,10.0,241.0,9.0,39.0,,,257.0,73.0,1164.0,1.0,2.0,270.0,,7.0,26.0,36.0,3.0,9.0,23.0,8.0,9.0,6.0,4.0,3.0,15.0,11.0,15.0,9.0,42.0,15.0,39.0,13.0,118.0,7.0,6.0,23.0,2.671,8.0,0.9228,15.0,3.0,4.0,4.0,48.0,3.0,,1.0,,1.0,3.0,1.0,,,,,9.0,,1.0,0.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,
195851,Scott McTominay,Midfielder,Man Utd,1,Scotland,2021-22,163.0,1.981,66.0,0.0,,65.0,,149.0,30.0,35.0,28.0,178.0,1233.0,,,102.0,6.0,,2392.0,34.0,201.0,7.0,51.0,133.0,999.0,,2.0,41.9578,2.0,60.0,37.0,129.0,292.0,,33.0,0.0,364.0,,378.0,171.0,30.0,,,32.0,601.0,30.0,262.0,68.0,0.0,,1203.0,9.0,282.0,33.0,36.0,,,450.0,56.0,1700.0,2.0,9.0,457.0,,9.0,29.0,71.0,3.0,12.0,15.0,1.0,10.0,8.0,2.0,3.0,22.0,35.0,11.0,10.0,43.0,8.0,55.0,31.0,113.0,8.0,8.0,35.0,1.3807,7.0,1.2317,2.0,4.0,2.0,2.0,28.0,4.0,10.0,1.0,1.0,0.0,4.0,1.0,,,,1.0,1.0,,,1.0,,4.0,,1.0,,,,,,,,1.0,,,,,,,,,
208706,Bruno Guimarães,Midfielder,Newcastle,4,Brazil,2021-22,86.0,1.3791,32.0,0.0,,44.0,,59.0,17.0,14.0,11.0,72.0,505.0,,,13.0,1.0,,1033.0,9.0,106.0,,35.0,102.0,389.0,,,13.1653,3.0,12.0,13.0,77.0,143.0,,36.0,2.0,192.0,,129.0,81.0,17.0,,,21.0,234.0,13.0,179.0,4.0,0.0,,493.0,5.0,154.0,23.0,22.0,,,136.0,44.0,797.0,3.0,6.0,204.0,,4.0,13.0,21.0,5.0,6.0,17.0,4.0,5.0,3.0,6.0,5.0,11.0,19.0,18.0,7.0,47.0,5.0,13.0,9.0,97.0,4.0,3.0,11.0,3.1797,12.0,4.388,5.0,4.0,3.0,3.0,21.0,4.0,6.0,5.0,4.0,2.0,3.0,4.0,,,,,1.0,,,3.0,,3.0,,,,,,,,,,,,,1.0,,,,,,
215379,Elliot Anderson,Midfielder,Newcastle,4,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153127,Isaac Hayden,Midfielder,Newcastle,4,Jamaica,2021-22,59.0,0.0752,37.0,0.0,,28.0,,50.0,14.0,20.0,12.0,71.0,332.0,,,34.0,,,1002.0,15.0,64.0,4.0,15.0,45.0,252.0,,1.0,20.9365,2.0,23.0,25.0,44.0,81.0,,8.0,0.0,123.0,,104.0,46.0,14.0,,,14.0,86.0,21.0,89.0,19.0,0.0,,316.0,2.0,110.0,14.0,9.0,,,88.0,9.0,495.0,,10.0,175.0,,5.0,21.0,21.0,,2.0,3.0,,8.0,1.0,2.0,,2.0,9.0,6.0,8.0,14.0,2.0,14.0,14.0,59.0,3.0,1.0,9.0,0.4245,1.0,,3.0,,,,10.0,,8.0,1.0,,1.0,1.0,1.0,,,,,,,,0.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
114243,Jacob Murphy,Midfielder,Newcastle,4,England,2021-22,101.0,1.9386,34.0,0.0,,49.0,,120.0,33.0,17.0,13.0,160.0,451.0,,,47.0,,,1459.0,33.0,90.0,3.0,50.0,76.0,277.0,,3.0,30.7707,1.0,16.0,35.0,68.0,46.0,,14.0,0.0,191.0,,187.0,98.0,33.0,,,23.0,203.0,32.0,144.0,14.0,0.0,,443.0,17.0,285.0,26.0,13.0,,,138.0,14.0,860.0,63.0,11.0,98.0,,4.0,40.0,51.0,8.0,5.0,22.0,1.0,41.0,2.0,20.0,10.0,18.0,18.0,16.0,44.0,37.0,17.0,16.0,23.0,80.0,4.0,2.0,8.0,2.2073,5.0,1.9719,5.0,1.0,3.0,3.0,62.0,1.0,2.0,1.0,2.0,0.0,3.0,,1.0,1.0,0.0607,,2.0,,1.0,1.0,,3.0,,1.0,10.0,,,,2.0,,2.0,3.0,,4.0,1.0,,,,,,
83314,Jeff Hendrick,Midfielder,Newcastle,4,Ireland,2021-22,4.0,0.0123,2.0,0.0,,1.0,,1.0,3.0,1.0,,2.0,29.0,,,2.0,,,70.0,1.0,2.0,,,1.0,26.0,,,1.9462,,1.0,3.0,3.0,8.0,,,0.0,6.0,,2.0,2.0,3.0,,,,12.0,3.0,4.0,1.0,0.0,,28.0,,6.0,1.0,,,,11.0,1.0,37.0,,,15.0,,0.0,1.0,,,,1.0,,,,3.0,,1.0,,1.0,,2.0,,1.0,,8.0,,,1.0,0.0923,1.0,0.3968,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
200089,Joe Willock,Midfielder,Newcastle,4,England,2021-22,151.0,0.5634,65.0,0.0,,64.0,,91.0,29.0,31.0,24.0,100.0,544.0,,,40.0,3.0,,2042.0,24.0,142.0,4.0,47.0,126.0,427.0,,3.0,30.3412,1.0,8.0,37.0,127.0,125.0,,26.0,0.0,293.0,,157.0,121.0,29.0,,,27.0,266.0,33.0,253.0,16.0,0.0,,517.0,9.0,235.0,37.0,36.0,,,137.0,17.0,971.0,3.0,3.0,181.0,,0.0,9.0,34.0,3.0,10.0,25.0,1.0,13.0,4.0,5.0,3.0,18.0,31.0,35.0,13.0,55.0,14.0,34.0,21.0,125.0,15.0,4.0,15.0,3.1836,11.0,1.2413,7.0,3.0,6.0,6.0,68.0,3.0,6.0,2.0,,2.0,6.0,2.0,,,,,,,1.0,0.0,,6.0,,,1.0,,,,,,,,1.0,,,,,,,,
180974,Joelinton,Midfielder,Newcastle,4,Brazil,2021-22,288.0,1.2913,114.0,0.0,,72.0,,185.0,35.0,55.0,30.0,204.0,911.0,,,197.0,6.0,,2558.0,98.0,241.0,4.0,61.0,142.0,683.0,,2.0,38.6845,5.0,47.0,46.0,190.0,270.0,,33.0,2.0,529.0,,254.0,181.0,35.0,,,34.0,457.0,42.0,332.0,99.0,0.0,,909.0,11.0,408.0,38.0,37.0,,,186.0,24.0,1537.0,9.0,9.0,252.0,,8.0,19.0,67.0,2.0,14.0,31.0,1.0,20.0,7.0,5.0,2.0,28.0,35.0,33.0,20.0,93.0,17.0,64.0,34.0,201.0,6.0,7.0,32.0,3.2958,14.0,2.9976,21.0,3.0,7.0,7.0,84.0,3.0,11.0,4.0,3.0,3.0,7.0,1.0,,,,,1.0,,5.0,1.0,,7.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,
50232,Jonjo Shelvey,Midfielder,Newcastle,4,England,2021-22,55.0,1.4864,49.0,1.0,,30.0,,90.0,24.0,23.0,22.0,168.0,899.0,,,20.0,6.0,,1985.0,10.0,57.0,1.0,25.0,47.0,613.0,,2.0,30.4945,9.0,19.0,30.0,45.0,231.0,,8.0,1.0,112.0,,302.0,160.0,24.0,,,13.0,332.0,29.0,92.0,10.0,0.0,,847.0,5.0,234.0,17.0,9.0,,,219.0,118.0,1139.0,3.0,39.0,408.0,,5.0,78.0,48.0,1.0,5.0,25.0,4.0,13.0,5.0,2.0,9.0,15.0,15.0,3.0,34.0,8.0,11.0,18.0,22.0,147.0,3.0,5.0,13.0,0.9447,14.0,1.7665,5.0,12.0,,,3.0,12.0,7.0,2.0,,2.0,,2.0,6.0,6.0,0.3332,,1.0,,,0.0,,,,,,,,,7.0,,16.0,1.0,1.0,27.0,,1.0,1.0,,,,
461508,Lucas De Bolle,Midfielder,Newcastle,4,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56983,Matt Ritchie,Midfielder,Newcastle,4,Scotland,2021-22,54.0,2.5048,33.0,0.0,,22.0,,56.0,18.0,19.0,14.0,111.0,504.0,,,31.0,,,1334.0,17.0,49.0,4.0,14.0,35.0,351.0,,4.0,28.8408,4.0,23.0,37.0,37.0,136.0,,9.0,0.0,103.0,,240.0,70.0,18.0,,,7.0,236.0,33.0,72.0,14.0,0.0,,482.0,9.0,222.0,15.0,4.0,,,37.0,42.0,854.0,89.0,20.0,185.0,,5.0,55.0,36.0,8.0,5.0,5.0,,38.0,5.0,4.0,28.0,26.0,8.0,2.0,76.0,7.0,4.0,13.0,13.0,91.0,1.0,5.0,6.0,0.7234,1.0,0.3998,1.0,,1.0,1.0,8.0,,2.0,,,0.0,,,1.0,1.0,0.0767,,2.0,,,0.0,,,,,14.0,,,1.0,15.0,,32.0,,,48.0,,,,,,,
179018,Miguel Almirón,Midfielder,Newcastle,4,Paraguay,2021-22,100.0,0.6226,43.0,0.0,,47.0,,74.0,30.0,27.0,19.0,89.0,485.0,,,19.0,,,1720.0,14.0,103.0,3.0,32.0,98.0,383.0,,5.0,27.8639,3.0,10.0,32.0,86.0,63.0,,25.0,1.0,203.0,,133.0,96.0,30.0,,,18.0,263.0,29.0,184.0,5.0,0.0,,480.0,15.0,196.0,29.0,26.0,,,156.0,13.0,808.0,3.0,13.0,136.0,,2.0,15.0,24.0,3.0,15.0,17.0,,17.0,7.0,11.0,3.0,16.0,13.0,13.0,17.0,37.0,10.0,17.0,20.0,133.0,14.0,7.0,13.0,1.7031,7.0,1.6591,5.0,6.0,,,44.0,6.0,1.0,1.0,9.0,0.0,8.0,,,,,,,,,1.0,,8.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0
90105,Ryan Fraser,Midfielder,Newcastle,4,Scotland,2021-22,54.0,2.3457,31.0,0.0,,10.0,,70.0,27.0,20.0,18.0,87.0,386.0,,,27.0,2.0,,1470.0,22.0,40.0,1.0,24.0,35.0,286.0,,1.0,24.1561,3.0,8.0,23.0,32.0,82.0,,24.0,1.0,94.0,,109.0,61.0,27.0,,,7.0,228.0,22.0,67.0,5.0,0.0,,378.0,11.0,184.0,3.0,1.0,,,95.0,13.0,631.0,2.0,9.0,104.0,,3.0,17.0,18.0,19.0,8.0,16.0,1.0,35.0,4.0,9.0,33.0,22.0,10.0,3.0,55.0,14.0,8.0,10.0,11.0,100.0,13.0,4.0,8.0,2.6645,8.0,2.8554,5.0,1.0,5.0,5.0,43.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,,,,,3.0,,,2.0,,4.0,,,,,,,12.0,1.0,14.0,,,29.0,,,,,,,
180135,Sean Longstaff,Midfielder,Newcastle,4,England,2021-22,96.0,0.7601,32.0,0.0,,54.0,,73.0,24.0,19.0,15.0,112.0,590.0,,,31.0,2.0,,1461.0,18.0,90.0,2.0,22.0,77.0,436.0,,3.0,23.9269,8.0,18.0,29.0,78.0,142.0,,17.0,0.0,186.0,,186.0,95.0,24.0,,,20.0,238.0,27.0,155.0,13.0,0.0,,563.0,6.0,168.0,34.0,6.0,,,144.0,42.0,824.0,1.0,20.0,242.0,,1.0,39.0,36.0,,4.0,11.0,1.0,8.0,4.0,9.0,2.0,6.0,12.0,5.0,9.0,23.0,9.0,14.0,9.0,118.0,3.0,4.0,10.0,0.7432,2.0,0.799,3.0,1.0,,,18.0,1.0,6.0,1.0,,1.0,,1.0,1.0,1.0,0.0681,,1.0,,,0.0,,,,,,,,,1.0,,,,,1.0,,,,,,,
243568,Billy Gilmour,Midfielder,Norwich,45,Scotland,2021-22,102.0,,47.0,0.0,,41.0,,122.0,24.0,23.0,21.0,185.0,1136.0,,,33.0,2.0,,1858.0,20.0,90.0,4.0,32.0,77.0,870.0,,7.0,,1.0,29.0,52.0,82.0,267.0,,21.0,0.0,192.0,,337.0,124.0,24.0,,,20.0,469.0,48.0,159.0,13.0,0.0,,1097.0,12.0,302.0,21.0,15.0,,,297.0,81.0,1485.0,6.0,13.0,516.0,,2.0,63.0,54.0,3.0,9.0,9.0,2.0,10.0,,3.0,34.0,24.0,17.0,7.0,64.0,18.0,6.0,28.0,17.0,235.0,6.0,,20.0,,3.0,,9.0,,,,5.0,,4.0,,1.0,,,,,2.0,,3.0,1.0,,,,,,,1.0,,,,,21.0,,42.0,,2.0,64.0,,,,,,,
235546,Jacob Sørensen,Midfielder,Norwich,45,Denmark,2021-22,28.0,0.1329,15.0,0.0,,22.0,,32.0,10.0,6.0,6.0,56.0,302.0,,,20.0,,,601.0,9.0,37.0,1.0,8.0,26.0,228.0,,3.0,13.2572,2.0,18.0,18.0,19.0,73.0,,1.0,0.0,65.0,,105.0,48.0,10.0,,,11.0,81.0,17.0,45.0,11.0,0.0,,298.0,1.0,63.0,11.0,3.0,,,89.0,18.0,399.0,4.0,5.0,166.0,,0.0,24.0,17.0,1.0,3.0,2.0,,,1.0,4.0,1.0,,4.0,1.0,1.0,3.0,1.0,7.0,10.0,35.0,1.0,1.0,2.0,0.4778,1.0,0.0531,1.0,,1.0,1.0,8.0,,3.0,,,0.0,2.0,,,,,,,,,0.0,,2.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,
78607,Kenny McLean,Midfielder,Norwich,45,Scotland,2021-22,155.0,0.9698,68.0,0.0,,42.0,,201.0,31.0,38.0,29.0,264.0,1035.0,,,140.0,4.0,,2706.0,72.0,167.0,6.0,47.0,99.0,725.0,,8.0,55.3595,2.0,51.0,62.0,83.0,243.0,,38.0,0.0,322.0,,374.0,149.0,31.0,,,20.0,362.0,56.0,182.0,68.0,0.0,,1020.0,13.0,370.0,22.0,19.0,,,225.0,46.0,1458.0,13.0,28.0,411.0,,3.0,63.0,49.0,1.0,14.0,19.0,4.0,33.0,9.0,2.0,2.0,10.0,22.0,11.0,35.0,25.0,13.0,16.0,34.0,193.0,2.0,9.0,12.0,1.7757,6.0,0.8932,12.0,2.0,3.0,3.0,46.0,2.0,7.0,1.0,3.0,1.0,5.0,,,,,,,,1.0,0.0,,5.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,
