playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
209244,Phil Foden,Midfielder,Man City,43,England,2025-26,0.0,0.0,4.0,104.0,4.0,4.768,19.0,19.0,5.8295,34.0,36.0,13.0,114.0,33.0,5.0,74.0,23.0,143.0,19.0,1210.0,3.0,9.0,10.0,24.0,7.0,40.0,6.0,2084.0,6.0,18.0,96.0,5.0,39.0,90.0,1017.0,94.0,,25.729,49.0,3.0,12.0,19.0,86.0,299.0,31.0,2.0,200.0,13.0,215.0,102.0,33.0,18.0,22.0,735.0,14.0,79.0,55.0,176.0,6.0,1195.0,17.0,21.0,320.0,16.0,25.0,3.0,359.0,18.0,9.0,50.0,337.0,1662.0,4.0,10.0,9.0,13.0,372.0,6.0,6.1498,29.0,29.0,7.0,3.0,36.0,10.0,1.0,4.0,2.0,2.0,53.0,1.0,1.0,1.0,0.0869,1.0,92.0,6.0,3.0,4.0,,6.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
466052,Rayan Cherki,Midfielder,Man City,43,France,2025-26,0.0,0.0,1.0,132.0,10.0,8.6535,23.0,13.0,4.5593,26.0,32.0,29.0,140.0,33.0,12.0,54.0,19.0,173.0,21.0,1277.0,1.0,5.0,14.0,8.0,3.0,24.0,7.0,1786.0,7.0,7.0,112.0,3.0,30.0,111.0,1073.0,148.0,,25.0579,48.0,,7.0,18.0,125.0,233.0,34.0,1.0,244.0,8.0,296.0,91.0,33.0,8.0,55.0,843.0,15.0,56.0,89.0,236.0,1.0,1228.0,19.0,27.0,374.0,18.0,51.0,1.0,377.0,17.0,7.0,31.0,371.0,1758.0,25.0,14.0,5.0,6.0,285.0,12.0,4.1327,33.0,27.0,4.0,3.0,12.0,18.0,4.0,,4.0,4.0,31.0,3.0,,1.0,0.2285,5.0,55.0,2.0,4.0,1.0,,2.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
220566,Rodri,Midfielder,Man City,43,Spain,2025-26,0.0,0.0,3.0,59.0,1.0,2.5875,6.0,3.0,0.6069,41.0,10.0,6.0,119.0,21.0,,37.0,17.0,160.0,5.0,1618.0,,4.0,4.0,50.0,3.0,1.0,2.0,1513.0,2.0,11.0,118.0,3.0,23.0,79.0,1368.0,26.0,,18.8195,25.0,1.0,41.0,15.0,48.0,515.0,31.0,0.0,177.0,12.0,402.0,107.0,21.0,19.0,8.0,862.0,12.0,5.0,19.0,127.0,39.0,1567.0,7.0,3.0,203.0,22.0,7.0,3.0,492.0,14.0,14.0,90.0,209.0,1869.0,3.0,5.0,4.0,14.0,597.0,8.0,1.1279,41.0,47.0,1.0,0.0,,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
566164,Sverre Nypan,Midfielder,Man City,43,Norway,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433036,Tijjani Reijnders,Midfielder,Man City,43,Netherlands,2025-26,0.0,0.0,2.0,71.0,2.0,2.3356,13.0,16.0,4.3647,10.0,36.0,7.0,74.0,28.0,2.0,32.0,19.0,87.0,14.0,798.0,4.0,7.0,9.0,8.0,2.0,10.0,9.0,1636.0,9.0,5.0,48.0,3.0,30.0,45.0,698.0,72.0,,19.4159,15.0,3.0,20.0,18.0,66.0,247.0,15.0,0.0,119.0,12.0,172.0,58.0,28.0,6.0,26.0,488.0,15.0,33.0,42.0,111.0,3.0,769.0,20.0,16.0,199.0,4.0,20.0,1.0,215.0,19.0,10.0,13.0,164.0,1098.0,4.0,13.0,7.0,4.0,233.0,8.0,4.4536,13.0,15.0,5.0,3.0,8.0,6.0,2.0,3.0,3.0,3.0,15.0,1.0,1.0,1.0,0.1062,4.0,28.0,2.0,,2.0,,2.0,,6.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
141746,Bruno Fernandes,Midfielder,Man Utd,1,Portugal,2025-26,0.0,0.0,5.0,148.0,23.0,12.3178,30.0,24.0,9.1847,54.0,55.0,39.0,263.0,35.0,21.0,70.0,35.0,355.0,53.0,1994.0,4.0,20.0,,54.0,6.0,55.0,6.0,3066.0,6.0,33.0,124.0,6.0,71.0,103.0,1501.0,91.0,1.0,48.6836,115.0,6.0,42.0,46.0,115.0,573.0,35.0,1.0,272.0,20.0,652.0,167.0,35.0,22.0,21.0,1144.0,40.0,128.0,51.0,218.0,21.0,1856.0,31.0,27.0,594.0,32.0,15.0,5.0,424.0,25.0,20.0,138.0,345.0,2647.0,16.0,6.0,20.0,24.0,550.0,24.0,10.8348,92.0,76.0,9.0,4.0,25.0,10.0,9.0,,5.0,5.0,54.0,5.0,,1.0,0.5243,,90.0,9.0,4.0,5.0,6.0,9.0,,10.0,4.0,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,
61256,Casemiro,Midfielder,Man Utd,1,Brazil,2025-26,0.0,1.0,9.0,169.0,4.0,3.1238,16.0,18.0,5.816,90.0,36.0,13.0,226.0,34.0,2.0,37.0,33.0,299.0,13.0,1600.0,5.0,8.0,1.0,111.0,2.0,4.0,6.0,2588.0,6.0,54.0,188.0,3.0,94.0,131.0,1215.0,67.0,,33.1018,34.0,7.0,73.0,31.0,115.0,360.0,36.0,1.0,357.0,60.0,566.0,138.0,34.0,45.0,10.0,697.0,28.0,13.0,23.0,246.0,57.0,1570.0,18.0,9.0,369.0,45.0,6.0,27.0,467.0,46.0,31.0,86.0,207.0,2128.0,1.0,19.0,8.0,28.0,608.0,36.0,5.5203,73.0,96.0,9.0,2.0,,8.0,1.0,,,,,1.0,2.0,,,,,3.0,2.0,7.0,,3.0,8.0,8.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,
547037,Jack Fletcher,Midfielder,Man Utd,1,England,2025-26,0.0,0.0,0.0,11.0,,0.0312,,,,5.0,1.0,,7.0,3.0,,2.0,,8.0,,45.0,,,3.0,5.0,,,,107.0,,4.0,7.0,,1.0,6.0,35.0,2.0,,1.1795,2.0,,,,7.0,8.0,1.0,0.0,18.0,,8.0,4.0,3.0,3.0,1.0,23.0,,,5.0,13.0,1.0,45.0,1.0,,16.0,2.0,,1.0,18.0,2.0,1.0,2.0,11.0,63.0,,,,1.0,14.0,2.0,0.0348,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559684,Jack Moorhouse,Midfielder,Man Utd,1,Ireland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576634,Jim Thwaites,Midfielder,Man Utd,1,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516895,Kobbie Mainoo,Midfielder,Man Utd,1,England,2025-26,0.0,0.0,2.0,94.0,4.0,1.2806,5.0,3.0,0.3271,36.0,8.0,3.0,96.0,28.0,2.0,31.0,16.0,113.0,9.0,1047.0,1.0,4.0,12.0,39.0,5.0,4.0,,1653.0,,24.0,92.0,4.0,33.0,77.0,912.0,28.0,,24.5626,20.0,3.0,25.0,22.0,70.0,367.0,22.0,1.0,186.0,13.0,248.0,95.0,28.0,16.0,16.0,549.0,18.0,9.0,47.0,147.0,15.0,1018.0,5.0,5.0,199.0,20.0,19.0,10.0,247.0,13.0,20.0,22.0,185.0,1353.0,4.0,2.0,4.0,6.0,389.0,7.0,0.4825,17.0,42.0,1.0,0.0,,1.0,1.0,,,,,,1.0,,,3.0,1.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
232112,Manuel Ugarte,Midfielder,Man Utd,1,Uruguay,2025-26,0.0,0.0,1.0,69.0,,0.2045,5.0,1.0,0.0095,46.0,8.0,1.0,61.0,22.0,,17.0,8.0,75.0,1.0,502.0,,3.0,14.0,26.0,1.0,,,881.0,,15.0,79.0,2.0,20.0,68.0,414.0,9.0,,22.3705,3.0,1.0,20.0,23.0,54.0,141.0,15.0,0.0,148.0,9.0,127.0,51.0,22.0,17.0,3.0,229.0,21.0,1.0,14.0,122.0,11.0,497.0,7.0,2.0,104.0,29.0,7.0,5.0,145.0,24.0,20.0,13.0,89.0,699.0,5.0,5.0,3.0,4.0,198.0,20.0,0.7116,14.0,21.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
184341,Mason Mount,Midfielder,Man Utd,1,England,2025-26,0.0,0.0,2.0,65.0,,1.6223,6.0,5.0,0.9596,24.0,13.0,7.0,65.0,23.0,,18.0,12.0,79.0,13.0,429.0,,2.0,11.0,21.0,1.0,1.0,1.0,1018.0,1.0,14.0,50.0,3.0,21.0,43.0,327.0,37.0,,15.9235,13.0,,9.0,15.0,51.0,114.0,12.0,2.0,115.0,8.0,125.0,60.0,23.0,11.0,10.0,247.0,12.0,21.0,25.0,94.0,7.0,426.0,8.0,3.0,144.0,13.0,7.0,1.0,104.0,16.0,9.0,23.0,86.0,606.0,3.0,9.0,2.0,4.0,104.0,11.0,1.5047,14.0,25.0,3.0,2.0,2.0,4.0,3.0,,1.0,1.0,8.0,1.0,1.0,1.0,0.0404,1.0,10.0,1.0,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
519913,Tyler Fletcher,Midfielder,Man Utd,1,Scotland,2025-26,0.0,0.0,0.0,,,0.0089,,,,,,,,2.0,,1.0,,1.0,,19.0,,,2.0,,,,,17.0,,,,,,,18.0,,,0.3018,,,,,,7.0,,0.0,,,2.0,2.0,2.0,,,13.0,,,,,,19.0,,,1.0,,,,6.0,,,,4.0,20.0,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208706,Bruno Guimarães,Midfielder,Newcastle,4,Brazil,2025-26,0.0,0.0,6.0,165.0,8.0,4.9827,6.0,23.0,8.5704,62.0,36.0,21.0,148.0,29.0,5.0,42.0,27.0,201.0,29.0,1451.0,2.0,5.0,2.0,35.0,6.0,21.0,9.0,2455.0,9.0,22.0,168.0,7.0,50.0,155.0,1169.0,55.0,,31.5978,40.0,1.0,36.0,37.0,143.0,416.0,75.0,3.0,333.0,23.0,461.0,135.0,29.0,19.0,30.0,793.0,30.0,61.0,76.0,298.0,13.0,1385.0,13.0,20.0,407.0,43.0,18.0,3.0,360.0,45.0,15.0,81.0,214.0,2034.0,7.0,8.0,5.0,14.0,478.0,27.0,5.5992,53.0,38.0,9.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,25.0,2.0,1.0,1.0,0.0695,2.0,44.0,5.0,2.0,8.0,2.0,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,
201666,Harvey Barnes,Midfielder,Newcastle,4,England,2025-26,0.0,0.0,1.0,100.0,15.0,2.7541,19.0,21.0,6.8107,13.0,39.0,2.0,105.0,37.0,1.0,18.0,19.0,113.0,59.0,585.0,3.0,9.0,18.0,23.0,2.0,15.0,12.0,1961.0,12.0,16.0,56.0,6.0,33.0,49.0,464.0,141.0,,28.9913,22.0,1.0,16.0,31.0,84.0,183.0,23.0,2.0,156.0,9.0,137.0,67.0,37.0,8.0,32.0,374.0,25.0,60.0,56.0,133.0,7.0,582.0,18.0,23.0,281.0,5.0,13.0,1.0,101.0,17.0,3.0,8.0,164.0,945.0,5.0,12.0,9.0,4.0,113.0,6.0,7.0733,8.0,16.0,7.0,2.0,,10.0,4.0,3.0,,,1.0,1.0,2.0,1.0,,7.0,2.0,2.0,4.0,5.0,,2.0,,10.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
114243,Jacob Murphy,Midfielder,Newcastle,4,England,2025-26,0.0,0.0,2.0,83.0,24.0,2.7405,14.0,13.0,1.7003,16.0,28.0,4.0,115.0,33.0,2.0,6.0,19.0,133.0,93.0,499.0,5.0,9.0,14.0,19.0,1.0,24.0,6.0,1618.0,6.0,12.0,56.0,4.0,70.0,49.0,346.0,57.0,5.0,22.0793,21.0,2.0,17.0,20.0,71.0,41.0,13.0,0.0,139.0,29.0,143.0,47.0,33.0,4.0,20.0,295.0,16.0,101.0,39.0,120.0,7.0,497.0,15.0,30.0,315.0,12.0,20.0,4.0,206.0,9.0,6.0,20.0,109.0,908.0,22.0,18.0,9.0,6.0,95.0,3.0,3.1463,18.0,30.0,3.0,1.0,,5.0,3.0,,,,6.0,1.0,2.0,,,1.0,7.0,4.0,,2.0,,4.0,,5.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
232653,Jacob Ramsey,Midfielder,Newcastle,4,England,2025-26,0.0,1.0,3.0,65.0,4.0,1.4329,6.0,4.0,1.1589,41.0,10.0,4.0,65.0,28.0,3.0,20.0,15.0,72.0,5.0,707.0,2.0,1.0,13.0,21.0,1.0,4.0,1.0,1444.0,1.0,12.0,79.0,5.0,21.0,70.0,619.0,48.0,,26.9575,19.0,,10.0,30.0,53.0,240.0,14.0,1.0,144.0,14.0,164.0,85.0,28.0,19.0,15.0,381.0,25.0,5.0,28.0,123.0,9.0,701.0,6.0,7.0,128.0,22.0,15.0,4.0,161.0,16.0,9.0,16.0,142.0,917.0,1.0,7.0,1.0,5.0,258.0,6.0,1.1868,7.0,16.0,2.0,1.0,,5.0,1.0,1.0,,,,,3.0,,,1.0,,1.0,,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,1.0,
200089,Joe Willock,Midfielder,Newcastle,4,England,2025-26,0.0,0.0,3.0,68.0,3.0,1.0989,3.0,6.0,0.8065,20.0,14.0,4.0,45.0,24.0,2.0,7.0,10.0,57.0,12.0,359.0,2.0,,14.0,21.0,,3.0,5.0,980.0,5.0,11.0,48.0,3.0,26.0,38.0,292.0,43.0,,15.4236,12.0,2.0,6.0,18.0,57.0,91.0,11.0,0.0,116.0,15.0,79.0,52.0,24.0,6.0,10.0,196.0,15.0,12.0,22.0,95.0,10.0,346.0,8.0,10.0,122.0,14.0,7.0,2.0,101.0,16.0,9.0,10.0,88.0,554.0,4.0,9.0,,2.0,109.0,9.0,1.2628,12.0,10.0,,,,3.0,,,,,,1.0,,,,4.0,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
180974,Joelinton,Midfielder,Newcastle,4,Brazil,2025-26,0.0,0.0,10.0,147.0,2.0,1.3473,9.0,11.0,4.2224,43.0,23.0,2.0,133.0,27.0,1.0,48.0,23.0,145.0,8.0,839.0,1.0,3.0,4.0,110.0,2.0,2.0,7.0,1953.0,7.0,47.0,149.0,4.0,32.0,86.0,672.0,55.0,,28.7025,16.0,2.0,40.0,27.0,100.0,302.0,27.0,0.0,296.0,13.0,190.0,120.0,27.0,19.0,14.0,398.0,23.0,8.0,40.0,186.0,63.0,825.0,12.0,5.0,225.0,24.0,16.0,3.0,171.0,47.0,30.0,22.0,176.0,1198.0,5.0,10.0,3.0,3.0,298.0,25.0,2.3945,12.0,48.0,2.0,1.0,,6.0,,1.0,,,,1.0,4.0,,,3.0,,2.0,7.0,1.0,,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
547719,Lewis Miley,Midfielder,Newcastle,4,England,2025-26,0.0,0.0,0.0,45.0,3.0,2.1116,4.0,4.0,1.2444,29.0,8.0,,73.0,23.0,4.0,16.0,15.0,86.0,19.0,840.0,2.0,3.0,8.0,62.0,2.0,6.0,3.0,1493.0,3.0,17.0,89.0,5.0,32.0,44.0,733.0,25.0,1.0,20.676,11.0,2.0,34.0,22.0,28.0,172.0,4.0,1.0,134.0,14.0,220.0,69.0,23.0,11.0,2.0,405.0,17.0,36.0,11.0,72.0,45.0,822.0,4.0,4.0,158.0,18.0,12.0,3.0,276.0,5.0,20.0,21.0,172.0,1121.0,33.0,2.0,3.0,4.0,355.0,4.0,1.3393,13.0,25.0,1.0,1.0,3.0,1.0,,1.0,,,16.0,1.0,,,,,19.0,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
666607,Sam Alabi,Midfielder,Newcastle,4,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432422,Sandro Tonali,Midfielder,Newcastle,4,Italy,2025-26,0.0,0.0,4.0,88.0,8.0,2.891,18.0,8.0,1.5632,35.0,19.0,3.0,165.0,35.0,2.0,22.0,31.0,244.0,30.0,1563.0,1.0,14.0,4.0,26.0,5.0,20.0,5.0,2543.0,5.0,13.0,107.0,6.0,53.0,94.0,1248.0,25.0,1.0,35.3312,30.0,6.0,37.0,38.0,75.0,491.0,42.0,0.0,195.0,31.0,475.0,147.0,35.0,9.0,12.0,755.0,32.0,76.0,29.0,169.0,13.0,1481.0,11.0,14.0,396.0,26.0,19.0,7.0,391.0,24.0,31.0,71.0,206.0,2030.0,8.0,15.0,14.0,42.0,584.0,8.0,1.74,79.0,56.0,,,10.0,4.0,,,2.0,2.0,35.0,2.0,1.0,,0.0855,2.0,49.0,3.0,1.0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
568159,Archie Whitehall,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215379,Elliot Anderson,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,8.0,245.0,24.0,4.7863,18.0,10.0,2.4148,104.0,26.0,9.0,241.0,38.0,4.0,40.0,37.0,345.0,50.0,2383.0,2.0,11.0,1.0,112.0,7.0,51.0,2.0,3334.0,2.0,46.0,297.0,9.0,83.0,231.0,1919.0,62.0,,46.7149,50.0,11.0,49.0,50.0,199.0,608.0,80.0,0.0,542.0,50.0,810.0,306.0,38.0,41.0,42.0,1157.0,41.0,125.0,104.0,430.0,66.0,2247.0,16.0,21.0,656.0,63.0,50.0,16.0,549.0,57.0,41.0,119.0,416.0,3300.0,12.0,4.0,11.0,34.0,932.0,36.0,2.8989,104.0,88.0,4.0,2.0,23.0,7.0,3.0,1.0,2.0,2.0,53.0,,,1.0,0.0903,3.0,87.0,4.0,,2.0,1.0,4.0,,7.0,1.0,,,,1.0,,,,,,,,,,,,,,5.0,1.0,,,,,,
210462,Ibrahim Sangaré,Midfielder,Nott'm Forest,17,Cote d’Ivoire,2025-26,0.0,0.0,5.0,119.0,,1.7954,2.0,5.0,1.9742,59.0,14.0,3.0,96.0,28.0,2.0,27.0,25.0,126.0,8.0,956.0,,2.0,3.0,51.0,7.0,,2.0,2080.0,2.0,27.0,111.0,3.0,35.0,87.0,792.0,18.0,,27.3749,10.0,5.0,50.0,26.0,92.0,233.0,18.0,0.0,230.0,24.0,294.0,114.0,28.0,29.0,12.0,430.0,23.0,8.0,27.0,179.0,24.0,922.0,9.0,5.0,191.0,30.0,11.0,19.0,281.0,42.0,25.0,38.0,148.0,1294.0,7.0,9.0,2.0,17.0,400.0,29.0,1.1464,30.0,37.0,2.0,0.0,,,2.0,,,,,1.0,1.0,,,2.0,,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,2.0,,,,,,
432714,James McAtee,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,1.0,28.0,,0.3658,2.0,,,7.0,2.0,2.0,16.0,14.0,1.0,3.0,2.0,19.0,7.0,121.0,2.0,1.0,12.0,6.0,,,,289.0,,5.0,16.0,2.0,12.0,15.0,99.0,15.0,,8.2052,5.0,,3.0,9.0,23.0,35.0,5.0,0.0,44.0,7.0,22.0,18.0,14.0,3.0,6.0,73.0,7.0,9.0,15.0,38.0,1.0,117.0,2.0,1.0,49.0,4.0,3.0,1.0,26.0,4.0,3.0,3.0,38.0,192.0,,1.0,1.0,,29.0,3.0,0.1724,3.0,6.0,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
222531,Morgan Gibbs-White,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,1.0,192.0,9.0,2.916,24.0,32.0,12.8855,20.0,59.0,10.0,195.0,37.0,4.0,62.0,35.0,228.0,33.0,1208.0,5.0,10.0,2.0,117.0,6.0,9.0,8.0,3110.0,8.0,76.0,130.0,9.0,64.0,89.0,938.0,126.0,2.0,43.7367,45.0,2.0,32.0,45.0,116.0,294.0,41.0,3.0,322.0,24.0,343.0,110.0,37.0,5.0,33.0,714.0,36.0,34.0,70.0,205.0,41.0,1180.0,27.0,22.0,435.0,15.0,30.0,3.0,282.0,26.0,13.0,42.0,289.0,1744.0,5.0,16.0,10.0,7.0,275.0,13.0,10.8391,33.0,45.0,15.0,8.0,,14.0,10.0,2.0,5.0,5.0,,,2.0,,0.3391,6.0,1.0,9.0,7.0,7.0,1.0,9.0,3.0,14.0,1.0,,,,,,,,,,,,,,,,1.0,,5.0,,1.0,,,,,
250199,Nicolás Domínguez,Midfielder,Nott'm Forest,17,Argentina,2025-26,0.0,0.0,3.0,70.0,4.0,0.789,8.0,5.0,1.7487,56.0,10.0,2.0,70.0,27.0,1.0,19.0,17.0,79.0,7.0,535.0,,5.0,10.0,34.0,,6.0,2.0,1175.0,2.0,21.0,86.0,2.0,23.0,73.0,441.0,17.0,,18.2202,10.0,1.0,17.0,20.0,49.0,118.0,11.0,0.0,156.0,13.0,192.0,58.0,27.0,26.0,6.0,238.0,18.0,8.0,11.0,122.0,13.0,506.0,5.0,3.0,112.0,30.0,6.0,5.0,120.0,16.0,7.0,15.0,105.0,733.0,2.0,16.0,5.0,4.0,224.0,8.0,1.4678,9.0,30.0,1.0,1.0,2.0,3.0,,,,,1.0,,,1.0,,2.0,4.0,2.0,1.0,0.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
204968,Ryan Yates,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,3.0,34.0,2.0,0.3923,4.0,2.0,0.0222,16.0,5.0,,48.0,22.0,2.0,5.0,2.0,57.0,2.0,260.0,,3.0,20.0,30.0,,2.0,2.0,604.0,2.0,10.0,50.0,2.0,6.0,30.0,199.0,10.0,,8.4735,3.0,,23.0,7.0,24.0,59.0,13.0,0.0,84.0,3.0,96.0,18.0,22.0,6.0,1.0,99.0,5.0,2.0,7.0,54.0,20.0,240.0,3.0,2.0,75.0,10.0,1.0,3.0,55.0,13.0,9.0,4.0,50.0,377.0,,2.0,3.0,4.0,106.0,6.0,0.4979,9.0,16.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
591894,Zyan Blake,Midfielder,Nott'm Forest,17,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477851,Abdoullah Ba,Midfielder,Sunderland,56,France,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554197,Chris Rigg,Midfielder,Sunderland,56,England,2025-26,0.0,0.0,1.0,33.0,4.0,1.1481,3.0,3.0,0.9489,13.0,9.0,2.0,49.0,18.0,1.0,11.0,11.0,60.0,7.0,213.0,2.0,1.0,7.0,13.0,,4.0,2.0,766.0,2.0,9.0,32.0,,10.0,28.0,143.0,20.0,,10.7971,8.0,2.0,10.0,11.0,24.0,17.0,8.0,0.0,65.0,4.0,77.0,29.0,18.0,5.0,6.0,105.0,11.0,7.0,11.0,52.0,4.0,213.0,6.0,3.0,95.0,8.0,7.0,1.0,50.0,8.0,4.0,10.0,69.0,323.0,2.0,9.0,1.0,8.0,52.0,4.0,0.8401,11.0,22.0,1.0,1.0,,2.0,,1.0,,,,,,,,3.0,,,1.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
