playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,ownGoalScored,keyPassesAttemptAssists,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,successfulLaunches,unsuccessfulCornersIntoBox,leftFootGoals,throwInsToOppositionPlayer,lastPlayerTackle,attemptsFromSetPieces,clearancesOffTheLine,headedGoals,redCards2ndYellow,hitWoodwork,setPiecesGoals,penaltiesTaken,penaltyGoals,foulWonPenalty,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,otherGoals,putthroughBlockedDistribution
18008,James Morrison,Midfielder,West Brom,35,Scotland,2011-12,125.0,5.0,0.0,18.0,19.0,3.0,66.0,44.0,15.0,166.0,30.0,5.0,52.0,23.0,205.0,22.0,1182.0,5.0,,4.0,7.0,52.0,25.0,2.0,33.0,2132.0,2.0,19.0,130.0,2.0,,124.0,935.0,42.0,4.0,,55.0,32.0,36.0,106.0,310.0,23.0,0.0,255.0,1.0,368.0,181.0,30.0,3.0,16.0,27.0,671.0,34.0,51.0,61.0,230.0,6.0,0.0,1171.0,25.0,11.0,362.0,50.0,35.0,5.0,339.0,21.0,65.0,42.0,165.0,1712.0,11.0,5.0,23.0,339.0,,1.0,39.0,46.0,1.0,26.0,4.0,23.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
12765,Jerome Thomas,Midfielder,West Brom,35,England,2011-12,137.0,18.0,0.0,14.0,7.0,5.0,60.0,20.0,6.0,101.0,29.0,1.0,38.0,26.0,111.0,67.0,635.0,1.0,8.0,0.0,3.0,2.0,8.0,2.0,18.0,2001.0,2.0,3.0,134.0,2.0,2.0,129.0,520.0,85.0,5.0,,32.0,8.0,26.0,134.0,187.0,46.0,0.0,271.0,1.0,166.0,122.0,29.0,1.0,10.0,45.0,397.0,24.0,68.0,99.0,263.0,5.0,0.0,632.0,13.0,12.0,349.0,50.0,23.0,2.0,117.0,21.0,31.0,4.0,165.0,1135.0,8.0,19.0,7.0,145.0,1.0,4.0,10.0,18.0,,,3.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
7670,Keith Andrews,Midfielder,West Brom,35,Ireland,2011-12,33.0,1.0,0.0,1.0,9.0,,19.0,19.0,2.0,61.0,14.0,1.0,26.0,8.0,73.0,6.0,415.0,2.0,,1.0,6.0,1.0,7.0,3.0,1.0,785.0,,3.0,27.0,3.0,2.0,23.0,316.0,18.0,2.0,,3.0,14.0,14.0,30.0,122.0,2.0,0.0,60.0,1.0,124.0,36.0,14.0,1.0,2.0,3.0,172.0,11.0,6.0,7.0,53.0,4.0,0.0,406.0,10.0,3.0,96.0,17.0,2.0,3.0,102.0,15.0,19.0,26.0,67.0,523.0,1.0,3.0,8.0,171.0,,2.0,12.0,20.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
57069,Somen Tchoyi,Midfielder,West Brom,35,Cameroon,2011-12,71.0,7.0,0.0,4.0,4.0,7.0,1.0,11.0,1.0,34.0,18.0,,9.0,6.0,39.0,20.0,140.0,1.0,16.0,1.0,12.0,,16.0,,7.0,646.0,2.0,12.0,18.0,2.0,,14.0,98.0,35.0,2.0,,9.0,2.0,10.0,59.0,34.0,5.0,0.0,89.0,0.0,31.0,26.0,18.0,1.0,,20.0,82.0,8.0,20.0,48.0,73.0,4.0,0.0,140.0,7.0,9.0,140.0,1.0,8.0,,41.0,11.0,,3.0,34.0,291.0,2.0,5.0,1.0,26.0,2.0,0.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39895,Youssouf Mulumbu,Midfielder,West Brom,35,DR Congo,2011-12,179.0,1.0,0.0,14.0,8.0,7.0,101.0,18.0,8.0,216.0,35.0,4.0,57.0,34.0,262.0,8.0,1658.0,1.0,2.0,0.0,1.0,,40.0,7.0,1.0,2814.0,2.0,23.0,190.0,4.0,,173.0,1278.0,23.0,7.0,,24.0,27.0,44.0,156.0,474.0,36.0,0.0,369.0,1.0,539.0,290.0,35.0,,22.0,28.0,723.0,40.0,8.0,69.0,329.0,17.0,0.0,1652.0,10.0,7.0,404.0,79.0,36.0,7.0,458.0,50.0,101.0,118.0,187.0,2187.0,1.0,17.0,23.0,674.0,1.0,5.0,46.0,77.0,,,4.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
18430,Zoltán Gera,Midfielder,West Brom,35,Hungary,2011-12,16.0,2.0,0.0,,1.0,,5.0,5.0,2.0,20.0,3.0,1.0,11.0,3.0,20.0,3.0,80.0,,,,,,7.0,,2.0,174.0,2.0,5.0,13.0,,,11.0,59.0,9.0,1.0,,1.0,,3.0,11.0,14.0,4.0,0.0,29.0,,15.0,6.0,3.0,,1.0,1.0,39.0,3.0,3.0,6.0,22.0,2.0,0.0,80.0,4.0,1.0,33.0,4.0,2.0,1.0,23.0,3.0,3.0,1.0,28.0,117.0,,2.0,,23.0,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14469,Albert Crusat,Midfielder,Wigan,111,Spain,2011-12,26.0,3.0,0.0,2.0,5.0,3.0,10.0,6.0,2.0,20.0,15.0,,13.0,4.0,25.0,23.0,160.0,1.0,3.0,0.0,11.0,1.0,3.0,,3.0,486.0,,3.0,21.0,2.0,,21.0,129.0,13.0,1.0,,6.0,3.0,11.0,23.0,34.0,7.0,0.0,47.0,1.0,32.0,25.0,15.0,,5.0,7.0,84.0,9.0,24.0,12.0,44.0,,0.0,159.0,1.0,4.0,75.0,5.0,4.0,,27.0,4.0,5.0,6.0,67.0,262.0,3.0,4.0,3.0,54.0,1.0,1.0,5.0,6.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
16045,Ben Watson,Midfielder,Wigan,111,England,2011-12,68.0,2.0,0.0,4.0,7.0,1.0,35.0,16.0,3.0,110.0,21.0,1.0,22.0,14.0,147.0,9.0,944.0,3.0,,2.0,7.0,43.0,13.0,2.0,13.0,1262.0,1.0,2.0,57.0,7.0,,46.0,680.0,13.0,1.0,,24.0,26.0,30.0,66.0,269.0,3.0,0.0,125.0,1.0,309.0,64.0,21.0,2.0,7.0,5.0,455.0,23.0,40.0,15.0,112.0,11.0,0.0,900.0,9.0,9.0,216.0,28.0,8.0,8.0,269.0,29.0,36.0,117.0,97.0,1185.0,6.0,7.0,10.0,355.0,,1.0,37.0,29.0,1.0,8.0,4.0,26.0,1.0,,,1.0,,,,2.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,
61538,Callum McManaman,Midfielder,Wigan,111,England,2011-12,1.0,,0.0,,,,,2.0,,,2.0,,,,,,7.0,,,,2.0,,,,,18.0,,,,,,,7.0,3.0,,,1.0,,,1.0,3.0,,0.0,1.0,,2.0,,2.0,,,,6.0,,,,1.0,,0.0,7.0,2.0,,1.0,,,,1.0,1.0,,,1.0,10.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19556,David Jones,Midfielder,Wigan,111,England,2011-12,38.0,1.0,0.0,6.0,2.0,,19.0,12.0,2.0,82.0,16.0,1.0,19.0,13.0,89.0,20.0,662.0,,1.0,,3.0,47.0,5.0,,16.0,1165.0,,,41.0,6.0,1.0,36.0,553.0,17.0,3.0,,25.0,28.0,33.0,38.0,231.0,11.0,0.0,79.0,,208.0,44.0,16.0,,5.0,4.0,378.0,27.0,47.0,15.0,74.0,5.0,0.0,633.0,10.0,11.0,171.0,14.0,6.0,2.0,98.0,11.0,13.0,20.0,125.0,921.0,53.0,4.0,3.0,211.0,,2.0,7.0,30.0,,14.0,,24.0,,6.0,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
50471,James McArthur,Midfielder,Wigan,111,Scotland,2011-12,101.0,1.0,0.0,6.0,6.0,1.0,60.0,10.0,4.0,161.0,31.0,1.0,27.0,18.0,191.0,6.0,1197.0,3.0,,2.0,13.0,,38.0,5.0,1.0,1745.0,2.0,15.0,109.0,5.0,,86.0,921.0,14.0,3.0,,15.0,31.0,23.0,86.0,317.0,15.0,2.0,210.0,1.0,335.0,90.0,31.0,2.0,15.0,7.0,541.0,18.0,6.0,29.0,172.0,23.0,0.0,1186.0,4.0,1.0,247.0,45.0,11.0,4.0,367.0,41.0,31.0,85.0,178.0,1457.0,8.0,5.0,16.0,466.0,1.0,4.0,30.0,51.0,,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50472,James McCarthy,Midfielder,Wigan,111,Ireland,2011-12,118.0,1.0,0.0,8.0,5.0,4.0,79.0,13.0,4.0,160.0,33.0,1.0,65.0,33.0,196.0,6.0,1531.0,,1.0,,,,14.0,5.0,1.0,2900.0,1.0,10.0,125.0,11.0,1.0,121.0,1192.0,15.0,4.0,,32.0,57.0,52.0,108.0,438.0,32.0,0.0,243.0,,327.0,153.0,33.0,,20.0,14.0,655.0,41.0,6.0,35.0,229.0,4.0,0.0,1515.0,8.0,5.0,268.0,59.0,10.0,21.0,507.0,42.0,57.0,143.0,259.0,1923.0,7.0,6.0,17.0,681.0,1.0,7.0,36.0,56.0,,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
33298,Jean Beausejour,Midfielder,Wigan,111,Chile,2011-12,58.0,20.0,0.0,1.0,3.0,3.0,15.0,5.0,3.0,114.0,16.0,5.0,17.0,16.0,131.0,74.0,599.0,,5.0,,,46.0,19.0,4.0,40.0,1391.0,,9.0,56.0,5.0,,46.0,455.0,24.0,,,33.0,20.0,16.0,49.0,248.0,24.0,0.0,114.0,,170.0,66.0,16.0,,3.0,14.0,353.0,11.0,101.0,34.0,95.0,10.0,0.0,576.0,2.0,19.0,304.0,12.0,7.0,3.0,24.0,14.0,26.0,13.0,157.0,996.0,65.0,3.0,11.0,155.0,1.0,1.0,17.0,46.0,,18.0,4.0,23.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50023,Jordi Gómez,Midfielder,Wigan,111,Spain,2011-12,109.0,3.0,0.0,10.0,19.0,2.0,31.0,42.0,5.0,119.0,28.0,,77.0,24.0,153.0,19.0,887.0,5.0,2.0,3.0,4.0,31.0,18.0,1.0,8.0,1804.0,5.0,12.0,89.0,9.0,,83.0,692.0,28.0,2.0,,29.0,21.0,31.0,97.0,169.0,43.0,4.0,198.0,2.0,251.0,70.0,28.0,,11.0,10.0,517.0,22.0,41.0,60.0,180.0,6.0,0.0,863.0,23.0,15.0,287.0,20.0,9.0,3.0,270.0,23.0,32.0,42.0,197.0,1241.0,2.0,18.0,13.0,225.0,,4.0,34.0,37.0,,4.0,1.0,15.0,5.0,,,6.0,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
28147,Mohamed Diamé,Midfielder,Wigan,111,Senegal,2011-12,142.0,3.0,0.0,9.0,10.0,7.0,84.0,28.0,4.0,95.0,26.0,,38.0,18.0,118.0,15.0,733.0,3.0,,1.0,8.0,2.0,23.0,3.0,3.0,1594.0,1.0,12.0,147.0,4.0,,136.0,532.0,31.0,2.0,,18.0,18.0,31.0,130.0,191.0,17.0,0.0,289.0,2.0,206.0,86.0,26.0,2.0,23.0,48.0,382.0,27.0,15.0,75.0,266.0,11.0,0.0,723.0,18.0,12.0,247.0,61.0,35.0,3.0,222.0,34.0,26.0,83.0,114.0,1114.0,5.0,4.0,3.0,236.0,,4.0,23.0,22.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,Shaun Maloney,Midfielder,Wigan,111,Scotland,2011-12,36.0,3.0,0.0,4.0,9.0,1.0,14.0,14.0,7.0,48.0,13.0,2.0,32.0,8.0,52.0,16.0,367.0,3.0,,1.0,5.0,22.0,4.0,2.0,7.0,772.0,2.0,3.0,41.0,1.0,,40.0,303.0,27.0,,,12.0,4.0,9.0,33.0,100.0,18.0,2.0,77.0,2.0,84.0,27.0,13.0,3.0,5.0,4.0,212.0,8.0,30.0,18.0,73.0,1.0,0.0,354.0,5.0,11.0,118.0,9.0,8.0,1.0,75.0,9.0,7.0,12.0,108.0,525.0,4.0,4.0,2.0,110.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,11.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
49013,Victor Moses,Midfielder,Wigan,111,Nigeria,2011-12,272.0,20.0,0.0,34.0,30.0,,38.0,69.0,2.0,151.0,38.0,1.0,67.0,36.0,172.0,63.0,913.0,6.0,19.0,,2.0,16.0,38.0,5.0,23.0,3217.0,5.0,29.0,221.0,12.0,,212.0,702.0,,,,40.0,6.0,59.0,243.0,,79.0,,493.0,,,155.0,38.0,3.0,9.0,115.0,606.0,47.0,69.0,,455.0,9.0,0.0,,39.0,47.0,,29.0,95.0,,,40.0,28.0,39.0,,1671.0,17.0,6.0,13.0,158.0,5.0,4.0,21.0,36.0,,3.0,,6.0,2.0,1.0,,,,1.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,
40660,Adam Hammill,Midfielder,Wolves,39,England,2011-12,24.0,5.0,0.0,2.0,5.0,2.0,10.0,8.0,1.0,20.0,9.0,1.0,3.0,3.0,27.0,22.0,108.0,,,,6.0,6.0,2.0,,7.0,345.0,,1.0,22.0,1.0,,21.0,76.0,20.0,,,8.0,,8.0,23.0,18.0,6.0,0.0,46.0,,30.0,11.0,9.0,,1.0,11.0,62.0,7.0,31.0,16.0,44.0,1.0,0.0,107.0,3.0,7.0,81.0,9.0,5.0,,34.0,5.0,2.0,5.0,26.0,213.0,4.0,2.0,6.0,26.0,,2.0,7.0,2.0,,1.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44302,Adlène Guédioura,Midfielder,Wolves,39,Algeria,2011-12,37.0,2.0,0.0,7.0,2.0,,11.0,8.0,1.0,31.0,10.0,,2.0,2.0,33.0,4.0,127.0,,1.0,,8.0,,3.0,,2.0,292.0,,1.0,20.0,1.0,,18.0,86.0,8.0,,,1.0,3.0,5.0,36.0,26.0,3.0,0.0,57.0,,46.0,10.0,10.0,,4.0,7.0,59.0,4.0,4.0,23.0,54.0,2.0,0.0,125.0,6.0,1.0,70.0,7.0,4.0,,37.0,8.0,8.0,8.0,18.0,217.0,1.0,2.0,1.0,37.0,,2.0,2.0,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105190,Anthony Forde,Midfielder,Wolves,39,Ireland,2011-12,17.0,,0.0,1.0,2.0,1.0,4.0,2.0,1.0,9.0,6.0,,5.0,3.0,11.0,9.0,66.0,,,,3.0,2.0,3.0,,,242.0,,2.0,6.0,,,5.0,54.0,1.0,,,1.0,1.0,2.0,15.0,9.0,,0.0,23.0,,14.0,13.0,6.0,,,5.0,27.0,2.0,10.0,14.0,20.0,1.0,0.0,65.0,,,42.0,4.0,1.0,,22.0,,8.0,1.0,21.0,123.0,4.0,3.0,2.0,28.0,,0.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78774,David Davis,Midfielder,Wolves,39,England,2011-12,19.0,3.0,0.0,,2.0,,16.0,3.0,,31.0,7.0,,6.0,6.0,34.0,3.0,189.0,,1.0,,1.0,,3.0,1.0,3.0,399.0,,1.0,25.0,1.0,,23.0,138.0,2.0,2.0,,4.0,8.0,9.0,18.0,46.0,6.0,0.0,44.0,,52.0,27.0,7.0,,4.0,2.0,76.0,8.0,3.0,9.0,41.0,2.0,0.0,186.0,1.0,1.0,52.0,12.0,1.0,,65.0,5.0,7.0,17.0,26.0,255.0,,4.0,3.0,82.0,,0.0,3.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16236,David Edwards,Midfielder,Wolves,39,Wales,2011-12,92.0,4.0,0.0,4.0,8.0,,49.0,17.0,,158.0,26.0,1.0,73.0,24.0,187.0,12.0,899.0,3.0,3.0,1.0,2.0,,45.0,1.0,4.0,1936.0,3.0,28.0,89.0,10.0,,72.0,669.0,26.0,5.0,,11.0,31.0,48.0,64.0,206.0,19.0,2.0,181.0,2.0,285.0,101.0,26.0,2.0,9.0,7.0,354.0,38.0,12.0,28.0,136.0,17.0,0.0,892.0,9.0,3.0,259.0,40.0,4.0,7.0,246.0,23.0,41.0,43.0,162.0,1174.0,7.0,12.0,27.0,362.0,4.0,2.0,29.0,35.0,,,5.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
40231,Eggert Jónsson,Midfielder,Wolves,39,Iceland,2011-12,8.0,,0.0,,,,7.0,,,10.0,3.0,,3.0,2.0,10.0,2.0,86.0,,,,1.0,,1.0,,,173.0,,,9.0,1.0,1.0,8.0,71.0,,1.0,,2.0,2.0,8.0,8.0,28.0,1.0,0.0,17.0,,21.0,13.0,3.0,,3.0,,37.0,7.0,2.0,5.0,16.0,1.0,0.0,85.0,,,21.0,4.0,,,21.0,4.0,6.0,5.0,16.0,113.0,,2.0,1.0,39.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114041,Jack Price,Midfielder,Wolves,39,England,2011-12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28568,Jamie O'Hara,Midfielder,Wolves,39,England,2011-12,78.0,14.0,0.0,17.0,20.0,3.0,23.0,41.0,7.0,141.0,19.0,1.0,80.0,19.0,207.0,40.0,1207.0,2.0,,0.0,,40.0,29.0,2.0,32.0,1662.0,3.0,16.0,65.0,9.0,,52.0,869.0,30.0,1.0,,28.0,8.0,40.0,62.0,241.0,21.0,0.0,143.0,2.0,388.0,81.0,19.0,1.0,2.0,12.0,630.0,31.0,86.0,37.0,114.0,13.0,0.0,1161.0,21.0,13.0,360.0,21.0,8.0,3.0,383.0,14.0,27.0,131.0,195.0,1567.0,12.0,4.0,23.0,402.0,1.0,6.0,66.0,25.0,,9.0,11.0,26.0,1.0,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
83701,Johnny Gorman,Midfielder,Wolves,39,Northern Ireland,2011-12,,,0.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.0,,,,1.0,1.0,,,,1.0,,1.0,,,,0.0,1.0,,,1.0,,,,1.0,,1.0,,,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10561,Karl Henry,Midfielder,Wolves,39,England,2011-12,81.0,2.0,1.0,6.0,3.0,1.0,51.0,8.0,1.0,149.0,31.0,,64.0,30.0,197.0,10.0,1432.0,,,,1.0,1.0,22.0,4.0,2.0,2580.0,,13.0,105.0,13.0,,96.0,1120.0,7.0,3.0,,15.0,36.0,54.0,68.0,377.0,36.0,0.0,186.0,,449.0,148.0,31.0,,11.0,1.0,591.0,41.0,10.0,24.0,164.0,9.0,1.0,1409.0,5.0,5.0,255.0,40.0,9.0,5.0,390.0,32.0,60.0,115.0,216.0,1740.0,7.0,3.0,31.0,646.0,1.0,7.0,48.0,39.0,,,12.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
18818,Matthew Jarvis,Midfielder,Wolves,39,England,2011-12,138.0,52.0,0.0,14.0,12.0,8.0,28.0,27.0,,137.0,37.0,4.0,77.0,31.0,145.0,156.0,838.0,8.0,10.0,6.0,6.0,64.0,31.0,,73.0,2820.0,1.0,21.0,101.0,17.0,,91.0,680.0,111.0,5.0,,59.0,26.0,75.0,117.0,268.0,24.0,0.0,239.0,2.0,162.0,111.0,37.0,8.0,9.0,47.0,546.0,58.0,198.0,88.0,208.0,10.0,0.0,819.0,15.0,43.0,486.0,19.0,39.0,1.0,101.0,12.0,29.0,13.0,307.0,1508.0,28.0,9.0,7.0,220.0,,0.0,8.0,27.0,1.0,17.0,4.0,36.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
15944,Michael Kightly,Midfielder,Wolves,39,England,2011-12,113.0,12.0,0.0,6.0,5.0,11.0,25.0,15.0,5.0,82.0,18.0,1.0,35.0,14.0,96.0,51.0,378.0,3.0,3.0,1.0,4.0,36.0,5.0,,35.0,1193.0,,4.0,53.0,8.0,,52.0,266.0,42.0,4.0,,25.0,5.0,30.0,109.0,31.0,17.0,0.0,166.0,2.0,133.0,68.0,18.0,1.0,7.0,40.0,219.0,22.0,73.0,70.0,161.0,1.0,0.0,367.0,10.0,25.0,285.0,18.0,10.0,1.0,112.0,16.0,16.0,16.0,102.0,731.0,15.0,7.0,5.0,98.0,,3.0,14.0,20.0,1.0,15.0,4.0,17.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
41208,Nenad Milijas,Midfielder,Wolves,39,Serbia,2011-12,44.0,3.0,1.0,6.0,4.0,,16.0,12.0,2.0,71.0,20.0,1.0,27.0,6.0,92.0,10.0,496.0,,1.0,,14.0,26.0,22.0,,12.0,723.0,,14.0,37.0,4.0,,29.0,355.0,11.0,,,17.0,17.0,21.0,30.0,108.0,10.0,0.0,81.0,,175.0,54.0,20.0,,4.0,1.0,235.0,17.0,32.0,10.0,59.0,8.0,1.0,484.0,8.0,9.0,156.0,12.0,3.0,2.0,151.0,16.0,19.0,49.0,62.0,665.0,4.0,4.0,14.0,181.0,1.0,1.0,21.0,14.0,,8.0,1.0,15.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7635,Stephen Hunt,Midfielder,Wolves,39,Ireland,2011-12,89.0,9.0,0.0,7.0,14.0,4.0,27.0,25.0,,90.0,24.0,1.0,23.0,16.0,96.0,48.0,408.0,3.0,5.0,2.0,8.0,24.0,19.0,1.0,20.0,1395.0,,16.0,57.0,4.0,1.0,54.0,299.0,43.0,1.0,,17.0,14.0,22.0,73.0,62.0,17.0,0.0,146.0,1.0,113.0,65.0,24.0,,6.0,18.0,219.0,18.0,67.0,45.0,127.0,3.0,0.0,399.0,11.0,19.0,258.0,21.0,10.0,6.0,115.0,22.0,21.0,13.0,118.0,749.0,14.0,13.0,6.0,113.0,1.0,5.0,6.0,14.0,,5.0,,15.0,3.0,3.0,,1.0,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,
