playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,setPiecesGoals,penaltyGoalsConceded,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,headedGoals,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine,ownGoalScored,penaltyGoals,penaltiesSaved,savesFromPenalty,otherGoals
49323,Steven Nzonzi,Midfielder,Stoke,110,France,2014-15,185.0,9.0,3.0659,0.0,18.0,11.0,1.0,3.037,72.0,29.0,1.0,268.0,38.0,1.0,115.0,38.0,324.0,38.0,2151.0,3.0,5.0,1.0,12.0,,,159.0,9.0,5.0,9.0,3.0,3374.0,3.0,3.0,52.0,253.0,4.0,40.0,146.0,1741.0,71.0,46.5666,33.0,5.0,43.0,44.0,6.0,133.0,512.0,27.0,0.0,438.0,20.0,2.0,608.0,254.0,38.0,5.0,3.0,17.0,,29.0,1000.0,40.0,38.0,72.0,6.0,279.0,107.0,0.0,2108.0,18.0,23.0,489.0,55.0,47.0,4.0,719.0,31.0,30.0,86.0,312.0,2650.0,,2.0,2.0,12.0,14.0,836.0,19.0,1.0,2.707,2.0,56.0,81.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
49013,Victor Moses,Midfielder,Stoke,110,Nigeria,2014-15,142.0,9.0,,0.0,8.0,12.0,9.0,,33.0,33.0,2.0,60.0,19.0,3.0,24.0,19.0,74.0,40.0,401.0,3.0,3.0,1.0,,,63.0,41.0,2.0,,30.0,,1455.0,,2.0,26.0,146.0,2.0,27.0,131.0,320.0,75.0,,29.0,1.0,7.0,19.0,,116.0,151.0,35.0,0.0,288.0,19.0,2.0,96.0,99.0,19.0,,1.0,10.0,1.0,60.0,255.0,17.0,97.0,94.0,,247.0,15.0,0.0,389.0,21.0,19.0,318.0,23.0,63.0,,38.0,20.0,22.0,7.0,116.0,923.0,7.0,11.0,1.0,,9.0,102.0,5.0,2.0,,3.0,14.0,21.0,1.0,19.0,1.0,41.0,,2.0,,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
34296,Wilson Palacios,Midfielder,Stoke,110,Honduras,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19959,Adam Johnson,Midfielder,Sunderland,56,England,2014-15,98.0,20.0,3.539,0.0,5.0,10.0,9.0,3.575,20.0,20.0,5.0,94.0,32.0,1.0,28.0,23.0,156.0,53.0,759.0,4.0,7.0,2.0,3.0,9.0,50.0,9.0,5.0,3.0,36.0,3.0,2082.0,3.0,4.0,7.0,103.0,6.0,37.0,101.0,547.0,43.0,30.4827,38.0,5.0,10.0,28.0,2.0,91.0,148.0,35.0,1.0,201.0,19.0,2.0,228.0,109.0,32.0,3.0,1.0,3.0,3.0,27.0,413.0,22.0,93.0,66.0,2.0,192.0,2.0,0.0,743.0,10.0,17.0,366.0,17.0,47.0,1.0,219.0,15.0,17.0,56.0,164.0,1206.0,11.0,12.0,1.0,3.0,21.0,226.0,2.0,4.0,3.3734,2.0,62.0,32.0,,13.0,1.0,28.0,,3.0,1.0,1.0,0.0816,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,
88601,Charalampos Mavrias,Midfielder,Sunderland,56,Greece,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55641,Emanuele Giaccherini,Midfielder,Sunderland,56,Italy,2014-15,27.0,,0.1728,0.0,2.0,4.0,2.0,0.8147,3.0,6.0,,16.0,8.0,,17.0,2.0,18.0,5.0,167.0,,,,,6.0,,4.0,,3.0,,1.0,304.0,1.0,,2.0,18.0,,11.0,16.0,144.0,13.0,6.7957,10.0,1.0,3.0,5.0,2.0,25.0,54.0,8.0,0.0,45.0,6.0,,23.0,22.0,8.0,3.0,,1.0,,9.0,96.0,5.0,5.0,14.0,2.0,41.0,2.0,0.0,166.0,2.0,4.0,49.0,2.0,5.0,,32.0,4.0,4.0,5.0,58.0,242.0,3.0,2.0,,,1.0,53.0,3.0,,0.3936,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114000,George Honeyman,Midfielder,Sunderland,56,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49384,Jack Rodwell,Midfielder,Sunderland,56,England,2014-15,72.0,,0.5049,0.0,10.0,13.0,3.0,3.3634,35.0,20.0,2.0,58.0,23.0,,24.0,17.0,84.0,6.0,529.0,3.0,1.0,2.0,3.0,6.0,,37.0,1.0,5.0,,5.0,1486.0,5.0,,18.0,84.0,4.0,16.0,65.0,418.0,38.0,31.28,4.0,5.0,40.0,34.0,7.0,54.0,137.0,17.0,0.0,156.0,14.0,1.0,143.0,66.0,23.0,5.0,,8.0,,7.0,225.0,30.0,6.0,18.0,7.0,119.0,19.0,0.0,525.0,7.0,2.0,120.0,27.0,13.0,14.0,159.0,25.0,13.0,27.0,90.0,756.0,,7.0,,3.0,11.0,220.0,17.0,,2.801,5.0,26.0,15.0,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
50023,Jordi Gómez,Midfielder,Sunderland,56,Spain,2014-15,131.0,8.0,1.693,0.0,11.0,10.0,3.0,4.4981,48.0,20.0,,147.0,29.0,2.0,32.0,22.0,190.0,26.0,991.0,4.0,2.0,1.0,9.0,7.0,22.0,40.0,6.0,4.0,12.0,2.0,1941.0,2.0,1.0,22.0,128.0,3.0,53.0,110.0,776.0,21.0,28.7658,21.0,2.0,34.0,24.0,2.0,109.0,242.0,51.0,2.0,259.0,31.0,3.0,348.0,166.0,29.0,4.0,,10.0,4.0,15.0,504.0,21.0,49.0,42.0,2.0,219.0,18.0,0.0,974.0,10.0,16.0,320.0,38.0,12.0,5.0,170.0,35.0,43.0,25.0,231.0,1418.0,2.0,8.0,1.0,9.0,23.0,309.0,27.0,2.0,3.7395,7.0,43.0,48.0,2.0,3.0,,15.0,,2.0,2.0,2.0,0.1195,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,
28448,Lee Cattermole,Midfielder,Sunderland,56,England,2014-15,175.0,1.0,0.9414,0.0,4.0,1.0,,0.4324,76.0,6.0,4.0,150.0,28.0,,37.0,26.0,212.0,12.0,1103.0,1.0,,1.0,4.0,2.0,,68.0,9.0,,1.0,,2358.0,,,40.0,133.0,3.0,43.0,105.0,802.0,1.0,34.0099,12.0,2.0,66.0,35.0,,135.0,315.0,20.0,0.0,308.0,26.0,0.0,372.0,177.0,28.0,,1.0,18.0,,10.0,415.0,32.0,12.0,26.0,,240.0,28.0,0.0,1078.0,5.0,6.0,268.0,58.0,10.0,11.0,265.0,54.0,68.0,89.0,151.0,1474.0,,3.0,,4.0,20.0,477.0,40.0,1.0,0.275,14.0,62.0,64.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
114311,Liam Agnew,Midfielder,Sunderland,56,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49836,Liam Bridcutt,Midfielder,Sunderland,56,Scotland,2014-15,65.0,4.0,0.5368,1.0,3.0,,1.0,,41.0,1.0,1.0,74.0,18.0,2.0,9.0,10.0,94.0,4.0,494.0,,,,3.0,8.0,,28.0,2.0,,4.0,,907.0,,,16.0,77.0,1.0,21.0,65.0,381.0,,14.2004,7.0,3.0,13.0,15.0,,49.0,110.0,16.0,0.0,142.0,13.0,,195.0,77.0,18.0,,,12.0,,5.0,207.0,14.0,4.0,16.0,,114.0,12.0,0.0,482.0,1.0,,129.0,29.0,8.0,8.0,118.0,21.0,24.0,19.0,71.0,673.0,3.0,2.0,,3.0,13.0,197.0,15.0,1.0,0.0869,6.0,20.0,26.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
86444,Ricardo Álvarez,Midfielder,Sunderland,56,Argentina,2014-15,62.0,1.0,0.4805,0.0,6.0,2.0,3.0,0.1353,11.0,4.0,1.0,17.0,13.0,,8.0,5.0,22.0,20.0,193.0,,3.0,,4.0,8.0,7.0,13.0,,2.0,2.0,,494.0,,1.0,11.0,47.0,1.0,10.0,45.0,164.0,20.0,11.5636,7.0,,2.0,11.0,2.0,51.0,32.0,5.0,0.0,109.0,6.0,,32.0,29.0,13.0,2.0,,2.0,,26.0,127.0,10.0,25.0,35.0,2.0,96.0,2.0,0.0,191.0,2.0,8.0,93.0,9.0,29.0,,73.0,5.0,5.0,7.0,56.0,344.0,6.0,5.0,,4.0,1.0,46.0,1.0,,0.3972,3.0,5.0,5.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19057,Sebastian Larsson,Midfielder,Sunderland,56,Sweden,2014-15,168.0,12.0,4.4932,0.0,17.0,16.0,2.0,3.1658,84.0,28.0,10.0,141.0,36.0,3.0,90.0,36.0,251.0,25.0,1389.0,3.0,3.0,2.0,12.0,,104.0,51.0,7.0,12.0,58.0,1.0,3060.0,1.0,2.0,31.0,173.0,5.0,47.0,153.0,1047.0,21.0,46.7647,55.0,11.0,45.0,43.0,5.0,137.0,355.0,50.0,0.0,341.0,25.0,1.0,401.0,199.0,36.0,12.0,3.0,22.0,,10.0,711.0,38.0,108.0,41.0,5.0,290.0,20.0,0.0,1294.0,12.0,18.0,440.0,62.0,21.0,15.0,361.0,51.0,40.0,91.0,272.0,2012.0,17.0,10.0,,12.0,39.0,485.0,26.0,3.0,2.9909,10.0,110.0,48.0,1.0,37.0,1.0,57.0,2.0,4.0,18.0,18.0,1.1055,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
49853,William Buckley,Midfielder,Sunderland,56,England,2014-15,78.0,6.0,0.7248,0.0,1.0,,12.0,,16.0,2.0,,34.0,22.0,2.0,11.0,9.0,46.0,20.0,192.0,,8.0,,1.0,13.0,1.0,17.0,1.0,,6.0,,868.0,,2.0,14.0,61.0,2.0,13.0,58.0,144.0,24.0,15.3902,10.0,1.0,6.0,22.0,,64.0,28.0,27.0,0.0,139.0,6.0,,66.0,42.0,22.0,,,4.0,,29.0,99.0,20.0,20.0,43.0,,122.0,3.0,0.0,190.0,2.0,7.0,137.0,12.0,16.0,1.0,52.0,11.0,6.0,2.0,46.0,383.0,4.0,5.0,,1.0,7.0,53.0,2.0,1.0,0.1442,2.0,12.0,17.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55422,Gylfi Sigurdsson,Midfielder,Swansea,80,Iceland,2014-15,201.0,4.0,5.5242,0.0,20.0,24.0,4.0,6.5972,34.0,47.0,16.0,161.0,32.0,10.0,90.0,32.0,173.0,24.0,1147.0,7.0,2.0,4.0,10.0,,105.0,47.0,4.0,13.0,45.0,4.0,2697.0,4.0,8.0,39.0,112.0,5.0,66.0,104.0,964.0,56.0,46.4354,63.0,1.0,22.0,43.0,10.0,162.0,279.0,40.0,2.0,313.0,36.0,3.0,318.0,121.0,32.0,13.0,5.0,10.0,2.0,41.0,696.0,38.0,108.0,85.0,10.0,266.0,8.0,0.0,1087.0,23.0,23.0,435.0,24.0,31.0,6.0,247.0,23.0,41.0,10.0,303.0,1758.0,2.0,15.0,3.0,10.0,5.0,323.0,7.0,1.0,5.2503,2.0,12.0,36.0,2.0,32.0,,55.0,2.0,2.0,12.0,12.0,0.7216,,,,,,,,,,,,,,,,,,,,,,,,,,
96305,Jay Fulton,Midfielder,Swansea,80,Scotland,2014-15,6.0,,0.0084,0.0,,,,,2.0,,,12.0,2.0,,,1.0,15.0,,65.0,,,,,1.0,,7.0,1.0,,,,114.0,,,4.0,5.0,,3.0,2.0,49.0,,2.8787,,,5.0,1.0,,2.0,23.0,,0.0,11.0,1.0,,22.0,6.0,2.0,,,2.0,,,16.0,1.0,,,,4.0,3.0,0.0,61.0,,,16.0,,,1.0,14.0,1.0,8.0,1.0,6.0,84.0,,,,,1.0,34.0,,,,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49195,Jefferson Montero,Midfielder,Swansea,80,Ecuador,2014-15,141.0,16.0,2.3298,0.0,2.0,4.0,10.0,1.456,37.0,11.0,3.0,87.0,30.0,7.0,9.0,15.0,104.0,66.0,408.0,1.0,2.0,0.0,1.0,15.0,8.0,29.0,2.0,1.0,17.0,2.0,1569.0,2.0,1.0,20.0,154.0,1.0,34.0,145.0,298.0,79.0,26.6355,20.0,1.0,8.0,21.0,1.0,121.0,168.0,30.0,1.0,295.0,13.0,1.0,119.0,121.0,30.0,1.0,,8.0,,71.0,204.0,20.0,68.0,94.0,1.0,266.0,9.0,0.0,401.0,7.0,18.0,319.0,29.0,79.0,,26.0,13.0,17.0,6.0,95.0,884.0,14.0,7.0,,1.0,8.0,117.0,7.0,1.0,0.8974,0.0,17.0,38.0,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
50232,Jonjo Shelvey,Midfielder,Swansea,80,England,2014-15,103.0,9.0,3.4408,1.0,17.0,18.0,5.0,5.0822,42.0,45.0,10.0,192.0,31.0,5.0,38.0,28.0,317.0,35.0,1516.0,3.0,2.0,2.0,12.0,3.0,25.0,26.0,8.0,13.0,16.0,2.0,2454.0,2.0,2.0,13.0,97.0,4.0,40.0,84.0,1056.0,32.0,41.5609,25.0,7.0,29.0,30.0,5.0,90.0,404.0,17.0,1.0,200.0,22.0,1.0,538.0,213.0,31.0,13.0,3.0,10.0,,12.0,642.0,26.0,55.0,30.0,5.0,174.0,13.0,0.0,1460.0,27.0,12.0,455.0,32.0,25.0,8.0,320.0,35.0,41.0,143.0,254.0,1935.0,4.0,10.0,3.0,12.0,34.0,573.0,25.0,,4.6514,8.0,125.0,52.0,,5.0,,15.0,,1.0,6.0,6.0,0.3693,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,
184400,Josh Sheehan,Midfielder,Swansea,80,Wales,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166365,Kenji Gorré,Midfielder,Swansea,80,Curacao,2014-15,,,0.0031,0.0,,,,,,,,,1.0,,,,,,5.0,,,,,1.0,,,,,,,6.0,,,,,,,,5.0,,0.2734,,,,,,,2.0,,0.0,,,,1.0,,1.0,,,,,,4.0,,,,,,,0.0,5.0,,,,,,,1.0,,,,1.0,5.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76542,Ki Sung-Yueng,Midfielder,Swansea,80,South Korea,2014-15,135.0,1.0,1.4851,0.0,3.0,14.0,2.0,4.5077,44.0,25.0,4.0,148.0,33.0,1.0,70.0,30.0,174.0,6.0,1706.0,8.0,4.0,3.0,2.0,3.0,5.0,113.0,10.0,2.0,4.0,4.0,2690.0,4.0,2.0,57.0,159.0,3.0,38.0,103.0,1464.0,36.0,38.7252,25.0,,71.0,33.0,1.0,78.0,525.0,45.0,2.0,294.0,27.0,5.0,396.0,194.0,33.0,2.0,2.0,8.0,4.0,7.0,626.0,30.0,10.0,31.0,1.0,181.0,56.0,0.0,1657.0,11.0,4.0,247.0,36.0,17.0,10.0,476.0,27.0,61.0,68.0,309.0,2114.0,3.0,4.0,,2.0,6.0,910.0,14.0,1.0,3.339,4.0,26.0,68.0,,2.0,,3.0,,2.0,2.0,2.0,0.1046,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
15114,Leon Britton,Midfielder,Swansea,80,England,2014-15,22.0,,0.1662,0.0,,,1.0,,18.0,,1.0,31.0,9.0,,10.0,7.0,35.0,,351.0,,,,,2.0,,11.0,,,,,537.0,,,5.0,35.0,2.0,13.0,29.0,301.0,2.0,8.3602,1.0,1.0,6.0,10.0,,17.0,118.0,8.0,0.0,57.0,6.0,,98.0,45.0,9.0,,,2.0,,3.0,125.0,8.0,,8.0,,46.0,6.0,0.0,336.0,,,49.0,16.0,4.0,5.0,89.0,4.0,11.0,15.0,46.0,427.0,,5.0,,,2.0,191.0,2.0,,,1.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168144,Matt Grimes,Midfielder,Swansea,80,England,2014-15,8.0,,0.1639,0.0,,,,,2.0,,1.0,,3.0,,,,3.0,1.0,27.0,,,,,3.0,,,,,,,42.0,,,,2.0,,1.0,2.0,22.0,1.0,1.5225,1.0,,1.0,1.0,,8.0,8.0,,0.0,10.0,1.0,,8.0,3.0,3.0,,,1.0,,3.0,18.0,1.0,2.0,5.0,,10.0,,0.0,25.0,,,12.0,1.0,,,6.0,1.0,1.0,2.0,5.0,41.0,,,,,2.0,6.0,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21083,Nathan Dyer,Midfielder,Swansea,80,England,2014-15,172.0,9.0,1.5557,0.0,3.0,9.0,12.0,3.3872,31.0,14.0,2.0,103.0,32.0,2.0,55.0,23.0,109.0,45.0,708.0,3.0,6.0,0.0,3.0,9.0,,34.0,4.0,2.0,9.0,4.0,1868.0,4.0,4.0,25.0,108.0,4.0,52.0,99.0,591.0,41.0,31.5029,20.0,2.0,7.0,29.0,,147.0,74.0,36.0,2.0,280.0,28.0,3.0,131.0,124.0,32.0,2.0,3.0,4.0,,56.0,383.0,25.0,45.0,96.0,,246.0,9.0,0.0,706.0,5.0,17.0,303.0,27.0,32.0,1.0,259.0,21.0,20.0,8.0,244.0,1120.0,12.0,15.0,,3.0,3.0,225.0,11.0,2.0,1.6485,2.0,6.0,29.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93464,Tom Carroll,Midfielder,Swansea,80,England,2014-15,38.0,,0.369,0.0,3.0,,,,17.0,1.0,1.0,52.0,13.0,,14.0,8.0,60.0,2.0,512.0,,,,2.0,5.0,1.0,12.0,1.0,,,,692.0,,,11.0,21.0,1.0,13.0,20.0,439.0,4.0,13.4801,5.0,1.0,16.0,10.0,1.0,27.0,144.0,,0.0,59.0,7.0,,157.0,36.0,13.0,,,5.0,,3.0,228.0,9.0,2.0,9.0,1.0,47.0,1.0,0.0,507.0,1.0,,80.0,12.0,3.0,3.0,124.0,5.0,11.0,13.0,87.0,603.0,,5.0,,2.0,,224.0,1.0,1.0,0.1463,1.0,8.0,17.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11829,Wayne Routledge,Midfielder,Swansea,80,England,2014-15,186.0,13.0,3.0189,1.0,9.0,8.0,20.0,2.541,31.0,22.0,7.0,142.0,29.0,1.0,106.0,27.0,174.0,99.0,762.0,3.0,21.0,0.0,2.0,2.0,5.0,56.0,5.0,,14.0,5.0,2316.0,5.0,4.0,44.0,113.0,4.0,49.0,101.0,563.0,79.0,33.4729,27.0,3.0,23.0,31.0,7.0,142.0,168.0,34.0,0.0,299.0,15.0,3.0,195.0,132.0,29.0,,3.0,6.0,,62.0,371.0,27.0,103.0,92.0,7.0,243.0,12.0,1.0,754.0,14.0,21.0,443.0,25.0,37.0,1.0,146.0,36.0,21.0,25.0,253.0,1259.0,6.0,10.0,1.0,2.0,11.0,231.0,17.0,1.0,3.7388,1.0,32.0,34.0,1.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17349,Aaron Lennon,Midfielder,Spurs,6,England,2014-15,79.0,7.0,0.8496,0.0,,5.0,2.0,,36.0,9.0,3.0,77.0,23.0,2.0,25.0,15.0,88.0,27.0,435.0,2.0,2.0,2.0,,8.0,1.0,13.0,3.0,,7.0,,1347.0,,1.0,10.0,72.0,2.0,41.0,69.0,336.0,39.0,3.6487,22.0,,12.0,16.0,,69.0,65.0,22.0,0.0,151.0,15.0,0.0,116.0,44.0,23.0,,2.0,8.0,,17.0,257.0,14.0,28.0,38.0,,138.0,3.0,0.0,433.0,4.0,7.0,172.0,28.0,11.0,,137.0,15.0,13.0,11.0,117.0,671.0,12.0,8.0,,,9.0,97.0,12.0,,0.0626,3.0,11.0,21.0,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
60252,Andros Townsend,Midfielder,Spurs,6,England,2014-15,67.0,3.0,1.1651,0.0,4.0,8.0,6.0,2.709,25.0,12.0,1.0,52.0,17.0,2.0,22.0,10.0,57.0,29.0,298.0,2.0,1.0,0.0,4.0,7.0,22.0,4.0,,6.0,11.0,,751.0,,4.0,3.0,51.0,1.0,27.0,50.0,237.0,17.0,16.7902,11.0,1.0,1.0,15.0,,64.0,26.0,11.0,1.0,118.0,18.0,2.0,79.0,46.0,17.0,6.0,1.0,5.0,1.0,20.0,177.0,14.0,47.0,47.0,,114.0,1.0,0.0,292.0,4.0,14.0,179.0,20.0,14.0,,106.0,6.0,10.0,4.0,87.0,538.0,5.0,10.0,,4.0,3.0,75.0,3.0,,1.7142,2.0,5.0,12.0,,7.0,,13.0,,2.0,1.0,1.0,0.0751,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
80710,Benjamin Stambouli,Midfielder,Spurs,6,France,2014-15,27.0,,0.1184,0.0,1.0,,1.0,,29.0,1.0,,29.0,12.0,,10.0,4.0,46.0,5.0,289.0,,,,1.0,8.0,,17.0,1.0,,,,453.0,,,9.0,49.0,1.0,4.0,41.0,227.0,3.0,6.2691,3.0,4.0,8.0,3.0,,18.0,93.0,7.0,0.0,76.0,4.0,,91.0,39.0,12.0,,,6.0,,2.0,139.0,2.0,5.0,6.0,,59.0,8.0,0.0,283.0,1.0,1.0,64.0,23.0,5.0,1.0,75.0,6.0,11.0,16.0,30.0,382.0,,2.0,,1.0,4.0,104.0,4.0,2.0,0.0598,4.0,17.0,7.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
80607,Christian Eriksen,Midfielder,Spurs,6,Denmark,2014-15,196.0,6.0,5.4182,0.0,39.0,26.0,13.0,7.4887,51.0,58.0,23.0,297.0,38.0,2.0,147.0,37.0,356.0,62.0,1977.0,10.0,,7.0,22.0,1.0,112.0,49.0,7.0,13.0,32.0,3.0,3139.0,3.0,6.0,28.0,140.0,7.0,76.0,119.0,1558.0,101.0,55.0888,82.0,2.0,19.0,49.0,17.0,168.0,593.0,22.0,7.0,336.0,38.0,3.0,583.0,203.0,38.0,13.0,9.0,11.0,1.0,32.0,1190.0,42.0,147.0,117.0,17.0,287.0,21.0,0.0,1903.0,32.0,38.0,706.0,40.0,46.0,2.0,429.0,17.0,24.0,63.0,372.0,2719.0,27.0,11.0,4.0,22.0,20.0,463.0,7.0,2.0,7.3699,4.0,59.0,44.0,,26.0,1.0,64.0,3.0,5.0,21.0,21.0,1.1541,,,,,,,,,,,,,,,,,,,,,,,,,,
153775,Dominic Ball,Midfielder,Spurs,6,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157668,Harry Winks,Midfielder,Spurs,6,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168765,Josh Onomah,Midfielder,Spurs,6,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39104,Mousa Dembélé,Midfielder,Spurs,6,Belgium,2014-15,115.0,1.0,0.7597,0.0,5.0,2.0,,1.178,25.0,6.0,1.0,81.0,26.0,1.0,36.0,10.0,88.0,2.0,834.0,1.0,,1.0,5.0,16.0,,45.0,,,1.0,1.0,1138.0,1.0,1.0,24.0,99.0,4.0,18.0,78.0,725.0,11.0,23.3926,21.0,,5.0,22.0,,91.0,234.0,18.0,0.0,214.0,7.0,0.0,158.0,82.0,26.0,,,5.0,,12.0,510.0,18.0,2.0,51.0,,169.0,21.0,0.0,814.0,4.0,1.0,158.0,20.0,36.0,1.0,303.0,36.0,22.0,21.0,139.0,1042.0,4.0,8.0,1.0,5.0,4.0,237.0,18.0,4.0,1.1373,1.0,7.0,17.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
